t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-0.0002745128998624185,0.0023897447300966178,0.00029415724188759575,-0.0223701035542281,0.1455718583321895,0.017918657086741407,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.01695301145893498,0.004993500608577246,0.017227524358797396,0.0039357373527738855,-0.0002927713108468403,0.0021416169847307824
1,-0.008427458726449809,0.005622455580598481,0.0006920764403809368,-0.4954187629002252,0.3307937097681319,0.04071789094194402,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.00890860058045667,0.006364345210205092,0.01733605930690648,0.003952813545142985,-0.00747254646523687,0.004927480182137938
2,-0.007733861351390977,0.00534580500137672,0.0006580231081042343,-0.45246122700216174,0.30633606121677154,0.037707362515908546,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.009592894012844402,0.005961685012157659,0.017326755364235377,0.003956280415072138,-0.006833850099563425,0.004612034403159564
3,-0.0071568493974309725,0.005163283542664713,0.0006355562696156508,-0.41087941085045226,0.2858704751738354,0.035188223016117716,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.0101623442584473,0.005373121892647942,0.017319193655878272,0.003964524564097252,-0.0062661049098015785,0.004375493300253618
4,-0.007318699929257949,0.004791271832441885,0.0005897647935425512,-0.4184998768711575,0.2569514798178074,0.03162854076011984,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.010002764307236364,0.004781051551266034,0.017321464236494315,0.003968678670906928,-0.006395124836262599,0.0039790616641058145
5,-0.006509056935473149,0.004410415537458756,0.0005428846243442134,-0.3653291169572921,0.221455668558507,0.02725930842869156,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.010801514419030642,0.003976756632780319,0.017310571354503788,0.003974945884059345,-0.005627994225567158,0.003533311276988238
6,-0.0021431473772445444,0.003160940523613692,0.0003890848819486021,-0.10485096934415829,0.1636621200416814,0.020145414372769097,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.015109337433921868,0.0026447954250216235,0.017252484811166417,0.003973962580381131,-0.00173343210588996,0.0025596161360829824
7,-0.0013485684993858988,0.0028151133267207366,0.0003465164966618449,-0.06859225102348564,0.16123212057220554,0.019846302114992324,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.015893250731093867,0.0037319924308098305,0.017241819230479766,0.003958603687687932,-0.0011111388616927213,0.002426294503081323
8,-0.000882530386374414,0.002601370760105104,0.0003202066054513773,-0.0452313347735018,0.15198537497394543,0.018708106412595907,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.01635308683431104,0.004195507922661577,0.017235617220685454,0.003950152991592534,-0.0007336239503120952,0.002271244840354465
9,-0.001146751417875997,0.002523795456356135,0.0003106577456497421,-0.06404084673479711,0.14764158930838844,0.01817342335852784,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.01609211442143516,0.004426397594960361,0.017238865839311154,0.003946083355497096,-0.000984005107469678,0.002214957894423523
10,-0.0005110904058535237,0.0026547739484481625,0.0003267800835275745,-0.03199911267896256,0.1658430529515503,0.02041386865637075,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.016719534291263573,0.0047010062261808525,0.017230624697117097,0.003942859850618732,-0.00046591947367600204,0.0024143635528027685
11,0.00024477914395293923,0.0025091948236563026,0.0003088605320014782,0.00959738246663061,0.14984740810731886,0.018444940883318432,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017465114515842668,0.0050359482820143695,0.017220335371889724,0.003935940461207808,0.00018426769934906372,0.0022235036507788058
12,-0.0002137382806951596,0.0024904686811001403,0.00030655550319394855,-0.01341716717176876,0.14031119099958175,0.01727111370122445,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017012953759057137,0.0045118689024050765,0.017226692039752294,0.003944572197929905,-0.00019473641453137896,0.002138255731101957
13,4.44010602751302e-05,0.002296327253560579,0.0002826583454172479,0.0027252332649346208,0.13586821905651433,0.016724221660372934,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.01726761340349613,0.0045565257040982715,0.01722321234322099,0.0039421248273814715,3.874411220410822e-05,0.0020249695074505748
14,0.00010355132671799055,0.0024867680996371743,0.00030609999310418157,0.008644610265944687,0.15096796186305056,0.018582871515833935,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017326007751001148,0.004326043582707112,0.017222456424283154,0.003947364751232525,0.00011090652968808571,0.002224477294809045
15,0.0001621527998864464,0.0025392564500739804,0.0003125608624184938,0.013499728887622168,0.15364262625650688,0.018912099943893805,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017383929827745184,0.004459989695148669,0.017221777027858737,0.003945724524955589,0.0001665662335035547,0.0022670623247402328
16,0.00017276607378327046,0.002421057159746801,0.0002980115355394223,0.007295806586463181,0.13579724301524515,0.0167154851136293,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017394315082920397,0.004869881483932357,0.01722154900913712,0.003938156597666395,0.00012708092660312752,0.002078836682262526
17,-0.0003193667115445657,0.0024842334119745757,0.00030578799462062546,-0.020288803831732472,0.15263835009375618,0.018788482093665817,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.016908686170053047,0.004731146719858375,0.017228052881597615,0.003940884687667942,-0.0002949921777377245,0.0022289979979665184
18,0.00013882190077471932,0.0026670025174290644,0.0003282853163159773,0.014389763610835694,0.15758927361644243,0.01939789865179792,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017360748044765083,0.0041831252283417285,0.017221926143990356,0.003951065048924664,0.00017131458060411282,0.002348056650682967
19,0.0002707936548684744,0.0030465894214841073,0.0003750092342923415,0.010977297948405837,0.1724648332810378,0.021228953470064985,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017491133769892822,0.005216599210008017,0.01722034011502435,0.003937976558194022,0.00019666632410268327,0.002625242006657941
20,0.000235648858777139,0.0026994049362645276,0.0003322737783617713,0.014657889296343438,0.15978654296494868,0.01966836381198874,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017456365904569088,0.00466754777498331,0.01722071704579195,0.003943932161765078,0.00021161034847176253,0.0023829520032789923
21,9.711135734572019e-06,0.0029747353374671762,0.0003661646079577432,0.010984995193845973,0.17886025842038444,0.022016175885913872,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.01723322375768995,0.004001142643439733,0.017223512621955376,0.0039565398404120015,9.313825222260393e-05,0.0026373143237183
22,-0.00031116380593984366,0.0026068707252659123,0.00032088360436335564,-0.010286824708705606,0.13935157625604344,0.017152993291676567,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.016916890558008064,0.0036854317964649355,0.01722805436394791,0.003957223799749666,-0.000211844728424606,0.0021587405797973136
23,-0.00033076564241132944,0.0024176467490636365,0.00029759174300357966,-0.025192067887833014,0.14228080193362672,0.017513556047745238,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.016897361796802346,0.0050358772559132015,0.01722812743921368,0.003935247495054268,-0.0003362796072179556,0.0021293426694714815
24,-0.00026318544179128876,0.0023854293029032096,0.0002936260495201464,-0.01642031419482141,0.1411322743827335,0.017372182079074955,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.016964110959861802,0.004718939532319839,0.017227296401653092,0.0039402429845702925,-0.00024251076278544988,0.002104195760162728
25,0.0001107086725156495,0.002234647346776338,0.00027506607372770946,0.013003486518905335,0.13743845826663326,0.016917504745940688,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017333166428297426,0.004041631188302861,0.017222457755781774,0.003949422005127999,0.00014070410964600106,0.0020067048356907187
26,-0.00031380280069654007,0.002631256337213521,0.00032388526569643024,-0.01608005956921903,0.1608551248361619,0.019799897147749865,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.01691425106011517,0.00457744280803247,0.017228053860811714,0.003944730735688103,-0.0002640737724573876,0.0023624648524337814
27,-6.160348161273838e-05,0.0023160122983730304,0.0002850814069332075,-0.0027845227397180717,0.13901260441808502,0.017111268742742262,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017162969630592308,0.0046156058151986465,0.017224573112205044,0.003941493066405495,-5.018061177526009e-05,0.002050476611836355
28,0.0003122319182759783,0.0026977959118126005,0.00033207572114296146,0.019521715298757583,0.1610332373735087,0.019821821285533992,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.017532042891935103,0.004627825802481237,0.01721981097365912,0.003944599602943054,0.0002786818410514786,0.002379282549116186
29,-0.00024014994031003187,0.002718482083715586,0.00033462201288515466,-0.012018654533927678,0.15964886466257108,0.019651416784473578,0.013335373134328359,0.00026509124510903714,0.01722380597014925,0.003942224738358476,0.016986767272360367,0.004523437279711213,0.017226917212670396,0.003946374526634747,-0.0001933468408489914,0.002388465024016636
