,0,1,2,3,4,5,6,7,8,9
0,0.0,0.00012322257830191821,0.00012575397147041105,0.0001616271806685795,0.00011148776690611035,7.490994880529136e-05,7.764237630344663e-05,6.341883052499995e-05,7.428321248334694e-05,7.163325747905642e-05
1,0.00017484355200277142,0.0,0.00018557772670912907,0.00011593321768784082,0.00010822837994700746,0.00010442256603602248,9.081090448003389e-05,0.00012848990819881964,0.00015540145721358044,6.42425080642726e-05
2,9.679968993761395e-05,0.0001344061933557679,0.0,0.00010542604537791989,0.00013591610874179435,0.00014200174251936267,0.00013447256816291478,0.00012318335706242785,9.025634771059221e-05,0.00010580444792760258
3,8.595582291979019e-05,9.804401932883093e-05,0.00013561687443213724,0.0,0.0001253448547963572,0.00012822181624558396,0.00011845677377328208,6.790086570284411e-05,0.00012042402691725079,0.00011244147974429018
4,8.065619592205349e-05,7.87766758014967e-05,0.00012043209064221066,9.039677760196171e-05,0.0,0.00024263717235630894,0.0001295900212082803,0.00010667581764181091,0.00012380433167208908,9.580842726983587e-05
5,8.727175698687273e-05,9.514144441413246e-05,0.00015204755480631083,0.00011052171330754569,0.00017221720316090228,0.0,0.00010519110098827349,0.00010729045119875659,8.855700884962913e-05,0.00013586825368047716
6,8.64567017740956e-05,8.461166006940901e-05,0.000210317793702131,8.226990640772712e-05,9.23695780810724e-05,0.00016687575487146197,0.0,7.829169012531517e-05,9.16458138800401e-05,0.00010066144272111386
7,7.09377627900101e-05,0.000139745023899758,0.00012055852675291503,9.459228065492324e-05,0.0001384806893709927,9.03887473927602e-05,0.00011631454673742184,0.0,0.00016850771341895464,8.062191108457211e-05
8,0.00011996747867060043,6.060569655463069e-05,8.178438628824155e-05,0.00022342195959614637,0.0001242238264453117,0.0002610620260750728,8.317902303034976e-05,8.745291993481263e-05,0.0,7.784218362167002e-05
9,5.676938686474337e-05,8.822545758736344e-05,0.00013373049418463121,0.0001385786984437491,7.370447602365399e-05,0.00011763328187136347,9.600285590007215e-05,6.650217737479089e-05,8.345832105995981e-05,0.0
