dimension,source,mediator,sink,in_degree,out_degree
1,2,0,0,0,2
2,1,0,0,0,2
