dimension,source,mediator,sink,in_degree,out_degree
1,5,0,3,3,5
2,4,4,0,3,5
3,0,1,0,3,5
