,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.00010558750360394016,8.696344279541537e-05,0.0001188958159236843,9.267481623285014e-05,0.00017186632249723116,7.767590240018731e-05,5.497344303160612e-05,0.00012712013815872745,7.626793676364271e-05,0.00012189634893189325,0.00012635894828275242,0.00012878687771015413,0.00015807373720372648,0.00019071778898538386
1,7.129830577240565e-05,0.0,0.00010336586928871718,0.00011546389523877444,0.00010870842146842101,0.00023316004321919116,0.00016935534445615194,7.257142720524994e-05,0.00012637317504939405,7.995738804006039e-05,8.332083898613926e-05,0.00010233198598965149,8.18777962738707e-05,0.00012550294027956262,8.90578050173083e-05
2,8.786404410411404e-05,0.00013097553265466346,0.0,9.141670216855193e-05,5.356043292837877e-05,9.599460847893255e-05,0.00017627096715373518,8.82862804792204e-05,0.00010372979558793137,5.970501518805288e-05,6.534587412989282e-05,8.719791723181097e-05,0.00018251796688329835,8.962856326296706e-05,0.0001446867842244089
3,9.807174010130385e-05,9.145343850585461e-05,0.00011769509277648496,0.0,0.00011648283864375173,0.00015403642965857781,0.0001668675080443629,0.00013817854409348598,0.00010419298193401265,0.0001119738333109346,8.149901273226954e-05,0.00015416381337270002,8.897980607852954e-05,0.0001563905645635558,0.00013373718311071852
4,7.005478451903152e-05,0.00011572877722168141,0.00013164632141466406,0.00016792846517527858,0.0,0.00021711318389886384,0.000191471806644374,0.00012654300826929588,0.00015265819275170437,0.00013095343886824232,0.00012641488681332347,0.00016589096980367617,9.63713697153106e-05,9.019972132989392e-05,0.0001074900509272322
5,9.094648375054748e-05,8.82085455670969e-05,0.00010111482499415946,7.22190359367034e-05,0.00017539808579960953,0.0,0.0002095558048987597,0.00011436186772932771,0.00010588122360093479,8.677534230140854e-05,0.00011458339686454897,9.849692211318246e-05,0.0001281504829986271,0.00010757837938040844,9.074674640158084e-05
6,5.8872293565725306e-05,0.0001396679149123488,9.491777385188214e-05,0.0001043285217472747,0.00018024319075941853,0.0001495212402980234,0.0,0.0001012051460954557,0.00013859401523474,0.00013186440035011413,0.00010038192950951866,0.00012377298979817256,0.00011411103844733498,0.00016495300937519636,0.00011730592319742162
7,0.00010693208111101005,9.876655367331773e-05,5.470109328908918e-05,0.00010139946539842991,8.484540384111374e-05,0.00010800789261380818,0.00018242216399417863,0.0,0.00010230087887313718,6.723687912865017e-05,8.929219827529528e-05,0.0001025692876789495,0.00012554775383269917,0.00011257676226320944,0.0001420460144526538
8,6.384028872253157e-05,0.000133437083709878,0.00016424681922797615,0.00015020486636914263,0.00012602764413307635,8.317272781018932e-05,0.00015430384574337345,7.034960597901852e-05,0.0,0.00012468470604820912,7.159484189094748e-05,9.052300237505579e-05,9.179704758656777e-05,7.697547448768834e-05,8.445140702720928e-05
9,0.00013709529612386046,0.00016731357556417102,9.754436931691794e-05,6.930641171695903e-05,0.00011124334493995253,0.0001342584951163215,0.00012318067564707114,6.561366273503792e-05,0.00012393491750535738,0.0,6.998744259520252e-05,8.312840588669872e-05,6.508775666212312e-05,6.147442694164716e-05,9.554123285752883e-05
10,0.00016978495832748003,9.991850849411747e-05,6.356389184755745e-05,8.078866966855154e-05,0.00014504442355844162,0.00015346053370187746,0.0001013855806646198,6.58648545067633e-05,7.12241185669883e-05,4.690737645623325e-05,0.0,0.00011373687243359147,7.866379384737837e-05,0.00010564743065545216,0.00010358062084271855
11,0.00012915724000399703,0.00012371448650537486,0.00010613896199099787,0.0001030780599020908,0.0001442324942049268,0.00012768874603569873,0.00015158714471111834,0.000148697899387986,0.00010301379643983933,0.00014090372216178098,7.377551654230913e-05,0.0,6.899284871240457e-05,0.00014868781812502996,0.00010379695458783385
12,8.976230618618994e-05,0.00011687586281785976,9.332723783604166e-05,0.0001330807140684147,0.00018362496854502705,9.762389504086174e-05,0.00011315965516182366,5.763827662612095e-05,0.00011375875196540969,9.383049403509896e-05,0.00013292336229093704,0.0001867022772730626,0.0,0.00010563531580180677,0.00011237277750275238
13,7.702480948879047e-05,0.0001437728322099147,8.73268120693614e-05,0.00011551280055874805,0.00013552688346113649,0.00011503565276700728,7.89950587028974e-05,6.076979362959286e-05,8.331312144394344e-05,0.00013535948494091936,0.000133992236387253,8.702240877088785e-05,0.00011417815694564258,0.0,7.975163264576606e-05
14,6.66253419007877e-05,6.772284386173613e-05,0.0001463322287965244,0.00017053568658451437,7.979589487814249e-05,0.00018288144530078607,0.00015658956475008226,0.0001595319680635552,0.00016981943173223593,0.00015524089313530563,9.265191930005149e-05,0.00011488943343912063,0.00011021885974159205,0.00013936603619524052,0.0
