dimension,source,mediator,sink,in_degree,out_degree
1,3,0,3,3,3
2,0,4,1,3,3
3,0,0,0,3,3
