,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,8.681389089161526e-05,0.00011011164860265451,0.0001425649462109854,0.00023348160369484545,9.875171219603849e-05,0.00014212121014664538,0.00010923561792388313,0.00013764411353243535,0.00015709509840979848,0.00010765193917886578,0.00013299019438517458,9.160663728977082e-05,0.0001264467067173631,6.566195138005212e-05,0.00011248704428591442,0.00012664451215256981,0.00010280102866860278,6.35440834296541e-05,0.00013833105943257534
1,0.00014696999079212672,0.0,7.19921314049896e-05,0.00013904200698810346,7.843948521985378e-05,5.701734477990856e-05,0.000128041415224159,8.111295236542103e-05,9.241929965397696e-05,9.286396616952935e-05,7.506635221596149e-05,0.00011055489695732683,0.0001327170125807319,0.00012663225948604076,9.46165870335373e-05,5.747779166152185e-05,0.00012960316251919732,8.450204077711945e-05,0.0001123063390728848,7.205982180352032e-05
2,9.835683538592496e-05,5.945141623221477e-05,0.0,0.00010289501330698356,0.0001342873473508966,7.260455338565413e-05,0.00010299964111236133,8.893896612618259e-05,9.049855149186266e-05,8.6878055481986e-05,0.0001604148495169509,0.00013386896762110598,0.00011369793512725103,0.00011720876501254068,6.292828110988299e-05,8.024872993488324e-05,0.00017633390421533608,0.00010759836170842274,9.849276412150284e-05,9.083665997114326e-05
3,9.43064393843438e-05,8.307407159565138e-05,0.00011848306745254134,0.0,9.208707196385832e-05,7.830107477798374e-05,9.864999053077884e-05,0.0001275791753629669,0.00012947437701028418,0.00013355131987450677,0.0001114652946266661,8.751067349529696e-05,0.00011434158702394547,0.00012140628609963108,9.630550946644303e-05,8.311602388735604e-05,0.00012787745808021445,0.00021389709628882116,9.423717308128773e-05,9.658071105908765e-05
4,0.00020213677376077882,0.00012661414675034865,0.00012433433997902893,0.00011340043044250672,0.0,8.19135655856254e-05,0.00011522348541653079,0.0001763363338026705,0.00013827997669091746,9.483569342573824e-05,9.482469675765229e-05,9.748107892175022e-05,0.0002713354275169774,7.97197245248371e-05,9.239681260043109e-05,0.00014267031945216596,0.00013018765083228415,0.00011498975268077728,8.173305964736433e-05,0.0001238927039062445
5,0.00015121046298419112,7.702604722903887e-05,5.1721946589074934e-05,6.820038360265565e-05,0.00018826942688775786,0.0,0.00013536510335455552,0.0001314293775154528,7.060401537088042e-05,0.00011364958215794331,0.00010972573445947075,0.00014672654708044916,8.17290307635513e-05,8.711566735673115e-05,9.829839339670037e-05,6.090591139335188e-05,0.0001187202294869661,7.3517639888051e-05,6.99029457522892e-05,9.469013503059623e-05
6,0.00025664535027996574,5.409611734904009e-05,9.829642058013355e-05,0.00012078677079599058,8.979436338084873e-05,9.252374536971e-05,0.0,0.0001428399224953302,9.905787600161394e-05,0.00014346403422606753,5.9502992200975854e-05,0.0001384445071781588,0.0001218065388080941,8.82845676154806e-05,6.286962690378948e-05,0.0001444793811858096,7.658273671981953e-05,7.617136926322896e-05,0.00010245695607402416,6.508327654301143e-05
7,0.00024554604371426547,0.00012743795026113784,9.536500555017271e-05,0.00017033009453660587,0.00020162935720608916,0.00010434767200789494,0.00013541854371656566,0.0,5.955910790495502e-05,9.368343631509968e-05,7.053504198756132e-05,0.00017043556254257885,0.00011102086363262984,9.533422576619593e-05,0.0001222226407573031,0.0001229366698032429,7.226460528027088e-05,9.844612190726254e-05,9.583559147817745e-05,7.711324169435658e-05
8,0.000177547048081049,0.00012957687887495684,0.00010439215674830033,9.378933900655843e-05,0.00011582186255723278,7.584284092447334e-05,0.00011128857520962382,0.0001017241011225342,0.0,7.946818655507468e-05,0.00013012379913868036,9.048275712643417e-05,9.402718906188723e-05,8.504790925503363e-05,5.779895735492069e-05,8.012407022000278e-05,0.00012103339568830357,7.441461296689967e-05,0.00012948126699544399,8.97287427182589e-05
9,0.0001702692447846397,7.722498407176287e-05,0.0001210440577722792,0.00013170718903563456,7.32357401791751e-05,0.00015435733758280206,0.00013246851128886105,0.0001233057224387676,0.0001008691049713854,0.0,0.00011476797858384583,0.00013354508192922688,0.0001309974362174282,0.00016955731467164253,9.492869536441508e-05,0.00011298872919228636,0.00016364055360558179,0.00016725127710559182,7.192606709676941e-05,0.00016215108076938724
10,0.00012262838814786997,6.634024184096162e-05,0.00011623984785810374,7.275873421593689e-05,0.00017413101166154324,0.00013188642772256592,0.00013504418115066607,0.0002051468524428592,0.00012742678902676765,9.597325532713633e-05,0.0,0.00013174387163484872,0.00015311551725571062,8.856324069887316e-05,7.123122579955363e-05,0.00014702581197974945,0.00014489369203470268,0.00015352427469696146,7.447230487734313e-05,5.926555284739368e-05
11,0.00023802188325855586,7.460879419387984e-05,0.00012068798738298338,0.00011684938227984437,9.766857910195057e-05,7.680320081755698e-05,0.00011764071114103255,0.00010601730936193151,7.947180711131683e-05,0.00012154681987622109,9.353395240330807e-05,0.0,0.00017782220806999562,0.00010178181537812661,8.684935439423504e-05,0.0001275687316400208,0.00010109387605289714,0.00014889477517884042,0.00010269663187131784,0.0001239564809689743
12,0.00014012627952661707,0.00010271253914146719,0.00015842318808767126,0.00014284018657147402,0.00017942650902811897,0.0001438856714671183,0.0001262809111374035,9.627879105607023e-05,6.635900975171554e-05,0.00012322596516221575,9.690159449481357e-05,0.00015079114338529572,0.0,0.0001505767306088633,8.067852150508196e-05,8.352821214366582e-05,0.0001339542796495004,0.00010025151339233827,5.6780053236023156e-05,9.322579599514194e-05
13,0.00020294695907179436,6.713275161264163e-05,0.00010976201343412353,0.00011476733202016095,0.00013737372326896944,0.0001256756134843463,6.564732825455722e-05,0.00011749542136061761,7.974032425356872e-05,9.890982951574746e-05,7.084137959349926e-05,0.00018478286889088088,9.73742354646719e-05,0.0,0.00010349400712495546,0.0001462948287352992,0.0001491890399733447,0.00010008909152140055,0.00013167367804332972,8.911304547450518e-05
14,0.0001928749964916765,5.7681487053156573e-05,6.874458041424114e-05,0.00014267154562038145,0.00013803317160779663,7.92455775592258e-05,0.00011631337092843548,8.618577547101978e-05,8.578958482820611e-05,0.00010595029322961981,0.000123827105229078,7.491700034758167e-05,0.000153378888192022,0.00010779503407233208,0.0,0.00010015532004501952,0.00010518605562921188,0.00014840738971391446,6.945343564699267e-05,0.0002262610339315173
15,9.104042709379349e-05,8.087676877052709e-05,8.696167776288464e-05,0.00010790858058782891,0.00010171964154402203,8.291819279508371e-05,9.127068044816407e-05,7.442136250532738e-05,5.599778470318867e-05,0.00018642479301970123,0.0001094672531657244,9.249450531689267e-05,0.00012331983981204962,0.00013746309329007542,6.48450939670415e-05,0.0,0.0001016699419000054,0.00011067195129856379,9.547887728108329e-05,9.166941877669752e-05
16,0.00014801164762502276,0.00013313021222568778,7.75059027416201e-05,0.00017930982130038737,0.0001108372451302122,8.61553111746417e-05,0.000188153253622579,0.00017003742736859898,0.00011953075604719161,0.00017167823217931628,0.00012659733831760545,0.00013915396943832214,0.00011381309171672437,0.00018382995403917507,9.256394742077263e-05,0.00010766568639066344,0.0,0.0001528153629321513,0.00012581791229396158,7.511931870687205e-05
17,0.00013802013715850968,0.0001419925499854681,0.00017616018933340152,0.00012165929577498897,0.00012787391942666805,0.00011087980653517044,0.00010028449249898793,9.760811247477638e-05,8.826590075448387e-05,6.474327822394848e-05,6.525886022286637e-05,0.00017109314217922205,0.0001115282830943793,0.00017643572733349225,5.5524554267489414e-05,0.00010045235218025815,0.00016252580439490483,0.0,8.594367658054007e-05,0.00016124512395188363
18,0.0001400727951280493,8.793917954546553e-05,7.799519880693137e-05,0.00012764400048823583,9.954421156735139e-05,6.762144673628854e-05,0.00013593001501760783,6.864959403828171e-05,0.00012050735199735295,0.00015804467291457948,0.00012243633258393296,8.322498984501036e-05,7.292873997029594e-05,0.00011575727819564755,6.366052944035947e-05,6.051037565028937e-05,0.00018515523658807178,0.0001660313887688192,0.0,7.926446430326248e-05
19,0.0001566210067087589,8.188524436869786e-05,9.060270267965758e-05,7.812077294850714e-05,0.0001561032789779015,0.00010915040440860712,0.00014791011819299541,0.00011848759613261004,5.5394964443878186e-05,0.00012057876540664137,7.260982706639676e-05,0.00018119217486379027,9.893885708489311e-05,0.00011181638055501983,0.00011652455568191962,5.675587702312122e-05,0.0001368876462209926,0.00018704681578587796,4.876871338123078e-05,0.0
