,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.00011341883935598274,0.00010644694758527755,9.829104506667906e-05,0.0001626700821654356,0.0001317131948484423,0.0001273575377957608,0.0001753415955207491,0.00015929923286237823,7.210515364163342e-05,0.00012200333135042457,0.0001198430520522318,0.00017442682636486636,9.551303183622091e-05,0.00013308182932201396,0.0001813878152305245,0.00016874736351282663,0.00012459523948217503,0.00013867312886787331,7.536961272491145e-05
1,0.00010596893903884865,0.0,9.998710496327095e-05,0.000134781046893497,0.00010751948982934279,0.00013219256252447193,9.654302735023902e-05,0.00010704421911996048,0.00019260456486854186,9.995474782125255e-05,0.00016420944520859892,0.00011947101733191313,0.00013134722744368796,8.145143456774761e-05,0.00015564037556014228,0.00013275944633493462,9.805796121383402e-05,0.00013438055651383948,7.53796318547782e-05,8.962309381106098e-05
2,6.307991318566086e-05,0.0001017442699883692,0.0,9.23982593707684e-05,0.00010706038454893307,0.00020620628046763402,9.072854552050143e-05,0.00011657636512911813,9.615924379285854e-05,0.00018954435379834935,0.00019428888660858454,0.00013031615564956862,0.00010901952283444794,0.00015004028256284288,0.0001086142254041233,8.185946494714666e-05,0.00010923267035838144,9.378749828277511e-05,6.338389585787509e-05,7.93136839669373e-05
3,0.00013180228132514965,0.00010977753796403781,0.00012123316628259877,0.0,0.000103105586333398,0.00013941816470308942,0.00012613408435979608,7.06612419086464e-05,7.148396571157547e-05,0.00011645174677365944,0.00018444052839826778,0.0001262363325120689,6.586616841717862e-05,0.00011832633374789,0.00013648949533678843,0.00011205891717202079,0.00017660014793492438,8.047018871858383e-05,9.991963665184534e-05,0.00014319692655278394
4,0.00017896140159763668,6.482892754019458e-05,9.002669432905699e-05,0.0002209757761168818,0.0,0.0001635784689740346,0.00011745321899478917,0.00014351702645138043,0.00013450248491316864,0.0001268455265842869,0.00017429884108961598,0.00011205303652402363,9.32925549910418e-05,6.937893183238702e-05,0.00010777936247667839,0.00016727107648236239,9.859385695580659e-05,0.00013508050642629962,7.530766213969438e-05,9.311701990629006e-05
5,0.0001355424522873778,0.00010631424334014948,0.00017361531432281814,0.00013276468796587706,0.0001341186982374864,0.0,0.00013426725176309286,0.00015114462544941204,0.00010672777919206095,0.00014825217357714154,0.00014190017241883085,0.00010462837567323663,0.00016694446264778782,0.00016558967226412092,0.00015201295384314654,9.267618733080247e-05,0.0001051049193048163,0.00017041606016087628,7.97986330821599e-05,0.00010286323320187762
6,0.00017071701140712397,0.00014060598849267145,0.00012843840419943234,0.00010658751536993922,9.514966253800358e-05,0.00011414765427213617,0.0,0.00012674313153707403,0.00018000269802852687,9.845157718618219e-05,0.00018576235232471307,0.00010081851709478786,0.0001818135245337195,9.93739041613403e-05,0.00015594701830586326,0.00014732374627863469,0.0001694446378888495,0.00011696941079913646,0.00010425692206378818,0.00011134016402716224
7,0.00012936011723068514,8.43141269635334e-05,0.00010450116753464732,0.00017677349281794007,0.0001283802484034671,0.00023107790638608765,0.00010331503752537344,0.0,0.00017015882147602943,0.00013655512752665672,0.00024963551558774275,0.00013127403435166476,0.00011875221818394135,9.447317046670508e-05,0.00011327100708219982,0.00015610898998770975,0.0001574756096936549,0.00017106364138485462,0.0001385505231115122,0.00010526341627312973
8,9.23774537090135e-05,0.00012135219099748765,0.00012668921983130508,0.00010841362936292395,0.00023108257015772406,0.00016411850501243334,0.00018912679181241047,0.0002315922097145773,0.0,0.0002494950131806575,0.0001228831469339697,8.720705755764816e-05,0.0001863835293001725,0.00010188390291734686,9.646509523934251e-05,7.982869851382853e-05,0.00012129147063897609,9.84318471860886e-05,0.00013551708689694386,6.069402249753547e-05
9,0.00014531498232702803,0.0001338712041509422,0.00011993267185135095,0.00012633987846669305,7.827060238715685e-05,0.00015015026364765727,0.0001463285788063871,0.0001934434613127253,0.00016425165221853338,0.0,0.0001760194820665377,0.00016133646582546356,7.169693930986848e-05,0.00014452695094766083,9.676041255010655e-05,8.831158098384949e-05,8.775996473443757e-05,0.0001250455733794223,0.00012166080024873803,0.00012660184108009715
10,0.0001985983705683806,0.00011758544513126259,6.873486331823839e-05,5.491331246928609e-05,0.00017135238950196618,0.00015665599921117963,0.00015336637955855336,0.00014338720981552504,0.00016825344799585292,9.424669054171435e-05,0.0,0.00011852268516737103,9.510572699392485e-05,0.00010191131157585563,9.864047820933734e-05,7.062219409616509e-05,0.00014758982952186347,9.549312856866502e-05,7.105740533821042e-05,0.00013581741941647786
11,0.00016202315745473088,9.53631685205959e-05,0.00012235069153033556,9.57418545307455e-05,0.0001442849709616451,0.00010660106216900496,0.00012945219372450766,0.00012929079885955644,0.00010736051914613262,0.00018398284949868284,0.00017391819414052612,0.0,0.00015128512679992744,0.00016702613391612292,0.0001274179583435914,0.00011843522644223363,0.00011713211267209709,0.00011575954778773934,7.248776027210806e-05,0.00014442032683461005
12,0.00014164677343182324,0.00010908243706475846,0.00010298496005596496,9.051552875029702e-05,0.00010925516450331322,0.00012939856447025832,0.00011364032338609117,0.0001341619566094935,0.00018666430152734965,9.394212534794623e-05,0.0001193207859688848,0.00013124418496314702,0.0,0.00013407192340203093,0.00017876155680699078,0.00017082431404863885,0.00014542908815639997,0.00012553660304311787,7.799690899527394e-05,6.922999375715169e-05
13,0.0002132547076232718,8.714021662899584e-05,0.00010482239049477724,0.00010903773547098407,8.403731092463103e-05,0.00017099445649206596,0.00014716169387936055,0.00015866730270096253,0.00015781418470629414,0.00018597264932145697,8.810227688422366e-05,0.00019860666729973968,0.0001334960207574114,0.0,0.00012448646915610954,0.00011288908245234929,0.00012162405040168665,0.00010912837958023494,7.997594574781245e-05,9.055320437395137e-05
14,0.00013690946179116832,0.00011927287634258661,0.00011845896294658426,0.00012906521617082393,0.00014200375727395015,0.00011847320127957812,9.81652499706438e-05,0.00013607090775147356,7.145703862887388e-05,8.020034064980154e-05,0.00021313306896191797,9.750106385932759e-05,0.00013269991544427216,0.0001805238751328682,0.0,0.00014429587935236264,0.00019159011433079895,9.889373678678351e-05,6.442140476017084e-05,7.820343897876051e-05
15,0.0001931268470852972,0.0001494078568701517,9.487353485461655e-05,8.599200224049788e-05,0.00011513950430763298,0.0001260049747774172,0.00013564253806222924,0.0001392196719746452,0.00010563770432962036,9.808809535846337e-05,0.00010101073102785134,0.0001145812797588112,0.00013243566844297052,0.00010813765131324386,0.0001258016146351628,0.0,0.00014882844408309594,0.00012480864750366642,9.632624938154088e-05,0.000136291169170062
16,0.0001629129471239335,8.308501318657234e-05,6.783964171186835e-05,8.246416823996333e-05,6.547702630743767e-05,0.00023654283479534425,0.00014444119386993902,9.591924144829461e-05,0.00010089579498581243,9.609982333357161e-05,0.00012861872246872305,0.00012371313818941487,0.00014178888889084478,9.49150301808852e-05,0.0001283195262484818,0.00018023795168447353,0.0,0.00014063869142583545,9.165630097501487e-05,0.00011893008457565249
17,0.00010474697648674521,0.0001387043374645997,0.00011740146686898418,8.588376823480673e-05,0.00015141778542212368,0.0001506923231681013,8.262073981030733e-05,0.0002020290782257253,0.00014230395773923174,0.00023355710315358684,0.00020874074315101453,0.00011909227642626681,0.00018021770422242862,0.00014322990614035698,0.00010298190727089685,8.171571609357334e-05,0.00017589363748107603,0.0,0.00010659076497563989,7.384096550291782e-05
18,7.165441319906732e-05,0.00011230632420719357,0.00012058881211053063,0.0001325751779353724,0.00011416915539525028,0.00013586172437532056,0.00014792209371572668,0.00015391629175582686,9.480911670738046e-05,0.00011786126410533438,0.00012295750604923692,0.0001459941077787862,9.661382358987644e-05,0.00012586540155705523,0.0001685182732863173,8.645124866430792e-05,7.696576237791453e-05,0.00018753196024863585,0.0,8.493877873726714e-05
19,0.00013866754602035155,0.00010467278792926685,0.00011490305332481653,0.00010526091279935091,0.00012632872547038568,0.00019354946781933522,9.149725711336903e-05,0.0001613054806279673,0.00011222904638609805,0.00013586717671513498,9.939167154424577e-05,0.00017007900838090684,0.0002365857217047073,0.00013906655881250042,0.00020301458464460888,0.00010175614611399167,9.002459614548125e-05,0.00012247890895693836,0.00015336251802889982,0.0
