,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.00011863278586751567,0.00013146887293988247,6.489355239610334e-05,0.00012706418015092245,0.00011323188406833552,0.00010149688345665781,0.00013622862336000268,0.00013433226482355038,0.0001249780392666489,0.00013339055431419274,0.00011563442601971081,7.203042049358003e-05,0.00010095205871315686,0.0001299625874015988,0.00015744159058090818,9.909297823152781e-05,7.164879817312135e-05,8.807256960147258e-05,0.00011131023840287245
1,0.00013879479742569384,0.0,0.00011721514032471132,8.366411209160407e-05,9.630554501454011e-05,0.00016612061965131226,0.00010563905413565551,0.00010370645404419025,0.0001199419387241163,9.873050472402268e-05,9.068501369316065e-05,8.6915551536913e-05,9.967801294861068e-05,0.00012055776697565106,0.00012342343632594966,7.838146156181278e-05,0.0001465635618487678,0.00011051742926027576,0.00011308245477256825,0.00016055790390384053
2,0.00012265980469448683,6.23439762579183e-05,0.0,0.00012826836986373034,9.931865561895424e-05,0.00014666847560107892,0.000191695056989924,0.00012115654954878644,0.00011175197076275933,0.00012066168124534098,0.00014731327850458912,0.0001150962492205512,8.87558261707816e-05,0.0001262960170351458,0.00010678498725212218,7.746194648163789e-05,0.00017473058015348743,0.0001607964811175103,0.00010522972826551798,8.261170446703143e-05
3,0.00011370694424739357,0.00012204119637277907,7.702756990211952e-05,0.0,0.00011769972953155706,0.00010105553920553096,0.00016170505844477004,0.00012016229382862799,0.00016387021279767723,0.00010169735624346021,9.971559532052111e-05,0.00016689940371289043,0.00011104974741968921,0.0001211481661960336,8.274062873751015e-05,9.595028601270653e-05,0.00016531383786695693,0.00012763675340361468,8.116136411258194e-05,6.840543334533121e-05
4,8.759487332679938e-05,9.565020548057145e-05,0.000145793624863642,0.000126864511700165,0.0,0.00015622072575011576,9.597893313685681e-05,0.00011476084422031793,7.052078926127423e-05,0.00018663598450574122,0.00011278666550992707,0.0002482025443797322,0.00011472275707652601,0.00012158357356067384,0.00012923379987346204,0.0001690646107285436,0.0002256443270157233,0.00010997543115830969,0.00015273551928836172,8.60367336319127e-05
5,0.0001275422411381009,0.0001646068208327637,8.295716733068795e-05,0.00013247050907312015,0.00012545596088962146,0.0,0.00019109533875208697,5.278759672782899e-05,7.789959091395577e-05,0.00011165078411321163,0.00010424596559146359,0.00010670273531645925,0.00016685602920720152,0.00016204055491453507,9.474684137123133e-05,0.00012834323803613968,0.00023675245914128013,0.00010852509896606395,0.00011371981786863695,6.726308244442842e-05
6,0.00011033380714493097,6.835091033552712e-05,0.00017919754411984326,0.00016349411221861976,0.0001470785716070693,9.915815654602167e-05,0.0,0.00011290442919478509,0.00015831536413867932,7.468842169166368e-05,7.448279140285091e-05,9.462879979823086e-05,0.00010526854718686358,0.00011683235957029722,0.00011624886111032,0.00011007796809176444,0.00024647761876262853,9.631621920226577e-05,0.00012208556454187177,6.717403289433877e-05
7,0.00012556501315051852,0.00011074833952625096,0.00013040425896384148,0.00012302299003328295,0.00013929035942912728,8.301883940071365e-05,9.391088273770121e-05,0.0,0.0001592878840361584,0.00010723164543077158,0.00015041480095341693,0.0001137969776867886,8.654512524987717e-05,0.00012010851381391716,8.209294099761625e-05,0.00010312384805026698,0.000175463888628141,0.00011113558800951121,0.00012065605001825973,0.00010608019200125382
8,0.0001143666180160706,0.00015915724825698267,0.00011344971698170434,0.0001682949106834976,0.00013264766097020143,0.00010039661770893758,0.0001352908691401631,0.00010446133175778044,0.0,0.00014184531761492216,0.00017377894193833191,0.000167253363318623,8.961101851123196e-05,0.0001435656708596936,8.259928271833464e-05,0.00011318112203226107,0.00016605460680382662,0.0002061779435407663,9.259843501493837e-05,7.390057411179709e-05
9,0.00011747731068621775,8.259258535772353e-05,0.00018501049856234407,6.889304252877952e-05,8.294408059762177e-05,0.00014976824848574383,0.00011238409404890315,6.788740714480781e-05,0.00011881922657649708,0.0,9.619042487496682e-05,0.00019058951391850453,0.0001664576462574468,0.00017264315494231911,9.68438760173685e-05,9.635738818278199e-05,0.00013462964457965909,7.902714853458386e-05,0.00010240568870272719,0.00012374299468150134
10,0.00011313329780566518,0.00011005080467254364,0.00023113783454174804,0.00015234300990516663,0.00015226529567687893,0.00018725841412133452,0.00013381144708225,0.00011441855262262968,0.00011332192348366316,9.903758606874432e-05,0.0,0.00021571610385298474,0.0001622141364751131,0.0001426895613985133,7.820236797005511e-05,9.2190801719028e-05,0.00012531393508167206,0.00014338928072105673,0.0001293478293220472,0.00019754833362945208
11,0.00012475359828408603,9.703288971893926e-05,0.00011630003639590144,0.00011216378508008864,9.642833989043239e-05,0.00017379324182213414,7.320683960156253e-05,8.251041891457755e-05,0.00014365165831063182,0.00011372173944275714,0.00014535544355151795,0.0,9.861745294961059e-05,0.00019553655807549012,0.00011404110137115344,0.00013089188180853874,0.0001556876280420891,6.975405549251986e-05,0.00013738780742409586,7.803131101120206e-05
12,0.00011519072677659949,0.000168399974428479,0.00016190795774889384,0.00010215771846777829,0.00013197105278029257,0.00013923436664731585,0.0001520615198239253,6.26287618487968e-05,0.0001586849993133725,0.00013974041066220052,0.0001370143344240887,0.00013623930784646175,0.0,0.00013110309465427325,0.0001524619652436681,0.00012207464073068635,0.00014460506056848864,0.00012801957236340493,9.43690706626691e-05,6.894945079411279e-05
13,0.00012498462951375714,6.418885240801196e-05,0.00014905499459936324,6.132956421363451e-05,0.00015019934096110972,0.0001307086838345112,0.00014552895768026757,9.420900207596705e-05,7.996414005232923e-05,0.0001829913410137732,0.00019515876877271797,0.00016600053136434366,0.00017206651504359142,0.0,0.00011189508905345546,9.630484191013604e-05,0.00012958429198024478,8.374228596075318e-05,0.00012105309433972652,0.00010114971954253717
14,8.990126401636243e-05,8.831877914457274e-05,0.00011080516593481017,0.00016670323842390866,7.272422609225049e-05,0.0001362716950401989,0.00012145196897825365,0.00010664927064062267,0.00018296860720648376,0.00015435730592732597,0.00012394563100790612,0.00019853192976729357,0.00018684777994734377,0.00011343514155023539,0.0,7.385656702791115e-05,0.00023722499428411754,0.00010460877798090108,9.103140115600822e-05,0.00010995899359221148
15,0.0001529617724356707,0.00013645686633202806,6.0585813949580896e-05,5.562198675631859e-05,9.273956878306178e-05,0.00013537779314035559,0.00010743839335176362,9.806569752365113e-05,0.00010478407046941041,0.00011881210843632147,7.550745910757911e-05,0.00015285570032235807,9.655222739003606e-05,0.0002034821778213764,7.396474450099854e-05,0.0,0.000162216927755683,0.00011473895985587704,0.00010257829388184463,6.875790674701583e-05
16,0.00012040762628715003,0.00011751136214832423,0.00024791968077805197,9.895206172539831e-05,0.00015482362028983613,0.00012076105228804627,0.00014244571767461542,0.00013906319206908354,9.629922304105452e-05,9.991497153388084e-05,0.00018831647862893697,0.0001151318030117536,0.0002231985144025826,0.00018045272738967646,0.00021058951572381994,0.00010646990685132685,0.0,0.00012025970037581049,0.00011994888072999785,0.00011190352734399564
17,0.00014948082227795434,9.439113515472808e-05,7.923552302236889e-05,9.32175829809943e-05,0.0001139162786401031,0.000113918551221994,0.0001313578819473513,6.099222194140914e-05,8.252545792692448e-05,0.00012317682579032654,0.00016633887197571346,8.510720909870437e-05,8.31215835963045e-05,9.69227335021655e-05,0.00010176104601621145,9.438725977200282e-05,0.00014428698297506181,0.0,0.0001153410314628018,7.051615710553041e-05
18,0.00012109917012885661,0.00012383903699280215,0.0001396283103043401,5.484507055958514e-05,0.00012755365374842064,0.00010441177560349751,0.00011558477558299267,0.00012443867124816904,0.0001574095024754154,5.6561351640478084e-05,7.382067334185955e-05,0.00012566345025785526,7.605045790371342e-05,0.00012820064063662776,8.526670522516545e-05,7.494446196610603e-05,0.00018192468100808925,0.0001434693735899245,0.0,6.019042516584707e-05
19,0.00010200883371200246,9.336873822652649e-05,0.00014318403811881356,4.997490578576398e-05,9.097257862456364e-05,0.00012184031692093684,0.00017981268358082555,7.293229282815854e-05,0.00015168011726767293,7.036311567548703e-05,0.00019073946764760742,8.67387119307257e-05,8.625428561822168e-05,0.00013321007282139264,9.321939521736586e-05,7.345042295613922e-05,0.00011949126999166909,5.87238428547686e-05,7.23908053237199e-05,0.0
