,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,7.166227847474185e-05,0.00014787384220965073,8.362751749343832e-05,7.272137223445548e-05,9.871377652811696e-05,6.480548695038752e-05,8.511503497644141e-05,6.251334927207493e-05,4.9968449862437774e-05,7.395157313530337e-05,0.00012569576181025357,9.269192559979284e-05,0.00015229593737493957,0.00015365774050587843,0.00012038532999192043,0.00013803468640741166,0.00015523109158389645,0.00011263161455520477,0.00018528537740652388
1,9.187421300506828e-05,0.0,0.00012921542161475116,0.00014592440956217456,6.684610000908275e-05,0.00014548244730600685,0.00010476039944725904,0.00011201499226647576,0.00016591016475351692,0.00012820584191486185,8.32437164178344e-05,0.00011083456804683428,0.00014724449865179356,0.00016118339302127475,7.6924043468874e-05,0.0001112847994591748,0.00016133483259934866,0.00019459378211737004,0.00016371120906454316,0.00015674938153729286
2,0.00010271312122274649,0.00014960595389362148,0.0,9.260073235229148e-05,8.888991183006569e-05,9.917622111292974e-05,0.00010500538228189523,0.00012617618461657426,9.55031945311848e-05,6.767593029227596e-05,0.0001026340088911894,0.00012530708426083527,0.00016410521054068436,0.00013112501210035888,0.00016807143337088472,0.00015991085350458255,0.00013039736493898908,0.00012809593675783927,0.00014481540023966077,0.00015572336066673042
3,0.0001427064222732902,0.00011589695763344196,0.00018694752670169463,0.0,9.746047579677606e-05,0.00011604867987178376,0.00011144122219536499,0.00017490552432147802,0.00019867777746695995,7.232404540449903e-05,9.83257141353139e-05,0.00014383604840504242,0.0002030883750210162,0.00012668353341620562,0.00012406094998637554,0.00014591867712655934,0.00011772844553162376,0.00017667797131453548,0.00013274286257376782,0.00017457125163782952
4,8.133439933966907e-05,0.00011838189042832331,7.804144427054634e-05,0.00010705821404804447,0.0,0.00010009983379246185,0.00011431054188135056,0.00012153953137928899,9.139647775263508e-05,8.738061614147507e-05,7.223861660931039e-05,0.00014661918047525506,0.00011093467873270665,0.00011730701745335261,0.00018450815899446373,0.0001529442414042559,0.00014592355434245186,0.00011928656447147168,0.0001087366742978993,0.00012289077694655352
5,0.00012764154995125335,0.000177779988271726,0.00014511649419586008,0.00011276807464838325,8.555650843316542e-05,0.0,0.00013387770129871693,0.00013514674133844012,0.00011132948368005462,6.182829402229446e-05,0.0001419079822803917,0.00014205936795549525,7.507404053714102e-05,0.00012937543860571925,7.062895982668339e-05,0.00010663159738144458,0.00011080462745456868,0.0001348241423771039,0.00016251443086370831,0.00011030464098978402
6,0.00011387933999566874,0.0001072049446296453,6.621822738850184e-05,0.00013137317867023692,5.5487699373207986e-05,0.00011809292326837878,0.0,8.886928338288556e-05,0.00012396374421782657,7.965997261205355e-05,8.828613982801087e-05,0.00010057711586480155,0.00012016893393753373,0.00016605689950630992,8.510290445681561e-05,0.00016707528435150654,8.992879297478257e-05,0.0001337183399994883,8.240025464754576e-05,0.00017711628249022872
7,0.00012089721276189292,0.00015457691712711326,0.00011376162070029721,7.630568421469155e-05,9.019123616273998e-05,0.0001232974187636409,9.687141498302676e-05,0.0,5.881353960888186e-05,8.011551869764902e-05,6.365022385326835e-05,0.00014546816246629007,9.695718002783076e-05,0.00012262199957988515,7.967975366013031e-05,0.00012018067522958906,0.00013058397976996327,8.50425344322435e-05,0.00016325024637168923,0.00012288125958912068
8,0.00011458876777931355,0.0001259882974748217,8.691032497880764e-05,7.253919206273489e-05,6.403156296716437e-05,0.00014155109662401547,0.00010399042171688393,0.0001236986345782802,0.0,6.903431736397134e-05,0.00010270698899077296,0.00014620148628004094,0.00017130654294345344,0.00013129469053656118,0.00010372299188606813,8.771805131180679e-05,0.0001273358035200352,0.0001095983533060655,8.866628921070639e-05,0.00010516586010139066
9,9.892230328440266e-05,0.00013342718468560333,6.05465716336956e-05,7.529530100351442e-05,8.690210092623456e-05,0.0001642868307481058,5.6851850751009044e-05,0.0001066007118579071,9.855661986107239e-05,0.0,0.0001292087236328631,0.00010954697294001665,0.00012492167452489124,0.00010957489089419649,0.00013787762606594592,0.0001066283492222954,0.00011915826384557312,0.00013924763327133089,0.00010329260054446484,0.00011250702919330995
10,0.00011811387998096707,0.0001395681447482881,0.00011690525280360224,0.0001052998710879045,9.824928675736227e-05,0.00016053735351720613,7.575535892988455e-05,9.624597955719009e-05,0.00013632344479241534,0.00010549543105359212,0.0,0.00014721672837962968,0.000127194004313646,0.00011418029300727545,0.00010881533563895332,0.00011269261801778477,0.00019315150651039926,0.00012872043998418404,0.00013418830285497632,0.00010958583453226462
11,0.00010599850455431858,0.00015712098469662837,0.00015488075622950326,9.937907063385017e-05,0.00013528275467152554,0.0001158820546847349,9.259536483013392e-05,7.199309233879866e-05,0.0001095658636548039,0.00013518673419418624,0.0001322630085633887,0.0,8.608190708422668e-05,0.0001239300836025378,0.00015459682068825806,0.0002601074962616287,0.00014212827860289967,0.00017762360922089315,0.00018339148423997644,0.00010269747732671432
12,0.00020032608299390983,0.00012644319963257456,6.288803843743058e-05,7.290163174912396e-05,5.5315461639409e-05,8.894385442424717e-05,8.813595012408022e-05,7.996041147574797e-05,0.00014034749968843478,8.772959802952567e-05,8.830596466805003e-05,0.00016176355424235775,0.0,0.00014588990492943733,0.00013689203706743937,0.00010863906018059045,0.00011618335828323775,0.00018788733166265882,9.252605779192079e-05,0.00015941100662040413
13,0.00011009558572358795,0.00014807793497726598,8.05128925681088e-05,9.829248398190794e-05,0.00011316111956580662,0.0001636991490089603,0.0001518620124585391,9.155322041742084e-05,0.00016382246230979463,6.860257432683401e-05,0.00014194192470633706,0.00010622620800368851,0.000164327801263997,0.0,0.0001353855176802522,0.00010522386771783712,0.00012509509758534178,0.00015167627024858794,0.0001605300198535866,0.0002663689247634638
14,0.000108746925043116,0.00016797162028417173,9.540753871758641e-05,0.00010005886534090659,0.00010825078691756766,0.00012971634677061403,9.047665525402253e-05,9.72672566094156e-05,0.00014345230498649078,9.082443506118663e-05,9.813250843979827e-05,0.00016598102685211823,9.641924181879569e-05,0.0002063029393325188,0.0,0.00012152008580173514,0.00015189284554806759,0.00021711934733811884,0.0001604325226248624,0.0001313456130289461
15,0.00010036948287939595,0.0001237883645385461,0.0001414457645475103,8.266794202267754e-05,7.809281039668244e-05,7.537491216316041e-05,9.507005208020989e-05,9.93385892343448e-05,0.00012167342512818207,5.485317415097566e-05,0.00010558131186463986,0.00011719200921418067,0.00015011031441830008,9.179590498302631e-05,0.00019270886944650897,0.0,0.00020727258574172955,0.00018209661743664839,8.055731013775429e-05,0.00014701011421072306
16,0.00013579924069997802,0.00020416545975106244,0.00016139883515790696,9.924479382382121e-05,0.00010460421966649188,0.00020124984430142012,6.448748279455353e-05,0.00012435052330673333,8.393854445501405e-05,0.00010738891718108233,8.096845090151123e-05,0.00013205790895510773,0.00013673419318197078,0.00010089269268037871,0.00017185303884893936,0.00015919544830905863,0.0,0.0001358334345092842,0.0001085889083956019,0.00020535321995819936
17,0.00013387987253049016,0.0001667796218055635,0.00013828627774560833,0.00017379989104146027,0.00012009310650385675,0.00012424815104275137,8.468779984238449e-05,9.992018158014187e-05,0.00018878234098043193,0.00011410003158723869,7.965695289902397e-05,0.000132532857436256,0.00011066178333601882,0.00013258923667998357,0.0001518964355598071,0.00010162408019309996,0.00016537651600221623,0.0,9.320713757462571e-05,0.00010619812462472814
18,9.568338129660376e-05,0.0001005451048267753,0.00013318786817475767,9.415338051325473e-05,0.00010091118592241524,0.00011458860709812345,0.0001013970897864216,7.100863716687931e-05,0.00014306786317238714,6.711216007886656e-05,0.0001234323372528945,0.0001684401665391089,8.34895644769358e-05,9.026783777548677e-05,0.00013490116336371406,0.00011084134275191613,0.0002005878749880151,0.000257973115880573,0.0,0.00013440044736932988
19,0.00015239373089550386,0.00024191717488906213,0.00014018360518510762,0.00017006151083298436,9.927866139235554e-05,0.00021072646157487243,7.292686565493777e-05,0.00013990342283038467,0.00011074092537794177,0.00012289957621463936,8.771301771570643e-05,0.00016348222311754474,9.720966178077577e-05,0.0001758978150984767,0.00012046950055932171,0.0001490521005374384,0.00015988424234290304,0.00010692519417114375,0.00012353660268056818,0.0
