dimension,source,mediator,sink,in_degree,out_degree
1,2,0,6,6,2
2,1,4,12,6,2
3,0,5,5,6,2
