,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.00012912140843053657,8.589239682865881e-05,0.00011569607661808712,0.00012087659479496128,0.00018500441405668649,7.547257974901831e-05,0.0001084577146526792,0.0001017083056441314,0.00015081772401181985,0.0001193317243005444,9.20183739649194e-05,7.909469002795952e-05,7.068884102621221e-05,9.98300971865696e-05,0.0001416794335799767,0.0001103768150467092,0.00014634372420730893,0.00014762764409192444,7.714317620902697e-05,0.00011261066680914877,0.00010240328135654923,0.000117980404376659,9.03069907738182e-05,6.515268780154412e-05
1,9.983738215557924e-05,0.0,0.00012859259193917144,0.00012107655896917694,8.098091075430047e-05,9.944242918443567e-05,0.00014188808122635643,8.278398912445637e-05,0.0001130084688283204,0.00013498788275272204,9.506314326507142e-05,0.0001233622861761934,0.0001113822350755692,0.0001182197581760296,0.00010112679377498485,0.00010250548922612612,9.229059509642411e-05,8.281773671721984e-05,0.00012541830303127954,8.699148428739793e-05,8.558211944346609e-05,0.00010512239225510074,0.0001698458660693848,0.00013986148602305307,0.00011075799704902708
2,7.938279578461624e-05,0.0001014946202172746,0.0,9.172171949571386e-05,9.720240976486861e-05,7.717282437561092e-05,0.00012789804518308138,0.00012080493179262237,6.913763201687838e-05,0.00012013375815128249,0.0001167216446693569,0.00012496258567243197,0.0001196757253669485,7.247355043886004e-05,0.00012585539142644342,8.749953324129016e-05,0.00011599000625487886,7.800998675394535e-05,0.0001151465787441939,9.871422251663975e-05,0.00010827890038521255,7.441272619874624e-05,0.00011379507482781341,8.912388338198889e-05,0.00015037823613122653
3,8.815322448982085e-05,0.00010951881710404738,0.00010557947613986412,0.0,7.917882377706535e-05,0.00013724741081451775,0.0002064926267297775,0.00011295721897795711,9.67304978799434e-05,0.00010001827719699323,7.547879837672622e-05,9.706730235571628e-05,0.00012954480510164423,0.00014688734539733186,0.00018640298094960421,0.0001124948669843594,9.009356232848973e-05,7.242290391898439e-05,9.730278062737051e-05,6.980126014482534e-05,8.970914844478418e-05,9.195713246522824e-05,0.00018748484353458682,7.074513389012075e-05,0.00021238873893872828
4,6.66525573473078e-05,8.596989189378672e-05,0.0001227192624140842,0.00010024054838754763,0.0,0.00012245422631165394,0.00011795483399752966,0.0001295452133307079,0.00010872080998941232,8.934730733672655e-05,0.000106389085422203,0.00013300475505339097,0.00010661127401468758,8.056075583559951e-05,6.0902559398802556e-05,0.00013336837200564618,8.61019281873285e-05,0.00017273261239765284,9.610309375525525e-05,0.0001404838922013675,0.00015168408340490407,0.000128017491850388,0.00010786376513824583,6.193915295722568e-05,8.522975211402505e-05
5,9.016192428397858e-05,0.00011023668881612211,8.542523311010758e-05,0.00012373246135637301,6.547479338438429e-05,0.0,0.0001424226609433557,0.00010444386789515572,8.229069388721955e-05,7.151190601334463e-05,8.288778757199183e-05,0.00010811613343678883,8.519217973894606e-05,6.4031764035981e-05,8.896947657663184e-05,8.074223441372418e-05,9.78531736594166e-05,7.128074038320567e-05,0.00012993546132833246,9.314509832834127e-05,7.769197955563517e-05,0.00011264814915958892,0.00012110324287351032,9.505576990298223e-05,0.00012519788958126305
6,0.00010530426146919718,0.00014145587935482425,8.9574342103021e-05,6.579427443752037e-05,9.107872281168054e-05,0.000125928578659308,0.0,7.884902034435251e-05,0.00011960301012153294,0.00010041821836542058,0.00013790827535190117,0.0002198018953134557,7.921980932055701e-05,0.00020623355475743124,9.94245507901265e-05,0.00013816629323133798,8.059918641585604e-05,7.200896281584934e-05,0.00011823221737824198,0.000103455667016519,8.32682242842036e-05,0.00013703399346237834,0.00014209538685064759,9.330037605055892e-05,0.00012282486930109042
7,0.00010410268365929924,0.00015518765661699522,6.118878257617924e-05,6.660062552686616e-05,7.750450735504759e-05,0.00010155324750446868,8.736924113830492e-05,0.0,7.504387981859509e-05,0.00011417834502025757,0.00010620574578745733,0.00014667039165454777,0.00014398134940057038,9.363273068362437e-05,0.00015942405890253348,7.202630553831223e-05,0.00013661901303839766,9.133734997625896e-05,0.00013731249154957532,0.00010823221975319274,6.12856301049237e-05,9.169856332434338e-05,0.00019273907482138006,8.829141142167647e-05,0.00012727475856645198
8,8.990336163507286e-05,0.00014147439516239073,0.0001296135491395528,8.45475726844865e-05,7.568074996140879e-05,0.00012102302971905593,0.00010558442218565713,0.00010459790457546477,0.0,0.0001282244330428104,0.00013029602828243934,0.00018823981428787398,7.299055080296455e-05,0.00015819299020033295,0.00011376550430837598,8.828249103310114e-05,0.0001293444857587545,6.15203106349287e-05,7.736856100033888e-05,0.00014952273270313734,0.0001000610785908268,6.690911545386346e-05,0.00011504644067049546,0.00015285210214939247,7.553516114494847e-05
9,0.0001654444580457442,9.76857301630294e-05,0.00010541839106092907,0.00013591315633389162,0.00011377138265349398,8.33656839304975e-05,9.343682232277021e-05,0.0001093012167849562,0.00012912516112345034,0.0,8.477503177992883e-05,0.00015847346370867843,7.687083871767578e-05,0.00010051197989913505,0.00014726929713657378,0.00011778823759973544,8.235151661890146e-05,7.592819705320833e-05,0.0001659269654738692,8.323728222150867e-05,9.627584645056672e-05,0.00016696311413110792,0.00018640935803638234,7.301021528405467e-05,0.00016546742937184792
10,0.0001648320496681022,0.00011613740049897462,0.00012054424373801862,0.0001667851004103393,8.424733137922408e-05,0.0001134438296344181,7.76601455410361e-05,6.300835081741889e-05,0.00014324731847101366,0.00012024446408810528,0.0,0.00014705812239110548,0.00011589162611019823,0.00014358603479383125,0.00014020686708819585,0.0001563590539183683,7.025187460069505e-05,0.00010801713048572293,0.00014062314433817272,0.00017784884473354424,0.00011667643833030645,9.120484436840498e-05,0.00019817922441161975,0.00014201220946363845,0.0001565243646523395
11,0.00015046530601340054,9.541748948741909e-05,7.800210021582936e-05,0.0001459464400283544,0.00010987551198943704,8.032263291497112e-05,0.00010476937555411476,0.0001171315750944478,0.00012117983921332885,0.00010970045876919381,0.00023524830147177676,0.0,6.853874828365054e-05,9.85070424432355e-05,0.00011748003891863026,0.00010403469128519913,0.00011528141397318513,0.00010433563394610255,0.0001753614951536587,0.00010514014653676509,0.00011921461737499797,0.00012560045145194464,0.0001266270413739761,0.00010305161356625724,0.00010439081778686943
12,6.977035046436432e-05,0.00011787933302867975,0.00017666444622740088,0.00013516713602171584,0.00011862008245988929,7.477717918422698e-05,8.928324663528055e-05,0.00014509924490897487,9.244723898670714e-05,0.0001691666749699371,0.0001349384922932327,0.00014301971022222964,0.0,0.00012390541162623088,0.00012117013290262839,0.00011521259396239326,0.00012263231733747345,0.00013640238202979778,9.113817988388792e-05,9.253830941819167e-05,7.262577167325168e-05,7.365156217133996e-05,0.00014472554014285997,7.240535570939482e-05,8.101655832959066e-05
13,0.0001460845025361207,0.00014248256809164708,7.98468475906169e-05,0.0001090513348304164,8.073192032699579e-05,6.3328358134891e-05,9.229952013744782e-05,7.847479094627543e-05,6.218312445999445e-05,0.0001632999828681347,0.00011619616671259017,0.0001850133873355257,9.726630741110418e-05,0.0,9.214873803190368e-05,0.00023165131601396316,7.297781989314837e-05,9.460017234609838e-05,0.00011822886492216015,8.22519903554167e-05,7.377428537949608e-05,7.821632947171099e-05,0.00020517859716585388,6.164885962354543e-05,6.739651587482729e-05
14,9.14316467796893e-05,0.00010089617836827809,7.09859403021902e-05,0.000167175714293132,0.00012993900808698077,0.00010836798575345552,0.00010878232606962236,7.838546922201915e-05,7.472555509717978e-05,0.00010509740152642742,7.543462316855784e-05,0.00020757805869818028,0.00010596155097438117,9.067227156037102e-05,0.0,0.00018842780016278633,9.347487213065776e-05,7.380921108641877e-05,0.00012537322106560576,7.096849452919051e-05,0.00010416756736611463,9.596089116424773e-05,0.00011853979421747599,6.819516184423252e-05,0.0001159398282124256
15,9.178121214571966e-05,0.00012495226960608117,9.84877984025264e-05,0.0002099232060438858,9.387627250551165e-05,6.268623639210458e-05,0.00013761223416027695,9.972382435621357e-05,0.00011392305754789742,0.00013383493819287524,0.00012656204592578497,0.00010060116160984265,8.447026437146256e-05,0.0001104622765796058,8.08914773572828e-05,0.0,0.00013304217587558413,7.520284492002642e-05,0.0002298513732488188,9.197404372908228e-05,8.59150958917322e-05,0.00010435431053773635,6.944490645368125e-05,0.00017523734100408607,0.00013033016338650884
16,7.144803170677959e-05,9.79352924400992e-05,6.381598204513191e-05,0.00014130509527494154,0.00010107350281002231,8.574522964772587e-05,0.00016272941915302803,0.00012306917037860853,6.443267245351409e-05,0.0001219309833026464,0.00013690646097828685,0.0001606495163321645,7.437627237899591e-05,8.74800942184019e-05,0.00013970353724613438,0.00014488558688959365,0.0,7.079208438448286e-05,0.00010627843754134541,0.00013744263215494963,0.0001244538343641766,0.00011831965956670148,0.00010259273899377154,0.00010380349877530376,0.0001195167958219896
17,7.966675208272748e-05,0.00010336317675456811,9.985116550791211e-05,6.789303603017359e-05,7.797628216807657e-05,9.293652104650512e-05,6.93181930071089e-05,8.391224610166463e-05,7.655177422972884e-05,0.00010642739630214484,7.600790420132443e-05,0.0001296020824560761,6.331096219298435e-05,8.775795106808437e-05,8.570407396715929e-05,8.405225931378941e-05,7.909581739187093e-05,0.0,0.00013420469326092056,7.956515266217778e-05,8.41655547896876e-05,8.070274108992578e-05,8.598126718977873e-05,8.83968038264653e-05,9.771718328638077e-05
18,0.00011363456128591609,0.00012258895228198783,0.00014536636934301555,0.00010043783914024705,0.00012566842103479622,9.717455989325759e-05,0.00014290199955573215,0.00016991401457934144,7.693440666812094e-05,0.00013737381640674116,0.00016774679842934844,0.00025571610271353073,0.00011635887604333134,8.701862437648015e-05,0.00012282327597920153,9.516836132195678e-05,0.00011569136945573737,0.00013641542362852077,0.0,0.00010075250123730116,9.062743359703554e-05,8.439542117848775e-05,0.00011529705490199281,0.00013405773367835937,0.0001191114067671177
19,0.00016806322049836903,0.00013935731343420765,0.00010329867204751729,6.218300842631275e-05,9.873819150372399e-05,0.00011618220956297166,9.22145002754887e-05,0.00012544017928901825,0.00012415592883725793,0.00011861878244271642,0.00013325070779047373,0.00012140922895048504,0.00010233115438741758,7.13754115867057e-05,8.781587212363797e-05,0.00013223869116549158,9.196242696238613e-05,0.00012817176697852212,0.0001656473785683369,0.0,7.249832149419273e-05,0.0001419024188010314,0.00011043884168944945,0.00012393175121525843,8.952214057964118e-05
20,9.979362348257136e-05,7.572309919381564e-05,0.00010251316971525716,6.463029993077433e-05,7.700823162986716e-05,6.218347608326172e-05,0.00016821161504711364,0.00011123504973499982,8.925175973765446e-05,7.471820416950313e-05,0.00016558118128231198,0.00019533052785291306,9.835395051611124e-05,9.054240825283199e-05,0.00010480954257004922,0.0001078913122821402,6.561666166324613e-05,5.5481765265743386e-05,0.00019787806760150116,6.481858892462638e-05,0.0,7.101531873776086e-05,0.0001255445050108679,8.372151737250967e-05,9.017497332412652e-05
21,7.71435988912519e-05,0.00010199899659212882,8.508022716179047e-05,7.862667595031607e-05,0.00015078653170139524,0.00011832630261320909,0.00011722185090636449,0.00010979681091971957,9.50470554887485e-05,0.00014942769687021086,0.00014544508494392932,0.00015594835050886758,9.306766901737815e-05,0.0001529492594603959,9.010199721597525e-05,0.0001289708191714088,0.00010859201294501909,9.667270813510107e-05,0.00013631149601999137,0.00011720360668050613,0.00014128982921771585,0.0,8.358241058360015e-05,0.00011995718880952654,0.0001296451049229699
22,6.825226413949453e-05,0.0001195245340505815,9.568966351210467e-05,0.00011241101967065985,0.00010067781434029103,0.00011485707137640113,0.0001076002679062054,0.00010142880350537577,8.650069848202924e-05,0.00012253887652255327,0.00012596842354812874,0.00014690046061192427,0.0001517686950058685,0.00011153334899332643,0.00010880609108190149,8.24160658021912e-05,9.755614347148294e-05,9.595744564818496e-05,0.0001430124476583104,9.762181270611178e-05,7.059480644181214e-05,9.693552477491201e-05,0.0,7.638250493093703e-05,0.00013371706303783864
23,6.822734383003485e-05,0.000203363810241481,6.430051891469614e-05,0.00011299373489732368,9.689458172115735e-05,7.097768796846575e-05,9.5342895486053e-05,0.00020338439477144123,0.00010098844138694359,9.520805803752757e-05,0.00012872424222074561,0.00015020035383246164,0.00013293713180545234,0.00011719846409527882,8.686548033573702e-05,7.989291632993728e-05,0.00010867503648137663,0.0001179352922126146,0.00010013838184828499,7.378192879807173e-05,0.00016586347823506758,0.00013193501675545978,0.00012356603851326883,0.0,0.0001969884266441629
24,9.824008527916289e-05,0.00015176953237371911,0.00010769222966531466,0.00013486944431084148,0.00011987772601683773,0.00011817786079965372,0.00011478358443745304,7.682241631807428e-05,6.279162782103889e-05,9.511441593966093e-05,0.0001355088009054998,0.00012758610252836954,9.65976315386623e-05,0.00010279404535683307,7.409965629803863e-05,9.99802471544194e-05,0.0001240563377390028,0.00016095246501856924,0.00016576055979381735,0.00010687856196695142,0.0001333962051500317,0.00012835542838284715,0.0001414743723257763,7.920739921165276e-05,0.0
