,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.00018356461448511486,0.00010922921246800504,8.983985038135873e-05,6.539370509078128e-05,0.00013637250775628204,0.00010638412046064557,0.00020902229856855492,0.00015724732917582143,0.00011800426753992819,9.958462675101995e-05,0.00011204615775937123,0.00016987323806013093,0.00010080683433222432,0.00011136324406273288,0.00012214291719273105,0.00020805839233518252,9.987352527032456e-05,0.00010147222836020159,6.675071719024416e-05,0.00010974664754767617,0.00013889177004884737,8.487760958516167e-05,0.0002048638689974985,0.00020802617905122016
1,7.957589870139197e-05,0.0,0.00034817395126176176,9.795556721016497e-05,0.00010041715176125376,9.287178578455807e-05,0.00010617010724276532,7.364886576287552e-05,6.983310106749562e-05,0.00018754471288835628,6.840417694519868e-05,0.00019192410568277267,0.00011105092725102514,0.0001280550014620705,7.398024477799268e-05,0.00012829713023556147,0.00033715105825808797,0.00018721971506400312,7.304868963044738e-05,5.866631152953784e-05,9.101719476267615e-05,8.68324724455512e-05,7.433899978020294e-05,0.0001330064243483946,0.0001402289858674165
2,0.00016163703413165582,0.00010576123106373728,0.0,7.643165594564421e-05,8.220909698723224e-05,0.00010539957650794416,6.141449829284398e-05,9.111102710063225e-05,0.0001306543922826678,0.00013908055012169638,0.00013042491868956973,0.00014208458378162564,0.00010433665140360137,9.24780018952198e-05,7.24446994225724e-05,9.287847531739134e-05,0.000146411752614437,0.0001349269669396389,0.00011505840635142792,9.105819747982913e-05,6.107596633779766e-05,6.012761298563284e-05,0.00012149889335349622,0.00012983199908612583,0.00013419783817415084
3,6.282270746167124e-05,9.526659385051257e-05,0.00014041055551022467,0.0,0.00011230695878743758,0.0001120238335585061,5.5287849852063906e-05,8.820115210645611e-05,9.694276566160327e-05,0.00015114963978216155,0.0001666781103122382,0.00011169158567578136,6.339112523808743e-05,7.133954656644713e-05,0.00018094646472198133,6.229477199440479e-05,9.137086281445142e-05,8.31526630098481e-05,0.00011225841540735411,0.00011932711873862568,7.573391541245249e-05,7.498033505194207e-05,6.27075579488474e-05,0.00011215353460984594,0.00010320239859878684
4,0.00013742108517408898,9.422088634287915e-05,8.118977567603375e-05,8.88790883581078e-05,0.0,0.00011167025815384229,0.00015112668800657358,5.3932214628940615e-05,0.00010590473838712593,0.00010487004162191668,0.00010708734354096002,9.052474377265955e-05,6.457551103506736e-05,0.00014134090924780094,0.0001388469685570029,6.708350968253299e-05,6.976035434787486e-05,0.0001725901126867135,7.584546508864775e-05,0.0001007600824812998,6.995321469993131e-05,0.00016489507863323767,8.054734119750376e-05,0.0001619565521880733,0.00013421737727801233
5,8.469799814075374e-05,0.00011043800474701294,7.560549404995736e-05,8.474064548469725e-05,6.836608165085404e-05,0.0,0.00010510369512098028,6.199133939049799e-05,0.00021384625397552687,0.00011814216182351366,0.00010812405211547597,8.409419057190251e-05,0.00013644022033268497,8.475465894413046e-05,0.00021150798908602984,0.00012470845522902043,0.0001471963363410235,9.10759816356006e-05,0.00013168161412955854,7.2515910381166e-05,9.57948122466465e-05,0.00010220368828415622,8.002283028285512e-05,0.00010616923045882537,0.00019552281123100715
6,9.79016193440862e-05,9.983704529409283e-05,8.028409100760459e-05,7.747451730571833e-05,0.00013176762120007364,0.0001523860494777844,0.0,6.63754217200542e-05,8.199476695985233e-05,0.00025276856055687024,8.596438982278692e-05,9.858711273043497e-05,0.00011719209611353481,7.83303463377988e-05,7.448009561277668e-05,9.201415058864473e-05,0.00011957098166228104,0.00013994561824075106,0.0001108560628997366,0.00013847631118309108,8.662236022286469e-05,7.318465771499578e-05,7.875721166201156e-05,0.00011551216730832438,0.00017407922033099878
7,6.198628236516735e-05,0.00012575857520954987,0.00013708108122712436,0.00011589025909931515,7.920659845207126e-05,8.914371552405594e-05,0.00012057135031875135,0.0,0.00010090685125275416,0.00022994725816590506,7.11525091926235e-05,0.00012000129332258125,0.0001202584656602984,0.00010625872489604315,6.268255290264628e-05,7.622705370679911e-05,8.187805106864059e-05,0.00012015700707805586,6.708221548220079e-05,8.867539572225778e-05,0.00012553256169024545,7.819389823047703e-05,0.00013701012279202182,6.538651593138335e-05,0.00020534693005710367
8,0.00016427381874997856,0.00012226623687844337,0.0001432195291304713,0.00011186266089896681,0.0001193818642168883,0.00017467208540301085,8.085248276488855e-05,7.789415613204753e-05,0.0,0.000125140620589234,0.000124432927795928,0.00012008031396596522,9.298398476247884e-05,0.0001125701282108365,0.0001402129714125448,8.501255376320718e-05,0.00010834674116583644,0.0001576815544041513,0.00020049445782351806,6.469852914032079e-05,0.00010104233422076845,0.00012277277061297154,0.0001122502148219394,0.00011395562227279705,0.0001468396168311001
9,0.00014930783781268958,0.0001065132286940538,0.00013011150244510633,6.283221131501384e-05,0.0001413073803060726,0.00014469665136840606,0.00010735843315302301,8.317379971251878e-05,0.00017348908949127545,0.0,0.00012954191854752954,0.0001414379371646126,5.421213706459428e-05,8.481517236041402e-05,0.00012699633251194432,0.00010710728961281751,0.0001235028863104438,0.0001621652558035016,0.00011484652734863597,0.00011466652451727227,6.752391448708579e-05,0.00012019590681096419,6.253945059916091e-05,0.00011671821549552805,7.387261025729344e-05
10,0.00011886779337573623,0.00011168430976840199,0.00012789334016036552,0.00011013309927715472,0.00012360818201931587,0.00018496268546040528,0.00010212514503117818,0.00015873157860427773,0.00024575141843341975,0.00012621113806153897,0.0,0.00015280376326395732,0.00020945302822741914,0.00010659676852402226,8.723532296298211e-05,9.730651531929622e-05,0.00011826000621733608,0.00011663740784056744,0.00013261610723153504,8.729635533939722e-05,6.224105894721849e-05,8.686614323456945e-05,0.00011566531061830674,0.00012421222176891406,0.0001048470618225825
11,0.00011057004059054378,0.00010448934645445674,0.0001924851633731743,0.00012183177443132479,8.635038868886972e-05,0.0001398118339484948,0.00013108669948396618,6.295503948899286e-05,9.280597113277357e-05,0.00022333257923986072,0.00011767075434267473,0.0,0.00012384119413748795,9.140462923216261e-05,0.0001136821715578412,0.00012486210385566178,0.0003042521647293287,0.0001498807610734965,0.00010470285149923964,6.134747711689317e-05,0.00017673163090899612,0.00011237240359705083,0.00013614805902683013,0.00012831294197915885,0.0001273596566212066
12,6.93378025861635e-05,0.00012000565839048314,0.00015065128726267309,0.00010774300503709231,0.00011610084616908284,6.400676438756676e-05,9.974560855663095e-05,8.882959378788694e-05,0.00017175524775194732,0.00010783749490525243,0.00014240640990419577,0.00012056014090686663,0.0,0.00016147748703725643,0.00025340241818224996,0.00011916280893735323,0.00011205916398473523,0.00019037637164417902,0.00016471295165153833,0.0001296306519078293,7.058625500484877e-05,7.840563490680642e-05,0.00010570507721306277,8.821307542906651e-05,0.00012448921771170807
13,0.00013414183342811778,0.00013093112740665918,0.00013615013409514263,6.138272286035663e-05,0.00020521582083636228,9.569376973167878e-05,0.00012749261425861217,0.0001517353102899126,0.00013162086241954972,0.0001361275248046582,8.655270083141484e-05,0.0002752550590352318,7.118887840646303e-05,0.0,0.00018821090051266903,9.148065376928773e-05,0.0001287836349367234,0.00014254097110391806,9.22228247435004e-05,8.058505774073033e-05,9.710495789421077e-05,8.12712506124063e-05,0.00014576233435524742,9.542131141365324e-05,9.583757462343097e-05
14,0.00013279989618737392,0.0001815849275063453,0.0001841466731932044,0.00011273370911517544,0.00012387990818156833,0.0001615181730175663,9.589260030332453e-05,5.8119253537175565e-05,0.0001785974833742044,0.00018800438067303723,0.00015861966967398446,8.769734894574214e-05,8.168446294474108e-05,8.799594484902966e-05,0.0,8.082824249745784e-05,0.00010784616558700455,0.00010390282938735809,7.914303838007891e-05,8.215702268967857e-05,9.107356047709723e-05,0.00011313687486554991,0.00012750000157428032,9.306963483596388e-05,0.00011965444972849986
15,0.00029832251076230946,0.00016944325602743365,9.586333205662777e-05,9.994385941955023e-05,8.371155917571331e-05,0.00018224933750839238,9.356889357851103e-05,0.0001099011201591462,0.00016761581549755908,0.00014189369838494076,0.0001470656887410272,0.00015453095569504266,0.00010784516674857421,0.00010111226370587185,0.00012156710265317235,0.0,0.00022246536859801716,0.00029493654572374103,0.00023748209826794325,8.830143115661492e-05,0.00016823887887499413,0.00011934596505686194,0.00012667739768239155,0.0001334083068806404,0.00011573782252011364
16,0.00011563025533038615,0.000175805326529109,7.987493202552344e-05,0.00011240298780475062,0.0001055081740951379,9.382493881920308e-05,9.41744110467555e-05,6.672961568659565e-05,0.00011724208249946138,0.00012949578383037098,9.957986585109123e-05,9.503461464256074e-05,0.00010572147872765803,0.0001576738079652062,0.00019395625247618583,8.371557655245096e-05,0.0,0.00017422328207176163,8.57956108742092e-05,6.762319527204079e-05,0.00011974229236469179,0.00013003006294658477,7.6787207624148e-05,0.00011013949948225178,0.00011025479042615803
17,0.00011256751359418076,0.00017561713219524686,0.00015460823072137257,0.00010596035844857178,9.212882366396076e-05,7.577273589397899e-05,0.00011198587278432912,0.00010514333101877884,0.0001086400647351633,0.00012384914289657412,9.001295405793649e-05,9.325007615600373e-05,0.00013641637630758588,9.535276772492876e-05,0.00010679714622265067,0.0002067756068335312,0.0003022942689333346,0.0,0.00010393680594295312,0.00010476754781554952,7.695744583120513e-05,9.172838196990896e-05,8.832801773939422e-05,0.0001818746290554446,0.0002636704236294676
18,6.368820727730883e-05,6.702768529393535e-05,9.342781695313242e-05,0.0001219148395404742,0.0001472744758789478,0.00010525138616176489,0.00012800857540502515,0.00012323690206053926,0.00011629228544968565,7.511818426774659e-05,0.0001474920801571369,0.00010738892006872848,6.130680226376612e-05,9.820532216050704e-05,0.00015101199270152073,0.00014908636671809853,0.00015870270420759056,0.00012920982284495063,0.0,0.00016011679188348998,0.00012038655577686593,8.685887692817297e-05,7.100741017578069e-05,9.273682434551814e-05,0.00012176412118382477
19,6.875021483684756e-05,9.721871762602394e-05,0.00017938318620982366,0.00012311605422263394,9.253253317269854e-05,8.094758355182947e-05,9.571520585927521e-05,0.00010551924730572289,0.00013488392909504675,0.00010971117687697313,0.00010125434310171694,0.00012508031397850044,7.85941497631764e-05,6.358590108100814e-05,7.984179571488138e-05,0.00013054010640998104,0.0001594544687086795,0.0001994887399303847,0.00014217267590996188,0.0,0.0002705492494381302,0.00014725720302437173,9.819747438607225e-05,6.588583077078377e-05,0.00012728711070438215
20,8.943059735402162e-05,0.00016643016166138495,0.00010003129059652645,6.558525640042306e-05,8.703678099300768e-05,7.953643329589327e-05,8.615835901076412e-05,9.722833441389485e-05,0.00010635666286753912,0.00011038751572693223,0.00010722052142875061,8.854152489950802e-05,6.94939855936601e-05,0.00010568507406579648,9.767239572648267e-05,0.00010288083315102253,0.0001314665438050045,0.0001843938071438128,0.00016395976999033308,7.445083641229252e-05,0.0,0.00010788420755901541,0.00024109375563705605,8.581912964244085e-05,0.0001617705718192619
21,0.00012898835905462904,0.00012920747364015417,0.00012411693573261147,0.0001129224477106134,0.00012796559243016773,7.003768223609042e-05,0.00013440178102661215,0.00010433186543050588,0.000212662419775075,0.00011974685237293982,9.591824789188258e-05,0.00010030136774632071,9.320385132847346e-05,0.0001283325480552151,0.00010401712947311138,0.00017259626500161702,0.00014439909819528981,0.00014912830747456613,0.00016455367787367452,8.074934967205914e-05,0.00012385966111155543,0.0,0.0001789621567692781,9.114485571331121e-05,0.0001184692222095051
22,0.00019854321961767582,0.00013801965073230647,0.0001430048118381399,0.00010908036974347186,6.963234398656085e-05,9.792976636046541e-05,8.190836327476939e-05,7.647918146730957e-05,0.00013161323262221548,0.00014097370281483318,0.00016839216718277452,9.105594492576166e-05,0.0001335377085284948,0.00012181521316249174,0.00015833722282230158,7.078981986677209e-05,7.840018269591603e-05,0.00011507867661462603,9.852420078391645e-05,5.852776851308067e-05,0.00013309499494965594,7.53037297584741e-05,0.0,0.0002644080620522509,0.0002027804602415608
23,0.00011895141670687232,0.00021663004457732387,0.00010422077146011949,9.541708506548077e-05,0.00010087606539432306,0.00010098250075671321,0.0001023416252953957,0.00014617122564256229,0.00015165795219953992,0.00016046919667720113,0.00017693902609083328,8.987502413523637e-05,0.00010199725766728541,7.042401128307944e-05,0.0001497570196112818,0.00010217342256051203,0.00011743612553768785,0.00015231079236880272,7.232857449476617e-05,7.084352062757017e-05,0.00010343294185016018,7.760060007915132e-05,0.00010245811255645413,0.0,7.986920886903865e-05
24,0.00012235205572908736,0.00014192132286296432,0.00017126061455116013,6.483228708508149e-05,0.00011499546004968676,0.00012561516385896747,0.00012138956990202244,7.433087457505334e-05,0.00015077443461498092,0.00014014329683455942,0.0001544280187969497,0.00018652686607253363,8.360041374653909e-05,0.00011520123112290803,0.00012078712480658956,0.00015839346822112783,0.0001533818184603177,0.0003787532044054561,9.306403449539697e-05,0.00010838279965743957,0.0001166641245282329,7.700936298776832e-05,0.00016323703051300295,0.00020108045938356132,0.0
