,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,8.636423171061386e-05,8.0511341782741e-05,0.00011324679794481268,0.00016257249054454437,6.558430877982993e-05,0.0001844645129206062,7.424097399309827e-05,0.00022449205305837347,0.0001241366374242888,0.00011738490225502304,8.980674253681127e-05,0.00010469644354880103,0.00010712747142306575,9.692321499629649e-05,8.896857849271823e-05,8.402619422792783e-05,9.283737829292805e-05,0.00012063893249373633,0.00011841234677620559,0.00010344198132666965,0.00014209098971289935,0.00010648952561372908,9.905205451852526e-05,9.210236064133314e-05
1,0.0001077914418133572,0.0,9.195111013665084e-05,0.00010360702976806537,0.00015827263944313485,9.124960658544568e-05,9.443995373391046e-05,0.00011494590251578759,0.00012381834558063256,9.802805052860527e-05,0.0001485418406796138,0.00012084819413365901,8.974893522729144e-05,9.912467874088211e-05,8.488621783987271e-05,0.00010912670273008946,9.747013876271517e-05,9.363823091806551e-05,9.688852707912484e-05,9.988785183119552e-05,7.673387232134809e-05,6.544094660977297e-05,0.00013262439292218464,0.00015414183412531778,9.512899395532804e-05
2,0.00015933330107255076,0.00024292958374471356,0.0,9.059425716657102e-05,0.00023727228072971352,7.792930769909703e-05,0.0001288452151696454,8.718534032544816e-05,0.0001681685389207916,0.0002541069883398148,0.00011185714831693886,7.611851040542304e-05,0.00010844635579635922,0.00013574095259671684,7.524915592692027e-05,0.00010330341121944155,7.692343975302116e-05,0.00012208344734291593,0.00012556838097456914,6.744330998850425e-05,6.92837733466132e-05,7.944716790496538e-05,7.824129509132656e-05,8.578031281747679e-05,9.282209635087712e-05
3,0.00015048808925300174,0.0002645958366904257,5.9071968845048476e-05,0.0,0.0004380335083932024,5.569184756844157e-05,8.866759354206424e-05,6.548720271444585e-05,0.00013993890727543332,0.00015304428046049383,0.00013018511592826422,0.00012079877356917002,7.592776114475763e-05,7.770606753638617e-05,6.11957151753407e-05,5.8319127604416313e-05,8.516080028465516e-05,0.0001503132150425495,0.00013835985518285152,8.394471497510167e-05,0.00013291182743779983,0.00012607098419383834,0.0001940220229105739,0.00010897637236763561,7.435670111831337e-05
4,0.00013130171314611227,0.00011259923258496349,0.00010560061847513282,0.00013513041725484988,0.0,7.714524657053928e-05,9.290211388382822e-05,7.241367303626737e-05,0.00019327155911755416,0.00015089911771118766,9.525694747305132e-05,9.757819213034712e-05,0.00010655898934285508,0.00011612793016716635,0.00010002303704712363,0.0001624235340826345,0.00016866341797673045,0.0001859873364560821,0.00010172932955421721,6.19548785377739e-05,0.00013438150888189695,7.914313004753323e-05,0.00010992683160804281,0.00012623114095950414,0.00012312709747656952
5,0.00012543021149104673,0.00013678316242083806,0.00010280720063994934,0.00010729667248726822,0.00011047682579933418,0.0,0.00022007319996949769,0.00012133317520319578,9.637679450418429e-05,9.350121990816454e-05,0.00010543508332559563,0.00013076205790894303,0.00011412640265593016,6.994135539552506e-05,6.504528253441024e-05,0.00010133364651431703,7.927653330459012e-05,0.00014083731530662211,9.273241494022617e-05,7.243031029088318e-05,8.272954369903005e-05,0.0001357300575584719,0.0002958764375460838,0.00010781507356183677,6.53419864055038e-05
6,6.705661599271637e-05,0.0001400848850161608,0.00010514105353727009,8.908067985669628e-05,9.442336052630834e-05,0.0001310231295922242,0.0,0.00012491649818286658,0.00018697337506518665,0.00017171926904628877,7.200568911045487e-05,9.359721369665121e-05,9.994822063082127e-05,9.154881754206536e-05,7.011056806755636e-05,5.890953467715389e-05,8.18566132443809e-05,0.0001454734092765367,0.00014221630402553716,9.533237958125244e-05,7.758729444985937e-05,8.41971719686722e-05,0.00022969102503711961,0.00015107541593891094,6.341788134471659e-05
7,9.5768564396348e-05,0.00017182012259981723,0.000123047761601198,9.759554050308675e-05,0.00018313153699035217,0.00012099495494017857,0.00019549263657839678,0.0,0.00041636787924022436,0.00012670452285656994,6.102039695211628e-05,6.855165467934013e-05,0.000129704555794134,0.00014671431170622704,0.0001399203854912289,0.00015486885975317342,0.00011659690271193051,0.0001303946802761698,6.913501444383276e-05,0.00012001305441139736,0.00012671327141919873,0.00011438698154271614,0.00027660465831039275,0.0001175552269400884,6.840517794863665e-05
8,0.00015967233973684532,0.00014755497031092004,7.068652747118699e-05,9.370442388125006e-05,9.694160455506999e-05,0.00010663392351223438,0.0001033600277340336,0.00021781057511343585,0.0,0.0001002236029213362,0.00011881453639185986,0.00015387275442495813,0.0001345083098424174,0.0003054283778348208,0.0001230977544878177,6.840160006670638e-05,5.639340151506402e-05,0.000135187122295708,0.00011341339049414411,7.834080154499243e-05,0.0001160845059858038,8.449883515436816e-05,0.0002231860062662677,0.00016852580421413457,0.00015563636668475993
9,0.00013679187854785012,9.946367856636238e-05,0.00012650370328280036,0.00011745490280855939,0.00016334572716552085,8.516474308728486e-05,0.0001429914743579671,0.0001458496937671867,0.0001870253935211235,0.0,0.00015082591896613357,0.00012335660607488535,0.00011914672047129386,9.401451751369566e-05,9.304003718086871e-05,8.447354920055575e-05,8.077323184917614e-05,0.00026367903339183114,0.00013046355092231492,0.00010773424058400802,0.00010674535629898006,0.0001121261784846406,0.00018397047181830775,0.0001643569447035688,0.00011036589908041612
10,0.00011232187350365436,0.00011377775264815397,5.011241438530197e-05,7.628714003886776e-05,0.00012000569528341312,6.298677899825988e-05,0.0001232020101249645,0.00016544299044125155,0.0001219793372346645,0.0001640317182268438,0.0,0.0001045180062918506,7.708425339121648e-05,9.310244326853322e-05,9.843131486823768e-05,0.00013492290843525952,7.394570670107483e-05,0.00011846093735412658,0.00024113487030807113,6.729759053042506e-05,0.000180620759277163,0.0001450562710689718,0.00016732861825265275,0.00042206945682709597,0.0001126120698718433
11,0.00010544967872312767,0.0001089484872637329,0.00014939728302091856,8.13629902586064e-05,8.121915222889341e-05,8.389957088904672e-05,8.605832228913567e-05,8.775108767462477e-05,0.00013725371674574668,7.593199600536872e-05,0.00011255729252733985,0.0,9.86730530427024e-05,9.307832046965098e-05,8.564113127488875e-05,0.0001330408195866419,0.00013675987832759782,0.00020995685353635064,0.0001200792797411677,6.722973558216627e-05,0.00010880093059314093,8.612147489541394e-05,0.00013041087484728985,0.00014523574292191953,0.00011939774203629723
12,6.612596971894943e-05,9.335577470369275e-05,6.06732937465005e-05,8.53413658525247e-05,0.000256608615821519,0.00012387783206905872,6.290060453931777e-05,9.335479427800636e-05,0.00015130890370070125,9.93563404344205e-05,9.816491043306087e-05,0.00014747314102875344,0.0,0.00025029508211553826,0.0001142165606568476,0.00010300741252649004,0.00013198124106828744,0.00010840867783850707,0.00011841461106247008,6.631575224128324e-05,0.0001500987982866424,0.00012984900627312313,0.00012742815971983294,0.00019119391066409316,0.00012083088980053594
13,8.501080689799916e-05,0.00012478599416916751,0.00014121342228494093,8.606198928832796e-05,0.00012665093418005646,0.00012149832351380217,7.720805754544828e-05,9.704013592482712e-05,0.00020379947569690705,0.00011263783863951883,9.414542360271138e-05,0.0001321496968064613,6.93795821455447e-05,0.0,0.00012173575124714853,6.334637826780597e-05,8.201447542274856e-05,8.483875248166529e-05,7.46332731555613e-05,0.00015808251628221772,0.00020400731320395423,0.00011894792856548265,0.00018606064071741572,0.00015239054276377332,0.00011609288617712039
14,8.438651471522467e-05,9.914055945372487e-05,6.907374770763369e-05,0.00010133562555011509,0.00012989842382276254,6.251167872676916e-05,8.944721254696774e-05,0.00011690197609708765,0.00010790193406722218,8.691527687655485e-05,0.00011462748332267603,7.919511339231178e-05,0.00010590086736861282,0.00013129176986705952,0.0,0.00015085200093798034,8.102592670763935e-05,9.003936735460902e-05,5.788462811359172e-05,0.00015149125626386117,0.00016293643872997534,0.00013229930540814967,0.00016877173800832948,0.00012606699065027097,7.351032585040558e-05
15,0.00013791563837117513,0.00011556348072923672,9.214100671638203e-05,0.00013089684505085067,0.00011446504640934086,6.0443167949525134e-05,0.0001390214662705821,6.433150015020827e-05,0.0001406299091067846,0.00011715341592383789,0.00010328493801013993,7.112008976915803e-05,5.303064406170065e-05,0.00015813337331813473,7.358642303366764e-05,0.0,0.0001399904320941912,0.0003990271310787371,0.00018849412920725347,8.284413741490198e-05,0.00011051753675169429,7.603036003110905e-05,0.00019377545367907974,9.790125038087722e-05,9.413283095803072e-05
16,0.00012910608938027893,0.00017117107350636898,0.00010693951629407405,6.073165414708843e-05,9.729262440245861e-05,0.00010561708462933182,0.00011937042954924354,7.224857363626279e-05,0.0001370887851356426,0.00010897507170018959,6.908511502443435e-05,0.00014931228930446263,0.00010804662601062939,9.1724472709458e-05,7.02216330317327e-05,8.106553878360673e-05,0.0,9.727315219253897e-05,6.163068656542356e-05,0.00011861999414926788,0.0001224795284801748,0.0001301203064771232,0.00010617463416572285,9.337298699458797e-05,0.0001362084948720284
17,0.00011608808466016041,0.00012201503397921276,6.85308912709642e-05,0.00010697563342003406,0.00016133965690926476,6.282108133247979e-05,0.00017510430853311552,0.00013264255058705426,0.00012619316632627467,0.0001636247173032507,0.00013950612155915796,0.00012157656609952247,0.00016539478553297525,0.0001550402324372827,0.00012233987547222592,0.00015742602221980668,0.00016278879674849522,0.0,0.0002723843815655281,7.199180061536092e-05,9.37857314743264e-05,0.00010238937463153376,0.00025560603535695897,0.00015145103298172159,0.00015931307809903794
18,0.00013517915566918428,0.00013178532981668526,0.00014056293765646045,7.340074590297438e-05,0.00012724354727443657,8.955857812189102e-05,0.00010196875290410023,9.52242686227224e-05,0.00014630731156294464,0.00014529813466753768,0.00011895061034130934,0.00015508836224755956,0.00016132628039965973,0.0001065878061204227,9.506184504165604e-05,9.872133528790983e-05,5.978715013750714e-05,0.00011026932803621273,0.0,0.00010269582045992857,0.00010967296534680895,0.00016880095058901257,0.0001166134510212249,0.00021020344924102796,9.250717393147605e-05
19,0.00010350145671828935,0.00013617622886114862,6.789681867464895e-05,0.00018706057005387028,0.00014754792151064515,5.0645630369357204e-05,0.00013078733296528918,0.000171174949871175,0.0001771099854474524,8.091096827376349e-05,0.0001911136879794946,0.00020574137969632444,9.215623779770755e-05,0.00010087508831047914,7.831037555882711e-05,0.00011817709912467505,6.875024883387453e-05,0.00013555762356464463,0.0001114570914899346,0.0,0.0001541502737586277,0.00011310765738885585,9.164272344026458e-05,0.00018561666118785161,6.016288898216666e-05
20,8.016677751827174e-05,0.00019850526820585886,0.00011413185573508554,0.00012695322196942403,8.885698485857866e-05,5.5276570166439646e-05,0.00010355158683484573,0.00010512231579825913,0.00011602533564772226,9.92886527803655e-05,0.00011012038158837255,0.00016471492880478083,6.840787771634531e-05,0.00016857730566157355,6.972903920471395e-05,9.024034541076857e-05,0.00010690000852467678,0.00011801379486408072,0.00010874797707041872,0.0001704763528431298,0.0,9.718895857895951e-05,0.00011650620550747784,0.00015240110501667323,0.0001381849542424038
21,0.0001076965818561713,0.00011333452809541695,5.994669985713023e-05,7.335404577566684e-05,0.00016436008693053648,7.262689485125716e-05,7.208289349521524e-05,6.5858208990337e-05,0.00016348766619540223,0.00012138262963878374,0.0001045835013322863,0.00011618182248190706,0.00012153761309526272,0.00010085220340624507,0.00014902816412913853,0.0001283265733400748,0.0001598166805270435,0.00012154560011471957,0.0001264236107149813,0.00011051974255158422,0.00011796800961150428,0.0,0.00019092246949142065,7.586831255495994e-05,7.386843145222149e-05
22,0.00013258238612636999,0.0001269679499687986,0.00010908432897917561,0.00014462626629756364,0.00014429133332725987,9.787533749735922e-05,0.00016224832914936497,0.00015087762031583066,0.00021295757959575353,0.0001234262418088828,0.0002967269653968756,0.00012090071043218789,0.0001292549534067637,0.00016314191511576184,0.00014149481324340397,0.00010240024234015656,8.064332433625626e-05,0.0002911321601269839,0.00018113763263300498,0.00011307105590952265,0.0004018727987619696,0.00023982529109566424,0.0,0.0001832711406267791,0.00016300623385374303
23,0.00010274218640581865,8.553012269447147e-05,0.00014062137225290017,8.244397752543246e-05,0.0001210732626755111,7.417710678823114e-05,0.00017593219119767668,0.00012888720618031796,0.00016156328406382431,0.00014030420712707572,0.00020101655447668355,8.221845037930482e-05,7.762221019783194e-05,0.00014812728548736228,9.345974007600913e-05,7.529334987549347e-05,0.00010243997152186922,0.000150263576397422,8.633029105219867e-05,0.00011263546753206904,0.00013861086900170526,0.00020244816934488443,0.0001281460993013324,0.0,0.00014045027760312075
24,0.00015041089611393112,7.376206829177991e-05,9.659736914117746e-05,8.114342849955822e-05,6.337965077734056e-05,8.063259496828869e-05,0.00012326975051909792,9.338774941774277e-05,0.00026779136030271087,8.541128444539318e-05,0.00012082556729763643,8.163046729750644e-05,0.0001079875516125083,7.599562754697041e-05,9.224979966825168e-05,0.00012055612908086078,8.174939459814316e-05,0.00013757788238656394,0.00010201358396041503,7.838278058522264e-05,8.55598950012045e-05,9.146393182504466e-05,0.00017909144404996925,0.00019769151450001,0.0
