,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,8.54142371318879e-05,0.00010089278920608608,6.471958539598086e-05,9.833402329433532e-05,0.00018292189307057022,0.00015454005150119336,9.619761246298404e-05,7.319202581345988e-05,9.609147003030144e-05,9.519463330404531e-05,9.524513555842463e-05,7.389223555052549e-05,9.641950006975453e-05,0.00011577927881580241,0.00013252007176201987,0.00010494980435652773,6.907573013391212e-05,0.00010174076903253638,0.00013447630172771916,0.00017938216639389488,7.191617899794511e-05,9.89147790961012e-05,6.184506747085696e-05,0.00012196624772439569
1,9.043960974280257e-05,0.0,0.00016638536453281112,0.00014744906059988938,0.00010066399146333822,0.0001167463416168356,0.0001274186724493666,0.00016488058730813944,6.196613508011116e-05,0.00013813061720836662,0.00012021430055397205,9.30745233510705e-05,0.00011442337595878515,7.842507045160799e-05,8.97231189097777e-05,9.049128398910389e-05,8.882901335324939e-05,5.724589310700549e-05,0.00011997437491061467,8.455967159759563e-05,0.000144249472869339,9.870093231358504e-05,9.972452706921231e-05,0.0001005725900958148,0.0001492347159788301
2,6.538143785840934e-05,0.0001296182475590459,0.0,9.115717898853806e-05,7.278008240933068e-05,9.142002161357215e-05,0.00012847181507426672,0.00021693228493926316,9.171858864727511e-05,0.00011404785965552901,0.00022586413954224724,0.00014103266073029163,8.836233572190966e-05,9.010590064393007e-05,0.0001223331221564436,8.380397089943897e-05,0.00013369633249820832,0.00010320567488381328,0.00019224683880456427,0.00019989339223082432,0.00016551251624959923,7.710838849936889e-05,0.00012156148605590964,0.00011548177985169238,0.000170832934149288
3,8.71466253044899e-05,0.00010500457817646917,0.00010543052934703436,0.0,6.026390572685514e-05,8.579542683499943e-05,0.00020771050970895357,0.00013060258487828606,8.383304302346681e-05,0.00010386041000386048,0.0001556253162184097,0.0001462942474539441,5.4729817338718507e-05,0.00013322337816968832,0.00013671552703736057,0.0001546280583784032,7.527630694852485e-05,9.096957859371137e-05,8.131419029223806e-05,0.0001623028075718355,0.00015091869786649638,7.012742754225627e-05,7.695239458914978e-05,0.00014596693500590796,0.0001442553477928381
4,0.00010108830079383772,8.633950731243174e-05,0.0001207450479946075,8.982533003980221e-05,0.0,0.00010643192153615126,8.27259698989543e-05,0.0001239678175792468,0.0001281534097897025,0.0001644653997183071,0.00016691592861722436,0.00018407210434094167,0.0001155569516694014,8.259101398637916e-05,9.635658727065578e-05,9.66499689157777e-05,6.17891291203594e-05,5.500658716514926e-05,6.880079095398578e-05,0.00010927065353720733,0.0001703893734606072,6.560179554859008e-05,6.213868271648101e-05,0.00017052384490709829,0.00011286152320506131
5,0.00010279441897986075,8.490903230820687e-05,0.00013243793033591907,0.00010679523465144924,0.00013028528356139054,0.0,0.0001062825644041315,0.00020230884732146663,0.0001495420271566842,0.0001581992841840827,0.00013690332405850804,7.838705518654867e-05,0.0001278482960249696,0.00011888996928120453,0.00013032473068439582,0.00015794379829447823,6.784082599823876e-05,6.408019357075643e-05,6.322205713074813e-05,0.0001386781314155359,9.728720841251372e-05,0.00011521446785925561,0.00010727927779290354,8.714117726350895e-05,9.916042439094366e-05
6,0.00013255785719438237,0.00011576479857693876,0.0001269028932211385,8.568878192605155e-05,9.417586052924907e-05,0.00014223103493960962,0.0,0.00012191538441770293,0.00010617585406929806,0.00019284125817336286,0.00012986526744983296,0.00010517961186476104,5.721041841661795e-05,9.068083355436908e-05,0.00010587179014905662,0.00012760678861549856,0.00012270807265114727,0.00011426150040898784,7.181414748586877e-05,0.00019683842366912093,0.0001213648695869282,0.00010743978642797627,6.088475620300651e-05,7.596446176335411e-05,0.000176735606338494
7,0.0001231491382010144,6.732560583934662e-05,7.904518052408121e-05,0.00011065051236297161,7.845121467111865e-05,0.00011734782108369608,8.692900278346452e-05,0.0,0.0001201290992853866,0.000147969906089639,0.000135999677069853,0.00014294176031321964,0.0001246185923583353,0.00013308009608395592,0.0001290856274891011,0.00010947286064221118,9.446270115777724e-05,9.669914937709413e-05,6.624741396582355e-05,0.00013237155768118674,8.538659220538591e-05,8.193841463078793e-05,0.00010568611818968858,0.00010407225888468497,0.0001419167008557465
8,9.980950142049273e-05,6.397989390175835e-05,0.0002462292604206497,8.164963676861055e-05,0.00010586029918508958,9.406848087661465e-05,9.987187416101137e-05,9.399623752814184e-05,0.0,0.00019994286642280697,0.00012851165950085485,0.00010024710833653267,0.0001092522949491766,0.000181226729095405,0.00011587293424274247,0.00010934958870453918,0.00012603726965381142,6.814666905984235e-05,0.00011952681016080073,0.00011794931539252455,0.00011821993768493491,0.0001808849791008841,7.640272505878262e-05,0.00010782817087761433,0.00014089322440429867
9,0.000101694831647757,0.00011496951582449728,9.697280260475933e-05,0.00014001280442349127,0.00012482390716738736,0.00011819308677173816,0.00014069189154938485,0.00019286936414366883,0.00016032649114473295,0.0,0.00013133034304851053,0.00016962788816383295,7.790464341235437e-05,0.00022713223634027006,0.000150035559679642,0.00014461429081658638,0.00012166290352397125,0.00012047526108426059,0.00011705067669726697,0.00015289414757117258,0.00012451630120157196,0.00014332165674726756,9.104508160307931e-05,0.00017857465703300632,0.00017283103261242228
10,0.00010420783895073874,0.00015452637963831592,0.00021852901219857255,0.000133927055921506,8.056929628635348e-05,0.00010115992905482278,0.00012641476488342975,0.00010319936303351007,0.00017060068753249025,0.00022475689425122884,0.0,0.0001690457775539498,7.31132121606409e-05,7.616285861567827e-05,0.00012283271303016106,8.672325453671492e-05,6.61950835143974e-05,9.773002350701497e-05,0.00014462871155302974,0.00011041494136092154,7.712110152872238e-05,0.00013396398903382523,0.00014176680698805872,0.00011399896737379044,0.00016798342988198374
11,0.0001223145232351659,6.389801191898653e-05,0.00011821061832434411,0.00011838582852957405,0.000187121852479238,0.0001327522347221595,8.107127234196789e-05,0.00012358370990334558,7.520001691302314e-05,8.919188532423786e-05,0.00011420827879565921,0.0,0.00012195982996658605,8.303136212547275e-05,0.00019757482547629523,0.0001530422228042783,0.00014089357934421904,9.464388052788365e-05,0.00014021355279753776,9.825950981548427e-05,0.00012145788539615038,0.00011627761026698763,7.989464604727643e-05,6.16801392257778e-05,0.0001825013139759344
12,0.0001051019426434421,0.00015203891857502752,9.339203468660884e-05,8.670676450352107e-05,6.244109341739773e-05,0.00015953607482620664,0.00018430779349845852,9.388688079850984e-05,8.884124808835146e-05,0.00012842348886102695,0.00011483675946755117,0.00011166542507524408,0.0,9.825193130947769e-05,0.00012419142699153043,0.00013183817490756172,6.122096557932064e-05,9.83321355557719e-05,0.00015827178828990325,0.00011135016760408298,8.328358976864777e-05,6.864016167332221e-05,5.800705577780977e-05,9.713170616402953e-05,0.00010822827049305258
13,9.58218434437511e-05,8.924476150246531e-05,8.069947425829917e-05,0.00011699155844992585,0.00014242532963140055,0.0001259011085326307,0.00013138999416728483,0.0001234096862542556,0.00010777978499567625,8.471930158171823e-05,8.090645937483024e-05,7.573029793188089e-05,9.901774947853078e-05,0.0,0.00014007245347819077,0.00010514023801459746,0.00011285024709992909,9.543764224086539e-05,0.00013881049392159084,0.0001071181811559741,0.00014964033667396,0.00012696864051607297,5.949310953066023e-05,0.0001888639912561408,0.00011017694023151624
14,0.00016648372252915812,0.00010123684766608854,0.0001371240398717386,0.0001555217350371366,0.00017355334226388865,0.00019974134331822815,8.629091735388264e-05,9.19011477494983e-05,0.0001546044264897485,0.00014252484782939314,0.00014022703793689094,9.519615334202967e-05,0.0001295958234264445,0.00012454360400345857,0.0,0.00014996891898908998,8.949911120898246e-05,8.828405001385265e-05,0.000130398503069182,0.00012319274016507322,0.00017786464743272328,9.295479075962236e-05,9.851551265782551e-05,8.168116367046163e-05,0.00020222269425589429
15,0.00010624828848886049,8.419992450975437e-05,0.00016293009217675612,0.00014876349735319853,5.61049727050069e-05,0.0001144855107961849,8.746576842263076e-05,0.00011008508751590441,0.0001357313401274804,0.00013914666164587287,0.00014905950648815293,0.00015935006932628332,0.00010870263035023927,0.0001395813520940426,0.0002044508352372771,0.0,0.00010243259961657766,5.1224477446927476e-05,0.00011916264741906139,0.00011825116883952284,9.567188379559241e-05,0.00012417367248875966,8.782882501356396e-05,7.789974139690545e-05,0.00011096877294147767
16,0.00010092799377745967,9.327413701268713e-05,0.0001457648623547337,0.00014722302336309318,9.289590069509479e-05,0.00011538094221869273,0.00012708341836087603,0.00011364417617954869,0.00015587555426713046,0.00010526061078094567,0.00015774480282661224,6.494347611897593e-05,8.440707551441106e-05,0.0001066497371290858,0.00015888951180653647,0.00011191451672556059,0.0,6.775314665655504e-05,0.00010086750008802747,0.00011547380853442603,0.00010182043590656574,6.49702573103319e-05,5.958558919084385e-05,6.969516079527347e-05,0.00019310804503417053
17,6.243936567477292e-05,0.00013222697437778423,0.00011167402924406777,9.876696897376995e-05,5.9422569665648666e-05,8.338629289617944e-05,0.00011552474007738871,6.991321289895124e-05,7.091745362971998e-05,0.00018984717643728027,0.0001682459048790679,6.386258411097581e-05,7.436776371986101e-05,0.0001035906924184987,0.00011237124496666655,0.00011760614356927143,7.734941698295952e-05,0.0,7.653402942920748e-05,0.00013476679471902887,0.00010626993821167414,8.419357361307498e-05,7.837231345753239e-05,6.484807862678347e-05,0.00012451015684773883
18,0.00015045518880660647,6.268243833640024e-05,0.0002052600723608547,8.62501617363909e-05,0.00011674685027173352,0.00010115290689729359,6.732155556786331e-05,0.00017540100756734846,8.159286282555384e-05,7.70181403824897e-05,6.802215131862472e-05,0.00010770875562651568,6.912603945607093e-05,0.000123764740387434,7.945875523554013e-05,9.861089182867957e-05,9.336075913291265e-05,0.00010338690857116306,0.0,0.00015911276036572228,0.00025125201436033474,0.00011164442130689133,8.013364315313879e-05,0.00010189674624844565,0.00010026750356717744
19,0.0001752032426367274,7.04703542185937e-05,0.00025716628162197213,9.316376631331599e-05,0.00010662745133833257,0.00013878677381053175,0.0001134416878972443,0.00014903773885221493,0.000130933489963352,0.00010613935339514509,0.00011007338950433037,7.910024336338582e-05,0.0001307448077442276,8.892725289511907e-05,0.00015906072271886667,0.00011306574179658952,0.00011552444489828272,8.137707689915847e-05,9.322905468937617e-05,0.0,7.891370660241275e-05,0.0001181885754843787,0.00010028055893089362,7.053291976693394e-05,0.00017493291802461042
20,0.00020086584266405932,0.00014312503986046223,0.0001249772125137589,0.00012560246605657243,0.00010946139614889976,8.917287099380497e-05,0.00014661898469228062,0.00012569071506952643,0.00011770177226874849,0.0001478748933410437,0.00021331568015137476,0.0001032482129894741,8.81845489910302e-05,0.00017926251449231485,0.00017676355642926692,0.0001923151693484106,0.00011703716964768717,0.00011195426103895127,0.00012154524592599164,0.00012578513736740134,0.0,0.0001133271904465913,0.00011575770336125545,0.00010260506763501609,0.00013120904466919786
21,8.390474977953199e-05,9.427790447432917e-05,0.00012133855042258126,0.00010212453324406433,5.9706865916838186e-05,0.00011396020374562722,8.42706747926686e-05,0.00010436352379345424,7.156954965878894e-05,6.732124310243142e-05,0.00013265091319696404,0.00014492327587223983,6.625180168547098e-05,8.578081147657384e-05,0.00014187314349240883,0.00016003948661117798,8.177802932581578e-05,7.64659132297668e-05,6.646317070154042e-05,0.00010382492354355916,0.00010974767397833716,0.0,5.680981610558964e-05,0.00010277064298329953,0.00011323752701689056
22,8.352820637054934e-05,7.487146168629631e-05,0.00013102904691137836,0.00010541043453831596,8.106962938087206e-05,9.652746892411778e-05,0.00011254258251052919,9.934431158553816e-05,7.930679168699786e-05,0.00014747677287469408,0.00012766708936077644,8.841472445536798e-05,5.5982319258217614e-05,0.00013309290318320918,0.00014067328483876001,0.00013003235131306163,6.160367466393455e-05,5.740770413556267e-05,7.853191448676717e-05,5.8799601010321816e-05,8.302921469637236e-05,4.8832076396649534e-05,0.0,7.942823353122401e-05,0.00020265918812790854
23,7.775074585124827e-05,9.55314875856176e-05,0.00012320191877603288,0.00012922705775122187,7.062052047284458e-05,0.00012928621420866886,0.000102449789294115,8.987623012072217e-05,0.00011434114208515553,0.00010580868119767223,0.0001151488631533028,0.00010573282567970039,0.00010633036401307163,0.00011767600478525715,0.00010417708405046294,0.00010113005063686828,8.086435597460297e-05,8.641606997491618e-05,8.729731984481143e-05,0.0001104368397072606,0.0001073050201924848,0.0001221488183281248,9.349822154422347e-05,0.0,0.00010062861100164229
24,8.110887331070484e-05,0.00010036783845167617,6.923419413718993e-05,0.0001232175944838343,0.00010340047789569083,0.00013593306172963548,0.00010298798692601504,0.00010993340582208125,0.00014120170295860558,0.00018614072840762917,9.751207788708132e-05,0.00016437052909020085,6.581810801880768e-05,9.481526649311834e-05,0.00012543276960983157,8.945817030975917e-05,7.072242760327637e-05,8.184056127971521e-05,0.0001106814145981027,0.00015024481772524565,0.00019218735885418887,0.00020203493551850375,0.00013097914129839083,0.00012803004734970243,0.0
