,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,6.973943053262899e-05,0.00016773683124230262,0.00010788732563599041,0.00011550022590323102,0.00010853729787531741,0.00012304635566401533,9.536520747336055e-05,9.116416222290863e-05,0.00011191648846115872,0.00012252507496288929,0.00010798378501490269,8.135688585528366e-05,0.00012098009065741138,0.00010261401029718488,7.10860587781146e-05,6.835169484012762e-05,0.00010670663028595496,0.0001343650011790835,0.00011913956320240859,0.00011546567082600218,0.00010232528018369044,9.543172567998654e-05,0.00013049258303371024,8.777117405591601e-05
1,0.00012849131978393588,0.0,0.00011491348718534941,6.787065515003242e-05,0.00014583840818259826,0.00014669427470313532,8.943379198133117e-05,0.00011169924789978703,0.0001081314925678847,9.191175114396649e-05,0.00022098152050192775,0.0001368735878271535,8.807025839564066e-05,0.00010222748024720832,9.535482168695396e-05,9.147331592418209e-05,9.741806210378074e-05,8.186688049180482e-05,8.05511581164526e-05,0.00013423625664236196,0.0002235031830423593,0.00010882723631308703,0.00012720284396783665,0.0001161548100227227,8.279466685995888e-05
2,7.357522570080107e-05,0.00011115451573108466,0.0,0.00011866317811183921,0.00018748026407648395,0.00016690842933119758,0.00016311286340693376,9.556317887166759e-05,0.0001234378314909318,0.00012638084831963702,7.167736864439263e-05,0.00011926475732361399,0.00023055584210953533,0.00014739907239579727,0.00010681967954680057,6.265502959171321e-05,0.00010552637454702326,0.00019959828642957293,0.00014071578841424697,9.798290625050084e-05,0.00012722416489389937,0.0001284122219596544,6.305595522992246e-05,0.0001108831731866556,0.00013734030014514632
3,0.0001652280104148265,0.00013147475458025881,0.00017022699709676685,0.0,0.00023309868211569392,0.00010966806001378215,8.758795397201503e-05,0.00016844965237908572,8.399805101071985e-05,9.659965184628608e-05,0.00012199871961734636,0.00013271100152635837,9.2574569404967e-05,9.365025205710528e-05,6.21181642317729e-05,0.00012575885605062257,0.00012255825631493294,9.229281656719757e-05,6.634491148056044e-05,0.00011804952961548924,0.0001078201819057795,0.00011395613251644364,0.00014692124995742078,0.00013449740156012884,0.00010455670785388062
4,0.00010625094912414571,0.00013421186028404923,0.00013020381326522774,0.00010516198733263205,0.0,0.00019466747474992057,9.821920240390238e-05,8.058275037118257e-05,0.00012209847878225582,0.00010918494140979587,0.00012552173844097072,0.00024939622445800127,0.000114775576692293,0.00011057766331064314,7.992939754539243e-05,0.00011624198693647322,0.0001276816445901596,0.00011526844425929704,0.0001150708091927668,9.096031944982312e-05,0.00014277503522705778,0.00010229111942760774,0.00014688949217339057,0.00013175811035362334,0.00013550137320891804
5,0.00010966399668935996,0.0001200549167678971,0.00014443775870424458,8.602131245498115e-05,0.0001571977216557058,0.0,0.0001226969191299406,0.00011910123673772871,8.22865262581732e-05,8.795251991582972e-05,0.00014456621016751113,0.00013050666950693607,0.00021284038575147113,0.00016780466760347412,0.00011006266068583015,0.00010158628818245819,0.00015460262581122223,9.735476745336776e-05,0.00011203745920271509,0.000133586034461903,8.422680707009929e-05,9.242475874832027e-05,0.00011418937129300987,0.000129253526355047,0.00014793145427404293
6,0.0001192191500196261,9.16155013870632e-05,8.107773899980526e-05,8.376783453547181e-05,0.0001312912459183873,0.000137182095684844,0.0,0.0001385471574413845,0.00010980337809466996,0.00013149199020687653,7.631711676684825e-05,0.0001573564477109292,9.726919102077389e-05,7.808383743275715e-05,5.274530946833176e-05,0.00010543134516930113,0.00016817036600081273,8.044253726227857e-05,0.0001278889630117293,0.0001235736715399755,0.00010402728974697194,0.00011771325800574711,8.31594034470906e-05,0.00011942257653495046,0.00011368537006532634
7,0.00013257867042291025,0.00013658550539880386,0.00010315891442729451,9.892646639874393e-05,0.00018833688688503464,0.00012638786886665595,9.900589027098899e-05,0.0,0.00013354590995285804,0.0001859144144439475,9.090824152432229e-05,0.00010571533307546874,0.00017989068726045396,0.0001066815895996457,9.878333601917267e-05,0.00011687942882846685,0.0001791702661593554,9.212112317559002e-05,9.486313906775069e-05,0.00013343929311167977,0.00012882147212547244,0.00012983295635938044,6.598773754777543e-05,0.0001342764422254599,0.00018795965542983944
8,0.00010371151110445223,0.00013179338201710315,9.909354568321309e-05,7.236011483877944e-05,0.0001540162874661388,0.0001594897950574151,0.00011618393096027494,9.145078207071808e-05,0.0,0.00014040129313136623,0.00013525134298190476,0.00013965355162520935,0.0001493211798358995,9.02321861595507e-05,9.545980624202119e-05,0.00021092685410460077,0.000109990009370728,0.00012077232160913363,0.00010963027466497413,6.611062144552978e-05,0.00012738059467610872,0.00017915384242930571,5.868223792404487e-05,6.64137614244361e-05,0.00011271838092212188
9,6.766606779050875e-05,7.101760095220002e-05,9.39963024199099e-05,8.712079876930762e-05,9.188642770485249e-05,0.00013466358485384977,0.00012403190411988113,0.00013259701730319266,0.0001592227781122326,0.0,8.415589776461454e-05,9.778362648499737e-05,0.00014468448386855572,0.00010376523508320334,0.00013235705790163812,0.00010887268120534968,8.15589855142637e-05,0.00012159580931375745,6.370138842689691e-05,0.00013247695046240306,0.00013916788865970376,9.309532904834576e-05,0.00010484644886258804,7.887958143515838e-05,0.00021550396489172948
10,0.0001401748879370709,9.271079662174285e-05,0.00016144660114190477,8.970896012029244e-05,0.00012630744636565078,0.00014115887982363404,8.573688807971146e-05,9.554688553469787e-05,0.00010715870345967451,0.00017960378688468645,0.0,0.0001428634919833922,0.0001238800141907594,0.00015754965330375868,9.50451199199621e-05,7.943309106418253e-05,0.00010939361990496251,7.776049860106658e-05,0.00010853782768495998,0.00019015725101255453,0.00010285566934132511,7.118336478731452e-05,0.00011964894029823652,0.00014356450268102796,7.338421575927195e-05
11,0.0001092896087029197,7.279601519461209e-05,0.0001320015745476561,8.664381901042814e-05,0.00014619547674144656,0.00014019475719231583,0.00010098975156726986,0.00012510935087944855,0.00010369368066472864,0.0001372042146797858,8.270694877715926e-05,0.0,0.00020913245965226265,0.00011723696408262343,9.22097193947363e-05,0.00013353678021027658,0.00013208425031304165,7.788621122287642e-05,7.558155540689171e-05,0.00010365319426558923,9.943787567274185e-05,0.00012827176786805062,0.00014984369978599584,9.277168324000793e-05,0.00011187835193834351
12,7.41803995130395e-05,0.0001169334592976962,7.702691311483628e-05,0.00017448735399775022,0.00017475443208666766,0.00010726084763793887,0.00010778487732018904,0.00012502183322115403,0.0001038722486547546,7.607413568806486e-05,9.122436349974728e-05,0.0001115346754984141,0.0,0.00012094452615024337,9.390880186447122e-05,0.00017230728924057763,0.00017577529511155333,0.00011098515441709053,0.00011883987107947375,0.00013263994122462367,0.00015501698497221182,0.00011390316358849707,0.0001370399662247586,0.00017229369888770347,9.652040970394417e-05
13,0.0001059025834208302,7.926840868127807e-05,0.00010042579026054178,0.00016635570499191074,0.0001722135286830775,0.00022404136757253,8.198504153245156e-05,0.0001037683302159046,0.00012092268411375315,0.00012806794253203692,9.497757351570775e-05,0.00025092682574555765,0.00015943360946504983,0.0,9.262406900819357e-05,0.00011078882278245995,7.741807994770243e-05,9.414664254202901e-05,0.00012997638588788959,0.0001561457421165632,0.00016292131608797213,0.00010966378700050847,0.00014780615443582795,8.261044460939154e-05,8.849150466967454e-05
14,6.467838100147083e-05,0.00011652228119356891,9.336149939961924e-05,7.864815045434893e-05,0.000239971187139823,0.00011748448360350058,0.00011228901642909006,8.986701250008097e-05,0.00010352578209635726,0.00011239300055545727,0.00010928921315706699,8.329075971253428e-05,0.00012531613259944113,6.393228369221773e-05,0.0,9.88162826642359e-05,9.213827060456194e-05,8.671471649649745e-05,0.00010042562581978245,9.340611583735447e-05,0.00013173065787201854,8.954694412074817e-05,0.00010693814597953499,8.262325888832295e-05,0.00012062018038482286
15,0.00010841246520925026,0.00011806220179181237,0.00011877399343995023,0.00011298376919745985,0.00011582689143363593,0.00013780465991603973,7.519360474871521e-05,8.94250859336205e-05,0.00010774832665001669,6.326522990608581e-05,0.00011264824671550988,0.00012338249133981687,0.00016840715109061756,0.00012224225808210948,6.84799900780708e-05,0.0,0.00011138876082528401,8.576301982185494e-05,6.381534937024672e-05,0.00013370455030616338,0.00018517594738299965,0.000129412518901486,9.401193610152109e-05,0.00011010720438377863,0.00010116072018023691
16,0.00010848027328323857,7.494350299265415e-05,0.00013584436936498194,7.056514326091557e-05,8.706239388786941e-05,0.0001826820278480266,6.235902687157303e-05,0.00011112730874538648,8.089316722807426e-05,0.00015947318343817585,0.00017604605468614706,0.0001643333266454348,0.00019838438472697507,6.808772680064826e-05,8.409802852644578e-05,8.025138952297353e-05,0.0,0.00015242077222373424,0.00010027229700153627,0.0001187297362798728,0.00010992161344883418,0.0001270699441505426,7.37122937918198e-05,0.00012459724829774272,0.0001394439012091419
17,0.0001012449394910553,0.00010502738054559795,0.0001654714084396411,8.899088478679166e-05,0.00014974061402479527,0.0001529500575543721,7.070377693123693e-05,0.0001655623306334514,0.00018702439549711356,9.064430767850407e-05,0.00013206293422324597,0.00015383083931520193,6.734894771108816e-05,0.000191407033977295,7.602521075821229e-05,9.25289077650534e-05,0.00012875526208230847,0.0,0.00012031350789504243,9.571749921915526e-05,0.00010574555135247543,7.918895939604854e-05,0.0001001963189722386,8.305294678466955e-05,9.853505346400791e-05
18,7.237350015844002e-05,0.00014090579427007883,9.704332444607966e-05,0.00015438332052577136,0.0001752374148442968,0.00014874975140180508,7.034262465882874e-05,0.0001002152141041226,0.00013873759892256537,0.00013670516609463716,0.00011830614500320188,0.0001109611218101128,9.164419398200633e-05,9.031894833692755e-05,9.957781643156242e-05,7.39969117692665e-05,0.00011363392380997215,9.914865931565953e-05,0.0,0.00015056352796519895,0.00010968681040810616,6.876919632361756e-05,7.512934418688282e-05,9.040708897795402e-05,0.00012699634216080966
19,7.571985959243952e-05,6.881810078270918e-05,0.00018169159815499731,7.999413096437245e-05,0.0001706977415627764,0.00012128859379958083,7.47540328432189e-05,0.00014351202270676883,0.00018475868974553224,0.00016873634271412502,0.00016023934770899835,7.341868968344785e-05,0.0001156053323180129,0.0001211280058488356,6.085550964043825e-05,7.590261718637116e-05,0.00013347070513423793,0.00012697564984769563,0.00016501030013603302,0.0,0.00010819929686029732,0.00012831059922422804,0.0001467196562694084,0.000128194827250461,0.00013201065473772013
20,0.0001584647471680757,0.00010046805692184059,0.00010537466368212861,0.00010614112358299698,0.00015529439007227347,9.725251731472905e-05,8.206383185246056e-05,8.209941242707551e-05,0.00013694413549324014,0.00011766999200086401,8.360281807047078e-05,0.00010199626663383467,0.0001814081613182094,0.00013086014121794826,0.00012141358299025858,0.00014467926327064998,0.0001475583804551688,0.00012717882052404802,9.832059202715608e-05,0.00013118259338568787,0.0,0.00010431014302905179,8.118634529689529e-05,0.0001516881186884639,0.00010023531723649122
21,9.06781653799575e-05,0.00015704468424528108,9.276187098695562e-05,7.100904763190852e-05,0.00015684873497521132,0.0001200340836408791,8.750058617704118e-05,0.00025732737105545666,0.0001108382859336221,0.00010509900195412231,0.00012154953323535783,8.367532378949168e-05,9.093674614752999e-05,0.00014909693902708283,8.301061536966712e-05,0.00010405153958582823,0.00011353828016853298,0.00010879743939277298,7.989620116275663e-05,0.0001520385040438767,0.0002135745107616571,0.0,0.0001311972004425602,0.00014798029108492635,0.000156723255804056
22,9.420690322405489e-05,7.518306760465849e-05,0.00010915653296128186,6.991691754601626e-05,9.921579998165715e-05,0.00013170375800298546,7.263654027812938e-05,0.00012423660920708607,0.00014726775590999272,0.00010072883088346343,7.288313686643838e-05,9.091302918011654e-05,0.00018862233740786721,0.00010849435405636692,6.193468455267315e-05,9.569048921912006e-05,9.21023962314336e-05,9.193412978627295e-05,8.028301888691026e-05,0.00012177437367189631,8.152438406016326e-05,0.00014404920223266496,0.0,0.00018569025568929598,6.739386731123097e-05
23,0.00016423134059023308,0.00012579069034071038,0.0001286461368319459,0.00013818258506893488,0.00022154527209934202,0.00013692548825948748,8.0760415297847e-05,0.00015687896477120663,0.0001247928961265095,0.00012452781790446958,6.607647101244646e-05,0.00013124896579400175,0.00011266752906988362,0.00017366244059028956,6.738618019761363e-05,0.00010144575544327738,0.00012268593514015776,0.00011640891431738155,5.81295017330873e-05,0.0001305876326620572,8.215448049838132e-05,9.469879488598171e-05,0.00011224625837736526,0.0,0.00014505751425694283
24,9.720914838734439e-05,7.847696070044883e-05,0.00018054603667129771,0.00011212647101774324,0.00010865266001171914,8.76786875368174e-05,7.895493878834107e-05,8.530800714424185e-05,0.00014954689044091685,8.83565511309069e-05,0.00011830641959420602,0.00011330532739410958,9.333731245960661e-05,0.0001582520831731643,8.541900741545481e-05,8.540240931665691e-05,0.00016815835589438881,0.0001050696737624402,9.78653222847198e-05,0.0001329711600005877,0.00016302248642193192,9.195341531111401e-05,7.16155214721117e-05,0.00013780052253781276,0.0
