,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.00016437327916793434,0.00010516663504748972,0.00013088022596993446,6.982933020961711e-05,0.00018379052464505705,9.759574495503301e-05,8.357749360179151e-05,7.983194962818548e-05,0.00012839146954400968,0.0001169374567031481,0.00012248605729526163,8.715566629327105e-05,0.00020709488852534567,0.00012903602693849442,0.0001539848723065303,0.00012060968647059967,0.0001424826074321227,0.00012476680710608122,7.923761148458088e-05,9.982164755285817e-05,0.000197639539306639,0.0001427104807012235,0.00016258997086676454,8.396429186851658e-05
1,0.00016923093002073662,0.0,0.00011700848029473956,0.00010627890167829377,8.29183188291813e-05,0.00012778903609955543,5.468117928248728e-05,0.00015986391514724192,0.0001257256665160394,6.646151367163508e-05,0.00014990481916349227,7.410853385842841e-05,0.00013904114538867816,8.33738425144462e-05,0.00017189564434106708,0.00017314278245693796,0.00017185192222238894,0.00010113820078951867,9.388180624163822e-05,9.514163435084089e-05,0.00012288716021265176,0.00013430153229569797,0.00010675299460144742,9.950333448674178e-05,9.692751220187393e-05
2,0.00013779511514545723,0.00011200889934075275,0.0,5.176368222531659e-05,9.960671186769073e-05,0.00013448339763199853,9.173181453397164e-05,9.470439652550939e-05,7.556330316069512e-05,8.138304871977582e-05,0.0001308385195276344,0.00012896428220156964,7.718905939616455e-05,0.00012334314104759994,6.724848417898406e-05,0.000127667770851335,8.017869631258851e-05,0.00015422148337795085,7.711863283037467e-05,7.098777038218753e-05,0.00012175690219194965,9.933227503003347e-05,0.00011169981402227201,6.061210335624456e-05,8.707736788842932e-05
3,0.0001420206787111447,0.00010201414808088743,9.350491392168072e-05,0.0,0.0001749512973417057,0.00014119252209958245,5.2912394746417334e-05,9.380858852450664e-05,5.9855633405092525e-05,0.00010771991917507769,0.00011524736373981986,0.00019374322902228645,7.229985316429178e-05,8.104307050412941e-05,0.00015497672348148197,0.00017597936422982782,6.129880358610774e-05,0.0001728384489672443,0.00011510680706222806,8.449674382653162e-05,0.00013717316415977533,7.126662968775729e-05,0.000108435754329629,5.758150151058533e-05,0.00011471923320210487
4,8.813079304643343e-05,0.00016617583650313796,8.001196326431084e-05,0.00013162236813854837,0.0,0.00014093434979743492,7.261047173543966e-05,8.197179633470523e-05,0.00014313388816029212,8.869898721077341e-05,0.00013143602913264158,0.00018003385352959261,8.230771551898484e-05,7.357937811824481e-05,0.00012719787089731665,0.00011604541757907417,0.00011011807140712471,0.00014439452695118915,0.0001064762970971883,8.119376603090588e-05,9.400354373123141e-05,0.00013005899677613898,0.00010524001606523141,5.450543029870247e-05,8.108192312244924e-05
5,0.00011203268307913204,6.40326239536304e-05,6.279921178820723e-05,0.00010243460839891389,7.638889387577302e-05,0.0,0.00011829883227754355,7.150276330294275e-05,0.00010813749388349942,0.00016509180438043045,0.00020595315563500934,6.71730399268996e-05,5.6332187121036875e-05,0.00017601154482591746,0.00012909834399652226,6.857431331996436e-05,7.022412737604248e-05,0.0001563685728570391,0.00013953894546539028,9.73942901377381e-05,0.00011415175761552381,8.246980450476764e-05,0.00011129919917324722,6.7723073380925e-05,0.00019119288415807043
6,8.355993553206873e-05,6.020176530025343e-05,0.00030997731219504235,6.882815754991184e-05,0.00010339774922120278,0.0001906458608276665,0.0,0.00010200685588002915,5.8371769233147944e-05,7.467851745700527e-05,0.0001347843653416635,8.846973356666176e-05,9.6782546873221e-05,6.510504148029636e-05,0.00015299601590321432,7.520453179974741e-05,7.429679457529859e-05,8.883831776218586e-05,9.349087213665676e-05,0.00012574282650716035,0.00016878135050920075,7.643255511216911e-05,0.00012693377984801003,0.0001474846765835037,0.00010803081813670871
7,0.00012174499615068015,0.00012165800828875475,0.00014463881482904342,8.967623488946033e-05,9.331728944493345e-05,0.0001386366691987288,0.00010167910423644379,0.0,9.074509406865914e-05,8.274370786672585e-05,0.00015019008350316055,0.00013752825044347993,8.850203014710664e-05,0.00012228672326217721,8.146682658458829e-05,0.0001260167728259515,0.00016083598747299713,0.00010460132136809724,0.00013384066056402292,6.02624830303747e-05,7.546957729427954e-05,0.00012237397722516673,0.00010323126313694019,7.715695860542099e-05,0.00015640754088312123
8,0.00016021726338410016,0.00012377995237378362,0.00011171688698096162,0.0001234810395176917,9.453167399391426e-05,0.00010005110161059877,9.52993982761837e-05,0.00011058853125776805,0.0,8.569077140949097e-05,0.00019008211024682984,0.00011634957311124353,8.754867153858263e-05,0.00010124886075477004,0.00015319457430391288,7.710800617782211e-05,0.00010892913414823614,0.00014126124978899892,0.00013535007308386184,6.423448430447902e-05,8.731515751549358e-05,8.496100525207166e-05,0.00016190589114301255,9.334028099802988e-05,9.303936790190814e-05
9,6.853813165645599e-05,0.00013221601036315702,0.00015106291571520376,8.115079001792531e-05,0.00012247468221369663,0.00010235268321039489,6.452185125807849e-05,0.00020909067783665474,7.151224927035e-05,0.0,0.00016962366864510395,0.0002747715787140164,8.375721857109166e-05,0.00012668967564799483,0.00020247238822566937,0.000129044147928081,0.00012266598318159784,9.908330322055912e-05,8.490807231406242e-05,6.678234851180496e-05,6.258639775660778e-05,0.00011189481844500717,0.00014234498151163407,0.00015002528428674212,0.00014248873811140757
10,0.00016013249610568765,0.00012105595615982661,0.00012905092674265475,9.855829268445213e-05,0.00010026219359770235,0.00010686716464803315,6.311061128442442e-05,8.064848389433014e-05,9.914900034194566e-05,0.00011341439520720741,0.0,0.0001412850480817911,6.439761417860348e-05,0.00019852125668521926,0.00012253510310847708,7.801829997719418e-05,9.54537658674477e-05,0.0002724166404970093,0.00020368777788282963,9.151194138199895e-05,8.66701970168409e-05,0.00011197688785824079,0.00010264575569102829,0.00011287472263918046,6.899010191269702e-05
11,0.00014517339525327207,0.00014661485071208288,0.00013056013810867158,9.557660165542426e-05,0.00013951424827277062,7.608894774616709e-05,0.000153182295669382,9.141090423223653e-05,0.00012153819258962016,0.00011297929431851726,0.0001566800613075669,0.0,7.300883922110665e-05,0.0001476217985180907,0.00014253143109594854,0.00024247023579176838,6.840801878623999e-05,7.593120173989446e-05,0.00010414341573114062,7.713405357303687e-05,0.00016345137141553567,8.109936103771675e-05,0.00012932777230598332,0.0001490728689389749,0.00010452742043307377
12,9.663363325403704e-05,0.00011001029130595576,0.00010699431630190586,7.050084318687345e-05,8.114040384496523e-05,0.00011816077401842055,5.5147311687905445e-05,8.312999113718786e-05,0.00011991975218641358,9.959084499597704e-05,0.0003535245577544086,0.00021448459964343812,0.0,0.00013054416883452935,0.00019341788758698593,0.00013475742181872247,0.00011461027124085665,0.0001643119601633353,0.0001116988165657039,0.00011283600251009431,0.00011190446103926634,0.0001505740499504289,0.00016824793346669235,6.574017206068515e-05,6.357492669153664e-05
13,7.494246668418266e-05,0.00016985463101509114,8.57368491359152e-05,7.54894470483769e-05,9.400211536537676e-05,0.00011949714649409154,7.249042256087277e-05,0.00010319032746720806,9.103058238901322e-05,9.51282565552592e-05,0.0001578514239064732,0.00015682143617022949,7.703980379822918e-05,0.0,0.00017300969282416854,0.00019472094598076584,0.00012308360836110505,0.00015335795785349448,0.00012797717620095615,0.00013817491384980927,0.00010059128769350748,0.00014517380426347124,6.819002979862889e-05,9.671845377197073e-05,9.473482854936874e-05
14,0.00016752454818498295,0.00016689989835006293,8.396397893752705e-05,7.597192620138418e-05,7.322255584870936e-05,0.00012987025824880556,9.681968719463775e-05,0.00020836507934208112,0.0001171562535179896,8.481003657513305e-05,0.00015058955773778677,0.0001640678698194907,0.000115036666911631,0.00010844183414990125,0.0,0.0002134610260740624,0.0001186307545460371,0.00016079680481169734,0.00022884535656956376,9.704256059747531e-05,0.0001029254586208021,0.00012043459343706843,0.00011342607386042698,0.00010451491820901767,0.00014585567385563326
15,0.00019634282342139494,0.00010108899783722362,7.85882962300348e-05,0.00011999997491665877,8.711219247569668e-05,0.00011762617867978229,0.00010720073988686298,7.223959582584957e-05,9.311429885060793e-05,0.00012074026629644213,0.0003050649281865623,0.00016464498124900884,0.00012364208469993698,0.00023519766006821377,0.00029329839635970476,0.0,8.959184566021682e-05,0.00019725051027221107,0.0001222217194077414,7.940933194603384e-05,7.286416015890027e-05,7.519159505908247e-05,7.590580184879168e-05,8.356696527044184e-05,8.510193718181147e-05
16,7.349935507953e-05,0.00018473390421329177,7.313374675424783e-05,8.392077071118435e-05,0.00011269903569487381,9.914309002912181e-05,4.996844346949478e-05,0.0001303077793761787,0.0001336548309687036,0.00011916198882261668,8.901551249014367e-05,0.00011470776570839442,6.757084658674173e-05,6.577617888245688e-05,0.00025058413327641403,9.678584681611018e-05,0.0,0.00012808948197386356,0.00038185110475983053,5.390648641784786e-05,6.753029233316898e-05,0.0001277363633925367,0.00011155182355755782,8.324568882871879e-05,7.999443658650891e-05
17,0.00017674482181145979,0.00036513009514065455,0.00010341876780254918,0.00011533140053031087,9.630193844188818e-05,0.00011514712391135492,0.00011834598798872144,0.00014857843588342496,0.0001586301332709676,7.43302525151251e-05,0.00014650114857547042,0.00014571109492101858,0.00011518158170028501,0.0001190889559078249,0.0002352014937603405,0.00013910569813164865,0.0001393371507877208,0.0,0.0003091476263201767,0.0001273825466447685,0.0001887750815488317,7.738748001590311e-05,0.0002684044337175409,0.00010060095946282337,0.00013302813852972492
18,0.00013966433672899238,0.00013746894957597747,0.00012748417418274592,7.065472706429646e-05,6.650693808282125e-05,0.00011433594709183495,5.95031817117517e-05,0.00011595367721903394,0.00010239746457799097,0.00010976326650314419,9.757671566496786e-05,0.00012552242620338265,8.308453974738874e-05,0.00010723148763310698,0.00022617766365633186,8.359036909368327e-05,0.00015089507098464165,0.00013465956185328324,0.0,5.572939563081022e-05,0.0001277486575776646,0.00015420391277770485,9.729936321560576e-05,0.00014308908017397027,0.00017585981185369465
19,0.0001645778575282825,0.00012820425156462656,7.12360187285495e-05,5.860385792434316e-05,0.00010579642091176004,0.00010841049497352805,8.307238753128669e-05,0.00014577397883615292,0.0001366094526436674,9.446266546288637e-05,0.00013340497606319002,9.749054750831679e-05,5.6324135668027666e-05,8.969194281830519e-05,0.00010794418429397007,0.00016221236269038235,7.07680242219027e-05,0.0001862560187682539,0.00011420327991662542,0.0,8.500399822184169e-05,7.534009903813137e-05,0.000126896968121898,8.130183062766806e-05,0.00014520034712097013
20,7.704635691022827e-05,0.00010661745490446039,0.00010503957954161027,0.0001058991376011546,5.8013642981644146e-05,0.00010242369131750982,7.61606712977034e-05,0.00011580393698734476,9.398102478148907e-05,7.977245098276897e-05,0.0003456541788584949,0.00017422759832330713,6.133837392071328e-05,0.00030994932332976185,0.00010757045846013406,0.00010606192117699785,0.0001180783581667606,0.0002737604644391113,0.00014345264974856284,9.363517921917212e-05,0.0,0.00012253601502376947,0.00012920949848687315,0.00013321865996283964,7.954733269535658e-05
21,0.00017506562069453157,9.334765945769512e-05,0.00019729680313806968,7.475256374319128e-05,7.736868726180691e-05,6.662286059941117e-05,5.673842906611606e-05,0.00011171445477254394,6.585649914704045e-05,0.00012079884412554578,0.00022917191036718625,0.00012574047427471103,0.0001139692977974386,0.00015135562514308987,0.00018249502640277438,0.00014628113094888385,0.00012662855406347766,7.983524706526125e-05,0.00012439776763614052,0.00016948547984421347,0.00028354140997047234,0.0,0.00013718547054742222,0.00015575264722368282,8.067647558364897e-05
22,0.00018871517830320298,9.041470597545638e-05,9.479374053728338e-05,0.0001251832761892746,7.014084803461148e-05,0.00015870108989103935,0.0001319547269924476,0.00011050294339841063,0.00015000144800697825,0.00010787994491855959,0.00023365746475523694,0.0001047665580850187,0.00014566518128911386,0.00012438254391481974,9.930412910658337e-05,0.0001139390415312073,0.00010182005302993884,0.00022264359271325303,0.00011428248558789466,8.307447517190529e-05,8.52790826040131e-05,0.00011013688207146527,0.0,0.00013489768459798703,9.392333015564397e-05
23,0.00025071153908686237,7.489501029573853e-05,7.095929221191253e-05,9.095389706994561e-05,8.251614183530735e-05,0.00014552416689492248,6.125856765891642e-05,0.00016473071163943431,0.00011669074904366955,0.00013734475759604917,0.00014222505760760114,0.00010490918918788488,7.060175354369184e-05,9.710600048265506e-05,0.00011947016015296472,0.0001068441724955397,0.0001044222110112925,8.750667769009448e-05,0.0001463487424269742,0.00010973677543577768,0.00010340470355361447,9.271308191942832e-05,6.911611357556888e-05,0.0,0.0002497928810404873
24,0.00011049948436779575,0.0001316625526034161,0.00012352259860944718,7.910917257624419e-05,8.937330364026946e-05,6.637978035736344e-05,0.00011495498717045002,0.0001265530440035538,0.00012376290794233638,9.524649073958768e-05,0.00018030183263699088,7.049349950710884e-05,6.256820585845833e-05,0.00011556528097781589,0.000184557776253946,6.30108731191491e-05,6.694897426964105e-05,0.00025162245021365657,0.00011996951737760741,9.046825324633836e-05,0.00010366569165181434,6.453703724026028e-05,8.666609720516506e-05,5.485254872725734e-05,0.0
