,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.00014516867605786005,0.0001323893951806192,0.00014706870300919248,0.00010183001948055238,0.00014355422293095975,0.0001884240413067515,0.000109748592065202,6.044369347593585e-05,0.00015264000948403967,7.281828914899128e-05,6.979748517670346e-05,0.0001118894060543157,0.000133522342236018,0.00017271273195268268,0.00011711901836479099,0.00017579112721479193,8.315429973393442e-05,0.00011312734836299094,0.00017860799533605384,0.00019189954616044907,0.00011835447321753066,0.00011089782593713237,0.00011791313444499609,0.00011957555185106385
1,8.216328335312844e-05,0.0,6.699078490740023e-05,7.978821530383839e-05,7.644929595925217e-05,9.07329005812368e-05,0.0001242284852461683,0.00015147427123107535,8.938619592270113e-05,0.00015341477414860976,8.700914306123076e-05,8.317241582402003e-05,7.852525655654373e-05,0.00012976514035748827,0.0002151410313870598,0.0001832414838493369,0.00018066394500158576,0.00015000996707279098,0.00014145035783487848,0.00010130861576305822,9.864821720593603e-05,0.00010164057258165097,7.504745332784658e-05,8.9390983248907e-05,0.0001086892954762004
2,0.00010912914521165254,7.36689993989529e-05,0.0,8.209836657808246e-05,0.00011984857942441288,0.00011026835876777036,0.00017906317283943325,6.937158008460832e-05,6.300602875744108e-05,0.00010266780751722267,0.00019715473746103796,0.00012487833116468092,9.689903468013212e-05,0.00010900168907755283,0.0001669537307290146,0.00010770306465162304,0.00013914959968279388,0.00011226957250946791,0.00011249313479477896,0.00010417936667378917,6.738855227232053e-05,8.473537892119842e-05,9.28003330782354e-05,0.0001017312050392042,0.0001002009944190373
3,0.00012726380084211803,0.00011501505793536542,7.248180705535078e-05,0.0,5.886059630831069e-05,9.478298770722076e-05,0.00010818396653530648,0.0001036955734198029,9.549841307852915e-05,0.00015962152688643824,0.00010280620786559875,7.845981292186662e-05,0.0001029205217176746,0.00013691257984698067,0.00014150317591733985,0.00018742372753386923,0.0001182051204789857,0.00012339641262754247,9.033791006112065e-05,0.00010494540244180608,0.00011103345320073534,9.488085702519803e-05,0.0001885666853274851,0.00010694551778328788,9.192723605522791e-05
4,6.25472525902539e-05,7.775481175381442e-05,8.741393292520958e-05,8.47064453499784e-05,0.0,0.00013877664967582476,7.478215973489356e-05,8.089136254743224e-05,9.596179079428287e-05,0.00018875934511202347,0.00020389295235264532,7.701269048991483e-05,9.324264417703693e-05,9.70827968986975e-05,0.0001495212052905319,0.00019271499844529245,0.00021376787384611205,0.00011505037476703841,8.90519307886452e-05,0.00013010371042770132,0.00013423095837718511,0.00010176349993817588,8.394579807010787e-05,8.429741838163767e-05,0.0001400160639540217
5,8.07433916437198e-05,7.68999102407406e-05,8.193607458304105e-05,9.998939013589541e-05,0.00011615308937833511,0.0,0.0001710540252500463,0.00012720072469635628,9.8208765960344e-05,0.00011276336888676805,0.00011745808696039586,8.050792258321217e-05,8.967708307205072e-05,0.00011034338291122982,0.00014680717305316627,0.00012892666689336604,0.00012934655637894665,0.00012099603348479964,0.00013168107373027175,0.0001335078377551309,0.00011584893132393528,0.0001459809796777132,0.0001565468767724471,0.0001296792503077273,0.00011404899715317515
6,0.00015312587845299814,0.00012673956566085917,8.529626309304047e-05,0.0001289228805602446,0.00012065584695603005,6.647202517291721e-05,0.0,8.284874302523565e-05,0.00012684044641693074,0.00014273964626755837,0.00011827066228174417,0.00011805923740709778,8.797017349039947e-05,0.0002549168158737925,0.00018532418847525567,0.00014093621223162226,0.00012408746957802625,0.00012202468945431392,9.506652242749615e-05,8.679206931644704e-05,0.00015375380942142107,0.00015936894147099858,0.00014761443690184016,0.00014539597951452064,0.00011335973220062965
7,6.470261891186968e-05,0.00013333648732527251,0.00010517493136984039,5.7666116317580527e-05,0.00012338503307986095,0.0001367757774551048,0.00012864241436106265,0.0,8.918755052512146e-05,0.0001918885929325588,0.00012950463539538852,9.703042610607108e-05,9.576882652426205e-05,9.094760564422597e-05,0.0001484621854149091,0.00011940518106281704,8.921880250696225e-05,0.00010440031377912946,0.00019662068692695705,0.00010627684640819861,0.00014881644395479672,7.67577032415636e-05,0.00013223469447299312,0.00012859336833778845,0.00010208138831053534
8,0.00017376756604885023,9.944482683384443e-05,0.00011711173263956635,0.00012414842908465608,0.00014716483817139766,0.00013526540318234447,0.00017028651356051298,0.00011005747969324993,0.0,0.00013354577919483498,0.00011163603479636705,6.658718961575922e-05,6.53674725150421e-05,0.00014990939442503687,0.00014743535895791085,8.16671040677598e-05,0.00018368487360965482,7.052060583447508e-05,0.0001202729455579627,0.00014836900358938527,0.00012221791279186088,7.564003689753776e-05,9.992401094689815e-05,0.00010744527888575539,8.183137299258758e-05
9,0.00016558092699874358,0.00010017952912246517,9.922072964660885e-05,0.00011172760624632186,8.043661684831438e-05,0.00010134321660579252,0.00012588664571026186,0.00010647278138898538,6.105121439939384e-05,0.0,0.0002087145410107257,0.00015422050475583603,8.530184911811972e-05,0.00021999766118655924,0.0001291323217489273,9.155283083326467e-05,0.0001261854254490222,0.000168534467483801,0.00012904632755280238,0.00012870371694887855,9.71618332527828e-05,7.94497961108003e-05,0.00010464485328423978,0.00016271951591614224,0.00013019135537351278
10,0.00010188047495579925,0.00012164457446818055,8.364554132409867e-05,8.831690201792467e-05,8.436544974596722e-05,0.00013310095667020135,0.00014720590834049695,9.100880041800436e-05,8.387902420540343e-05,0.00012805073112263953,0.0,0.00019768382219416923,0.00016594531716534645,0.00013371925337162002,0.00010512319856079314,0.00019942758238204023,0.00013573933859977217,0.0001362129919410647,0.00018959498941981394,9.845775860756001e-05,0.0001346871366159529,9.89357858184042e-05,0.00011441566950586047,0.0001490774494949236,9.03083294999164e-05
11,7.9690561239226e-05,0.00013720895500850085,8.980147319019057e-05,7.962605327881116e-05,7.905000616032671e-05,0.00010238195120135776,0.00012275491291695556,5.6474735722670444e-05,8.266876077522007e-05,8.601634600429088e-05,0.00019766373206892427,0.0,0.00013826008178526955,8.194413686377059e-05,0.00011165475824282665,0.00018500174901482408,0.00013980872710587505,0.00012349762148078827,8.131273746655359e-05,8.680667477435414e-05,0.0001183644110086273,0.00013929917699595447,0.0001256518875828754,9.840922194129259e-05,0.00011691233264392309
12,9.890786684383672e-05,8.05248504138913e-05,7.626587573807574e-05,6.261760265373574e-05,5.9770739820999715e-05,0.00011349599874449425,0.00013880785568904557,0.00010010187366187412,6.139634781868474e-05,0.00010638676493331007,0.00010807074762727461,0.00016552073613677884,0.0,9.589299966845946e-05,0.00013647061430458534,0.00015085651123664313,9.415133677844881e-05,0.0001377205253275057,0.00013642728691539774,0.00015685032326694578,9.551889346613664e-05,6.603826366897268e-05,0.0001076666089351893,8.149215707675645e-05,0.00014090809492906472
13,8.140512031481762e-05,0.0001028575783818133,9.764185718532223e-05,0.00010446467169847918,9.510585668840254e-05,9.35956810238059e-05,0.00017276472786748883,0.00014382072950282307,9.276081431733145e-05,0.0001271124879362263,0.00014734152065879955,0.0002168361421996891,0.00010472090071053043,0.0,0.00020076550980531222,0.00015838545708280345,0.00015581892329096932,7.292084821593218e-05,8.354831837206244e-05,0.00010418928466028467,0.00015929600635348316,7.872805538456812e-05,0.00012007579733107098,0.0001261013413521184,7.926803556998702e-05
14,0.0001589184088467106,0.00010114249139646264,0.00012532832007407365,6.688956734836962e-05,9.20803696573039e-05,9.830866504282831e-05,0.0001707005182664462,0.00010564699696182021,7.460936200519386e-05,0.0001371093378561567,0.00015261008058669313,9.013799147983752e-05,0.00015696411664778035,0.00018054569046446807,0.0,0.00018222712622937513,0.00020583535749068007,0.00014823858690874805,0.00017250799565610568,0.00017958987531246784,7.915919194197693e-05,0.00010986238184534514,0.00012004611890229533,0.0001499234771730686,9.589729262742698e-05
15,9.517406981015415e-05,0.00017553238423957868,0.00017503803813785746,0.00011175592993875673,9.188464744398696e-05,0.00013984621197891798,0.0001599132824412866,7.531475819634869e-05,0.00017181170302932048,0.00016543620458036513,0.0002863516764876166,0.00013419985424303755,0.00011702913453539107,0.00022826754079798684,0.00018864770826134954,0.0,0.00018960625818635051,0.0001801152351738984,0.00018613920893834263,0.00021137692653184443,8.689224527006424e-05,0.00016192366673233955,0.00014500734345612007,0.00016891690378513798,0.0001615523491227657
16,9.925741310260501e-05,0.00010966788808838115,6.34802339317191e-05,8.600708232872255e-05,6.50464200497376e-05,0.00010733205484595966,9.579988255253627e-05,8.309071481940686e-05,0.00015403595135613367,9.184436243769487e-05,0.0001600478532527873,8.933493201066992e-05,9.723524739803098e-05,0.0001551934859437478,0.0001349726739753121,0.00013786107998738127,0.0,0.00017988382108220994,0.00016920433026859953,0.00013816215652277502,9.480580612597336e-05,0.00015480351700942975,0.0002089341777122451,0.00011542797441935235,7.009302587369897e-05
17,0.00013465564139560638,0.00013298089159444854,5.726741136622204e-05,9.601721452229705e-05,0.00010654417098814567,8.415145325106666e-05,0.00012676499471645154,6.447223396392437e-05,9.898347414672557e-05,0.00013255920267594442,0.00014084223114106163,9.724231381062492e-05,6.143296162603689e-05,0.00013538974523380875,0.00023469866495402374,0.0001240153260145635,8.180486573067125e-05,0.0,0.00014046687607493184,0.00017020353288241385,0.00011189376060984675,0.00013604750209397017,0.00017054932265439846,0.00019222983904110052,0.00010588713084878311
18,0.00010550014839261015,9.504266818940004e-05,6.660062954352338e-05,7.868163040784366e-05,0.0001155981248967328,0.00010879481174292399,0.00010778310994867853,0.0001174672671144018,0.00018450655634408232,7.166668319247636e-05,9.998451723598787e-05,0.00010029905718985021,8.854723992922282e-05,0.00012983580220178497,0.00012495899102857647,0.00018728815793257424,0.0001668176710027015,0.00021432393103764286,0.0,0.00013231417018013856,9.237858631647759e-05,0.00010695881997213053,0.00010867937558529996,0.00010248068080137217,0.00012314872002404763
19,0.0001722999411269819,9.580741790953735e-05,5.8691417558092857e-05,8.331563453853147e-05,0.00011698290632013764,0.00011566199025741649,0.00017576032891608237,6.180405988926132e-05,7.662885188325811e-05,0.00016392985053590545,0.00010883389413152589,0.00010859468659550546,7.376605748586173e-05,0.0002173805054757385,0.00014550300831329545,0.0001979442555987435,0.00016269980396672895,0.000144914515161312,0.0001732462345662948,0.0,0.00012805678963187875,9.432207111836312e-05,0.00014481110549896436,0.00011323111230455082,9.187686225967687e-05
20,0.00012416691638227853,0.00014705666796311145,0.00011629625730267745,9.60110048076131e-05,0.00011743516990304552,5.895078537212804e-05,0.00013456946781786658,0.00018182720716044702,9.349435613595327e-05,0.0001202184864366918,0.00010745909562020243,8.767546752565325e-05,0.00011496295418117113,0.00010964482046374005,0.00011265010728109011,0.0001963981223472461,0.00011043872216561835,0.00011772732611771799,0.0001160306645066138,0.0001036575508373494,0.0,0.00010781024658309514,0.00015875183568291246,0.00011862863761877182,0.00012207756574494045
21,0.0001290236267563385,0.00012337300702892136,6.0781587066671764e-05,7.257476568121061e-05,7.615635666136271e-05,0.00010860828259903007,0.0001346005611358519,0.00011531440564460794,8.556531058022363e-05,0.00015968629835864224,0.00014805919307639618,0.0001258367009953332,6.262245822625844e-05,0.00014167965488895562,0.00010777592285436909,0.00014611996581559287,0.00011637919306895963,8.931572732540965e-05,0.0001038102816887625,0.00012060468305950235,0.00011658176761273421,0.0,0.00014212484545470327,0.00011107308061116428,0.00010378763877744769
22,0.00020830124440973923,0.00010482552472911265,0.00011193824016392512,9.299380559910695e-05,9.323380133022241e-05,0.0001065054402082721,0.00013773285615600178,0.0001038252164225357,5.9510866804494234e-05,0.00013984879321264656,0.00017124751153544114,0.0001828867038837057,8.29182634057413e-05,0.0001970671284734654,0.00014336275803736193,0.00011453055844511372,0.0001587429028230886,9.068785054952799e-05,0.00018298134239151873,0.00014675228272593695,9.991286642687004e-05,0.00011737487002962821,0.0,0.0001628126383494652,0.00013493677794134442
23,0.00014790801800142322,0.00017107311040582044,0.00011866301959628338,0.00011695815210411958,9.406162038129848e-05,0.00011920070175683675,0.00015986440396753983,9.096359717441043e-05,0.00013063319990105747,9.199338324896196e-05,0.00016140712614086942,0.00015516190643059387,6.737173236517258e-05,0.00012197046925389044,0.00020401963961618537,6.86378097174405e-05,0.00011844257153267342,7.273254140615947e-05,0.0001880859379613584,5.9477253391178455e-05,0.00013013432725593403,0.00012151010702394348,0.00014231701693721702,0.0,0.00011252254778194737
24,7.19344633081942e-05,0.00014821707199715275,0.0001235338111288709,0.00011838025175296731,7.295182012320473e-05,0.00012312313189950168,0.00015952367357960635,6.0066713975395635e-05,0.00014214940293242058,0.00011795246770609145,0.00013027304655150698,9.733645823593404e-05,0.0001006187584820688,0.0001957082375777334,0.00012966781703445306,0.0001194097052063024,0.00015162187451396374,0.00010050595395369328,0.00012235364218469115,0.00011886986839047535,0.00013668488132290017,8.923225307045432e-05,9.777208445348762e-05,0.00022501951825595144,0.0
