,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,9.391978407982328e-05,0.00018870843586701568,6.083192195490936e-05,7.910695479964484e-05,8.822993224056483e-05,7.158671134428042e-05,7.421587625435284e-05,8.425925335463029e-05,7.921148193564963e-05,0.00010569965176442773,0.00011761411075224954,7.656634550757071e-05,6.009568567944187e-05,0.00015153101678972914,8.90922194196419e-05,7.35384481994178e-05,0.00020913895630160262,9.302183839556605e-05,7.347690264820805e-05,0.00018579362231343788,0.00010268114734894728,0.00011447806493299523,9.750636925133407e-05,7.38463637024026e-05,8.563727478860143e-05,0.00014331886045238835,0.00010418453401726781,0.00011683408030647546,0.00010595639262582156
1,9.183625048112222e-05,0.0,8.976117693155161e-05,0.00011085814803537915,0.00013286812386455158,9.122695626570616e-05,9.32081446714926e-05,0.00011997550756585484,8.806140866889471e-05,0.00015847027470268187,0.00014196509910895756,9.070842647862813e-05,0.00011195267535105684,7.628919765318969e-05,7.421853623199749e-05,8.922620516337819e-05,0.00010167355195248246,6.474363584431839e-05,6.846054230142575e-05,0.00012821941952237886,0.00017710438394386921,7.969673204764198e-05,6.946876576937644e-05,7.265513469288957e-05,0.0001090226365597107,0.0001336745831994377,0.00015904023738504502,0.0001339011145352969,9.015642833247938e-05,8.60918981108629e-05
2,0.00014936185659831857,0.0001047440942386398,0.0,8.572655137840857e-05,0.00019837803839876198,0.00011549201720244013,0.00010005982795945964,0.00010592953208061918,0.00011117550329517114,0.00015801589698914904,6.530113530189301e-05,0.00014427603214070737,0.00012982653693533253,0.00013039004354352743,8.233637150204749e-05,8.532728875880076e-05,0.00010422828907871147,7.419050599616281e-05,7.198433917029472e-05,0.00012424893409786636,0.00010016696592520067,0.00012274104322033144,6.765766923034445e-05,9.474805840611681e-05,0.00013014774546167375,0.00013803804115564467,9.061894691841787e-05,0.00014635186971854246,0.0001532744566521251,9.088446416636576e-05
3,9.791070724392617e-05,8.110515746745347e-05,8.870696179829944e-05,0.0,0.00011405491790307346,0.00011461950777694681,9.830986440732096e-05,6.177988808468104e-05,6.594025899740896e-05,8.976524251963723e-05,9.213008771347404e-05,0.00012055072280426175,8.76300012709052e-05,6.343726867834332e-05,0.00018879326429948508,0.0001494319445842376,0.00015901873971291205,0.00010096536571634669,7.526143307602853e-05,0.00011954810958224101,7.506604765389158e-05,0.0001305646782975857,9.897307320650596e-05,7.221441983721297e-05,0.00012220303460876806,0.0001539305417029984,0.00011034027091572184,0.0001319950940889795,0.00014377989256547,0.00011624852834253804
4,8.535748488770222e-05,7.752996582871397e-05,7.384071674412794e-05,9.655067211364342e-05,0.0,0.00012062636644269965,0.0001591171619219479,0.00012465662355283372,0.00015131651332543318,7.213912561870697e-05,0.00016911844053573612,0.00014321608527642646,6.640493622207352e-05,9.406666737529015e-05,0.00012151248108417965,0.00010749677634739412,8.898826179766134e-05,0.00010618185677907015,0.00013459067756894499,8.921265807461139e-05,0.00013216949770426502,7.30522102765971e-05,7.378356335179556e-05,9.056078647335725e-05,0.00016090280940131364,0.00011623764242737606,0.0001406324141013065,0.00011689148807176953,0.00011845368988442621,0.00018432787994069274
5,0.00011124362936518173,6.043446853433836e-05,0.00012520303349355976,6.41837889480054e-05,0.00017157371923561137,0.0,0.00012651427785145928,7.063541918196882e-05,8.974636278808006e-05,0.00011254490434552109,9.739037684089187e-05,7.282460868353617e-05,9.793005598615956e-05,6.496338034187786e-05,0.00019652592850984442,9.2191600518939e-05,7.157064035311542e-05,0.00014118419220133477,0.00011063480945674278,0.00011213053168724971,0.00014032274854988545,0.00013022900765781532,8.78634860965179e-05,8.28961743092982e-05,9.089451229813744e-05,0.00015874912203767954,0.0001092625677976949,8.59812225258348e-05,0.00011165628692046622,0.00012305506526228248
6,6.835622950106578e-05,0.00016830730834617894,0.00016193644370957942,0.00010933920699679974,0.00010620261859964292,0.00011286641602073463,0.0,7.682314700911859e-05,5.7781170168812683e-05,8.693633841383603e-05,7.693910422180195e-05,0.00014942581426116824,9.719344512933196e-05,0.00014992523754174016,8.201619425058392e-05,0.00010466311213697376,0.0001589998956427161,7.209285256169775e-05,0.00011407791479566921,9.87896946740895e-05,8.816291886614223e-05,0.00013598097631901916,9.705066666170051e-05,8.702385296359405e-05,0.00015915267932268038,9.362058115162814e-05,0.00011718251746540882,0.00018471221652551165,6.956330540583155e-05,0.00010443114117619402
7,0.00011466718643238765,8.619299836131634e-05,8.843134505411781e-05,0.00010152318828999649,0.00016585656979523403,7.966710493002879e-05,0.0001497880451471016,0.0,0.00010566143368334232,0.00013095937806650528,0.0001180350043436072,0.00010711680830397294,6.920228281290312e-05,7.1757229456393e-05,0.00015396350164220444,0.00012958448594474869,0.00012388348523981548,7.560221948441958e-05,0.00014588571744803393,6.795816373888694e-05,0.00012585217449208582,7.21052788070766e-05,8.080524026073489e-05,7.56440129238321e-05,0.0001451394803914393,0.00013997032595693964,9.57959558353094e-05,0.00014878862489731812,9.52705038822088e-05,6.526359817410137e-05
8,0.00010206251260705928,0.00012115246624731881,0.00010065990874437548,6.536749637212816e-05,0.00014423027509643293,0.00015616619888219945,0.0001689965208140829,7.64144514814529e-05,0.0,7.980605501694344e-05,0.00012676290302027506,0.00012768871150247091,6.533435368335038e-05,5.3618290396931945e-05,0.0001290863448692227,0.00013952325597387842,0.00010485787545498691,0.00014728923334849482,0.0001007076189081976,8.292347207366018e-05,0.00018767833435808203,8.307073411995924e-05,0.0001355350946836503,5.2488317086714934e-05,9.485880584778052e-05,0.0002395341248729754,0.00010287293818195034,0.00018563874283070457,0.0001020575974053818,6.669108333022139e-05
9,0.00015489437664364535,0.0001100193652481024,0.00021961980231473415,7.748191853150507e-05,0.00011938591183500008,0.00011172434134025049,8.879903672054979e-05,0.00013340398483465896,7.913406964477166e-05,0.0,7.879573726802246e-05,0.00014461427233466848,0.00013410995218051427,7.430520016776668e-05,0.00010720996685035306,0.00010554430160043769,0.0001230046747976989,0.00012141225501912039,9.053398191999793e-05,8.449431552970282e-05,0.00010271141072117498,0.00018691999238172098,0.00014076241874215676,0.00012250069577454401,0.0001144088506780298,0.00016687067144403872,0.00010469694572999634,8.901617459935028e-05,0.00016515489506284124,0.0001234903051289311
10,8.377167031491101e-05,0.00012492901668125062,0.00014079962517137045,0.0001119673851417176,0.0001236891455691045,9.192420887431487e-05,0.00012951970886903425,9.912248891674183e-05,9.756738199018277e-05,6.77060624158381e-05,0.0,7.435664167861486e-05,7.432976402621586e-05,4.829239727187289e-05,0.00016551955117521572,7.902224861398852e-05,8.752920635835233e-05,0.00013677935705737253,0.0001239453647773475,8.799742369224354e-05,6.195947158828064e-05,7.46774481560786e-05,0.00010624433107905864,6.448703733193441e-05,8.659289235344309e-05,0.00019888453595687995,0.00013754794932414275,8.203892667615274e-05,0.00014547147383054817,0.0001602164711165816
11,0.00011153136874483279,0.00013818820719376518,0.00015375935751015842,0.0001343092744112878,0.00014481804956526434,0.00010152928619260696,0.00021875055718703808,9.910225284529266e-05,8.070814725221803e-05,7.500556857073473e-05,0.00019506123792813025,0.0,9.60816834472115e-05,0.0001348746681032613,0.00011595527263414754,0.00013855475370370894,8.72907371503423e-05,0.00019914467281284803,0.00021818274839955636,0.00014838858377370885,0.00012394077203150124,0.00011355035487383404,0.00010078670956007219,0.00016803083443317737,0.00010830197517391286,0.00016965696431954966,0.00012441272442929033,0.00012097541536832449,0.00011839531109142415,0.00018061327223435148
12,5.607400679262761e-05,0.00013141154181199315,0.00010018889712424995,6.903863707933125e-05,0.00010908438039866815,0.00014257228707582076,0.00014964660350159982,7.734671744631303e-05,7.214706276514193e-05,0.00014534564309287874,0.00011246398849131404,0.0001158407760494417,0.0,9.926921116864416e-05,0.00012560467324846037,9.331909591886026e-05,7.354081350413607e-05,0.00011701776035483798,8.681690853638003e-05,0.00011045489245632311,0.00011703364124044555,0.00010348631927910595,0.00012980382351364338,8.270921872291268e-05,0.0001472170739606782,0.00012950894946787847,0.00011991149342288653,7.959847327129815e-05,0.00015652487783372865,0.00011668282375333863
13,7.499168011105183e-05,0.00011147730809280808,9.788853190143167e-05,0.00010611816284775145,0.00014179486659637836,0.00010465820526187436,0.0001785795347113458,0.0001238751303628033,7.743674340632133e-05,0.00011045293763742719,6.921742070557773e-05,9.711667242441588e-05,8.842037191442688e-05,0.0,0.00014339266279632097,0.00011582257990425277,6.682427502209822e-05,0.0001117824105159691,0.00013002205030363735,6.198785653066233e-05,0.00012709110102540445,0.00010742796870138519,7.277042110319853e-05,0.00011657336709185105,9.960756666796269e-05,8.421590853092839e-05,9.82232185939965e-05,0.00012303308516228983,0.00011731134765353414,9.423029526440589e-05
14,0.00011762708963721093,0.00010263064194800342,0.00017645180645565675,9.580086942258473e-05,0.0001152342042305243,0.00011237691234492013,0.00014417108585250372,8.177628726947927e-05,0.00015604328317854306,9.81817847096212e-05,0.0001704888908849037,8.933206181210976e-05,7.732127966406034e-05,6.196265402686867e-05,0.0,0.00021250985895881184,0.0001508849733321975,0.00016497093177621737,0.00013486566854108495,0.00018370856154608932,6.625536024580382e-05,0.00014980702244580952,0.0001031497698153764,0.00013223056133699146,0.00013772743060155084,8.525371478477742e-05,0.00014582994347581797,0.00012212460510780868,0.0001269175080281664,8.376441263120859e-05
15,6.262017015668297e-05,7.850827776171883e-05,9.645939039855156e-05,7.3179941387851e-05,0.0001386490902826984,0.00014464377914312734,7.779431744588741e-05,6.84404430411808e-05,0.000117638588816917,0.0001611173623516638,7.065223766860711e-05,8.827398942891379e-05,0.00010841973887840707,7.085971829747293e-05,0.0002689997006728222,0.0,0.0001481415634736553,9.596803164851898e-05,9.945303625165737e-05,8.404433923405419e-05,8.539029754485634e-05,6.431439410786209e-05,0.00010498783930436347,0.00010354350496110076,0.00020729897439113762,0.00017090451523867306,9.755956457343205e-05,0.00017191382995667686,0.00013413008416634546,6.851019161551304e-05
16,7.9401280131547e-05,0.00013384088451901866,9.505748357602126e-05,7.675892557759743e-05,7.820977290915006e-05,0.00010217704584431873,0.00012872940827814969,0.00011560254482331898,8.449581879870867e-05,9.394995586189015e-05,0.00015411399939220364,0.0001125996496877976,0.00013449679727331798,0.0001010470896742022,0.0001727458695638931,0.0001050487337471468,0.0,0.00014897048880745424,0.00010388379249716805,0.00019767514595739026,9.918658105195317e-05,8.709403192952793e-05,0.00010785904028307254,5.8421226574241494e-05,0.00012792146056595776,7.247368205957471e-05,0.00011268579921901299,0.00012322762263848293,7.713927904905376e-05,7.023759086633126e-05
17,7.833738133140763e-05,8.501516076230567e-05,0.00012847931387178086,0.0001347358888925631,8.77194701146412e-05,6.326784334685058e-05,0.00018487820512332677,0.00010107021475084678,7.653907078528855e-05,0.00012271115098587182,0.0001037219988782648,0.0001578149827097701,0.00019163319935906344,9.101411695725576e-05,0.00013259620871124977,0.00015707707251743234,0.0001572063763904367,0.0,8.318684963958918e-05,0.00019186964107872768,0.00011587213898317517,6.568214516345097e-05,7.710715966982447e-05,0.00011316873861413485,8.715369194610133e-05,9.428526699115763e-05,0.00015782036304484644,9.56133339933276e-05,9.430175412815747e-05,0.00012696063759679493
18,7.812384829315379e-05,5.45928861540731e-05,0.00010417919392761745,6.32955923260901e-05,0.00010243563928069585,0.00013717478854407623,9.496740067352713e-05,0.0001867142193634607,0.000134545444366347,9.847102529971466e-05,5.310483197768844e-05,0.00016129021374379057,8.494970706617834e-05,9.976930664001652e-05,0.00018358815298122826,0.00011919774100096744,0.00017781571228458115,0.00013309386342830136,0.0,0.00014908921741580455,6.0312346529535164e-05,0.00010295532071423579,8.766413671829866e-05,0.00010724754025104449,9.36741184929149e-05,9.917848848003422e-05,9.833165420958141e-05,0.00010903695851879707,0.00012056124590666669,9.25275711809088e-05
19,5.350889653365145e-05,0.0001262122656883501,0.00015772294151965174,0.00010369014483863332,0.00012994435351238872,0.0001821201929095411,7.788095871947151e-05,0.00015844801519446854,9.059713296978303e-05,0.0001057366896615679,0.0001019184786358353,6.896170975171624e-05,0.00011452614741316206,4.9902876275153104e-05,0.00010888815778492592,0.0001367761026836523,0.0001878215637558089,0.00015321114948489052,8.366643055520775e-05,0.0,0.00017357604004246397,8.665045577694921e-05,7.524636319517595e-05,0.00010476499943270398,0.00021696770438818473,9.741464829112395e-05,0.00010144246208567143,0.00011532429761115451,0.00014236248197381144,8.650572487615479e-05
20,5.9494332808218006e-05,9.210244713141164e-05,0.00014994913225660736,0.00010900420529210585,9.200528577865557e-05,7.358357679082124e-05,0.0001813818324670148,0.0001788251138253447,9.166889518149686e-05,6.617091777838846e-05,6.798140681772856e-05,7.763102257227069e-05,0.0001322250678929316,9.11470983275867e-05,0.00012457052701214295,0.0001734410210729892,0.00015438144793888,8.122600484083816e-05,9.07947162424035e-05,0.0001253844649914996,0.0,8.505946496774123e-05,8.388058280892749e-05,7.33733628788233e-05,6.893205347273299e-05,0.00013320334182772938,0.00010341886441861433,0.00012531330063918656,6.018570013178666e-05,0.00013396965465265934
21,0.00012829821938661583,9.217793890156773e-05,0.00016451063794896412,0.00014794370947321007,0.0001475387046996207,0.00014757529263840954,0.00021614476715420183,0.00014493080323806437,0.00015999886262229365,6.217753712103694e-05,0.00010796725747233217,0.00011850517852552113,7.546207070979359e-05,9.239875769374163e-05,0.00011415204237555025,9.688354465431155e-05,0.00011052530352996782,0.0001129056438549458,0.00010702586043018145,0.00010947395292550708,6.653822364643386e-05,0.0,5.9077779408339915e-05,8.389452313706343e-05,0.00011457109680924604,0.00011769190458417056,0.00011798667443922577,0.00014095495756753532,0.00012539804966375177,0.00015711973461307745
22,7.133173350468153e-05,9.532906332149793e-05,7.804393377305805e-05,0.00011258155295293492,0.00010805422895410987,7.994678238834564e-05,9.102618107981152e-05,9.477795580870073e-05,7.819557418866162e-05,7.242243113355856e-05,0.00012188081531256707,0.00014705427317048323,7.328239220063301e-05,0.00011887465868785701,0.0001495407891266843,0.00010244372507741953,0.00012125472087997789,8.100322203639636e-05,0.00014824497156392316,0.00012771300666818359,7.170201559648013e-05,5.983391141278994e-05,0.0,5.239581867536445e-05,0.00018761195445821569,0.00010699244374981754,7.616081672302001e-05,0.00011080654694551684,5.8761048307000065e-05,9.332590975231323e-05
23,7.162404526715792e-05,0.0001367327930121353,0.00013955927978663048,0.00015906466754319343,8.02463686349588e-05,7.699394314387922e-05,0.00010556314401949217,0.0001210102281355254,9.106010146779627e-05,7.65827482163898e-05,0.00010001176463813303,0.0001371789377848183,0.00013072860633366788,5.6078356766617565e-05,0.0001910727022432115,0.00013727990064801084,0.00012028779241860459,7.617974151384448e-05,0.00010362241679897372,8.182819823169215e-05,0.00010148143259007461,0.00014867589061916148,9.647923274159585e-05,0.0,0.0001451841626632183,0.00015649477867852674,7.309045494211125e-05,0.00014977178233442488,6.354951839041206e-05,8.521026137997273e-05
24,8.974702386657599e-05,7.838268959970833e-05,0.00016716061657725658,0.00011958931305139822,0.00013285308718880964,0.0001205943816493853,0.0001255737954941976,0.00012569961103808006,8.138483572906383e-05,9.280884136387441e-05,6.40469213435187e-05,0.00013216756882655035,0.00011873756979298024,8.828942410462129e-05,9.945404184847109e-05,9.116022329009799e-05,9.443892515447677e-05,0.00010284568107802637,0.00011362672064032165,9.126296940030365e-05,9.677440729436393e-05,0.00011318186809815735,6.812994753514498e-05,6.327895297523123e-05,0.0,8.305193095261966e-05,9.62700176099253e-05,0.0001149592909638844,6.884319705398045e-05,8.056602617753598e-05
25,0.00011049614629547097,6.559616227878615e-05,0.00011594557617219478,0.00015580138284177736,0.00011202872150892261,9.698672300696723e-05,0.0001221914154909088,9.825873391622588e-05,6.776700268669592e-05,7.82631745412494e-05,0.00011325186591211412,7.635188432841631e-05,7.77234427129091e-05,8.758144887667573e-05,0.0001408138746607827,9.51267743069214e-05,0.00018274608468372213,0.00011877929418477568,9.595224869881693e-05,0.0001566948954007932,0.00014890240060991508,0.0001269486954308464,0.00010518149796110479,9.570783646842709e-05,0.00011008556706411276,0.0,7.687435824450627e-05,0.00011319518315343297,0.00013451705425506587,0.0001048029685291578
26,7.520791947348082e-05,0.00012349936176363395,0.00013385857358585217,7.590863555220103e-05,0.00010694644493427528,6.956948208308048e-05,0.00015294941594666097,0.00016919000609400293,0.00012330423335671817,7.503629116862674e-05,5.845465576623761e-05,0.000132302355954313,0.00011842840260041022,0.00013658258081124705,9.312792642507232e-05,0.000263642609227787,8.103772514920352e-05,0.00013649077641324602,6.886283161457228e-05,7.234113838576927e-05,0.00011300293608447209,9.667778610671829e-05,8.227075189627245e-05,0.00011904409278012532,0.00014258517078592333,9.792843361899088e-05,0.0,7.770396938461857e-05,0.00012228411037671594,0.00010206170874793828
27,8.850277011409474e-05,8.420449130129614e-05,0.00020784845415822934,0.0001061872377432578,0.00017304125077367353,7.827458676039841e-05,0.00014670638610884547,0.00013594561313319832,0.0001892357756704536,9.120396586432522e-05,9.183693124535448e-05,0.00014243162854200037,6.969387387723037e-05,0.00012632159111679886,0.00014624585591506336,8.706109369325248e-05,9.331144822619066e-05,0.000184642230544405,8.955744732047177e-05,0.00010430961578960778,9.451396257484056e-05,0.00010983780911624313,7.833848315702957e-05,7.884806389175772e-05,8.376500935223953e-05,0.00010019538325150452,0.0001138511617530892,0.0,8.342387640901641e-05,0.0001553607917300241
28,7.816035676278079e-05,0.00016186468339576333,0.00021725629639882617,0.00012181877422676124,9.849858729229214e-05,0.00012181912555716328,0.00012729914911040768,0.00012081279635034346,0.00011978203143137122,0.00015245656262933863,7.62577151879382e-05,6.859105178096777e-05,0.00010278914127786859,0.0001146184636342195,0.0001851058161662762,0.00011675582401357058,7.276955157172973e-05,0.00011626586555797519,0.0001137766467946653,7.6827913163351e-05,0.00013997489902082313,7.697991659453173e-05,7.050319342263762e-05,8.732489793215504e-05,0.0001652461640135362,0.00010233709277147271,0.00012095960341060942,0.0001386514792149611,0.0,6.469621766317814e-05
29,0.00010240302844583667,9.031508414635807e-05,8.049058105513727e-05,6.530210138504948e-05,0.00010618694934835418,0.00011544151963934075,0.00010379707834351762,0.00010525551556721787,0.00019588600499874622,7.588547715444014e-05,0.00012004787276335814,8.323400680621395e-05,6.099964445461537e-05,8.903810267408828e-05,0.00017871471492913644,0.0001600871211431502,0.00015854868694878025,0.00015480389420727595,6.82384569818393e-05,8.25542739157866e-05,7.192240555323103e-05,0.00011002100340919537,8.26274583017272e-05,0.0001181891893521969,0.00012359006650773134,0.00026788943240728565,9.655880267984064e-05,0.00010799035256961627,0.00010568399672789355,0.0
