dimension,source,mediator,sink,in_degree,out_degree
1,3,0,4,4,3
2,3,3,4,4,3
3,1,2,1,4,3
