,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,6.883727185669383e-05,0.00023630173357441035,0.00012681437675843957,0.00010585777309498666,0.00014516235531279438,8.436768864270284e-05,0.00014773589982950393,0.00012383435697511163,0.00010612471508894939,7.009389668240779e-05,0.00013236080791245226,9.735968391906686e-05,9.32596755356326e-05,0.00012436634858076,0.00010152887613047951,8.769124949820256e-05,7.155897007347585e-05,0.00012767684777894193,6.962870111724273e-05,0.00014501554604637526,0.00013429280715090397,0.00018884268597632763,0.00012260126160664806,7.408411167388465e-05,0.00013558965530893532,0.00012784964585124166,0.00016584782551624334,0.0001027639063687809,0.00013817587529558965
1,0.00010089576416068958,0.0,0.00014649977254026434,0.00010978434827881058,0.00014704627012297077,0.00014153633821271876,6.763868977023895e-05,0.00010504104849683497,0.00015702170686624677,0.00016817996027403245,0.00011625086352255276,0.00012084958166049075,0.00010538941306199626,0.00021075940820995684,0.00015594612376014852,0.00012845580914927935,9.480515541972887e-05,9.984106293012264e-05,0.00010614643371360287,0.0001285381686955632,0.0002531549855168522,8.972760439268121e-05,0.0001210949776053299,8.493936551692292e-05,7.131030079381414e-05,0.00012701143474869484,0.0001559850917398649,0.00013033172940169564,0.0001218615076185207,0.0001689756710713435
2,9.757661062317879e-05,0.00014413477589307958,0.0,0.00012472556933415522,9.200376464960884e-05,0.00012890390448320603,0.00012297733154414663,8.32406211534027e-05,8.643708192642701e-05,0.00014156538712591874,6.631634749136639e-05,0.0001563106912072808,8.350734891165918e-05,0.00011157803761470934,0.0001396371617524947,0.0001414449496944353,0.00020893768592991857,0.00014789612534396102,0.0001431158200589799,0.00010062449102058272,0.00011165122620918983,0.0001320382915105432,0.0001324550127139736,0.0001949831110172076,0.00012121874500504416,0.00011999670678661,0.0001239116636556294,0.0002507028988047857,0.00017653460680766976,8.53943444845342e-05
3,0.00021388753003771395,0.00019569176267089482,0.0001456857741273873,0.0,0.0001482490536739056,9.826038570851816e-05,0.00012154032396601824,9.395556422210371e-05,0.00014388182245014437,0.0002138075528258797,0.00011979179421755963,0.00016336754622786823,0.0001050254826907239,0.0001175479681210431,0.00015428112623716667,0.00016628116174470856,0.00014573018833650576,9.398709070006246e-05,0.0001040548520481887,0.00010293327773334403,0.00015001739236206323,9.68203472799768e-05,9.055890747750069e-05,9.298574513689589e-05,9.505270327318284e-05,0.00016980989432947328,0.00010462215917157454,0.00010076409494444804,9.959830274009966e-05,8.113239336316322e-05
4,0.00010830111012231881,0.0001489031127566579,0.00015239425675770364,0.00012472206938257525,0.0,0.0001014760558534443,8.705406192103676e-05,0.00013146718981879075,8.089736470506563e-05,0.00010561294229487297,0.00014391324783125407,0.00015403404047692273,0.00011857438737113839,0.0001779141450845956,8.675207775067985e-05,0.000174440387710532,0.00010790918389806138,0.00011687195432301906,0.00012577159104790073,9.649248898083492e-05,0.00012324219725200235,7.923223012142076e-05,0.00020493364692616064,0.00012819427613094603,0.00014421959938477416,0.00011189097324139255,6.974625647819551e-05,9.05083181005518e-05,8.281850524502124e-05,0.0001327996833996768
5,0.0001772342995665137,0.00012923779990892085,0.00011048585971269545,0.0001035978557498809,0.0001236828216369311,0.0,6.050750501937188e-05,0.00011161454466926717,7.588533507032779e-05,0.00010288706293253354,9.715276963765354e-05,7.11650930266526e-05,6.738918043707865e-05,7.677478399078342e-05,0.00012023208714980358,6.120755499676992e-05,0.0001803355034253411,0.00011347011584137234,9.253579372779252e-05,0.00012884887320023538,0.00013494596024406905,8.953821033580344e-05,8.83303054528624e-05,0.00011482342171139978,9.175024655123926e-05,0.00017554756283458072,7.688345959545222e-05,0.000137728429153038,7.852208377924685e-05,0.00012143805655126649
6,6.487064567910325e-05,0.00010769569108539569,0.00022002789205457336,0.0001073138072281226,9.173846518448782e-05,6.963411887166958e-05,0.0,0.0001011175270907587,0.0001391779886399016,0.00010802073082357161,9.026983902008342e-05,0.00018656442779428444,6.306176245779538e-05,0.00013677289136967028,9.429024239774677e-05,8.940729201300352e-05,7.798561786463517e-05,6.518528846144499e-05,8.783075773280763e-05,0.00013911782320489178,0.00012143704384912792,0.00017806925072544468,7.673115915105135e-05,0.00017180049259492064,8.732675712177044e-05,0.00011920210678024261,0.00012018310375731156,7.942104430656637e-05,7.840207862986176e-05,0.00013001427017605085
7,6.746699367250517e-05,0.0001286670056095035,8.082425567621373e-05,0.0001636728748922951,0.00010890402938820517,0.00011370273938630014,8.774336857608903e-05,0.0,9.2623909942754e-05,0.00020798404130567316,0.00017342033524891752,0.00016612013113770135,0.00019708780535586566,0.00014314577410627326,7.434681285095108e-05,6.214158985315014e-05,0.00013660547243744356,9.772533784159077e-05,0.00013476244761955725,9.14276207536968e-05,0.00011348200800838909,6.892207281335695e-05,6.995780468995607e-05,0.00013434512598240494,0.0001242356850164415,8.60197551727588e-05,7.097272315160003e-05,0.00017203754440605075,0.00013164043736873068,0.00013481430892360116
8,9.702533185108192e-05,9.94476779403592e-05,0.00022425215192234437,9.23891466036955e-05,0.00011001027849868623,0.00010539696919211379,9.835988742391709e-05,0.00011250669625947803,0.0,9.37651935976798e-05,6.520390565190852e-05,0.00018019137049904828,0.0001172186867877188,0.00014992558270354159,9.134364132292736e-05,0.00013441646538873178,8.364257995782104e-05,7.159458533809388e-05,8.849551410409294e-05,0.00010225932128806658,8.755004394140214e-05,0.00013673861480941184,0.00017137539005931008,0.0001645290558147726,0.0001089604835941477,0.00016081508613635003,5.57958128881121e-05,0.00014027269929854788,7.891499019664733e-05,0.00014399079523518668
9,0.00014182517152897667,0.00013366709113662507,0.00018241122196496686,0.00013156055723560127,0.00011575055547731952,8.377337989458743e-05,5.227616516032919e-05,0.00015390696043610222,0.00012107560929046761,0.0,9.741933912135751e-05,0.00012859204677491705,7.397766659551841e-05,0.00010292228634038379,0.00012461456685456166,9.356035261302768e-05,9.033903302683294e-05,0.00011160078338414763,9.314262736616242e-05,0.00012976905352231105,7.762727690719144e-05,0.00011443635580377246,0.00011552938656618385,8.562369055720039e-05,0.00014433687455262016,0.00010634719201459302,7.412067921971056e-05,9.129235377933292e-05,7.725066497961412e-05,0.0001869775853650512
10,0.0001374511136688121,0.0001321383332755971,0.00014847615687232243,0.0001218107941679631,0.00012803606929690095,6.826011264191783e-05,0.0001409524664499079,0.00017645447088071635,9.032085248853068e-05,0.0001679317165608523,0.0,0.00013768486800355988,0.00013109231960176373,0.00014792010511204633,0.00014794230515891834,9.312162141008216e-05,0.0001063981643343534,9.593733420450148e-05,0.00016470145264721437,8.205362571169576e-05,0.00019335843055295183,8.388160347812131e-05,0.0001073225888335418,9.670840935555828e-05,0.00016302494489885377,9.519473291392046e-05,8.64407185964266e-05,7.326932553628865e-05,6.804183631544284e-05,9.47847852999624e-05
11,7.734322777380757e-05,0.00022331440500022797,0.00022901328725941281,0.00012802298351478005,0.0001579676211130141,9.142558549875764e-05,7.667918682116599e-05,0.0001479067182202649,0.00013336030797196858,0.0001228303133532091,0.00015661248741537836,0.0,0.00010808073228748446,0.00015928021781574217,0.00012552933233183082,5.9434603141881844e-05,0.00016639470967241273,8.296830409707252e-05,6.52716982983493e-05,0.00012727319105155285,8.005114376427564e-05,0.00017679370740936035,0.000145182747096907,0.0001528050110316822,6.443586264743027e-05,0.00016616763831328268,0.00011557320782288692,0.00015364928759657108,0.00012670058507230513,0.0001277272691003107
12,9.640713956244919e-05,7.318397121964001e-05,0.00019479750071282336,0.00010567012899021659,0.0001398720554481744,9.118245414279052e-05,5.104276157536832e-05,7.737304616290314e-05,9.650030948536961e-05,0.00019945230089185267,0.00014046559076688804,0.00015892575672429407,0.0,0.0002252903447885788,0.00014375350264068018,9.667033882527398e-05,6.473702307855964e-05,7.332238407245024e-05,0.00011108854454054742,0.00012459188096843862,0.00014596781115172472,0.00015151796413648595,0.00011776956319189806,8.497325531175069e-05,8.865365750560006e-05,9.453000382010297e-05,0.0001022684920788668,0.0001250167285332515,0.00012528464320273652,0.00012761942085459847
13,9.815524032766597e-05,0.00012964491181538865,0.00020788149790060989,8.934823793461134e-05,0.0001767175608981395,0.00010039645235404217,7.663430011096239e-05,0.00013672605795219677,0.00011492553878242479,9.467336694422054e-05,0.00012188481805969923,0.00010542537251306818,8.480561261300243e-05,0.0,6.539790128276718e-05,0.00011481786256704701,0.00012123916654222139,9.09199521496961e-05,0.00012728113756813354,0.00010052337535087614,0.0002111841100615535,7.79611493167501e-05,8.890943415591888e-05,7.00916836366091e-05,7.842157697838922e-05,7.375652195987538e-05,0.00011782628835315748,6.16049319467954e-05,8.038763413526752e-05,0.00015666136586438298
14,0.00016681084186074446,0.00014771614423164032,0.00015178500210654992,8.187555013567756e-05,6.46926549192629e-05,0.00011086339578179492,7.51466105056109e-05,0.00012838130004942918,0.0002536009124650383,0.00013869055297529765,8.723616857766739e-05,0.0001436991412310265,0.0001787548184646162,0.00015815441038922852,0.0,0.000127665854664103,0.00011842926128993453,0.00010453804260298963,9.038465652930964e-05,0.00011540341317873223,0.0001663864221983515,8.651880886857992e-05,7.342100724081712e-05,0.00014108583661375857,9.654701998026071e-05,0.00015963952242096396,7.038616880610348e-05,0.00010910721512452445,0.00016331618905232172,0.00016901817119154334
15,0.00010623420689800341,0.00012410698100084774,0.00018448104646396488,0.00011017846940931463,0.00018553795935404363,8.656738080743468e-05,7.789442891214889e-05,0.000130675893426235,7.256755657541516e-05,8.136411242942653e-05,0.00010510543978428122,8.524695937532756e-05,6.447835411328544e-05,0.0001197850979459449,6.516118049926019e-05,0.0,7.896032815040258e-05,0.0001882682292388154,0.0001139783839606833,9.724922565175847e-05,7.757570967493334e-05,8.95090537451146e-05,0.0001374242011253041,0.00016207224728404448,9.631110922165583e-05,0.00010788731236555708,0.00013627087136258655,0.00010120442558993702,0.00011560140009742392,0.0001226549746559349
16,0.00013549026440304922,9.624795557986216e-05,0.0001792342794164055,0.0001237440698704601,0.0001230524679034858,0.00014524746190191387,8.470113854489321e-05,7.430789945489309e-05,8.881785755402254e-05,8.703075926790992e-05,6.73271772575286e-05,0.00010092545124522967,8.05216661945713e-05,0.00013257361805302215,8.171682927676401e-05,0.00013211105863925493,0.0,7.756811319251378e-05,6.786960536486704e-05,0.0001387602144740668,0.00010116064389355626,0.00011977492390309209,8.110104728659849e-05,0.00011530476961079167,0.00012740527208586675,0.000157712867554073,0.0001648201116757533,7.258946152480575e-05,9.810675383854128e-05,0.00015319524457866113
17,0.00012033067940878454,0.0001272426186165496,0.00010379480303835614,0.0001080224754419276,7.381332393868957e-05,0.00012068363499724039,8.544894655832762e-05,0.00011809988563407155,0.0001229414886861984,0.00013790933070217243,6.964342312613065e-05,9.61906945409288e-05,7.437623551094661e-05,0.00010061958386169548,0.0001349277810572995,7.913243363717653e-05,0.00011396394446086464,0.0,0.00018664125553953875,8.405786818199258e-05,0.00022879531332984325,0.00010366422174551011,8.67343652102917e-05,0.00013653785645722155,8.357254046915488e-05,0.00011409622239813822,0.00013766651538216974,0.00012893011316223888,0.00010990364533790587,0.00017337252293005975
18,0.0001703498567231285,0.00013277159171952427,0.00013780074624418772,7.213357111869613e-05,0.0001909583524204783,0.000159876401488089,7.256719827664173e-05,0.00014307205284206186,0.00014128516244072862,0.0001812803960338306,0.000105451925975112,6.01476856770107e-05,0.00012462255604882335,0.00017952442142329545,0.00010462233857043684,0.00019662433421504201,0.00010682291013094263,6.185759183107544e-05,0.0,9.834479412623713e-05,0.00016606601570844326,0.00011094407937477653,0.0001237097951068617,0.00014784492177514705,0.0001771285125039992,0.00011862292594355979,8.159195000056534e-05,8.852736542969212e-05,9.902217713480178e-05,0.00013414490472775975
19,0.00012349381920247606,8.774154176249825e-05,0.00011390623053467145,0.00010975612323535921,0.00017290240178160444,0.00012335480149867607,8.565297084077134e-05,0.00011971336861192741,0.0001383977848634168,7.96854542218689e-05,0.00012964301553687176,0.00010542880717802577,9.75980852048075e-05,6.797834425658424e-05,0.00011370434451667064,9.712813667187031e-05,9.218113845995298e-05,0.00014932755788593552,0.00010680985306418988,0.0,0.00010614923279515318,0.0001644582879271587,8.8517147060113e-05,0.00013058448904391894,0.00014020996107436893,8.494619507788392e-05,0.00010582119665616099,0.00012078246203551606,0.0001571283085062334,0.00013022533456060744
20,0.00023035783109487764,0.0001856341697320788,0.00015718522866577512,0.00023463782767713697,0.00012120093985442648,0.00019597506635129512,0.00010453658556931555,0.00010985462018294254,0.0001480865202929061,7.084636718013746e-05,0.00013576927640621635,9.976125110755365e-05,7.354853282740014e-05,0.00011450359492293307,0.00013203785133821357,8.047841655214309e-05,0.00011294202725345651,0.00011665986974101099,0.00011110234510417596,0.00013191930958987542,0.0,0.00011234955015185944,0.00012164576565783934,0.00016636215486239735,6.956292762659615e-05,0.00019170258147995167,0.0001181833947722954,0.00011113859338532785,0.00010194480778965559,0.00015148235104664277
21,0.00013484790111682174,9.212386762088848e-05,0.0001675473229825356,7.865827870536409e-05,8.106561713317728e-05,0.00018750458105231074,6.782332287386023e-05,0.00015629532793404418,0.00011420102192048588,0.00011209191082735358,0.00013023409338441022,6.889767328445984e-05,9.714979159329742e-05,0.00013561328888148073,9.852817116108546e-05,9.677630975194837e-05,0.00015887507018047734,0.00010092737895876227,0.00012363493234947664,0.00013086006878257494,0.00017494307339110075,0.0,8.921000629018946e-05,0.00014717683429508427,0.00013929073636979243,0.00012793020923708616,7.000924716082281e-05,0.0001328716584537131,6.513218293991278e-05,9.695698257819846e-05
22,0.00012648220690352773,0.00010869776412184422,0.00016169576635149258,0.00016871568933553229,0.00014428986653610088,0.0001562105774212266,7.420229556048358e-05,0.00012556122615366527,7.111693210059534e-05,0.00012460489908560306,0.00014439470188426276,0.00017978500865199545,6.023007697653051e-05,0.0001552457498798001,0.00012925785040056423,6.381203778186323e-05,8.836805005645035e-05,0.00013564284125037725,9.761860706966323e-05,6.202649878288883e-05,0.00011773343713142209,7.619137257046351e-05,0.0,0.00014985740269008666,7.246844601723268e-05,0.00011792808614611566,8.680486056652965e-05,8.136252469898982e-05,7.841422368343877e-05,0.0001326430793101419
23,0.00010090331083799378,0.00019769511086494912,0.00013225291612289244,0.00014658957813108752,8.831119871001021e-05,0.0001173890716394979,6.351473603475398e-05,0.00010556887712658586,9.324669443557871e-05,7.689639658853656e-05,0.0002235954896618493,0.0001901454304680558,0.0001755162106294955,0.00011097159944430804,7.466064708598518e-05,0.00011657343361507935,7.378853333346609e-05,0.00014050732044201797,0.00016479288717188978,9.121433617395088e-05,7.385489544959871e-05,0.0001115309840923746,0.0001292023937263572,0.0,0.00014285330314319078,0.00011198937870737368,0.00010777990609122683,0.00019044711621154977,0.00012027104686503324,0.00014500709728574936
24,0.00013150835415029648,9.58965296856948e-05,8.101057063881261e-05,9.678721715937553e-05,9.669955767864816e-05,0.00011542531998759518,7.552741130212807e-05,9.90080913900271e-05,9.620332482785831e-05,9.712052535560147e-05,0.00017195334996869,7.244230032318365e-05,0.0001593330947710204,0.00016731147839869553,7.307475879777089e-05,0.0001193805687214139,0.00012416055549019288,8.126852356613037e-05,9.807579555071437e-05,9.20257147420886e-05,0.0001506437369477979,9.645820970862905e-05,6.270774515897666e-05,0.00011581975085838768,0.0,7.628737040018411e-05,7.144288797158965e-05,0.0001411631826948351,0.00014088294712176128,0.00014963241589856116
25,0.0001503365134207297,0.00013932911561531376,0.00013952327856953543,0.00011965884718557398,0.00018820302923373882,0.00014815901359833638,0.00011283249902947763,0.0002033491026715593,0.0001058856355218078,0.00012468460541208094,9.422401494665978e-05,7.997385780901273e-05,8.64170267842477e-05,0.00010326854263575319,8.085772022000313e-05,0.0001039945758397464,0.0001337140871337635,0.000152659845983458,0.00011687122969172995,0.00010124971145325423,0.0001489460397144258,0.00014945333305948634,8.544924303118689e-05,0.00018570307390371218,0.00013846135320471885,0.0,7.023695540971701e-05,0.00014480854401021983,0.0001081793499850285,9.593311584012248e-05
26,0.00010258157779607269,7.951627017559494e-05,0.00013569243013198892,9.496080287814262e-05,8.756643559498511e-05,9.134077181425564e-05,6.727267284625709e-05,9.416822363187972e-05,0.00015445633434780733,0.00011105701836561391,0.00013032800626384562,0.0001695045336833048,0.00014383804434411765,0.00011154278470679643,0.0001563521483905873,0.00011271007011404778,0.00012427707363208969,0.00010796861937734823,0.00010486150801948372,0.00010258724961004357,0.00011451132469400104,6.207971010333358e-05,0.00019124973091635302,0.000157912270371676,0.00014061021190453726,8.413201332014524e-05,0.0,8.67771262128362e-05,0.00014473803978340584,0.00010653081762224866
27,0.00010722978231678243,0.00018851394897955226,0.00014601231860473992,0.00010954777205895,6.824000025092389e-05,8.710099719792192e-05,6.778277715585166e-05,0.00015370615746968227,6.607548209196206e-05,0.00018184554539271496,6.992899320528707e-05,9.327281160220623e-05,0.0001233278165719765,0.0001841817842665902,0.00011695886888614244,0.0001070285300105998,0.00010284694399670266,9.818737816764195e-05,0.00011887045784789465,6.19280928473906e-05,0.00010845018731676539,0.00016665887266117412,9.43455044276619e-05,0.00015010927753484666,0.00010789048975293096,0.000197885490187314,9.372038096961492e-05,0.0,0.00017087146276316314,0.00010532430536114317
28,6.988333578038986e-05,0.00011164372925071475,0.0001393468815701635,0.0001639880162431603,7.1774114727096e-05,0.0001243734076447158,5.201164732202696e-05,0.00011517796538558583,9.205365778262796e-05,0.00013106193403685234,7.33654040977404e-05,0.00014447372313742158,0.00015955636153358444,0.00010394752652378385,0.00010464203911576251,0.0001373024995495178,8.009886425515016e-05,0.00017345350571659873,0.0001801460762212907,6.842859649507485e-05,0.00014851306043264884,0.00013271945929621673,0.00011076331861411819,9.734624851390418e-05,7.484145238834456e-05,0.00013235921077727316,7.367176587261417e-05,0.00016596422574080598,0.0,9.380179203867268e-05
29,0.00012747227350806277,8.641192484437029e-05,0.00014985786353793515,8.472617549711161e-05,0.00012586647667917416,0.00011305961249093512,6.940589401502266e-05,0.00012995000534383094,6.412086191450096e-05,0.0001232711696899086,7.992278053298747e-05,0.00013684151106805386,8.795939903646345e-05,0.0001571299471516736,0.00017133782302161996,0.0001609161730503638,0.0001857646103531985,8.586619880164552e-05,0.00019882243517695385,0.0001328492102389704,0.000112726132347677,9.563018220623014e-05,0.00013100030638601472,9.996459946828918e-05,0.00010132632717347302,0.00016400865315226051,0.00010047820631369121,7.841356264471409e-05,0.00012617279890160215,0.0
