dimension,source,mediator,sink,in_degree,out_degree
1,8,0,6,6,8
2,12,12,12,6,8
3,4,8,4,6,8
4,0,0,0,6,8
