dimension,source,mediator,sink,in_degree,out_degree
1,6,0,4,4,6
2,10,5,4,4,6
3,1,0,0,4,6
