dimension,source,mediator,sink,in_degree,out_degree
1,8,0,6,6,8
2,17,14,6,6,8
3,13,16,1,6,8
