dimension,source,mediator,sink,in_degree,out_degree
1,5,0,7,7,5
2,8,8,8,7,5
3,4,11,3,7,5
4,0,4,0,7,5
