,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,0.0001656858295930752,0.00010703579373525455,6.179983875343553e-05,9.204355148140816e-05,7.561700155808693e-05,0.0001295629606283514,0.00018699217131014372,0.0001331895749224169,6.758721600015959e-05,0.00010592570588152646,0.0001294702047951234,0.0001129947480006777,9.415458584473391e-05,0.00013117754119325363,0.00023393600379883794,0.0001524197620846666,0.00012811923035071346,0.0001142111576366243,0.00010956490035250364,0.0001300177497081511,0.00011694906026050518,7.442658813234084e-05,0.00013340319284139526,9.419424070029482e-05,9.961644895905437e-05,7.152214175414341e-05,0.0001195761091179772,8.865186616767581e-05,7.699691001310283e-05,6.753409588613513e-05,9.669824593080792e-05,9.834988436092743e-05,0.0001131949821141171,6.834426854730007e-05,9.668841091439917e-05,7.55601896144974e-05,0.00022385430211769455,0.00011171715157935352,0.0001296233664203045
1,7.483849977360483e-05,0.0,0.00013107260521545404,0.00013416660314456724,7.358642487354518e-05,0.0001063341318846292,6.879763725957996e-05,9.030545384527588e-05,0.00010949095298264956,0.00011677792853065369,0.00012046958766148903,0.00012788607251028582,0.00012599198831593446,0.00011609249912990776,0.0001520383382523792,0.00019613577116082962,0.00018186388839124492,7.434809197211192e-05,0.0001676855169572299,0.00011273032152260594,0.00017670737701678792,0.00013394418862257542,0.00014787575556535906,0.00012570754187021785,0.00011251407598022455,0.0001350717431922012,0.00019229641513515756,0.00014424390144990315,0.0001337596163458459,9.931016210252202e-05,9.536700371537136e-05,0.0001346617758688971,0.00012142168373637525,9.857180294218894e-05,7.269457835598289e-05,8.891099152683634e-05,0.00012862089005058315,0.00017465619202278163,9.4201058608754e-05,0.00010542098779607665
2,0.00010444946532293795,0.00018176520393902134,0.0,0.00016866978065611384,8.488116307742838e-05,8.047647459428215e-05,0.00016159839284277293,0.00012102769705071196,8.95719972134995e-05,0.00010132677685927354,8.28405240991431e-05,8.036553870521842e-05,6.669273583971166e-05,0.00014473169378233905,0.00015640916125209204,0.00018842687622968863,0.00016238507862216208,0.00015420275076985483,8.551840515340981e-05,6.569108171179818e-05,0.00010795689574367808,0.00014156501013132985,0.00010750582583369466,0.00010107376463048184,0.00011712617980707307,0.0001644146284291615,0.0001471511823248196,8.285902609529227e-05,7.29020357926448e-05,0.00013194560385417937,9.03729631911286e-05,0.0001573479561657104,7.257171447987607e-05,6.610074149438771e-05,5.655925847701201e-05,0.0001225492214172085,7.396017464689465e-05,0.00011052306000372624,7.575791802006901e-05,8.094943894650458e-05
3,0.0001261529184536083,8.903390496921999e-05,0.0001268423300452641,0.0,0.00012190657011847877,8.484031145158006e-05,8.442302893811368e-05,0.0001008062969360313,6.219668124442662e-05,7.072628668462069e-05,9.246650460064926e-05,0.00012755166689259773,8.9546640282131e-05,5.660746375050574e-05,0.00013806468576560307,0.00013632270045569402,8.906696614699061e-05,0.00014235026256300402,0.0001447931632379902,5.627506242458959e-05,0.00016753701294760094,9.361289413758033e-05,0.00010573234459306368,8.453773642500603e-05,7.325353855900716e-05,0.00010817767721439646,0.00018011188089768316,0.00011473960549399957,6.994032312666605e-05,8.892265080561024e-05,0.00015137818576361486,0.00013588253843190508,0.00010562655965229713,0.00013446631406214583,7.863287625475478e-05,9.209962965406522e-05,0.00013032221327359517,8.376655819982111e-05,9.540665017550953e-05,0.00014968540826085442
4,7.649707715124601e-05,9.144860262673246e-05,0.00013710045824112893,5.079401862883552e-05,0.0,6.81084903249984e-05,0.00013005993548467773,0.00010084779426902673,5.918229314452068e-05,8.310581727319324e-05,6.45291847046554e-05,5.593578661172762e-05,0.00021786493410039294,8.905399211660739e-05,0.00011167681125072142,0.00015520053261724822,8.417353277659993e-05,0.00012335209991819223,0.00012768131007698981,0.00014158015332974783,9.293628872714466e-05,0.00013621496841072166,9.200134663876324e-05,0.00021966647242821597,6.243132396151675e-05,0.00011027427753622155,0.00014326844785913793,0.00014017813594639604,9.709489624047364e-05,6.505723615163393e-05,8.215532626863622e-05,0.00011895788459221725,0.00011838391990200808,0.00010122043045334552,8.75151921904529e-05,0.00012356593267415653,0.00013042669377739307,0.000140583646003826,7.44088484311505e-05,6.761912120206182e-05
5,0.00011224418958139438,9.748916280239554e-05,0.00010707135801377235,0.00010697183098483746,9.07654803439293e-05,0.0,6.653836371992287e-05,9.876448359737591e-05,0.0001436881189902592,0.0001375604536514221,0.0001079449181775349,6.021678143004844e-05,8.619815071640918e-05,5.9371792501292006e-05,0.00023775000526921048,0.0001385294699616971,7.42828749006199e-05,0.00010722989080629037,0.00010329638711868754,8.70808735010564e-05,7.561682361442815e-05,0.00011217548689690676,0.00018470723850816194,9.480444591496799e-05,0.00019850916074446267,0.0001227296875755134,8.535212576838257e-05,0.00011233232705485025,8.120397033424179e-05,0.0001047016534894993,9.651520685033973e-05,0.00014726817049172763,0.0001080824734339683,5.8832870182986725e-05,0.00010317287107258054,7.518667146653717e-05,0.00014677223228150657,0.00015697405403771445,9.451168391953688e-05,9.60385975521995e-05
6,8.99691661952052e-05,9.524284116323446e-05,9.079050598553624e-05,5.751081003020859e-05,0.00011901706040799342,4.464266349413374e-05,0.0,0.00012877995681575578,0.00010358972378838025,0.0001351703172659339,0.00010015240830189511,6.0419930271270287e-05,8.130201680079288e-05,0.00012432136975161614,0.00014792297502632754,0.00019767662250371352,0.00021194936429904014,0.0001477524902230172,9.458828281957282e-05,0.00011446644056687828,0.00015048923449771632,0.00010895031999482453,0.00016026557818733534,0.00018845718796216312,9.378441010496137e-05,0.00018958587930981987,0.00011193330339140713,0.00021609880219867263,9.145808178528764e-05,0.00018137762231378997,0.00014407795456645458,9.752723843848231e-05,6.703685795848444e-05,0.00015082686150974438,0.00012059299525497652,8.891665205863864e-05,0.00012711878570653205,0.00018154386455527052,9.377040290444369e-05,6.098945462904437e-05
7,0.00011472738150978939,0.00012918939371494832,8.342305433966229e-05,5.8075209753671885e-05,7.162290802529903e-05,6.930422137885757e-05,0.00010213427075379087,0.0,0.000101817602173582,0.00015610395126812213,0.00012706746345666873,0.00010747619777608892,0.00016515846483625547,0.00011230908402304302,7.829771055510273e-05,0.0001771970457673234,0.00014376690766786197,0.00012252808408643842,0.00011028267330664057,0.00015065417811981153,0.00014010252162838645,0.0001235654107115523,0.00020479673882775116,0.00014686327434525868,7.509916761107473e-05,7.292512386031519e-05,0.00014095288317411198,7.166154122481505e-05,0.00014008432653676503,8.478231347787409e-05,0.0001237518398587459,0.00014152552373441333,7.583197582775012e-05,0.00013612396970318148,8.39844315458036e-05,0.00013193967509084504,0.00015351353285978595,0.00017727106716354329,9.223396218622648e-05,8.124365225544235e-05
8,9.290343132009226e-05,0.00016643521732995334,0.00010304425371589492,9.148012120826121e-05,0.00010432365925680004,0.00010220190855404522,7.929532918053968e-05,0.0001512498842918497,0.0,0.00011218903517588848,0.00014106605114102264,0.00015139867521982842,9.352646229030087e-05,0.00010625462151089561,7.860830365452368e-05,0.00013781744566363166,0.000145271178398559,0.00011071945958843723,0.00013992669655308842,7.043026624871036e-05,0.00021028865811727494,0.00014403670863153008,0.0001484098784041494,0.0001472568209642493,0.00011387334924669378,0.00010750982168516354,8.99350782087127e-05,6.46231471220001e-05,9.239695229118908e-05,8.888545729059965e-05,6.057013952966157e-05,8.532724437747091e-05,8.681486842469698e-05,0.00011021396524434674,0.00010766959670286509,0.00011139225050539129,0.0001099371212280402,0.00015620162116443737,8.101350452603616e-05,8.820860960886452e-05
9,0.00010703245575791738,9.8538637892344e-05,0.00017336950576543166,0.00010957142578688821,8.812531578878125e-05,0.00010192103465185055,8.970665732886663e-05,0.00014175830871959665,0.00012512911116762976,0.0,0.00013578667562413587,0.00011392935051066138,0.0001100856020273414,9.611996163764624e-05,0.00017206752897257508,0.00024986411286885335,8.208781421104974e-05,0.00012477844785089353,0.00011675332953134271,8.89326950082474e-05,9.942122046524705e-05,8.424699802407368e-05,0.00015819499595815065,0.00010853987806952384,6.470952597537822e-05,8.926908707154014e-05,8.267366734441063e-05,0.00010865904546447549,8.196516743453895e-05,0.00011602519337293113,8.49288645049956e-05,0.00014445717594841192,0.0001494392436150697,8.31605689766439e-05,0.00015366999359097728,0.0001148901969762701,9.210990754089804e-05,0.0001333459346324141,0.00012144969656363618,7.71325816695649e-05
10,0.00011245914553494786,8.99444605280183e-05,0.00010008607507342095,0.00010349042645971062,9.585989671395128e-05,0.00010021988059568431,0.00014811291176485022,9.154430520043803e-05,0.00015462690144670428,0.00013786752853884625,0.0,7.722600233168051e-05,9.894840615574966e-05,6.652331071116926e-05,0.00014907645982254077,0.0001368186563140733,0.00012248917090095833,0.00020439292447947566,6.854926002309698e-05,0.00015667603875916744,9.454176205284849e-05,0.00010770526200794863,0.00016365912767541822,0.00016010501486486375,7.923520864812991e-05,9.024489062238166e-05,0.0001257465213624742,8.936877635554218e-05,7.859992734849701e-05,6.565816955619035e-05,9.124849549086086e-05,0.00010887370363561871,0.0001122946263609724,0.00010091650204394653,7.06354862229691e-05,0.00010685326267596289,0.0001353687994767355,0.00013721098815432854,0.0001692224153869545,0.00011753349742991064
11,0.00010186217416858462,0.00013031336316073275,8.099182354380574e-05,0.00013318828357212787,0.00015838443834930872,0.0001737965784482816,0.00011824592118381094,0.0001092788922111887,0.0001373191584374926,7.717492720687382e-05,0.00013336503226451553,0.0,8.930485184930511e-05,8.475532317682907e-05,0.00010656538741029026,0.0002167028572664691,9.608479037117198e-05,0.00014732706440439872,8.323283770573227e-05,0.00012078478539598913,0.00020151381530094433,0.00012794485908851764,0.0002537339179708078,0.00011236020265419054,0.00010349190454487406,0.00012571319828256512,0.00019631181382814063,7.512569678093392e-05,7.695006194855229e-05,0.00010224167755722129,8.11723836207529e-05,0.00014042562992641017,6.163639559896649e-05,0.00010007572008582755,8.177571225523614e-05,6.468491422043307e-05,8.681469992172054e-05,0.00016452273950411602,0.00012579735076943778,8.019169476773274e-05
12,0.00011633527135621232,0.00011061564655471275,0.00016469619119837442,7.110415538050198e-05,9.614621332927082e-05,9.79625455764218e-05,0.00012878884685492106,8.15095299099181e-05,0.00010955043736470921,0.00019734792428556554,6.440707493027499e-05,0.00011363905817358611,0.0,0.0001338262864764455,0.00014899736341124958,0.000156276470613534,8.876707184264046e-05,0.00012291570667483386,0.00011683609459673362,5.7091266758514034e-05,0.00014680430671277448,0.0001243954694365479,0.00013231212156282796,0.00010137211379238379,7.302888566544701e-05,0.00013478334225795497,0.00023369708669043995,0.00010197330647937203,0.00011479698312040033,6.0606499402361345e-05,0.00011907504948638955,0.0001317835571957612,0.00010165665289883591,0.00016123077398863607,6.009649914203611e-05,0.00016786671380427363,8.838255679615624e-05,0.00013763186403858575,0.00013309002856260214,9.2201906775945e-05
13,5.294353681741425e-05,0.00019916085935169612,9.954759471946843e-05,0.00012008023878533145,5.637545452318349e-05,7.733390768827865e-05,0.00010215942572697412,8.262093783696114e-05,0.00012209480348239463,0.00011968096158008549,6.849507685287813e-05,7.095575292072421e-05,0.00015971639380239197,0.0,0.00010848149375576383,0.00017365041759425702,0.00012014264563120753,7.12680741901515e-05,0.00011574726196378927,6.970184931528484e-05,0.00014890294976255606,0.00010681314157401641,0.00013832749474348828,6.388933285634963e-05,8.564307418024796e-05,9.06696732025302e-05,0.00011407074075853982,9.39382262326939e-05,0.0001180625064447303,9.041222849425195e-05,7.187048218369664e-05,0.00011685815210589999,9.897446403842473e-05,0.00011785317043051426,9.212751712893018e-05,9.030034678281175e-05,0.00010671884737003837,0.00015300969667830246,7.975821550158399e-05,8.840068779544037e-05
14,6.485223643372265e-05,0.00012809791914366513,6.312846678348014e-05,0.00012300811984142931,9.539662751951384e-05,9.457750784011919e-05,0.00013444939027713813,7.693532694385579e-05,0.00011796873244181336,0.0001529914616750609,9.69479245605193e-05,7.522407055914994e-05,0.00016258965706004451,6.511719760036936e-05,0.0,0.0001464960106750248,0.00011111393421361698,0.00015198700792261376,0.0001372994154778407,0.00010074463016452765,0.00010754635400344204,0.0001625301744014448,7.625008214782791e-05,8.766206451961844e-05,0.00010065821202131401,0.00010008954050335445,0.00018462524955073593,0.00012381598374769145,0.00015406351951147715,0.00012285794310902068,9.070563941578857e-05,9.841364511055221e-05,0.0001346094117392298,8.505248238475184e-05,0.00011837927072669768,6.8726964435169e-05,0.00011547471523696286,0.00021469520552478503,9.473416077332456e-05,0.00012343132457712843
15,7.085094547214676e-05,0.00013868140999231702,7.243866292606624e-05,7.457962268081409e-05,0.00012808585464217672,0.00014356433280496964,0.00013368081862702457,0.0001248973319749573,0.0001333322881931947,0.00011274343011147641,9.341346618615758e-05,0.0001178465929551192,0.00011457011782625424,9.564912777234033e-05,0.00016091460207595621,0.0,8.050583547971434e-05,0.00018494969909364233,0.0001453483708182534,8.685173212954511e-05,0.00020295233305627657,0.00017288166037410227,0.00015471896135924973,0.00016920172468229492,7.472306944815954e-05,0.00014511430518293573,0.0001335588770783086,0.0001265962768235612,0.00011155429385420632,8.377306324903669e-05,8.021251030527812e-05,0.00014021538775086756,6.203177090854641e-05,8.517619802112509e-05,9.52230384938707e-05,0.0002130347303526308,0.00012910452939248203,0.0001173427738115699,8.548158277096217e-05,9.913447364217727e-05
16,0.0001371622442427753,0.00011227302288372752,0.00011224667937009627,0.00012298405608983864,0.00010019860927532108,0.00011880160323663777,9.298862426699442e-05,0.00017931356705254946,0.0001347457653896417,7.216330939700153e-05,0.00010810489974778655,9.532955189793728e-05,0.00012479569281330605,5.845262238124439e-05,0.00011114441729151363,0.00023878287380079563,0.0,0.00013983820134775491,0.00013416352584934353,0.00012020119047502617,0.00013258855828851576,6.274038319375707e-05,0.00014492606924166866,0.00012386659296027285,5.840903327649994e-05,8.338498665310588e-05,0.00013368137796784704,9.520662934116692e-05,0.00010328593375527992,0.00011181218181568536,7.995748033105947e-05,7.267052972296817e-05,8.057950469814524e-05,7.213181028470742e-05,0.00010988524605992364,9.918970207400325e-05,0.00013023431765423965,8.588840228779463e-05,9.191864469423457e-05,0.00010378316921219357
17,0.0001013873677032604,0.00010289310625458043,0.00015218522886385866,8.527386860363152e-05,0.00012651442256332013,0.00010195508267903912,0.00012400412531213135,0.00010060371927162797,0.00013100230884338185,7.794762911021628e-05,0.0001199096168555683,6.860400231057824e-05,8.856176032917144e-05,9.535476376559811e-05,0.0001994914761543904,9.667965899629909e-05,0.00018078781736947464,0.0,0.00014726451141327464,9.238011899564493e-05,0.0001353418223249408,0.00017080048871057633,0.00010050175826950669,0.00010602206144878457,0.00011579574567125086,0.00020372474742984966,0.00018073297803250063,9.149482517240736e-05,5.852359851984846e-05,7.240060731889529e-05,8.609712557129255e-05,0.00011441595798579708,0.0001324321638276972,8.272984337113823e-05,0.00010811275338964433,0.00018724358804759735,0.0001212812339069939,0.00015017853890159468,0.0001485267263656743,8.818335476291408e-05
18,8.410388050503219e-05,9.226818502002718e-05,0.00011253530128393672,9.461179560283942e-05,0.0002063473703652152,0.00011990484347503661,0.00010804797533633722,0.00011947242014710668,9.685902397146781e-05,0.00016503544888941827,7.559440421275561e-05,0.00013363264259068236,0.0001269282676624776,5.5287462120657056e-05,0.0001796209545357372,0.00010547644988414071,0.00017014460553919821,0.0002490502858345407,0.0,8.993097060472734e-05,0.0002163794249817774,9.856979940709718e-05,0.0001241292779153556,0.00015844460077797833,0.00010184104068758818,0.00014339435378796694,0.00014591475567763776,0.00010448587315632447,0.00011806660620521472,6.442337759779895e-05,0.00015986451449009233,0.00012843804271986313,7.766316172145069e-05,8.63368512738191e-05,9.042366909171694e-05,9.612623444834101e-05,0.00010508371748041926,0.0001451485098605436,0.0001105237782323077,8.637148781421715e-05
