,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
19,7.667783913458602e-05,0.00011646823829344452,0.00011881867826812764,0.00015941083984027937,8.828501252159972e-05,6.0522098427300484e-05,0.00013848890301138619,9.840494998498433e-05,0.00012645661863036644,0.00012888801203587606,0.00018584326680229837,8.259205556759802e-05,8.673913369327212e-05,0.00010287577217682053,8.667121185536719e-05,0.0001996353642442899,0.00010387954337346696,0.00013527648316285587,0.00010199563300585447,0.0,0.00014605543515925384,0.00013617847708480296,0.00010924433614769868,0.0001188575863955736,0.00011572811996008344,8.618113703446587e-05,0.00012890933699030558,0.00011024898844948774,0.00014519210967912666,7.659470789729408e-05,9.660112363631366e-05,0.00011887742679075735,5.726951159237017e-05,9.1030470560077e-05,0.00010649252021773048,0.00011929613526911075,8.60072211673567e-05,0.00010822743108460903,8.167163638705096e-05,9.51170506096189e-05
20,0.00010068046468452704,0.00013803909268179403,0.0001031574215135156,9.14304815781804e-05,9.708034104858617e-05,0.00014378851536012776,8.611164034414533e-05,9.858647946643943e-05,0.00010466508044082478,0.00012021626325480275,0.00013634992047493346,0.00013987461611651342,0.0001334273559886301,7.809350624424291e-05,0.00014100629784079708,0.0001767443527258034,0.00011853856163721854,0.0001298251292348104,0.00013646949991389696,7.113725922472112e-05,0.0,0.00014628910713218238,0.00018224443460536455,9.292471966616656e-05,0.00013813127067853275,0.00010712325419554746,0.00020907454541971174,0.00014094987481508373,0.0001955604088988333,0.00016248788280533361,5.812402078842393e-05,0.00013020992714705656,0.00011784400594248879,9.519965755358314e-05,0.00013540231846772833,8.08689121486008e-05,0.0001233122269608417,0.00015761336047445955,0.0001005125842046028,0.0001325851669701805
21,0.00010667295492418843,0.0001682361159867964,0.00010993934745104956,0.0001327277755894328,0.00010695923826134447,0.0001806998370853468,0.0001346326156320754,0.00010320852454699424,0.00011084200112467885,5.960605830595941e-05,8.56137424278478e-05,0.00014681954552936172,0.00016983032007409455,0.00017312247578930734,0.00012105416254212465,0.00015880063724278267,8.194456665963827e-05,0.0001797447719446138,0.0001799220972380676,0.00015453112357557438,0.00025052632976825295,0.0,0.00013480856350461508,0.0001007298135464652,9.091285406310426e-05,0.00011104973639207735,0.00018165843011887404,7.821928296724443e-05,0.00012787236721628503,0.00010034054652391594,0.00012771379833953253,0.00013420143169607797,7.402065547011722e-05,6.879176439388507e-05,6.470124223563795e-05,0.0001238312173701983,0.00016522245906093645,0.00010435119469194103,0.00013568624089871676,9.567427922710844e-05
22,0.00011473122364471312,0.00011666086488056958,0.00011580423254492901,0.00010525925643543429,7.292280694808023e-05,0.00015792935591061772,0.00017521534048067064,8.986551566037343e-05,0.0001616662156918114,0.00016831096430441162,0.00015526953492324476,0.00018526794478287026,0.00012221463151222662,9.771152428205053e-05,0.0001208547290674091,0.00023638896799192452,6.739517861646033e-05,0.00016282750205261494,9.959780255144497e-05,8.92089018756386e-05,0.00018459374400261167,0.00015728772188259283,0.0,0.00012909962391531522,8.989922882690785e-05,0.00012505532430706463,0.0002191341923947092,0.0001261421909900202,6.78123029621368e-05,7.52807914557132e-05,9.312069760359679e-05,9.396276365366878e-05,0.0001041239911243185,0.0001397566241314526,6.239565768877132e-05,8.286777552725006e-05,0.00010339184944770594,0.00013520987202632302,8.979408367578859e-05,0.00012675305755518613
23,0.00012499098149366895,9.130507861682851e-05,0.0001578720074572779,0.00010327124045940592,0.00012790404389504992,9.574949288014542e-05,0.00013690426007381782,0.00015508687829028512,0.00016710572253672318,9.670481881845641e-05,0.00011966717487085744,8.946358581631109e-05,8.748372893739726e-05,0.00016707041200107636,0.00011503282920746963,8.709965779904046e-05,0.00015194403871942718,0.00016491970352416164,0.00012021170273957398,9.382559634545165e-05,0.00012982858330161463,0.00018219071734872625,0.00012872915315092684,0.0,0.00011994768760453769,0.0002092056065159871,0.0001225995754437933,0.00011263072395167493,8.587667767381216e-05,0.00012331853864978523,9.964645894032705e-05,0.00013716174016521426,0.00019201990249415775,7.547639953437736e-05,0.0001292081639595763,0.00010240867837214752,0.00021411189964722915,9.605763670678521e-05,8.740143831797615e-05,7.387273518517766e-05
24,0.00011804634128379487,6.504965734987223e-05,0.00012830482936811199,6.548657615533011e-05,7.848741352703763e-05,8.171987209730485e-05,6.412308493703784e-05,6.900525957691645e-05,8.959722904652456e-05,8.353401871350987e-05,7.825108310737098e-05,9.796726869497091e-05,0.00011450818965216567,9.331427585049706e-05,0.00011593693049942432,0.0001334944636974659,0.00012055211511296684,0.0001229168077084666,0.00011560483595903416,6.043413829521347e-05,0.00014223405095375836,0.0001604961423488439,0.0001837420850987274,0.00010978582474997676,0.0,0.00011496482350757708,0.0001895887989642476,0.00015934055075147752,0.0001258723009575351,8.047412143212891e-05,0.00012071818396952327,0.00010694265699018804,0.00017778489101725223,6.519182456569598e-05,8.605747041057775e-05,0.00011575798807723735,9.742955929573553e-05,0.00011877337773704127,0.00014396805017556806,9.415145800366272e-05
25,0.00013634696443003326,0.0001416173102362195,0.00018738514720670267,0.00014809759038668125,0.00012277808681948848,0.00010844656151503918,8.07720033831123e-05,6.874256684333285e-05,0.00015384609933558326,0.00012142034530704216,6.935247930607219e-05,0.00011760060915801342,7.85633322716519e-05,8.470937488369199e-05,0.00017362381077523338,0.00017279047059148275,0.00013634266972249983,0.00019584361725980597,0.00014000295711264556,6.50475073086594e-05,0.00019237986314715047,0.00012224696214913208,0.00012520072829765895,0.00014835578973766686,0.0001074171412081601,0.0,0.00014242953947890248,8.138090132064092e-05,0.00012461569793036098,0.00018316560291680852,0.00010663297758628927,0.00015286319979180207,9.843517474845345e-05,8.522512916318285e-05,0.00011449147932958178,9.513458735265161e-05,8.644169469261749e-05,0.00018244512918406443,8.820384476995329e-05,0.00012094119317037342
26,0.00010397086012963956,0.00016848827182486582,0.00012231681279057345,6.076842666588993e-05,7.771986684411552e-05,0.00011363521983212815,0.00011346115686223837,0.00014232852758684148,0.0001338033686757056,0.00010523521347796704,8.240073192416197e-05,9.294248008747447e-05,0.0001116413450186397,9.92107045905254e-05,0.0001385547700547254,0.00017976305265211113,0.00010395223581075289,0.00014769223921101956,0.00026814828182086835,6.77026633838338e-05,0.0001764114964761986,0.00018351066380139946,0.00011348615600867877,9.763778281353963e-05,0.00017242841968540044,0.00016941289867712422,0.0,7.247644267756839e-05,0.00014319419309557842,7.181623807746636e-05,8.917697959984516e-05,0.00013473134378953397,7.499124277102453e-05,6.486099250658302e-05,7.065385853448328e-05,9.209386525817322e-05,0.00010822226829879321,0.00012778635989773568,0.00010434714914835466,0.00011608096646491611
27,0.00011366001476943395,6.550481213202474e-05,0.00010961655044858968,0.00013208553924814396,0.0001250761992823373,8.913348068525338e-05,8.54841360924332e-05,0.0001378337710382639,0.00010581302433832318,0.00011490143050523892,6.434933001468121e-05,0.00017009515884135526,0.00014144108979234892,0.0001534446055048366,9.459004358317322e-05,0.00012084828976199476,0.000168235565937784,0.00010657125773891283,8.386509993175131e-05,0.00010195088836095644,0.00018336670603942264,0.00015244582761554887,0.00012110691254977373,9.774766542846649e-05,9.88159542129806e-05,0.00010754692098640513,9.091933083227766e-05,0.0,0.00010216865980618637,0.0001228339368889011,6.434076765432007e-05,0.00012668893903075424,5.1417336696855806e-05,6.063779874734851e-05,9.602676819919853e-05,0.00010971747174595323,0.0001451875090015184,6.488432435514151e-05,0.00016755935785738965,6.857576921346427e-05
28,0.00010682653835586638,7.475109808765314e-05,0.0001501539436261606,5.359022726785463e-05,8.283597413265233e-05,7.498688721930817e-05,7.819027077597911e-05,7.03651461788932e-05,8.664063197543732e-05,0.00010591144446498392,0.00012257748256364425,9.882314671115643e-05,7.669847905890668e-05,0.0001003954238882405,7.924491029610633e-05,0.00011033749772359782,0.00010804138968812387,7.55167094133882e-05,0.00012697649380939913,5.821223052266204e-05,8.157798522542569e-05,0.0001221178425167827,0.00012710226942695265,0.00011932552029218454,6.353703675835215e-05,0.00010840426396829674,0.00015043921255777963,0.0001231103570680722,0.0,6.851973468133966e-05,9.352133390239907e-05,9.931367570679025e-05,8.695286387274788e-05,0.00015627452546267186,0.0001393001472346896,9.99455608744558e-05,0.00017272388346109026,0.00018931566687192317,8.677280480371251e-05,5.863452905522043e-05
29,0.00012361754418116675,9.317057892271955e-05,0.00017085617943178615,0.00010161909583871335,0.00011016862915489128,6.531515849979916e-05,6.258559580998586e-05,0.00015814476547357286,0.00015813102512818205,0.00014323869232971587,6.354945383964932e-05,0.0001164679674587361,0.00010227195775149898,9.3395564390925e-05,0.0001483498687722726,0.00019037624915461067,6.906611522931466e-05,0.00011765690290647212,0.00014939675130061224,9.925795499959372e-05,9.91225227795071e-05,9.761697152710519e-05,0.00016305827201637074,0.00018099846308133562,8.90240192375097e-05,0.00015511217613114415,0.0001200361457094215,7.499580534942068e-05,0.00010663608792576826,0.0,0.00015603180157190705,0.00014494593427720503,6.876246695407838e-05,0.00011241602547679716,5.8907174871433296e-05,0.00010923216248870287,8.524843210470138e-05,0.000144291718667698,0.0001218853913374267,8.362557199417471e-05
30,8.993645519268991e-05,9.377051882949821e-05,7.836356979856366e-05,0.0001175751736092276,0.0002035858331265155,7.884926875617171e-05,8.656053795925733e-05,0.00013548336236591623,0.00011522483768522316,8.036636942139309e-05,0.00013687914164387224,9.764213267952721e-05,6.989174197083072e-05,8.046683351067916e-05,0.00012723924940838803,0.00012736977895244026,0.00012000229290594492,9.973946269419267e-05,0.000142331411106962,8.448937136657947e-05,0.00021051096326200018,8.726686690188162e-05,0.00012313956000825675,6.645336535724727e-05,0.0001302237201803935,0.0001453473664215461,0.0001630437000615765,0.00011019878788038881,6.746332272060693e-05,6.187195942837791e-05,0.0,6.477008949239375e-05,8.006542130475593e-05,0.00016076988681656493,0.00010615817578111386,0.0001240118013766449,0.0001082080778055255,0.00014370099802764043,0.00014110041849310564,5.388570314942716e-05
31,6.851613050018574e-05,0.00013176991051206687,0.00012161438141261318,9.25576362516944e-05,0.00017791677052060259,0.00013942640761674204,0.00011127793007605269,0.00013292890035723794,0.00011260934314563505,0.0001289311654640181,0.00010897787324491984,9.542999757704999e-05,0.00013793801985875553,8.70707282795793e-05,0.0001113399962589499,0.00010720626510897327,0.00013951070505516627,0.000242476135208315,0.0001228723629727649,0.0001363710752925378,0.00022616991221813796,0.0001864068985248866,8.585063318201211e-05,5.9207112873931465e-05,0.0001325672321353108,0.00012527976671962315,0.000175504459633379,0.00012018650566372224,0.0001231095673258065,0.0001233456852425296,0.00021871669409818077,0.0,0.00011403101598139867,0.00010178333013116637,0.0001126275862657132,9.651259836293304e-05,0.0001727091344808942,0.00014983749528703786,0.00012044290185807845,7.148038454485047e-05
32,5.974356772661209e-05,0.00011186849334067314,6.0128430352561256e-05,0.00011576217424934303,9.207124423236536e-05,0.00012233214645803993,6.828259792446365e-05,8.817654846831814e-05,0.00011237260287696564,0.00019730538239664077,8.698136250989096e-05,8.938115485390032e-05,0.000135110873051747,0.00013171497918228395,0.00013799595404752154,0.00013017879334672366,0.00014420853279346597,0.00014342436105753507,8.940767671936133e-05,8.548045927334776e-05,5.6946544346206104e-05,9.25419433562959e-05,0.00017039818012106817,0.00011539580272153638,8.896016039527829e-05,7.797985186709864e-05,0.00013154950722015196,0.00010497486302717513,0.00010945241173555675,0.00011049017951008333,0.00010545340016857335,7.387928976219937e-05,0.0,5.18315011554206e-05,8.710348756105991e-05,0.00011480198325174867,6.25127674461543e-05,9.520084130020291e-05,8.165513893046299e-05,6.901437907786236e-05
33,0.0001317038241207634,0.00010589608824485926,8.698295642917618e-05,6.430972381507734e-05,0.00011893389853004958,5.21472350855606e-05,0.00017840656803083644,7.422116338057127e-05,0.00013084574110610862,0.00011544885188047297,6.795708383798643e-05,0.00012637616436500808,0.00012224329759624722,6.978560737546642e-05,0.00011385118337173027,9.565129676631089e-05,0.0001071946420192292,0.00010259667903895278,0.00018525375423477993,0.00014679332397203061,0.00010309098102669067,9.698929318485408e-05,0.00013402993613084914,6.490937206825644e-05,7.500250779168187e-05,9.857844260989722e-05,9.409854547103658e-05,0.00010000568171750512,7.416321449586577e-05,0.00011295661192881295,8.307258572531331e-05,8.803717767199872e-05,0.00010133606217175702,0.0,5.7373316852014706e-05,9.817745378531926e-05,0.0001328483057815836,0.00018602184019880867,0.00012650349299140514,5.809350688254086e-05
34,0.00013209937244220476,0.0001250859841823789,0.00011612292732347164,5.850201527753406e-05,6.922033489546515e-05,0.0001299397180043783,7.289159515588343e-05,0.00011765405712607614,8.801201089096566e-05,6.738940980096762e-05,0.00010685460209246699,9.342218105921317e-05,8.302854056803527e-05,9.470334019534924e-05,0.00014068723513876793,0.00016349916884130316,9.160482047069751e-05,0.00016907674749614633,0.00014431615219148158,9.121898616002844e-05,0.00013424792011067964,0.0001042172631117989,7.349952962588266e-05,0.00010069082886879584,6.778244875401409e-05,0.00012444860908092606,0.0001309987154555333,0.00018247188380673192,0.00017637447411611112,5.459770401930952e-05,5.662518425886447e-05,8.495676051890934e-05,8.544281688075131e-05,7.27729399455108e-05,0.0,0.00020669889313413014,0.00011897628603986419,0.00015488498050400952,5.945051893821037e-05,0.00012237000623417798
35,8.134739458016615e-05,7.702156395259635e-05,0.00012756706096367276,7.96631369996238e-05,0.00011910900583885006,7.843869752094478e-05,8.329114035374237e-05,0.00014676514000644725,9.51066247995234e-05,6.396275270409009e-05,0.00012871898165227425,8.601989865965272e-05,0.00012783946404209176,9.567667971759697e-05,0.000186382472099783,8.803894796424672e-05,8.952667717872768e-05,0.00022634123046554657,0.00013652305484775917,8.731878621438694e-05,0.00011064914631831123,7.489058407595615e-05,8.907153829448853e-05,0.0001309587867999513,9.178552965946126e-05,0.00011672765919571431,7.938347743835282e-05,6.319970751763575e-05,0.00013488732252538898,0.00011109082025957053,0.0001223109421919621,0.00014103966014994038,0.00010191340927659299,6.282570390276699e-05,8.977887349289135e-05,0.0,0.0001758388163206288,0.00011478457838981046,0.00011528718109285405,6.131742256136692e-05
36,0.00016395801029559483,0.00014034479034679288,0.00010153871097795198,0.0001383456095808985,0.00013121986204096166,0.0001140534486140653,6.202839333135591e-05,0.00019094024856190534,0.0002093691827677583,7.676321385438083e-05,0.00011352766384918366,0.00012756939832247977,0.00013724389986932473,0.00012670183623726667,0.00012516967883739982,0.00018280267524956406,0.00010005505898516506,9.696202130562828e-05,0.0001591286114746798,0.00010205910436454827,0.00010762906882465968,0.00013369334356107485,9.439682728558732e-05,0.0001200317540823387,8.65126627424263e-05,0.00016854053127253872,9.02967906553265e-05,6.333740894983155e-05,7.76266844044326e-05,0.00014118588725026262,7.298963590211154e-05,0.00010297629777477162,9.58647561879171e-05,6.191527037443666e-05,0.00014547787712205975,0.00017499905278896405,0.0,0.00010869281697979227,0.00013096969071569066,9.911136662203362e-05
37,8.678508303720082e-05,0.0001340417037384117,0.00014001798911499223,0.00012570618522139704,0.00010933574091177998,0.00012333034470636501,0.000110932153818376,0.00016638699609553646,0.00012591111682371157,6.624444612361353e-05,0.00010680797752684665,7.732655895098959e-05,0.00015740517548497264,9.66615413991322e-05,0.00015323118572489343,0.00018061778736983163,8.69767083230647e-05,0.0001663821115611173,0.00011745093425919752,0.00014374594217754857,9.677633369917623e-05,0.00015443173672730878,0.00014962985234013985,0.00016493641042309706,7.512658427831166e-05,7.86801861324025e-05,0.0001901754195621788,0.00010990988393864146,0.00010260033941324253,7.456557038955413e-05,0.00012843480171747685,0.00011428766565782226,0.00010251087749691447,8.488440293881726e-05,8.657447335079342e-05,0.00015586651002951214,7.523523558496607e-05,0.0,0.0001502709525175386,0.00010838230284137113
38,0.00012190809333280336,0.00012101584193648508,9.768658328746335e-05,8.200857918086403e-05,0.00010582798773927334,0.00010888499040924677,0.00014989346128554482,8.010132473011007e-05,7.154929179916071e-05,6.256793459666876e-05,0.00018086647025028512,7.570777348756619e-05,9.244209050057033e-05,8.796405021121778e-05,7.454485517723967e-05,0.00018577692586835826,8.17247764458038e-05,0.00017285579481797548,0.0001269431389951357,0.00013237639157020678,0.00010968537613418787,0.0001295559446069147,0.00015797099620932421,0.00010464506270908333,0.00013881610945160066,8.15729657403855e-05,0.00015024680798856626,0.00011127922477630441,9.378615641728276e-05,8.164778971346777e-05,8.258148736645961e-05,0.00013483850490405663,8.917034162661431e-05,7.801220346993256e-05,9.073634201381097e-05,6.500136885365027e-05,0.00013305800318023895,0.0002283576712332561,0.0,8.609825065539716e-05
39,7.163142770380037e-05,0.00014390318665968323,0.00011652469749431305,5.862123230349951e-05,8.490554794192197e-05,9.102184282813893e-05,7.91833513530768e-05,0.0001470215184658145,0.00014715472540418698,8.19701754208312e-05,7.459213007785053e-05,0.00011923623247264992,8.038786308432549e-05,0.00013514236945272524,9.411575091247696e-05,0.0002266722748009744,0.00010893733148748232,0.00022226039232212482,0.00016846803687029662,5.751730075538913e-05,0.00013323488371552492,0.00017446575481969387,0.0001481988586862487,7.642868880549614e-05,6.101974807517734e-05,0.00016054496887050773,0.00011481879274092486,8.242796703174357e-05,0.00011851088837277092,6.903013031069716e-05,8.954303750983606e-05,0.00014790892807697395,0.00012405208518990004,9.408354365672439e-05,9.549136653559876e-05,0.00012582643510525244,0.00013009427543090368,0.00012862303802383838,0.00011745975140071098,0.0
