dimension,source,mediator,sink,in_degree,out_degree
1,8,0,7,7,8
2,11,10,6,7,8
3,3,4,0,7,8
4,0,0,0,7,8
