,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,9.860041624606116e-05,0.00014883457016040148,0.0001511938899624784,6.924735616506476e-05,9.298867232710641e-05,8.000894088406257e-05,0.00015694042568287193,0.0001362759459502289,0.00013782443218064475,0.00010044341696221722,0.00012219923109237028,0.0001521037428163649,0.00010187502554430378,0.00012439363635248504,0.00014279444660128047,8.0733342177177e-05,0.00011230068267994849,7.795643939430905e-05,0.00013525803884296614,0.00011939998926520103,0.00013019144169664097,8.025006787480202e-05,8.015638608977515e-05,0.00016555805997812607,9.102196777925347e-05,0.00011511494096133169,8.32495111795732e-05,0.00010145211046693195,0.00010356404570761052,0.00023417647972245287,0.00013524983728789507,0.00015323641386785593,9.635384359798307e-05,9.443573553430736e-05,0.00011103110431109336,0.00012194070975867989,8.832434682544784e-05,0.0002040817817172043,0.00010227743185769035
1,0.00010138215969179975,0.0,0.00015035955238493082,0.00017732433970325115,8.012013300816668e-05,9.163335369946807e-05,5.757286435357376e-05,7.623737258130284e-05,6.987587636007169e-05,0.00012238745387581178,7.618085500827332e-05,0.0001820732506460986,7.414664118495518e-05,0.00010302238111828789,0.00010999813775433124,8.468786125644046e-05,0.00011740959951373747,8.048347267027423e-05,0.00013876628893387636,0.00013132612800368247,0.0001689798923875875,0.00011726005190857897,8.535953702245357e-05,9.384896370507264e-05,0.00012462728293614677,0.00012938042996371457,0.00015424776809719627,0.00013294974678928784,8.826072083851935e-05,0.00014960264120591205,9.93610141806825e-05,0.00015886785797105535,0.0001107859594926877,0.00021075082164831446,0.00010760978714349141,8.141463931391283e-05,6.427142621699294e-05,7.107931464834694e-05,0.00027079572644685915,0.000167007272032131
2,0.00010224214647999751,8.980856826530968e-05,0.0,0.0001999743061770898,0.00023880267526765127,7.251604930225269e-05,9.110141814408829e-05,8.00988920855564e-05,7.238696946343558e-05,7.963058137653816e-05,0.00018893000340314183,7.077762354853781e-05,0.00013488742500815843,0.00014041541028722386,7.731140823069204e-05,0.0001365898537777197,0.00011666826785917535,0.0001333894111268298,8.117874158896267e-05,0.00013245070101449723,0.00013225026309518484,0.0001076773131553665,5.9333120453334464e-05,0.00016695106454578222,0.00013095690532594886,0.00014514852885052557,9.164765416587273e-05,5.849496971455108e-05,0.00010155493106107795,0.00024084413643192274,6.961693080257754e-05,0.00012767558239763484,0.00015572924256651054,0.00014718768611725165,0.0001639093686208933,7.578831818764774e-05,0.00015602595919453894,6.261393344085624e-05,6.7448960623266e-05,6.668311295515154e-05
3,8.671543684927244e-05,7.669830416078407e-05,0.00016286455466131487,0.0,0.0001323761406590105,7.830453125890986e-05,0.00011380169452012663,9.14587036452993e-05,0.00013171729803216083,0.00011225898921153533,9.762587588307854e-05,9.748042295105552e-05,9.729007795991467e-05,0.00011563893612790481,0.00013396013476547707,0.0001481031326564949,9.261715927287848e-05,7.875462287467665e-05,0.00010655523567911774,0.00012926494737156035,0.00019501784595794266,9.160291856351863e-05,7.868586336022523e-05,0.00011310065351061812,9.470833916843004e-05,7.507300758993234e-05,0.00010055041150778364,9.76991950192127e-05,0.00016132655164313156,7.545002898233574e-05,0.000170312597386147,0.00010374173362082677,0.00011568833855134993,0.00015189387067493908,9.410301520259041e-05,0.0001116549146638134,0.00010299473521453741,8.420582561819487e-05,8.711300321920677e-05,7.957438526222348e-05
4,0.00011570432990875876,9.300879978708494e-05,0.00010697867565095954,9.920655037687385e-05,0.0,9.387540826678547e-05,8.397606985819049e-05,6.360838139191727e-05,0.00019277514185492728,0.00015553986729345673,0.00011887406967136255,9.484121817116658e-05,0.00010539665086765147,7.05966314575993e-05,7.796478812100689e-05,0.00014863425985675924,0.00014446018944759404,9.901019943588368e-05,8.728814282604836e-05,0.00010686144675108544,0.00012306950848414372,6.904462248142178e-05,0.00012096036850550165,5.5400415640622965e-05,0.00014298363795305053,6.776641514700842e-05,0.00010631148788539294,0.00010212227707882112,0.00011265454980972516,0.0001571758003620021,0.00011344470910101234,0.00011288267300384962,0.0001716056599517339,9.034162639838277e-05,0.00013922178343960242,9.743849465180831e-05,0.0001305516633487667,0.00010947158543471764,0.00012580352310536625,6.489550502119688e-05
5,0.00012064890667060326,8.63114150779025e-05,0.00013542067002852523,0.00015474124879115956,0.00010632938377227845,0.0,0.00012737326320129544,5.367751894755051e-05,0.00012393047778988333,0.00017204519560536978,0.00011557976509401906,0.0001050731809345245,9.231450535618639e-05,0.00010267972211512225,0.00017514450659240186,0.00010982648261815898,0.00014991563652094135,5.905534728828841e-05,8.78471203723452e-05,0.00011885918487738527,0.00018280106868970192,6.709134338108267e-05,0.00010135469697940784,8.752427379787575e-05,0.0001286649160190733,9.701217074477884e-05,0.00010073479382110001,0.00010205755525348634,7.300358630021274e-05,0.0001298913716827326,0.00011572866008399192,0.0001355264620063762,0.00011517562563990853,8.163771244905569e-05,0.00011331016418402133,0.0001456115516480553,0.00012902511267368674,7.253696375736172e-05,5.4419213499117706e-05,7.345895629450485e-05
6,9.780221422039127e-05,6.173096657928138e-05,0.00015105001739267515,0.0001385247584927936,8.755205138112027e-05,9.269788543998503e-05,0.0,0.00010445614659254744,8.830553273297326e-05,0.0003200579761124377,0.00010725945163835619,9.652471093606048e-05,6.756640942901627e-05,9.11643498011299e-05,0.0001233873742066369,0.00013680979784203384,0.00012821897974047038,8.770914013752734e-05,0.000122286812848099,8.545436980895092e-05,0.0001433372547327155,6.515739292669526e-05,5.727872528791955e-05,0.00012828326824281926,0.00013926894060804835,9.903612890588196e-05,0.00010833905443404594,8.802736382292437e-05,0.0001112642409184257,7.506056599230579e-05,8.400191815467105e-05,0.0002647808581571423,0.00011253537549157652,0.00011499296084081614,6.285668385186773e-05,8.29715156046367e-05,7.256568894679808e-05,7.094584898478054e-05,7.905746279351148e-05,5.9542370938050993e-05
7,6.328986993844e-05,7.694891189215434e-05,6.775394064547034e-05,7.40488636985841e-05,0.00012066095720862566,0.00010864333785495568,0.00011715585182813585,0.0,0.0001395213625983873,0.0001657514411137929,0.0001707336310399147,0.00013803390757487563,7.504614221117456e-05,7.188658630053084e-05,0.0001451838644724355,0.00013700073724187787,0.0001194533132640783,0.00021431565776952423,9.683341649886639e-05,5.683855716925314e-05,0.0001026787913240668,9.94640132932257e-05,6.88567230149318e-05,6.30421231375491e-05,9.348901902106712e-05,8.805167521538165e-05,5.6359395115399404e-05,6.561853734162322e-05,7.113870912756683e-05,0.00011317217717441482,8.48727846239352e-05,0.00016068360860852347,0.0001047816781791628,0.00011965102553638023,0.00013959614855275272,9.661858473904591e-05,8.420703735670118e-05,0.00015794994849247478,6.0858407648630786e-05,0.0001401735218281673
8,0.00011012601584495414,6.293779857332961e-05,0.00016927987049925953,8.049774794378747e-05,0.0001063010329333384,9.266588098746399e-05,0.00014773555062834912,8.078831800878485e-05,0.0,0.00011012474937418553,7.799341984853644e-05,7.225343914108774e-05,8.659904912463408e-05,0.0001239001769161463,9.597269196238372e-05,0.00013334135634376088,0.00014874616175928774,0.00011432402203416129,0.0001484301159876458,0.00010720901736126959,6.000806064017397e-05,0.00016416871044458263,7.164641936049591e-05,9.568886715872412e-05,0.00013957076530204693,6.509120915628954e-05,0.00011103865806409347,9.150156052026961e-05,0.00017342048542260993,0.00015574879476971853,0.00018461064673360215,0.00015414731730995824,0.00010871316246951922,0.00017643975887592274,0.00013227245552807529,6.165684565024256e-05,9.569609045309018e-05,0.00012340848612751466,0.00012841749361043486,0.00013801434548849976
9,0.00012513936581497748,6.018452568108752e-05,0.00018591581825709808,9.68487121368039e-05,5.8171996656117644e-05,5.6734528261858034e-05,9.090966424272648e-05,8.458651498536984e-05,9.034004088411897e-05,0.0,0.0002669633927735152,0.00015178905970610355,8.371109170434183e-05,9.83860955836156e-05,9.545182476613435e-05,0.00010468800479857804,0.00011198157301962136,0.00012526353150764982,7.63550594916103e-05,0.00014660779198067135,0.00012245737968207354,0.00010429067473155427,5.2289338000478606e-05,0.0001814338972828681,0.00011749695507360146,9.122994638297046e-05,0.00010005113930036479,6.891010310768097e-05,8.281142952292999e-05,0.0001205895123447184,9.744934086830379e-05,0.00012068019507691262,0.00018020563447882493,0.0001217280419425817,0.00015335485526071595,6.562020391124089e-05,0.00018072020770038564,8.537766433223463e-05,0.0001455773406907246,7.261833798900477e-05
10,0.00015571113299462738,8.774960301422327e-05,7.181465540055059e-05,0.00016415667170682606,5.912265463052261e-05,8.0064204429579e-05,0.0001016779462810403,0.00011515601429510605,0.00016281444220972912,0.00014325756168042045,0.0,0.0001202828885580787,0.00010535123960889677,9.321515492327041e-05,0.00011628163457874698,0.00010468847466657594,0.00018782623408423186,7.141928172941142e-05,0.00014749999844151078,0.00014713053308077045,0.0001241688201378809,0.00012133535688149199,8.330134111959471e-05,8.998917918683755e-05,0.00013604401487551124,0.00012319179909684973,0.00014231512521324676,8.501493417790586e-05,0.00010451742338273388,0.00015045014164785122,0.00011106885866051877,0.0001494147147783894,0.000130790110887654,0.0001378066112920709,0.00013680711955817463,7.09677441699389e-05,0.00011503893234518136,0.00013926765044171144,0.00014188255805652438,0.00016722796645702516
11,0.0001641434464183402,7.974653799694229e-05,9.667758511673262e-05,6.629540299654557e-05,7.941128525432009e-05,7.619923081587403e-05,9.034965456440304e-05,0.00013395769781853647,0.00010300659642913595,0.00020754072804795765,0.000326176326442364,0.0,0.00039406237041285537,7.331500798733039e-05,0.0001686636576068645,0.00015201127753087086,6.815526764963827e-05,0.00015860271013384814,0.00011530551722777314,0.00012322785320874197,7.880158504077713e-05,7.739053156387347e-05,0.00010218334746753094,8.610426322463369e-05,0.00016995503298387784,9.347447564281506e-05,0.00016497124919205363,0.00013181947292934259,9.58334888862839e-05,0.0003039389038378927,0.00016587083770922313,0.0001970626826778634,0.0001232927928663441,0.00010669692022897165,0.00011100918875294786,7.132107989659108e-05,7.428488752750067e-05,0.00012517013401249703,0.00011065476580721513,7.502040530991436e-05
12,9.32589481090794e-05,7.501231438904224e-05,0.00011015379707957582,0.0001315586453106941,8.782500275133057e-05,0.00010550249314311449,0.00010763815648712151,9.54868204061401e-05,9.370735970866264e-05,0.00024707449536184113,0.000295965928858707,6.957210709736967e-05,0.0,0.00011605921112219811,0.00017718749360030083,0.00014679095676445807,0.00014430206883968587,8.961170483550534e-05,9.385448766829163e-05,0.00011555040564137805,0.00014984109716138165,0.00011002184835316756,8.505732552722477e-05,0.0001556356592388494,0.0001154495232787717,8.4040169554987e-05,0.000298904519775161,0.0001604064079328338,0.0001319179033495774,0.00021394220082193897,0.0001240325010060933,9.48966367625505e-05,0.0001768948002787913,0.00011294969777587378,0.00011449797409807406,7.999921222498672e-05,0.00017731191295352307,8.970444170003029e-05,0.00010227475540073473,0.00014616692864316444
13,0.0001512270467082942,8.787936501577146e-05,6.929934830315242e-05,7.114951997545034e-05,5.999824573688997e-05,5.263695116597645e-05,7.90237040851188e-05,0.00011130785186940269,0.00010706113909664765,9.58896319936676e-05,5.598047546015346e-05,8.432551433681072e-05,0.0004464438336873907,0.0,9.464599765148257e-05,9.768451484552656e-05,0.000357796945628582,0.0001295785311858961,9.766372717453421e-05,0.00014486232788759828,8.270544691275573e-05,8.5150350710369e-05,7.47844705738412e-05,0.00018752449945892263,0.00011837118821370614,0.00010716760717978824,6.205919490800667e-05,0.00011276174558946804,0.00011283098701589187,7.003860563390423e-05,0.00015888344640799647,0.00010583580068304196,0.000124499920307045,9.773166723496607e-05,9.569558279368931e-05,8.087832530401671e-05,0.0001635166026641237,9.50514639674891e-05,8.030541813421644e-05,8.060353139579689e-05
14,0.00010096460358517619,0.00011237710795385745,0.00011327352019397965,0.00010882236574803946,7.366781778229935e-05,9.488588691637713e-05,9.229903979762732e-05,7.549962508247519e-05,0.00015064165292045817,9.885328025735584e-05,9.54508245211022e-05,7.964534575442402e-05,8.979667388424916e-05,0.00010091473997680226,0.0,9.373651878772774e-05,0.00011819667476774998,7.108345731048054e-05,9.021730105747395e-05,0.00015103552544295238,8.273589854899087e-05,7.440013530733965e-05,0.0001169397839088039,8.622507001016472e-05,0.00010176395789896937,0.00012580399498250832,0.00010995664818250557,6.43849609624934e-05,0.00010114925546958288,0.00013592358602277605,0.00018967941339628216,6.132180612560811e-05,0.0001523861354761284,0.00011467771734401804,0.00013322939315208154,7.636757352818853e-05,0.00012728871120800712,0.00010971004646028534,0.0001524311274051511,0.00010228882848432754
15,0.00013242546404193794,0.00010223659101384666,0.00016766763474733987,0.00013137199848845327,9.328627991251203e-05,0.00010671373379263942,8.717168796631045e-05,0.00014177964659881713,0.00013059896452266632,0.00011105435736763871,0.00012728010823412933,0.00018843719509397828,0.00010028872717491115,0.00014632926911463252,0.00012688442816036734,0.0,8.824115050607456e-05,0.000124815133218958,0.00014530702568556434,0.00010893676145968898,0.00010800603777044858,0.00011245107772680713,0.00011085316093822129,0.00016428677197116918,8.35791736594277e-05,0.00015331858720611273,0.00016388685462848267,0.00012417266956808,0.00012719465763042198,0.00013098093240663006,0.00011427620221732192,0.0002436508901901858,0.00014111609751625402,8.439244775346034e-05,0.00020596304662285798,6.908905886850286e-05,0.0001650191409470128,0.00011281147124179384,0.0001497107591389955,8.813337905978962e-05
16,6.63882794625106e-05,0.00010249114936183416,9.373365157796962e-05,0.00022835470943574485,7.96959563705189e-05,0.00011592479496121702,9.308179434708146e-05,0.00014439110459215477,0.0002810655096141204,0.00014899866361368024,9.877128549617487e-05,8.042655719360888e-05,0.00010062201799436265,0.00015786657265429166,0.00027953785833887855,0.00047645253006880546,0.0,9.61199987344889e-05,0.00012113798552597759,0.00011387716325095885,0.00015224295966305431,8.414078517481292e-05,0.0001044719637913592,0.0001005697617939793,0.00010220213729151824,8.935748376272047e-05,0.00010541359526570328,7.956521903395811e-05,7.094763230454528e-05,0.00020234967170363412,9.567453883649821e-05,0.0001318537886809475,0.0001430663302885807,0.00011234915871846928,0.0001682393498101384,9.961933407512643e-05,8.943952693773263e-05,0.0001240208302672146,9.554730432549204e-05,0.00010903523942799409
17,0.000143488169060056,8.377798145338028e-05,0.00010788796124431451,0.00012573225762769867,0.00012360099893977714,8.955439424722589e-05,0.00010748909312453171,0.00010034428960770883,0.0001380182030799407,0.0001602688955492067,0.0001073657732375879,0.00016280164393541434,7.040184721394828e-05,0.00010371313412996423,8.149101958161068e-05,0.00011222730780336775,0.00010800792336199133,0.0,0.00016166056621228772,0.0001825008233541915,0.00014919504752362105,0.00011869316213929159,6.82262051132011e-05,7.483938086329776e-05,7.341716521040905e-05,0.00012403074928284,0.00011386055787029752,9.709758442669021e-05,0.00010152698521536006,0.00011788681544337553,0.00010898701147901617,0.0002384700184853192,8.820453450995616e-05,8.244535167579656e-05,0.0001111006477614662,0.00010561141852810004,8.600296856116363e-05,8.055499715056697e-05,0.00014085736203124104,0.0001123754945916969
18,7.173401545628121e-05,0.00012048501340658804,0.00015710103157809454,0.00014322249281585302,0.00011112674769151392,0.00010294744883945645,5.433891384559524e-05,0.00010981123261986289,0.00017374099918971008,0.00012052104048004075,7.788819293086601e-05,0.00011999464915638773,0.0001168162175408303,0.00010636349438014446,9.148949082240792e-05,0.0004842321282820561,0.00017449003027880216,0.00010610208034913974,0.0,9.397542429368887e-05,0.00011404460948253005,0.00020370524911626135,6.93727814944234e-05,9.450096226081493e-05,0.00015243126677254702,0.00010626630429950912,6.86595386723577e-05,7.522637248222361e-05,6.363069942509327e-05,0.00014615068844897348,9.223275854913142e-05,0.00014018467203654096,0.00012318332892338833,0.00010508898241556105,0.00012982278922973753,7.95517503713934e-05,9.103678937571375e-05,8.322035682291013e-05,0.00010406752765528458,0.00013426626874020025
