,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
19,0.00010404596731008061,9.311867331140743e-05,0.00012601336744000392,0.00013019537575755132,9.790290366020921e-05,0.00011763341982216347,9.42798864968227e-05,0.00011833371300788325,8.627758682874718e-05,0.00014385998371194513,8.876277962288684e-05,6.130000575194108e-05,0.00013296295404422777,0.00013592738620334677,8.207197766848586e-05,0.00010696745700517676,0.00010954340154723819,7.833425113800132e-05,9.067643712820832e-05,0.0,0.00016547686648779803,0.000137149034684043,6.252592678699432e-05,8.661136980202886e-05,9.714419288209756e-05,8.541999343084368e-05,0.00011211600397470062,0.00011267818802349034,8.577779553303006e-05,0.00016892775199662052,9.600960441491082e-05,0.0001328579550514452,8.445653897899648e-05,0.00014117712204953734,0.0001148040452334202,0.00010522536686612775,0.00012182048073960829,6.259305892229894e-05,0.00011929022365416235,0.00011668717915459653
20,8.109021711267507e-05,8.107049042028001e-05,6.388217584455984e-05,7.752718395396159e-05,8.253182881936488e-05,6.39436717540767e-05,9.287303543748685e-05,7.469190017182363e-05,8.989319101415477e-05,0.00010151896647171963,7.442145690257274e-05,0.0003895766013765897,7.110182421105635e-05,0.00011883602532635765,8.562204232972829e-05,0.00016403015180632257,7.048447008361163e-05,0.00031385555601690687,0.0003145090765191289,9.512865936184866e-05,0.0,8.032138764642237e-05,0.00010474536027307647,0.0001717702470306563,0.0001073510845181145,9.490427009579031e-05,0.00014829842698568316,0.00016281079892259195,9.564668570923362e-05,9.882396263419981e-05,0.000128916302719235,0.0001754425633738526,0.00016750072036941321,9.77066581048886e-05,0.00011198411520607099,9.126479753066e-05,0.00014457622504210655,0.0001759925138949832,0.00013762472253230543,6.38981998362785e-05
21,0.00020004084286031677,0.00012187425573659894,0.0001186113790912793,7.734911163674239e-05,0.00010330930136150847,8.742366879217211e-05,0.00010080601678908803,0.00010713190980492904,0.00013049711669300919,7.374552101781248e-05,9.910837340033069e-05,7.731970924614913e-05,0.00016336983447838598,7.96058586093069e-05,0.00011184984119060416,0.00013451494787027586,0.00011631126082747928,0.0001704198233375206,0.00016479060995740235,0.00016146039762775108,0.00024965882968921033,0.0,8.819246237080856e-05,6.059730136422292e-05,0.0003312333638652648,9.406885066521696e-05,7.69255877423771e-05,8.799454269427565e-05,8.839748052080133e-05,0.00014632867449934783,0.00014363092562740093,0.00023970129647602048,0.0001023482256511326,0.00016932457076349614,0.00011394970533611123,9.820556343198877e-05,6.314957183312549e-05,9.41908728423073e-05,7.818776808444563e-05,0.00010370243302895334
22,6.83525663637564e-05,9.004211265725857e-05,6.094906238778292e-05,0.00013557856076105448,7.673686832827982e-05,6.279390818166702e-05,0.00010891739547268638,6.686646412569013e-05,0.00016759534435140813,0.00015344108164725982,9.341721276489783e-05,0.00014999879932129382,0.00010366733852364405,9.209598029782877e-05,0.00015374782232181693,7.960741501379941e-05,0.00011607178960037304,0.00011665766564639313,9.581141904663929e-05,7.003603656762254e-05,9.970643434681701e-05,7.512989028361943e-05,0.0,9.861540937502309e-05,0.00012114486399133052,5.9706226280779034e-05,0.00012779114639933936,7.879461755406755e-05,8.76902915428019e-05,7.613619629769006e-05,0.00014161970517683194,0.00011510930007013229,0.00012183647390492618,9.763560989371684e-05,0.00010711915386445777,0.00020396369680297959,6.981286442689176e-05,0.0001023119503189374,0.0001188396169116745,8.485570683050081e-05
23,0.00014321358201063513,7.317814737751282e-05,8.944033981526584e-05,7.894868435146581e-05,8.87524347840038e-05,6.685863236891017e-05,5.3369948181803604e-05,0.00011542602747516395,8.495236242101876e-05,8.11452715530283e-05,0.0001042910069575655,9.528399841901873e-05,0.00015027930532217668,0.00010466516014738774,0.00010335898375304258,0.0002414626348913699,0.00012171289789532538,9.289851276874519e-05,0.00012063283579042044,0.00013243510166284595,8.841510557533603e-05,9.446345580197556e-05,5.521461506118368e-05,0.0,0.00012581505178735713,7.645673361377962e-05,0.000131892254677862,0.00015228876385351222,0.000136571974489556,0.00010670436797505326,5.911840855204492e-05,0.00012111253664557356,0.00011360578837265978,0.00012335066791747314,9.252568902727425e-05,0.00011783854984911453,9.504285440946109e-05,8.282216885634221e-05,7.093319894588622e-05,0.00010221280285395792
24,8.790571568865644e-05,0.00011568730406907693,0.00010995687808683012,0.0002294070800732163,0.00010155848541868099,9.994367490317949e-05,9.239148288864932e-05,0.00010198189672228063,8.183764823556562e-05,0.00017952558635178986,7.52989884462861e-05,0.00010857628794061428,6.659308698710216e-05,0.0001122149107155338,7.895293973016434e-05,7.482827598641093e-05,0.00010227890020565759,7.969014917060384e-05,7.534498969103311e-05,0.00016088976422988461,0.0002061417924376134,0.00010647851717084581,7.065717067994991e-05,0.0002579914809386056,0.0,0.00025886921033927655,0.00010084598727610751,8.4788629041286e-05,0.00017088728417877542,0.0001805611756831112,0.0001251126229009253,0.00015013733663269717,0.00014021510607148445,0.00012147526928800835,0.00011451774545988085,9.423360345625632e-05,6.579648994727694e-05,8.550715982105748e-05,8.436470877786961e-05,0.0001386608236185037
25,5.6900244916574543e-05,6.817287794094378e-05,0.0001567677201722071,0.00017120687639675538,8.47665348438948e-05,8.010681546046346e-05,7.33158332457321e-05,0.0001379398798566682,0.00011756980285564777,9.111564181059603e-05,0.00020034196546389726,9.349239714393969e-05,0.00016819028313847678,7.06703040638292e-05,0.0001579114791886083,0.00010671137413455956,8.756471117855075e-05,5.722699417640645e-05,0.00010132951089222603,9.571019582106587e-05,7.04096241988851e-05,7.798867024764495e-05,7.93435753582642e-05,0.00013201272072465214,0.00016062718989985622,0.0,0.00012300794042011717,0.00010973381158247843,8.790684334871838e-05,0.0001596997431379081,0.00016133858231186265,7.48881375441097e-05,0.00019769489656960525,0.00012691343394005108,9.424327865492758e-05,9.499021150142706e-05,0.0001037357861595896,0.0001081412760385158,0.00013204513022077035,9.516791467115966e-05
26,8.983333231265473e-05,5.99000220377709e-05,0.0001174815982049982,0.00011966252019850755,6.825788598550525e-05,0.00010299739831625295,7.985442540770612e-05,0.00014461187861446295,0.00013212884503389992,9.081891109390637e-05,0.00015992859318536768,0.00033342803445888256,0.0001316416817583523,6.25434649691086e-05,9.491553671048441e-05,0.0001676253276877132,6.561799012243698e-05,0.00011643350266513846,6.266935714427835e-05,0.00011466052628200809,9.49651820144154e-05,6.985525205413802e-05,0.00012311602025839584,0.00012444756577061143,0.0003711578547426557,9.78658435595105e-05,0.0,0.00011997889959874354,0.00026285992938982654,0.0003576823254458674,0.000129584848992166,9.715771800627326e-05,0.00013546223328322825,0.00024200815504889727,0.00011680462515382564,0.0001230480969889777,0.0001384206840331445,0.0001364620305350163,0.00014534920025159587,0.0001255893816165945
27,6.494575228801496e-05,0.0002710082300895638,9.590691504141376e-05,8.348966992289186e-05,8.974823669045002e-05,6.036769836678452e-05,0.0001228745854575542,0.00012397711833439347,0.0001424648138155126,8.142679009177056e-05,0.00015142473774038941,0.00011222658668191435,0.00011370804475698958,7.781149770011119e-05,0.00014223360684736594,0.00012121400116840964,0.00010961973491321245,0.00010625340141428277,9.791233101449917e-05,0.00012016041405153817,0.00016087984534505058,8.859270130380189e-05,4.841309128437722e-05,6.983450753137069e-05,0.00013397487115389474,0.00028975506614268133,0.00015866924966960986,0.0,0.0001053968136577167,0.00013091054054904815,0.000298258511016664,0.0001345286822561406,0.00013234161228764177,0.00013350217683687595,0.00014894836510988415,8.794752876889182e-05,7.179725350506666e-05,8.45768476983829e-05,9.972602129528342e-05,0.00013259140693927478
28,0.00010408174360195381,0.0001305040307056487,0.00012053018779082212,7.085140505536115e-05,0.00013267735073080143,7.143774175716242e-05,0.00011792223413023316,8.083671010047565e-05,0.00014407749903986403,0.0001037286966411876,0.0001722642145242765,9.684131124641806e-05,0.0001039577830714529,0.00015655078960535702,0.00010046929346047934,0.00012628401160652471,0.0002106125072050694,7.411716187477091e-05,0.00010180455861201147,0.00013411884952348942,9.154341661925169e-05,8.982427682730661e-05,8.480319092433185e-05,8.249197134467914e-05,0.0001675258485461297,0.00011217956097087298,0.00016900029763019646,0.00011073092325606042,0.0,0.0001533111620457674,0.00013041654888963901,9.612881308935801e-05,0.00019954691748613995,0.000191778154240077,0.00020033824908766918,0.00010684148973124064,9.89574498453866e-05,0.00012087648643256979,0.00014812868250043136,0.0001540469678551245
29,0.00010849615268764284,8.182545278954933e-05,8.49842471957648e-05,7.798854690338316e-05,9.400875013491294e-05,8.912112298713972e-05,5.4610593327467494e-05,8.198695804877605e-05,0.00011236470938503057,6.898404637402082e-05,0.00012341188285293204,0.000122546961386638,9.469137803513211e-05,5.9166722785566786e-05,0.00017193656338148047,0.00016815354872518819,8.465583754518709e-05,7.555033330516384e-05,0.00017011585383508053,8.309714898016373e-05,0.00017840158041168477,7.782516108247487e-05,0.00011123948710482906,8.549321251631557e-05,9.054316793043325e-05,6.080119948236547e-05,0.0001599624790771908,8.10308275009178e-05,0.00010905770820985317,0.0,8.751971579423413e-05,8.783328022279191e-05,0.00035128700961911815,0.00014193054906201115,0.00012472833941895768,6.148541235024385e-05,0.00013446605457998435,7.344864152014603e-05,0.00010312412675666031,0.00011144450333326154
30,0.0001343091114658323,0.00014398606723954556,7.571149850392452e-05,0.0001592178112731029,9.015847651985943e-05,6.530932141538664e-05,8.11339989031389e-05,0.00014709422096791165,0.00011985230125101897,0.0001319674376019579,0.00014668014882630875,0.0001432808566835667,0.00012826906068661744,8.566449012404925e-05,0.00015840500255372134,0.0001712856401820726,0.00013840755447755312,0.0001200922730417416,0.00015729230909069213,0.00011719875362376483,9.84308658418704e-05,8.290442036377086e-05,0.00011171934835101205,0.00012051582983640191,0.0001358975115496778,8.196275946935404e-05,0.00011050933320821518,0.0002098283620044529,9.601356282620943e-05,0.00022282487266378313,0.0,0.00037958678305088976,0.00035863141185966393,0.0002790470242227644,9.996890848955579e-05,0.00011263121187885863,0.00010083175284299125,0.00012969368991843554,0.00012053949205980973,9.868373476314601e-05
31,9.21690681848243e-05,9.768890164140927e-05,0.00012113389067629392,9.042238382849475e-05,7.748385855372463e-05,0.00011075188829961194,5.549974920789612e-05,0.00010778141278032877,0.00047924113099302555,0.00019155565616532638,0.00010507342641683357,0.0002525327014874184,0.00016173969332437831,7.155085346383144e-05,0.0001681763471844295,0.00040332549530575697,0.00012135971982063695,0.00011126516359006547,7.44759117826044e-05,9.890570023341712e-05,0.0001353420637634127,0.0001284347485475773,9.408171756422696e-05,0.00011412219010374861,0.0001272677660436714,0.00011458868577379579,0.00010202256195642208,6.948776755123934e-05,9.076538775714875e-05,0.0001070197298667247,0.0005767873862945784,0.0,0.00017831992720202146,0.0002884111773821743,0.00013632498668642167,0.00011682804670274962,8.235260233026679e-05,0.00015996058911871584,0.0001340681562903585,0.00012551255245955864
32,0.00011321206951590394,8.784163235667096e-05,9.866041309881928e-05,0.00016093739693887575,0.00011829874484295616,9.267527822116314e-05,8.52704360951006e-05,0.00010532675514739252,0.00012281039473233398,0.00017550783214047403,0.00010084710349367112,9.785462732220734e-05,0.00014572751903925324,9.417231508687435e-05,0.00013217221842581927,0.00010932904489211118,7.495852850707148e-05,0.00015125806167136415,0.00013897845428400226,0.0001511716466384018,9.193571157685707e-05,6.39600912210744e-05,9.503732838893407e-05,0.00010177294399916013,0.00011155123501472204,0.00012638341822441437,9.758385694765087e-05,0.0001316542993788781,0.00014653985038533005,0.00010819088849715198,0.00022968687826466918,0.0001495923869441299,0.0,9.62228534522967e-05,0.0003834044336690922,0.00023192522464631177,0.0001274406369983591,7.767213169504922e-05,0.0001446532616006016,0.00014339970482930178
33,0.00013898690237916395,0.00010510533750598023,0.00013905734782526156,0.00014923796631808754,7.5181045266347e-05,0.00010646061460528643,7.97370797566077e-05,0.00011420704037811528,0.000163395063709043,0.0001144780140090284,0.00013770043747439247,9.29889756333341e-05,0.00015241155101776088,0.00010789400087990094,9.950573945287694e-05,0.00018169768334310108,0.0002291217644816826,7.232908186691157e-05,0.00015087538942452244,7.290321052832926e-05,0.00010429338976124945,8.705723715101634e-05,7.698878457287191e-05,0.00013407109653720348,8.491731236591227e-05,0.0001571607231150251,0.00011777514014586796,7.490256535067782e-05,0.00014512347594290855,0.00014001580706140177,0.0006904655829277294,0.00017907237923281633,0.0002449999401214034,0.0,0.00014097626516995968,0.00010855148064255754,0.00015339610339453188,0.000150438541301385,9.768436528631744e-05,0.0001333789162526465
34,6.671506175372305e-05,0.00015035617476545215,6.63295298575878e-05,0.00011785740989185634,8.600649315505162e-05,7.910544937638494e-05,7.146969770205943e-05,0.00013446489513816237,0.00013404612876052297,0.0004126820871048005,0.00012449974254821744,0.0001580061366554998,0.00010317666474879726,8.428034941520918e-05,0.00015020664549938585,0.000163937728283099,8.031108092672639e-05,8.371631523687436e-05,0.00013713505687620097,0.0001723355338060665,6.628958906245015e-05,0.00011210293555978011,8.485172173243607e-05,0.00011852691741839632,0.0001164423860469866,0.00010512150778597444,0.00012275626444135338,8.005974966172583e-05,0.00017693945033201949,0.00011110905740663963,0.0001237678560502674,0.00028509122529054985,0.00034756222620400837,0.0001553542318217323,0.0,0.00010353656536945082,0.00026544314323823873,0.00018458769920304442,8.13864822620306e-05,7.500469593408803e-05
35,0.00014463523584318743,8.514124647403568e-05,8.648078994905146e-05,0.0001387466393415634,6.855671953444148e-05,7.637768574746511e-05,0.0001113607246102123,0.00010517651902026345,6.765124420123234e-05,0.0001580159317635245,0.0001821678591919117,8.090321273533314e-05,6.799012401925827e-05,0.0001413214445381839,0.00011409513327939239,0.00011361508821032678,0.00013697754765609692,8.187166314656535e-05,0.0001012535920999482,0.00011470940520812442,0.00012284127615289864,0.00010595105765754062,6.256481873799134e-05,8.211270844335953e-05,0.00016513395617280747,0.0001045663793205813,0.00011118604346264721,7.282226416711576e-05,0.00010263387896835023,0.00015134561513771704,8.754286642153697e-05,0.0001373950652167713,0.00016063314039698565,8.006494135274715e-05,0.00014702717808819915,0.0,0.00013180035470296056,7.543169427037721e-05,0.00013235520040072947,0.0001618371794968128
36,0.0001240187370013323,0.00012075072101353404,6.569743282757993e-05,9.980772346319598e-05,8.377590517643782e-05,7.264617174047378e-05,0.00013686758487526648,9.735938210329905e-05,0.00010322800028193812,0.0001013015585500311,7.825081521293967e-05,0.00012511780109601464,0.00012102012407040261,0.00015142469499684102,0.00011631532687611992,8.864092033764979e-05,0.00038914904022453717,5.5346729216285895e-05,9.159360909073023e-05,0.00012260159613263424,0.00014513800774701728,0.00015064838879077626,5.6050273524239744e-05,0.00012686870588360534,7.468686704635813e-05,0.00011270845881512566,7.752904598986611e-05,7.605314177500738e-05,0.00011217202178156964,0.0001276710244161042,0.0001810655358418001,0.00035235402204957216,0.00015049632016155172,0.00011761294479422662,0.0001785050913388607,9.498651720912557e-05,0.0,0.00019965708595583544,0.00015861612860896228,8.588615432414528e-05
37,0.00012673715224548738,6.693655711013793e-05,0.0001291986809900972,0.0002571067633294731,8.625657125728659e-05,0.00013826017682828692,8.274451306929012e-05,8.289260334705283e-05,8.36630486378786e-05,0.0001292551246763315,0.00013128666388807718,0.00013005094740349443,0.00010310281790418203,9.52608754277865e-05,0.00010594925637977399,0.00015478870043458693,0.00018748523551665152,0.00015553895338905923,7.160478838764186e-05,7.510815866336414e-05,0.00016658977962640537,8.784005186512481e-05,7.839762552846005e-05,7.887885610460972e-05,8.732889587584347e-05,9.903504034417051e-05,8.421102903392511e-05,0.00010277027108249675,7.720929851063479e-05,0.00014978031007946326,0.00013082930071653035,0.0001322720975627574,8.93158206272339e-05,0.00012233250901367144,0.00011440926479928595,0.00010434677885091377,0.00015096059607095182,0.0,8.932598214314953e-05,0.00015379038214225046
38,0.00014677018806799163,0.0001087698260773703,7.050606452365842e-05,7.482604377546472e-05,9.795139230357153e-05,0.00011006598408279851,8.264702857097327e-05,7.86748634947666e-05,0.00010287616984059574,0.00015435688533091144,0.0001061642290383818,0.0001635095946843965,6.929391214461718e-05,6.980517008715928e-05,0.00019636421610426107,0.00011198451545461166,0.00018465742912478637,0.0001047930472185573,0.00010798841457671093,0.00015829785035456279,0.0001591322043333852,0.00010453756860485282,8.512734694651399e-05,0.00010900217135356661,0.0001159146846479507,6.95792026637449e-05,0.0001102405125669744,8.925244607845883e-05,0.00013976480636075617,0.00017186914765321784,0.00018957854886990488,0.00012352302765188342,0.00022857260411199046,0.00010652685642554718,0.00015865920779355047,0.00012457601327711077,0.0001273505770538952,0.00011044545109237057,0.0,8.427880376068629e-05
39,0.000305252107159472,0.00027429764722730046,0.00033086257547617406,0.00013667754675863135,8.638943570968192e-05,7.92746366472463e-05,0.00015129586136472653,9.572863943608541e-05,0.0001153041800904588,0.0001073454743017633,0.00014679115131670484,0.00018152982447564386,0.00012031924480575994,7.296467701827385e-05,0.00010356997618284505,0.00021480930481728648,0.00013439522675686447,0.00013545526589541822,9.358170339908646e-05,8.626274084526405e-05,0.00010596924361761248,8.714969864512336e-05,8.452330024708729e-05,0.00013735047104025965,0.0001055628236092693,0.00012610835548121588,0.00016642522867102487,5.7578624403669506e-05,8.253797380065295e-05,0.00014041611790850984,0.0002048035832272139,0.00013498546815163054,0.00012591008479575027,0.0001569212629298872,7.695164185889079e-05,0.00011103081342547324,0.00030717850510680883,9.65508820034079e-05,0.0001757680558140389,0.0
