,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,9.024168285660373e-05,0.00019600031426962006,0.0001345296727840038,0.0002088365691149581,0.00010345313937398744,8.909983626521977e-05,0.00011006573500834786,0.0002064024565332307,6.329226316656165e-05,8.457752513023622e-05,0.00013632635422278943,6.210733819293859e-05,0.00014339775255055567,0.0001926092726978493,6.812205062690834e-05,6.286056888908293e-05,0.00016735893272367886,0.0001456238142535321,6.323068624740913e-05,8.271763105926448e-05,8.487583053151219e-05,9.994206002509217e-05,8.059183880169699e-05,0.0001421792693131413,8.820510258087144e-05,0.00010741324121750373,0.00018384883346460296,8.742285202592268e-05,7.568558190847958e-05,0.00013801754874191903,0.00016522728382775041,8.27431877382486e-05,8.675865257622755e-05,6.86653122724672e-05,9.851537949520806e-05,8.419955576207758e-05,0.00010125364609311136,0.0001855195283294228,0.00010711223773487938
1,0.00012883904188980277,0.0,0.00010308000616084616,9.223030143002192e-05,7.874543136255672e-05,9.41283067610451e-05,0.00012390268976884846,0.00010939915282195462,6.668500470999898e-05,0.00011036817356064922,7.626034441686854e-05,0.0001533566862979624,7.443595913322113e-05,8.244001203282129e-05,7.718664311766264e-05,0.00014144226685121317,0.0001911009441349406,0.0001398966902526083,0.00011755234488841439,0.00013642067995025452,9.395170275227771e-05,0.00014148548603430536,0.00010316568704365872,8.388119476874703e-05,0.00012143548948650075,0.00010575110704921461,7.557112773653875e-05,0.00010713824443833432,0.00010709664732515534,0.00010071486640575425,6.230029874312942e-05,9.399563930927357e-05,0.00013322292969964616,9.198814517359656e-05,0.00011325491449556563,0.00013336454707176714,0.00014826634737772146,0.00010997662836199832,9.704255573610724e-05,0.00013612514676329148
2,0.00016617119143998464,0.00010108098751860395,0.0,8.281066967615096e-05,7.458225444798872e-05,0.00013722036813502191,9.595866812879638e-05,0.00011740786504664191,0.00015259191433485882,0.00012155790311520382,0.00010963647529925416,0.0001709427213999371,8.929108501484217e-05,0.00013627920492732497,0.000139361680536579,9.69026112744018e-05,6.157903205003861e-05,8.666579162244964e-05,0.00011350393844579441,9.730661331791037e-05,0.00010572184263214662,0.00014920750613522878,8.069293090216136e-05,9.193540807054553e-05,0.00011162057642878257,0.00011735996576978994,7.203819561346647e-05,0.00014695092191473422,0.00010177085133082663,0.00010269929160876048,8.599109295367026e-05,0.00010841348824840454,0.0001379897530911307,0.00012179835772354576,9.009688260958337e-05,6.862269819080246e-05,0.0001338026728986687,9.321708748806241e-05,0.00010399904696163226,8.579906640842488e-05
3,9.489151213664921e-05,9.254734298650705e-05,0.0001352992020927622,0.0,6.529094569769598e-05,6.591121804474571e-05,9.876523648448323e-05,9.912050414859855e-05,0.00011502096682756803,0.0001486125354872498,0.0001409058427814092,8.034007227294497e-05,5.88622486768794e-05,7.347483327572141e-05,0.0001686595119941141,0.000153120608769806,7.511765076562489e-05,0.00011803168260926722,0.00012046135140503159,0.00015426370808012594,0.00014017679405255518,0.0001108860422289267,6.589377861864372e-05,9.669252920503468e-05,6.619835139848883e-05,0.0001817234903689206,7.840225299037027e-05,0.00014020737829927986,0.00010566755045120974,5.790078522699532e-05,7.509459931248204e-05,7.206014794184298e-05,0.00011128598320891621,8.767989547095158e-05,0.00010389599726860795,8.031396139654479e-05,0.00013370234166462056,0.00014656697212489942,0.000102042134191499,0.00010926756845095609
4,0.00012314314907635793,8.399987406108797e-05,7.612416872365793e-05,5.652632117655001e-05,0.0,0.00029520679574547077,0.0001953954033476853,0.000390996330211085,0.00010999745547922553,7.96401527295224e-05,0.00013479174336824786,0.00013485810747134892,0.00011103988490883801,8.947133024623815e-05,0.0001473889708516795,0.00010670678101060397,9.749430559772073e-05,0.00011008283871041317,0.00010518801804620456,0.00014627415522067524,0.00014324383279729002,0.00010918994032709227,9.162883831080693e-05,0.00014139992723133428,0.0001587141647489889,9.441381942402763e-05,7.142885935622047e-05,0.00010458278837567709,0.0001143927527153197,0.0001643046779748774,5.895028256767457e-05,9.627556258683848e-05,6.675460828102537e-05,0.00010143154581039315,8.062811071731082e-05,7.218886222483639e-05,0.00010568919680771619,0.00010372999536536696,8.331392801572237e-05,5.745953116682261e-05
5,0.00019261532255177507,0.00013509847837076116,0.00014728825911717306,0.00010357513277392773,0.00011748751969669178,0.0,0.00015358944413717992,9.497981925174126e-05,0.00023666904465862064,0.0001239099322209796,0.00013536738316728954,6.672935046044528e-05,8.727302471498569e-05,7.985542191178115e-05,0.0001436816076703159,0.00019109522943632363,0.00011587037366525064,0.0001631374477021234,0.00014534940894858408,0.00011765438770323822,0.00010901347175855185,0.0002679953873734702,0.00010392118818792916,0.0001296699026968841,0.00010771864496021112,7.023919193694961e-05,8.818985757776045e-05,9.834167980914855e-05,0.00016734314059945957,0.00011184587086646524,0.00025912523637492617,0.00014020742382300858,8.403171959348754e-05,7.761379540455108e-05,9.839081960886424e-05,0.00018095799462899755,0.00011766904804117466,9.4633146616019e-05,0.00012297524173835852,0.00018971080918804936
6,0.00013005284244746408,0.00015205657859318817,8.526692601607927e-05,9.487445895075796e-05,0.00013160675454449268,0.00015255440704046254,0.0,0.0003259840428022894,0.00025531197601999126,0.0003068748385126075,9.653399657159371e-05,7.22641721578999e-05,0.00012115734218956589,0.00015411627692226053,0.00016123007192753018,7.158433181409628e-05,0.00012520311310832693,0.00015406994860296108,0.00012184430698984843,0.00010233360712807119,9.639467526264432e-05,0.00010014272916041178,0.00016055462043903384,7.07087052584585e-05,0.00014601300502092303,0.00012212932829734364,0.00012505216131601402,8.66476745933988e-05,0.0001864950920965923,0.00012134258534264891,0.00018540480505356644,0.0001294284677795361,0.0001275251241704422,8.174769512725663e-05,6.428388543615504e-05,9.372038909392116e-05,0.00012918758956595412,0.00010355512368095788,0.00012373086465642256,7.498665264034245e-05
7,8.895670927632347e-05,0.00011550513776840526,0.00012191701568586869,9.351622029677509e-05,0.0001043568279254208,0.00015948361083726142,0.00021177024341568015,0.0,0.00035469727991561294,0.0001878698518731417,0.0001619878431076811,0.00011748504055224348,0.00011790587132036185,0.00012318814652373015,8.321644993902184e-05,0.00015531841019949584,0.00010814588204058472,0.0001091902685023849,0.00010354687342190732,0.00014164501365608627,9.096783205614885e-05,0.0002405567130545774,7.619734403506506e-05,6.95241319032379e-05,0.00012099145422256979,0.00015281100922402273,6.930725137633357e-05,0.0001358690304411801,7.022766947380524e-05,0.00016984678873916705,0.00012929579026179448,0.0001307744838112147,0.00010602192740138813,9.73911603360612e-05,7.41371207872852e-05,0.00021110166709194974,0.00013905610611265133,9.969511077356007e-05,9.87710157340705e-05,7.610105345881582e-05
8,0.00010493507626613502,0.00010987896070042457,0.0001353931032631406,6.790912065463804e-05,0.00013267982196297324,6.376606635454515e-05,0.00012750468296996557,0.00013676148109128934,0.0,0.00026693225640921585,0.00015671675102078093,0.00017146898111762232,9.723961534319829e-05,0.00010939749523404425,0.0001259245616505664,0.00010710697229217344,8.802974460261944e-05,0.00018072914676437138,0.00017471119000769374,0.00012521087793037288,9.056134300218674e-05,0.0004394058404609243,0.00015629562787557993,6.720375755008878e-05,0.00011976996535513751,8.13263676234036e-05,6.518785902769517e-05,7.212851776477665e-05,0.00012484611856872005,0.00014567393525088149,9.784122073289044e-05,9.924855511759718e-05,0.00014462697898343465,0.00010569200561239784,0.00012838366855154375,0.00011025928706347046,0.000136231145615181,0.00010473916765734385,0.0001396985563537795,0.0001212368739733189
9,0.00012721129520565106,9.396060227508254e-05,7.757426993149098e-05,7.28662793647895e-05,0.00011351183138054033,0.00013522664737679663,0.00013242021921430332,0.00010525660254235444,0.00029832134678884996,0.0,0.00014038814633441523,0.00012427822801738323,0.0002086190239302363,0.0001379145513144937,6.832159499950415e-05,0.00014156177994261332,0.00018057900341888987,9.382590417376715e-05,0.00011558286570664873,0.00017341584246926,0.00015393761556984286,8.375387942251248e-05,0.00013380544425758097,9.37390766922798e-05,0.00010672881408021695,0.00011848759439131338,0.00012076292527876987,0.00013902316318977482,0.00010473252811497947,0.00016464476288687965,0.00014221244287621401,0.0001352026011030791,8.095799763954753e-05,7.11946267375838e-05,0.00011338270388653461,0.00017099716006246726,0.00013903072247571034,0.00010965151509296321,5.9090707548126126e-05,0.00016828776200424736
10,0.00015897511310909154,0.00010369880767495809,7.191075266715555e-05,9.886626757474562e-05,0.0001177293006676248,8.806425977883336e-05,0.0002274950476503616,0.00017890170475568952,0.00020220597415268057,0.00019810003444455066,0.0,0.00013042371985854388,0.00027802700425433747,0.00011370057276876617,0.00013601622497429804,0.0001109470955285306,7.256701647549726e-05,6.908723205993306e-05,0.00011386950726117587,7.21194784633818e-05,9.546105954251186e-05,0.00015056202966285662,5.240876091483202e-05,7.0522575600017e-05,0.00015548988365435303,0.00013588574742199707,0.00011397618941178676,0.0001069422676196847,0.00010038194221689244,8.162832340228255e-05,8.644257481975698e-05,8.516073881960814e-05,7.950625788969141e-05,9.674131907980934e-05,0.00014576815562164107,9.771517051037795e-05,0.00011096817712670858,8.110763861623827e-05,0.00010112016361098179,0.00012676323440666674
11,0.00011401743713812918,0.00012706020234090544,7.482454541785248e-05,0.00010120243215786773,5.854144543047334e-05,9.611420430614917e-05,9.600373344459696e-05,0.00013222688964021045,0.00012642033460536476,0.00017473330483994858,0.00016066238458411667,0.0,9.588766843749893e-05,0.00023378754881899722,0.00014324486223493238,6.200620390383318e-05,0.0001109469796771391,0.00011829970732162656,0.00020413387898608187,0.00013291065191081914,0.00012604629045053062,0.0001482790053608286,0.00013628174247868108,6.632951598436166e-05,8.052741312137946e-05,6.085544558025382e-05,6.436829774432518e-05,9.639589810050786e-05,0.00019054802566118243,0.0001031895387441578,0.0001073209640818528,9.142388407064024e-05,0.00013083518471970808,6.850182534941887e-05,0.00011733248258739052,9.601049526773792e-05,0.0001978752842291071,6.188245246099149e-05,6.354999542729556e-05,7.707300052569178e-05
12,7.918971527307448e-05,9.856052815079529e-05,8.56700494227041e-05,7.106833402274943e-05,9.492594572919491e-05,7.110319066244253e-05,0.00011354397676064728,0.00013062296429156128,0.0001416847448142761,0.000260215047193072,0.0002197295300775991,0.00013379092256401298,0.0,0.0001528203713334589,0.00013846242519172143,0.00018345353218834852,6.76294314612259e-05,0.00012498182387404071,0.00016731259098680835,0.00014423177685329595,6.655088982733411e-05,0.000109313092202054,0.00010374108247105177,0.00013282513832507114,0.0001261315231234877,0.00012117869213514803,0.0001568952471346901,9.071907168299022e-05,6.907273271993337e-05,5.5760697899931986e-05,6.553834680079367e-05,8.786402313997076e-05,6.963648850649244e-05,6.119278241365007e-05,0.00013126730940233184,5.367099922938153e-05,7.730294530790887e-05,0.0001267897262492948,0.00010892748577950983,9.545449896061643e-05
13,0.00010447580014480946,6.638684780503394e-05,9.875665413186823e-05,8.985306854569943e-05,0.00010870959605490313,0.00012816435761057006,9.381989948990708e-05,9.991410879951953e-05,0.00010605995991735095,0.00014782322814413032,9.785817463777332e-05,0.00010401404065189134,8.057744081397274e-05,0.0,8.529021604290688e-05,0.00010769621047030921,7.27830907890186e-05,9.487088030858855e-05,0.00010729475096473471,0.00011384657831120995,0.00011473657913525182,0.00010999778387584658,8.629473228677905e-05,9.334187906990079e-05,0.00014095908288719083,9.226473151441538e-05,0.00010244403034313143,7.448041923588379e-05,0.00016289438160293473,0.0001023939013545155,6.236014284751538e-05,6.0217555812665556e-05,6.134364707733217e-05,9.297955209803075e-05,8.386784650236294e-05,9.5103412019212e-05,7.03840987616209e-05,9.853675254328837e-05,0.0001105336385342003,6.437479596491315e-05
14,0.00013956119162824345,0.00010470976618398173,6.97153030615398e-05,0.0001259883407547514,8.823158558775135e-05,0.00010366158546092102,0.00010996279524184929,0.00011988345748877826,8.063552771175465e-05,8.231345519947052e-05,8.066415074578636e-05,0.00011057068762030312,0.00011342863313698616,8.341522842877675e-05,0.0,0.00015767537177300919,8.560264542616809e-05,0.00014530107252886182,0.00013580956917553185,9.063822405595502e-05,8.95094219333235e-05,0.0001421648365941279,8.292760636969393e-05,0.0001679469190869545,7.015742958803038e-05,0.00010953679696794105,0.00012924516234860467,9.733613949235432e-05,0.00013593710187523238,0.000164546014232048,9.711205789805434e-05,6.358280111020801e-05,9.981220105531782e-05,0.00010644271396299142,9.636455679996125e-05,0.00016854299613873746,8.854842425898739e-05,0.00010778999977552728,9.426692087460087e-05,6.671922206434568e-05
15,0.00014658486281986347,8.591596081071896e-05,0.00012734257731909698,6.76267344017098e-05,8.965120022226616e-05,0.00012527258691766665,0.00012054146928289336,0.00012296534021487418,0.0001468075907329467,0.0001602276607843178,0.00011058285401937615,7.979020995516922e-05,0.00011508274114325161,0.0001334097651859696,0.00011705705505363114,0.0,8.540793216402117e-05,0.00025781195714769556,0.0001198348789459013,0.00011323365712422564,6.787902509608055e-05,0.00011804241451308325,7.007761998511922e-05,6.251320837039986e-05,9.135712572335793e-05,0.00026383580243523254,7.516438054790836e-05,0.00010117181324301871,0.00010634768555503001,8.883645794044231e-05,6.799320146568296e-05,7.631451611072309e-05,7.84701406116337e-05,0.0001597157277218632,0.00013934675134660713,0.0001634446321308031,9.828924625584481e-05,0.00014209581720980825,0.0001213503549187096,9.390758303515354e-05
16,6.575492455459684e-05,6.925178899170969e-05,7.869099352481497e-05,7.605859583223115e-05,0.00012685106654189958,0.0001635044547689008,0.00014175930910739114,9.645331866788965e-05,0.00011797341493627004,9.624962560591475e-05,0.0002191692147178823,0.00010974739016359566,7.872925614177222e-05,0.00011199874447989469,5.7424713448764433e-05,9.445399856328494e-05,0.0,0.0001152566400748172,8.562329157390679e-05,7.832363245476138e-05,6.0914052956955796e-05,9.321582172675606e-05,7.463220809531463e-05,9.075434912716997e-05,0.0001260711770462063,7.466835846980626e-05,0.00010813291975357524,5.77163563607779e-05,7.403026387157676e-05,0.00015320722876348253,6.356433782111938e-05,9.505904882402167e-05,6.490556696007779e-05,8.01752336542351e-05,0.00013908799366737725,7.594916572436343e-05,0.00015541258917715765,0.00011312732329320939,6.946934446330657e-05,8.260373740918978e-05
17,0.00012660846499160499,0.00012500964785065678,0.00013518287300797434,6.23589144151639e-05,9.30506049591168e-05,9.886087844817902e-05,9.960717211650786e-05,0.00012201528621584005,0.00014164582932680932,0.00014134635144743415,0.0001020420378018988,0.00012130092595624689,8.769343205575397e-05,9.115357309205538e-05,0.00014578530967184017,0.00020037804629759607,0.00023718056595000835,0.0,0.00026239092341443545,7.920406722930872e-05,0.00015924618577478012,0.00012343688809233417,0.00011191705157497383,7.637432998668287e-05,0.00016080042947340164,0.00011690891660493071,8.85610978612897e-05,6.32441184504799e-05,0.00010838494404756694,0.00010383828240897835,0.00010511587632836049,0.000125860254688994,0.00012350804706773123,7.14489920972388e-05,8.899287637778049e-05,0.00014028799186379775,0.00015464560632244152,9.66123788861539e-05,0.00011612997133385653,9.930574332337009e-05
18,0.000110404426627014,0.00011040378222171777,0.0001676061011158371,8.463513527805181e-05,0.0001409755029116643,0.00016341840308901608,0.00013494545843690406,0.00014634689560174085,0.00010090205582569528,0.0001500384147443621,9.856409964406547e-05,6.0622097590312625e-05,0.00013091509106586164,9.418581901425013e-05,0.00012726637194882367,0.00019199074507498094,0.00011126718357739195,0.00015039056486043425,0.0,0.00018266346338825838,8.987096186013149e-05,0.00021797413981784088,9.931563921384506e-05,8.994813768986386e-05,0.00012799220177018002,8.488218847582622e-05,7.49372655129914e-05,0.00011998831096131882,8.696984783612201e-05,0.00013294987829925295,8.394153021861285e-05,0.00010538103380112035,0.00010274167732732395,7.2113971570106e-05,8.509382724104022e-05,8.55149962373654e-05,0.0002747353769155036,0.00013211971596203368,0.00011398783127566278,7.9151377337756e-05
