,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
19,0.00016491786751094914,8.310587312351966e-05,6.752485918257842e-05,6.286504475865971e-05,8.62144132102287e-05,0.00024186865415343862,0.00010249682243162354,0.00010092704341160556,0.0002409766775955384,0.0001068682960986384,8.785553852285708e-05,0.00014665811880490057,7.747307483945495e-05,6.328063616050476e-05,8.493437175906077e-05,0.00011948988192420239,0.0001217402290547583,9.422232313549721e-05,0.00013593186811047283,0.0,0.00011790056467813261,0.00018789424064182556,8.056295764522261e-05,9.238415163821663e-05,9.344425663111232e-05,0.0001227373267292453,0.00013174740772662572,6.639617720146172e-05,0.00010464060753376375,9.96278104144646e-05,0.00013136010029606555,0.00010679982531112877,8.693150501600089e-05,8.306514559256007e-05,0.0001367403760136792,0.00011917789380003142,0.00017062632562324593,0.00013560051859288932,9.906527432188232e-05,8.680700657558437e-05
20,0.00023371132806251308,0.0001873847954235815,0.0001283650104990309,8.765040274507342e-05,0.0001265509847269169,6.80772025108156e-05,0.0001824130393396546,0.00010175605213184931,7.598044134062927e-05,0.00011704232895655753,0.00011055816658243567,8.986763386654524e-05,9.044679490272954e-05,6.9727715746988e-05,8.076610501408858e-05,0.00015871069929951592,8.990740610132528e-05,0.00021551890020592442,0.00016118857967483796,0.00015276588805439583,0.0,0.00012423331706055523,8.623965981266253e-05,0.00013553258374884159,0.00011528019443736197,0.00015782359769169756,9.829687374761232e-05,0.00012915263740559974,0.000135582148977034,8.698249141027483e-05,8.15002501607329e-05,0.00014296447920737133,0.0001122016399869839,8.759146702660324e-05,0.00019201840160708596,7.588280722893952e-05,0.00011757741529242212,0.00010500362229857692,7.838533168133796e-05,9.164068099187885e-05
21,9.894611399932434e-05,0.00011888173028976066,0.00013839502526045394,0.00011032639253112082,0.00011590248156330657,0.00010181745930170037,0.00010785491144998645,9.149131870495074e-05,0.00013322736636505933,0.00017003422693898793,0.0003912461610856268,0.00017293375567178505,0.00012455568217286834,7.706553405529403e-05,0.000143297207494563,0.0003420551951733821,6.759927625088553e-05,0.0001993667215666516,0.00017840876014581228,0.00018298615188745297,7.706472658910093e-05,0.0,0.00010062913955689213,7.67838400327188e-05,0.00012768391257492642,0.00013757536882484642,0.0001262065484706489,0.00014149490193569135,7.920794174467015e-05,0.00012132366597435753,7.835246368065694e-05,0.0001245571792400118,6.38822670778224e-05,9.608878070985047e-05,0.00011129801446810253,0.00023754374651868741,0.00012773081772817337,0.00011153489444329737,6.98185427424085e-05,9.684492476103623e-05
22,0.00011203641481602186,7.55912593078809e-05,0.00012047434958034275,0.00010147680539462046,6.81362896085684e-05,7.831443054024728e-05,0.00013215696414060538,0.000158136049187749,0.0002091635599887724,0.00011775244134255267,0.0001405116239262127,9.228934687154972e-05,5.980728832363516e-05,0.00010727388170252376,0.00010362284341397682,0.00012179435635656564,0.00015886956867316518,7.852000719023165e-05,0.00016876386570946762,0.0001073729985607814,9.807868919789681e-05,0.00012068067731435084,0.0,9.232355097212191e-05,0.00013073383769249172,0.0001403207300233121,9.354415580961755e-05,0.00012829627297577764,0.00010439233060597814,0.00011016156398089343,0.00010883386237003246,7.98998084461741e-05,0.00011441825705398183,6.965696125408807e-05,8.328225211534563e-05,0.00010365865737766721,0.00015343057142506094,8.807002161025745e-05,0.00012858581654058194,8.401881814786973e-05
23,6.164276159075605e-05,0.00011692197185730843,0.00011442856457148328,5.806993926427968e-05,7.877848718039436e-05,8.65468382242781e-05,0.00010734081693374522,0.00011492504945326852,0.0001058676922195995,0.0001212736046896745,0.00011675626777709568,7.460101032790158e-05,0.00010582936741170717,0.00010298138384761568,8.739658358822531e-05,7.010446730361032e-05,6.252216369076097e-05,7.665963355664921e-05,0.00013324479093310826,0.00016154708189863054,0.00026459608736545485,0.0001942141595702455,6.178199903792504e-05,0.0,0.00014948990213685154,0.00013262451040983595,0.00020696406853343044,5.6688471038210956e-05,9.225106603358803e-05,6.786703561624398e-05,9.242342787007534e-05,7.50050314045928e-05,8.408052992527767e-05,9.480255838726724e-05,0.00014986118337910912,0.00011473759392358093,9.16506211725782e-05,8.99217322090424e-05,9.836128014221519e-05,8.152252930880335e-05
24,0.00011791734641546894,8.471671559393279e-05,0.00014785603955056928,0.00011739905553437925,0.00011195455923274706,0.00015618536491607073,0.00011974673145929706,0.00015465640651542351,0.0001358650319155121,0.00014406668494937726,7.851204018655593e-05,0.0001256661291146086,6.810865327551457e-05,9.145071950122921e-05,9.961062807701179e-05,9.652365029477367e-05,0.00010949835769648632,0.00012377577537173447,0.00013767327848729095,8.511764921607579e-05,0.00011368509592118879,0.0002159158796675997,0.0003103572579353325,9.192179908591021e-05,0.0,0.00012442481061688564,9.053163210641977e-05,6.641800525653026e-05,7.893099828304715e-05,0.00013103487389507738,9.962695355652835e-05,0.00011331011437242312,6.388519005306835e-05,0.0001267501560868894,9.974405250626366e-05,7.662693389374796e-05,0.00011300186582097584,7.874530886561226e-05,0.00011953164102827288,0.00010953466269257246
25,0.00012559923316179044,8.618967285202015e-05,0.0001531572285415917,7.650743174069097e-05,9.952678505011104e-05,0.00014774434761259848,0.00011368714302251597,6.370689936519351e-05,0.00014530181103820637,0.00012013910216893364,6.973120677989385e-05,6.129928002678484e-05,0.00012499693204390266,8.815570036134352e-05,9.749766317710074e-05,0.00010794034762879076,8.479031524156837e-05,9.71182584927048e-05,0.00012288476180306705,0.0001367812100690053,0.0001269903294337128,0.00013782027054295932,0.0001145499533067177,0.00012162607848671577,0.0001060612418097293,0.0,8.644468142994615e-05,9.552642639775533e-05,9.31054617194346e-05,9.347228724151841e-05,0.0001345160272060983,6.454968346206516e-05,0.0001109321459329784,7.310229160060988e-05,7.256375545407454e-05,0.00010825881041873637,0.00011179304054187714,5.4860105708338865e-05,0.00013200527164061534,0.00012434665966845195
26,8.017797675527096e-05,0.0001321227809759371,8.389429804839492e-05,5.5480005133087624e-05,5.9703928119040776e-05,9.304329284925911e-05,0.00010130656777466689,7.550965889367872e-05,0.00011390234822018021,0.00013659417639449406,8.606181838691907e-05,7.68250527548474e-05,8.129488639505604e-05,5.693288303674117e-05,0.00014836814015968186,0.00015989708499803697,6.319470957417174e-05,0.00013729729066550331,0.00012972937557008234,0.00013625850314284252,0.0001274279696586541,0.00010642019792161542,0.00011474764126149206,8.178149929169837e-05,6.826373400492518e-05,0.00014426723464690573,0.0,8.918690847236049e-05,0.0002940107847012147,0.00028628579761843403,0.00011817531794721902,0.0001590080704645842,9.712032629697073e-05,7.487787666220184e-05,0.0001647772634339582,9.473339774230501e-05,0.00011682838524216453,6.859278022787173e-05,0.00015568781125728417,0.00010772948292800406
27,7.43175136914394e-05,0.0001685725496000699,8.01946241970731e-05,0.0001375549700785053,0.0001737559077881138,9.3440777740179e-05,0.0001024193550649115,0.00011726583740740252,0.00010142565987589106,0.00016260005773740152,0.00014778363148696113,9.353612798983799e-05,6.26928218615356e-05,6.54520633170449e-05,6.0346461961208424e-05,0.00015165814595059695,0.00011043727570614688,8.147204541113558e-05,0.00011641056744726076,0.00012861159094670554,0.00011412905140648176,0.00016074968500378854,0.00013693931633102156,8.384665398013639e-05,0.0001493627495144947,0.00010499168617871164,0.00011338208321653972,0.0,0.000155378119324983,9.744884020565075e-05,5.8265347621875586e-05,7.893934128819139e-05,5.956597011872482e-05,6.680618507548922e-05,0.0001680414232264247,7.767866163472964e-05,7.625711658120271e-05,0.00010905256641387628,0.00011202931805707229,4.938310960227112e-05
28,6.197955721602042e-05,0.00016415876854383683,0.00013334495843242186,0.00010967966558886968,9.646406795382971e-05,0.00011546115471482503,0.00014965382149930852,0.00020890222696533174,0.0001434488398068825,0.0001803061435566418,0.00013344456185911458,0.00012709645010871318,0.00012105754347606902,8.629863135080149e-05,8.5210859331637e-05,8.368850259118009e-05,0.00018280545699332878,0.00019979645476455912,0.0001335495467628869,0.000145608835680667,0.0001518455755331389,0.00010731057569398248,0.00013945159498128287,9.780794875665282e-05,7.423223571758764e-05,8.708844906537839e-05,0.00012539899777636469,8.536593433871125e-05,0.0,5.796828804237566e-05,0.00012832918151579198,6.733810918092641e-05,6.536305239994012e-05,8.363615786046676e-05,0.00010668730926736853,6.538075007406732e-05,0.0001285040685188145,9.571770505610286e-05,6.938160353767294e-05,0.00013223019079624653
29,0.00014619307192174807,0.00010367610448250543,0.00012768710026409385,6.927704654350068e-05,0.00011266604481469133,0.00014815983482433152,0.00010637713959042966,0.00011574725746919081,0.00013725306999007444,0.00019802075196217547,0.00013219321128212609,6.67285226292723e-05,0.00010976075083179823,0.00014368393271458046,0.000152884193477729,9.471675093229702e-05,8.947855541890446e-05,0.00017996783280728028,0.00016065502651327782,0.00011281116382218057,9.619958074042095e-05,0.00014300905225280358,0.00013277354601676174,0.00010790251110204022,0.00013087470460534058,7.983478761507428e-05,0.00015154375002946835,7.101569459741884e-05,0.00012050841770970936,0.0,0.00013900912194986118,6.441179346652206e-05,0.00010675229846826277,0.00010565935649492871,8.757869206916022e-05,0.00011565612815112863,7.454240886140952e-05,0.0001254104422814965,8.874775057456674e-05,8.70143968179967e-05
30,7.531371508169959e-05,0.0001301687959279221,5.674201533520028e-05,7.134002524482487e-05,0.0001398438198342135,0.00013164442889393804,0.00013524170815922828,8.46428516089391e-05,9.881573207729547e-05,0.00012684179951310238,0.00015126055079150676,0.00011809688627220946,0.00012834302573201214,9.65402264730844e-05,0.00011742207996288233,0.0001262657398907866,7.352146288550903e-05,0.0001276758798958546,0.00012215193235287983,0.00011690970354797975,0.0001031178906636113,0.00011792513569512959,0.0001147234099919242,5.27907132549628e-05,0.00010630974640330982,9.485522550303546e-05,0.00012324079798630555,8.670911325140526e-05,0.0001339790435668374,0.00022947157013614115,0.0,8.662844163187606e-05,0.000140658800582434,6.941366205177623e-05,0.00013180629618497644,6.700525294403915e-05,7.87991656575143e-05,5.6739928771470167e-05,5.726740251677403e-05,6.702890818069891e-05
31,9.781652782688447e-05,0.0001247234392794503,8.347390788988295e-05,0.00011654214129348654,8.453944938288847e-05,0.00017005457072970343,0.00012221458247310747,0.00011299044718740089,0.00010633408313336497,0.00011333983594845897,0.00010024574061347242,7.529097458080421e-05,0.0001034036177764807,0.00011278453403470395,0.00013637758368801047,0.00015548205764057122,5.824598347325572e-05,7.172437212410991e-05,8.186638925371844e-05,0.0001737422373371204,7.511948511957172e-05,0.0001475128948695307,0.00010423996521514642,8.39728938461766e-05,0.00010511752502718448,6.883931193461613e-05,9.835808884934948e-05,0.00011667611704042059,0.00014029723483958913,0.00010477246836580096,9.699050832641082e-05,0.0,8.394976489397134e-05,6.735557053915838e-05,7.41691937490713e-05,0.00011409497489716131,0.00015358080793238365,0.00015879291356017667,6.648030741577968e-05,6.108415700383146e-05
32,0.00012278571758386045,6.003555879950896e-05,0.0002204786201888936,0.0001925029382563098,0.00018873641294926008,0.0001059452871870652,0.00013459416040290386,0.0001795836924095299,0.00012721446343247708,0.00010428742360731193,0.00014432668214379096,6.89427272818854e-05,8.29574780175443e-05,8.970890512146076e-05,0.0001051587861865096,9.880089408055409e-05,0.00013587307659081833,0.00011618721913680754,0.00010456672135720189,0.00012473125219269736,6.386234396104855e-05,0.00011384682637729229,7.183199186652386e-05,0.00010041880854385695,0.00013034681998332198,8.692547407478796e-05,0.00019047270173102628,9.07426975939796e-05,6.979852772216386e-05,5.6061256541173386e-05,9.382203632981773e-05,9.78693710002242e-05,0.0,8.375596467996419e-05,0.00012346282891357728,6.889792966320452e-05,0.0001589189310252975,9.97573184619894e-05,0.00010324876986150632,8.72500233102409e-05
33,9.81912074313805e-05,8.792263343062843e-05,0.0001227928084236386,6.494735552492755e-05,5.983383071675252e-05,0.00014639140703244472,9.667164498536607e-05,0.0001111960084817868,7.682723783673024e-05,9.104033000132945e-05,9.929874520486438e-05,8.0559016953829e-05,9.067171653067255e-05,7.470761868839503e-05,0.00010336568170928151,0.00010494977275926825,6.296131574218626e-05,0.0001636197859322758,7.723926148292643e-05,9.197357360670373e-05,0.00012760302801365417,9.85697826319145e-05,8.021871509057312e-05,0.0001005573284903473,0.00018037645072255763,0.00010643257937031481,5.221515484916826e-05,8.309786959370384e-05,6.143191513846472e-05,0.00010821192265945971,7.054548436375944e-05,0.00012502500357850697,0.00013389837934435231,0.0,5.539134554467363e-05,0.00013724819806635086,0.00017170699932963414,5.4001855141178484e-05,0.00012639609134880442,6.963413134537971e-05
34,0.00011803611589296922,8.827122068069226e-05,0.00018416259950812853,9.793986736242864e-05,7.043663781871181e-05,0.00011716904969820448,0.0001391084910688829,0.00013635763295037805,0.0001316845293422523,9.708641487981041e-05,7.306266810569768e-05,0.00016810223514941215,0.0001495018013522407,9.172421278930638e-05,0.0001376011215743853,6.737792953244855e-05,9.088935627707306e-05,7.927820163567166e-05,7.37502152245163e-05,0.00010361619109866721,7.856636869620175e-05,0.00013981898374799815,0.00011480569698544326,0.00011047315622614985,6.897211445448075e-05,0.00010774835585632971,0.00014505983571061723,0.00013253471474919176,7.460353256127715e-05,0.00013281597035920444,0.0001041493324511452,0.00011344495233531352,0.00011389010350154625,0.0001076609188771157,0.0,0.0001488670578391047,0.00010283568618743943,0.00011751224435121988,7.121537401231667e-05,0.00010290134891770942
35,0.00012435096198024783,0.00011090197129637365,7.26390644223806e-05,0.00010248031222225889,9.604669043696697e-05,9.538915718513747e-05,7.557633890423724e-05,0.00011766867396276343,0.00015147451249953645,0.0001880144766467057,0.00010965315230850176,0.00012747742294516506,7.131650001529042e-05,0.00014693234503952894,0.00011461244299072263,0.0002168910067988812,9.543547248292091e-05,0.00011208587277202874,0.00011063038537306006,0.00011188740252946326,9.826164980671637e-05,0.00010782896394291615,8.891022183995464e-05,0.00010271939688948805,0.00011488817053937112,9.640992556669244e-05,0.00012249249601507082,9.119394305511575e-05,0.00010497708500819877,9.004974680335565e-05,6.783715353488386e-05,0.00010738396554258946,0.0001849663616580938,6.88103628934971e-05,0.00015974825277923098,0.0,0.00011937471149394323,0.00014064591082183175,0.00012967853339089443,9.99448968942734e-05
36,7.509386003314105e-05,8.76129553749569e-05,8.291122303011878e-05,9.633913336281863e-05,9.24966096205845e-05,9.776672594802878e-05,0.00015028179147295756,0.00016855832926188406,9.145716109846927e-05,7.723125491762646e-05,0.00017669318182084902,0.00012371984454734135,6.207926930252836e-05,0.00012648359193183088,0.00012246881247812,0.0001015281319648441,9.77804848621417e-05,0.00010263548817778819,0.00016110844316079062,0.00010176395936433314,0.00012843333654112988,0.00012856782470110472,0.000161765879273071,8.823942683784534e-05,7.434902162826899e-05,0.00012025768258361936,0.00012761400764359907,8.782536321844385e-05,9.304128932927193e-05,0.00011281311908533344,5.9138445705592735e-05,9.178529508659321e-05,0.00010874526680994111,9.044647510858042e-05,9.855708157116735e-05,0.00013371593290299624,0.0,8.118631175467972e-05,0.00010638685891246339,0.00012140415631869602
37,9.771010577354511e-05,0.000127797236839218,6.967769340209115e-05,5.675438093429058e-05,0.00011105797539890728,7.453004991903538e-05,0.00010545734963650702,0.0002306521133103515,9.599892781466243e-05,0.0001938181297630304,9.989947222726738e-05,0.00019078494966533782,7.939863604497689e-05,0.0001301115836490345,0.00011753477111996426,7.892015210297431e-05,0.00015563803571055562,0.00014841230621210139,0.00023036208552099948,0.00010610214972228293,0.00010281040127893151,8.080334565155242e-05,0.00012504621482072829,0.00012219331441225815,0.00016947572808693386,8.117503187235134e-05,0.00010469753944778979,0.00013674423870243345,8.55971671440493e-05,8.645206697218923e-05,9.768774957723341e-05,9.893895476263514e-05,0.00010851608937580945,7.238447016227195e-05,0.00015508599953900054,0.0001295311125635239,0.00010796665086921787,0.0,0.00011348437347746528,9.141730717321138e-05
38,0.00017234537531221977,0.00010489728202547376,7.643231088919945e-05,6.436645719239675e-05,8.144385982936342e-05,0.00010961670065409058,0.0001501328836981059,0.00012322577146920137,0.00017822565475238857,0.00011231173073037385,0.00010888044776846864,8.862031050130995e-05,8.944963764507746e-05,0.00010014655815554096,9.850314942872131e-05,0.00016604520367300088,0.00012459469482364597,8.996233426475744e-05,8.807732484126592e-05,7.880020661425598e-05,8.238142304956257e-05,0.00017391394889389156,8.64909210149544e-05,9.255284005886132e-05,0.00013465248635437634,9.060303546774696e-05,8.170709004695365e-05,0.00015042734425773933,0.00015373170370488312,0.00012074887319256276,6.564187922410122e-05,0.00010646823897795464,6.179564011210175e-05,0.0001699138012259884,8.649608473343273e-05,0.00011086371754052174,0.00013301261408867694,0.00012228736948962756,0.0,0.00011131769470254598
39,0.00014845631907410534,0.00012495737441483649,0.00010364372548946186,0.00010385023863565039,7.845073063529194e-05,0.00010467572817129898,0.00020404008762636794,0.0001155496957551889,0.00010928995611280471,0.0001763423035907514,0.0001354663110766547,9.38992025166996e-05,9.608052612905116e-05,6.923317031806593e-05,0.0001660468910625764,9.156975684305138e-05,0.0001204350352785486,0.00014781211743493898,8.908565706518525e-05,0.00012750144201471218,6.429095210876307e-05,0.00012409877611247057,8.044856235719568e-05,0.00011366099060725483,0.00010292965372240035,8.042255998239515e-05,6.740422616085233e-05,0.00011579273323422771,6.658590272830987e-05,8.193463840885046e-05,7.008165923992022e-05,7.059215854284978e-05,0.00015368720319070063,5.096057242557203e-05,6.20122993734868e-05,6.797078711556537e-05,8.493071148754323e-05,0.00015202561077890295,9.850526121649188e-05,0.0
