dimension,source,mediator,sink,in_degree,out_degree
1,4,0,8,8,4
2,5,6,8,8,4
3,0,0,0,8,4
