dimension,source,mediator,sink,in_degree,out_degree
1,5,0,4,4,5
2,3,4,4,4,5
3,0,1,0,4,5
