,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,8.313441179882561e-05,0.0001057293224426591,0.00014113679103863798,5.5763304928086587e-05,8.77061463586918e-05,8.278435706102052e-05,6.686515935986152e-05,7.061738224568802e-05,0.0001453341197787466,0.00010988286051624038,0.00012235721496272445,8.769513925562664e-05,0.00013536442559463054,0.00018031858634447826,8.483570012429825e-05,0.00011833932287990995,0.00015503872498157906,9.61843784988409e-05,7.710932320599724e-05,6.969411881545239e-05,8.261046889382951e-05,0.0001467038038838573,0.00010581204699569284,9.158359949777338e-05,0.00012405539240304891,0.00010930586697837989,9.195854843517373e-05,0.00010315632628773502,0.00012031980664574458,0.00013815941956149015,9.61583844980904e-05,0.00014241955924996163,0.00011265896305373746,8.411614121887589e-05,0.00015098795865431278,9.553815466625534e-05,9.703519385395826e-05,0.00010291377451903615,0.0001459728711318862,0.00010231562659841535,7.777263329666008e-05,8.281359677452336e-05,0.00018896544961741728,0.00014621571249046885,6.611011445017825e-05,6.458648631015117e-05,6.229921860149286e-05,9.616089085197697e-05,8.629651756253921e-05
1,9.701489512858427e-05,0.0,0.00012540931676284533,7.177434568375465e-05,0.00015985729496923853,0.0001717380617616169,9.835437269435869e-05,0.00018541310874092048,0.00011455197849239432,0.0001368827690623975,6.413079623680018e-05,9.939699988834073e-05,0.00013399042479009173,0.00013875811832702955,8.026119188360282e-05,0.00010177722250765527,0.00012868120072522673,0.00010800641535836135,7.872289893390318e-05,0.0001088062489160566,0.0001107890380529366,0.000124732616193565,0.00010769750956291814,0.00011133070528569621,0.00011927179896124199,0.0001544264121534293,5.872622968206047e-05,5.6526184745490235e-05,9.071584485813781e-05,0.0001324503930342799,8.835288197417961e-05,0.00013817013250629864,0.00010683803347133415,7.557119787201913e-05,7.410785116579746e-05,0.00013961836024977258,0.00011573764085206615,9.135647980213929e-05,8.5882350761446e-05,0.000162714019021787,9.181106854879336e-05,0.00011921701609635346,8.145929721464585e-05,9.6860965648528e-05,0.00014681011725124025,0.0001233551986924972,9.416847379735738e-05,0.00013326503234357528,0.00012511617414193962,0.00014702253998278672
2,0.0001412276029816008,8.240886534022255e-05,0.0,9.881341458992098e-05,0.00011598201888655595,0.00010285230455578772,6.91943861330579e-05,9.784140168213225e-05,0.00016735493897086356,0.00013453758409886376,0.0001139513334046807,9.925712922222724e-05,0.00010945490626260967,0.00010020722148929497,0.00017638611062478112,0.00012672759698183835,9.785909215986921e-05,0.00012553052695445707,0.00014441070822724842,9.342875165421584e-05,0.00015395070020906722,7.86994175664384e-05,0.00010039303302025543,0.00011602175183776919,6.206860521332214e-05,0.0001557341299555462,9.011117915136848e-05,0.00010394038003094272,8.199353942233704e-05,0.00013232549460132878,6.425983173109452e-05,0.00010729154877934383,0.00011417233404953329,9.666514824294453e-05,6.306045539154016e-05,0.00011915729199988903,6.0963246891033e-05,0.00023898340146304687,8.779062544202698e-05,0.00010296526438173288,9.713245532313006e-05,0.00014596002520050885,0.00010806940799190977,7.750321360375038e-05,8.693658772263825e-05,0.00010857742904069537,6.669125605022165e-05,8.458073877334473e-05,8.252905938319452e-05,0.00016302992999413105
3,0.00012063511078119724,0.00012043564200534462,0.0001268025799285393,0.0,0.00010564607833632305,0.0002403010006308351,0.00012803880692676583,0.00013150923388821625,0.00015976045313298952,0.00015779720594733034,0.00011151514873975401,0.00010425584478681086,8.223478725392631e-05,0.00015598159724065227,0.0001128485046815769,0.00015047748453069165,9.727283075048857e-05,0.00011460028123194961,0.00014909771197866434,0.00014034952558465458,0.00013539443789143652,0.00015424961074797237,0.00010664180221409627,0.00012738480079442453,9.015172773367799e-05,7.569151457129252e-05,0.0001023018936311206,0.00012458814748317942,0.00016106236247026093,0.0001994275105697195,0.00016145594664203084,0.0001349927039007283,0.00011652937569533217,0.00012206830509912565,9.90683201538445e-05,0.00011390239986648912,0.00011196396731868414,9.403202605336996e-05,5.9816864645695616e-05,0.00016886358215189573,8.105524360411223e-05,0.00010650924620457877,8.276533433685349e-05,0.00010723929270904714,0.0001230801821298863,0.00020794907142625637,8.319707734640497e-05,0.00013092762039798017,0.00011758740539960425,0.00012441364859256432
4,0.00014162734868908115,0.00010132738766228788,0.00013423237231699597,0.0002184810428551453,0.0,9.394138352159975e-05,0.00014190861871645765,0.00011599126345719952,0.00015276962131243824,9.283996533815442e-05,0.0001284863129491659,0.0001250000458540433,0.00010604356358791877,0.00014082823282058628,0.0001663619482072762,8.756843662989329e-05,8.085364218446315e-05,0.0001460332782223107,8.207632452406464e-05,0.0001382206127761314,9.48607358985757e-05,0.00016512097664539625,0.00015676301054070208,0.00014381405458489563,8.556880029278582e-05,6.676741024552903e-05,0.00016974593750280077,0.00016382895074165655,0.0001131433427258863,0.0001664383746073418,8.37646123645097e-05,7.568086513013336e-05,6.401067363489634e-05,0.00013597567298978067,0.00010198285046037305,0.000133313081794788,9.10264576271842e-05,9.093224843579497e-05,0.00012394476243720692,0.0001117385799200911,0.00015703925470804834,9.922111872980216e-05,7.015011127817466e-05,5.842878700458708e-05,8.492312506424404e-05,0.0001556628833617284,0.00012604921615787983,0.00014815180490451255,0.00010684478117948593,8.94214041585301e-05
5,7.279871460328611e-05,0.00015674602165773613,0.00014088328120789889,0.00010878796416571913,0.00011529433510904401,0.0,0.00013960217223040787,8.386132778971136e-05,0.00011965044911085107,0.00011662901162070627,6.859129110578117e-05,0.00013664509541155582,8.234314577586929e-05,8.682886623629345e-05,6.650717390042012e-05,0.00011902925323447305,0.00011940409295556836,8.935426629364624e-05,6.718028159792497e-05,0.0001656860680137809,6.647170179503422e-05,0.0001549406897041351,6.324905564337965e-05,0.0001338185867171767,0.00015853146314548635,0.0001047081631868552,7.155174856377795e-05,7.67027062671445e-05,0.00013890904709137978,0.00016550955956435944,0.00011502238788522231,9.747590163497715e-05,0.00010434807015032518,0.00014323433428800928,0.0001437658861991712,0.00013863905460362452,0.00011489950686277868,6.900005565081772e-05,8.082379697965601e-05,6.974924002894094e-05,7.798394712789555e-05,0.0001100848375964866,0.00012948079524062372,0.000153674744364438,0.00011826391681496592,0.00019734106785173732,8.477545913878096e-05,9.91246606754245e-05,7.180484738325838e-05,9.977876097145235e-05
6,0.00011675816796756848,5.423699871930903e-05,0.00011004247727294961,0.00010618031126790696,9.354386347306382e-05,9.14559781837169e-05,0.0,0.00011540753187947632,0.00010511536584166852,9.77960169891256e-05,6.41383820922707e-05,8.504019963253911e-05,7.889152164640655e-05,8.659089514645647e-05,0.00010471555192250598,9.118317995388744e-05,9.947558476740234e-05,0.00012035268106507848,0.00016873054139868323,0.0001105697454368728,0.00011563154819910482,0.00016173125390141544,0.00012847328066821525,8.6573912521587e-05,0.00016302781521844884,0.00012695114446149977,7.96080524796113e-05,7.857803091804024e-05,0.00012520126136059004,7.364712067083076e-05,0.0001031302980018323,0.00013420184188094115,8.301515092246393e-05,0.00018640625466223479,6.843871091950581e-05,0.00021228776852994614,9.809904682614371e-05,6.390092582431036e-05,0.00011781115031002226,0.00014430778915589524,8.111970999977869e-05,0.00010471103229877801,0.00013302741720569672,7.202449272454006e-05,0.00011674766904666277,5.944343042942382e-05,0.0001353495695775623,7.023416459355877e-05,7.271626873413382e-05,5.997088158159683e-05
7,0.0001646800726291933,0.0001262334459805469,9.902339393039733e-05,0.00012962322308511827,5.854331439621687e-05,0.00013841303496431092,5.755190941996138e-05,0.0,9.644869500264217e-05,0.00012651791053923956,8.077851833048763e-05,0.00010218896541070422,8.515817272432882e-05,6.676869624329625e-05,8.646973109362106e-05,0.0001166992088728848,8.004771822183877e-05,0.00015775547992196185,0.00012283751466384536,7.758215535216308e-05,8.852426265774666e-05,0.00011420744937230705,8.963516436995155e-05,9.301066409286267e-05,9.01492021105491e-05,0.00010868732611521404,0.0001321550097931348,0.00010790123019313701,0.00010853125767619826,0.00010407403237391012,6.568646327331287e-05,0.0001443820356843213,6.890300709663887e-05,7.700419926406519e-05,7.12225327931764e-05,0.0001274560523408099,6.14719556143868e-05,6.702270210680714e-05,6.183190547175848e-05,0.0001472731269643148,8.915721113402602e-05,9.164192388080109e-05,7.947561163206228e-05,6.423019872271466e-05,7.511086927165302e-05,6.978415158511053e-05,0.00010169108739423216,0.00011341410400338526,0.00011929582122900804,7.738595154909462e-05
8,0.00013415196040825623,0.00013190640538562854,8.622941957610113e-05,0.00014509685485967312,0.00011445996468596735,8.011788203677565e-05,0.00010507539725598079,0.00010636799414275501,0.0,0.00010401039472934238,7.521127913806487e-05,0.00010867792312551712,0.00012769379489784192,0.0001270871598071509,5.964464657710415e-05,0.00011683832061653076,9.542323510313314e-05,0.00016808675496372437,0.00010944887579182961,0.00013178315590641176,7.997322724681474e-05,6.41123821194639e-05,6.794882366496301e-05,0.00013623688191862385,6.679816343150773e-05,9.192696352963358e-05,6.573832956957574e-05,0.00010097499465033918,0.00010063056457635949,0.0001430163989695059,0.00017849371531309812,0.0001037790017161375,8.065780472200351e-05,0.00011203956175603134,7.591038924679861e-05,9.967800062411429e-05,7.668903489996317e-05,5.892869171192256e-05,8.781641647509397e-05,9.763309692009923e-05,6.254310663916897e-05,9.484150249213793e-05,0.00012041815663036219,9.08545999134556e-05,7.25631866041499e-05,0.00010171592573304054,0.00018934323831989246,0.0001148235000539339,6.773064254513833e-05,8.177547904472904e-05
9,6.578445980988824e-05,0.00011497714541012552,0.00010581174171248141,0.0001936490953922473,8.233654907903488e-05,9.970727113228836e-05,8.563266495705107e-05,0.00011084080796956891,0.0001884822310369917,0.0,8.915029272189929e-05,7.140153051177469e-05,0.00011354225452464514,0.0001379590808595119,0.00011360937253944045,7.398644936349739e-05,0.00012729695783555617,0.0001286899204472445,0.00011823943931960731,0.00013996218902018474,8.375154123289699e-05,0.00011702607428541793,0.0001076328526069812,0.00014009802339006816,0.00014385312844404204,0.0001528098363581866,0.0001716315992090944,9.804598693601859e-05,0.00017531006258861612,0.00010219117239860207,8.914030241393286e-05,8.017406014737214e-05,8.980864387250209e-05,7.665604511148771e-05,0.00011157929602377767,0.00012711175120251223,8.589341721328759e-05,0.00013605430988731967,0.00012592980687401462,0.00016713133217935002,0.00010156643968161342,0.00010944209138814248,7.000637084317905e-05,0.0001095436982647189,0.00010492990269906496,0.00013450865973906533,8.994299175705155e-05,0.00013520892357405626,7.789694036996759e-05,9.09510187964779e-05
10,8.863308918430132e-05,7.832047630425329e-05,9.467931405397315e-05,0.0002076853034064085,0.0001602274915779636,0.00016074618644214386,8.4077474962551e-05,7.37182819117286e-05,0.00010720004910062328,7.815448768430056e-05,0.0,0.00015836733822014625,0.00014000368598758413,0.00018348337552902017,7.786396375432442e-05,0.00010481328614532464,0.00014644573371516755,7.902001028473166e-05,8.630584746023608e-05,9.586663912692342e-05,7.923464269792047e-05,0.00011106275541686138,0.00016780509940585736,8.217889874637338e-05,0.00012624415877259223,5.4560757561272014e-05,0.0001149352663262626,0.0001884366529655027,0.00013294353115527257,0.00012138688442616678,9.52566479172197e-05,0.00013501551802950584,6.459381277375059e-05,6.77824188999097e-05,0.00010792307485159614,9.316480956424384e-05,0.0001033775429912168,0.00011381110706841895,0.00011265145232148603,0.00014620679327877816,5.6872303588044346e-05,0.00012878049817728577,0.0001266254320714342,0.0001566351689941338,0.00014384510097221304,0.00011775877404834435,0.00010582509252067169,0.00013740659803915042,0.0001240132960332897,0.00011310063160704183
11,0.0001464324142617044,9.201340258197779e-05,8.971682574703586e-05,8.178628663908158e-05,9.271434023141691e-05,9.930090939659942e-05,0.00011707262171077694,9.045037160304615e-05,0.00018430254743582075,0.00011667698968403354,9.867667904794255e-05,0.0,0.00015235623239180478,9.783480487649675e-05,0.00011115515485256862,8.279796940473002e-05,0.0001544271067565161,0.00012185001628057447,0.00011047787684515531,0.00026338239879420425,0.00013938875322227793,0.00011186203435280232,6.496125877879527e-05,8.186991930876506e-05,9.350846728557352e-05,9.361255208353793e-05,8.52694196696107e-05,0.00012630958256802722,0.00010560300771311888,8.643405814261731e-05,9.437315867380759e-05,0.00014510476892103176,7.948858331443886e-05,0.00010509387165444032,0.00010479766744603446,0.00020271246046749014,0.00010127564237841441,9.172740097111864e-05,9.102564526752695e-05,0.00014371968888653714,9.556131163634472e-05,9.214033518970598e-05,9.420322041510986e-05,0.00012224071980024374,8.828910789180336e-05,0.00010026555698348717,0.00011148963042017275,0.0001445471446258971,7.854729092815431e-05,7.391215999198404e-05
12,8.687795980920048e-05,6.343602154609583e-05,7.725742653985412e-05,0.0002060420375244131,0.00012379529643933706,0.00011290896741975353,0.00011373397988389277,0.00017066345248521243,0.00012052873132486099,0.0001704052017828421,8.493958826589244e-05,0.00012083335841546769,0.0,9.946403379420563e-05,9.823010714057767e-05,0.0001438789886716272,8.420072185204926e-05,0.00012837024297837661,9.813023787825862e-05,0.00029705410574124236,0.00023680052201498813,0.00014951262977161688,9.913386291619351e-05,7.78485800289979e-05,8.818210662074967e-05,0.00011000208368204146,0.0001117776901264757,0.0002322480011582005,0.00016120119254603175,8.687176378778186e-05,0.00012101689927105482,0.00015827694517578616,7.247208764285526e-05,6.208874301500006e-05,0.00012454905173559986,0.00013112599124776264,8.61977615958315e-05,6.218491944654318e-05,0.00012093521956301758,9.946764957145575e-05,7.224476984219166e-05,6.144669310495755e-05,7.605298611733152e-05,7.394342290427628e-05,0.0001699490493928227,0.00013384675574485,0.00014186205990222262,0.00016230372507173506,0.00010608462205454176,0.00012531894977669175
13,7.668129815603631e-05,0.00011506994698791498,7.768170354102091e-05,7.543768934734165e-05,9.988518187619684e-05,8.210196908063604e-05,9.840334555979055e-05,0.0001414851247373634,0.00015142050687186226,0.00015028982586295288,0.0001049278784285746,7.888473130307775e-05,0.00011880277931040595,0.0,7.137973649386593e-05,0.00013917276178790645,5.288730109112322e-05,0.0001546122609073684,0.0001026538715262089,0.00015839418170558218,0.00013667353299040216,0.00013734355968682337,7.42128746526153e-05,0.00012107296566054679,7.924561832975782e-05,9.266394875906189e-05,8.729714267964195e-05,0.0001077283500050043,6.591319618751795e-05,7.432911288926979e-05,0.0001117415054159226,0.00010456059455892407,0.00011046710953404749,7.997024315612521e-05,0.00010724376159692488,0.00012903353649142618,7.560933338398814e-05,7.568089175223112e-05,6.698271185647163e-05,0.00011099977989804435,9.067921478381643e-05,0.0001769296550910722,0.00012310470098308884,7.415577909800883e-05,0.00015467975605517275,9.108422404426614e-05,0.00010781097055398616,0.00010618361791604609,9.971971552996606e-05,6.429213836457685e-05
14,0.00010503288107112843,0.00013687236395636425,0.00013028004046460875,0.00014127593065492393,0.00010441606482833209,0.00015836815276353228,8.67262323625591e-05,6.636554526470225e-05,8.961620044168035e-05,6.800681462500704e-05,0.0001061690444108523,9.551356340154484e-05,0.00017309488089225236,4.851752554141991e-05,0.0,7.005744100491277e-05,7.126415283573653e-05,0.00014351544746037657,0.0001706312314354363,0.0001737520850815353,0.00010137460268579946,0.00010025324451447326,0.00010816980572739965,0.0001346681503834674,8.241626884470398e-05,7.14824674985163e-05,0.0001542058730250894,0.0001218740026978892,0.0001814811636444099,8.598387546998381e-05,8.215748320974009e-05,0.00017510766472357805,0.00010399747749088207,6.0550609139181276e-05,0.00010286795242189713,0.00011117626611953985,8.881144414437388e-05,0.00010677448224722561,0.00010619585455738905,0.00010060322018505648,6.678120919346699e-05,0.00012288819988792515,8.55259621269317e-05,8.272008756254223e-05,8.866205318239234e-05,0.0001505523923311603,0.000127745672584385,6.763748378461606e-05,0.00010962771031846735,6.916377177158447e-05
15,0.00011420090306121502,0.00011969545764811019,6.249622249996196e-05,0.00011021499237673194,6.298449494201927e-05,0.00012380587601875284,6.419491743108824e-05,0.00012097279874154428,0.0001320012992448081,0.00010980822634258414,0.00010294499908651292,7.74543137311871e-05,9.135114300401755e-05,8.496884356884445e-05,0.00017812140774323091,0.0,0.00012734650869420405,0.00012959812840548202,9.954948952890128e-05,0.0001833283294897634,0.0001055950687982036,0.00011276637056622614,6.787323506672179e-05,0.00010369525404694913,0.0001325012644684364,0.00010302680569263059,0.0001376938312759313,6.711323205518506e-05,7.354221823984756e-05,9.195989663710371e-05,9.185825006801019e-05,9.176089720350907e-05,7.96503897732759e-05,0.00010756379675708122,9.346821752789918e-05,0.0002067067140859236,5.931685517133357e-05,0.00010421876177433431,0.00010797374054011375,0.00016576060969603607,7.890278735625094e-05,0.000155454091515722,0.00013925549542382452,0.00014832021952710615,0.00010333504918473331,8.962985220914114e-05,0.000119059344593423,9.062705011172191e-05,9.493903224047888e-05,0.00010537136147895154
16,6.230424098648509e-05,6.40547412015213e-05,7.596560831259223e-05,0.00010829382320364635,0.00010944197129482805,0.00011259783143035338,0.00011812600388289393,0.00014113248793705106,0.00015212775517250122,0.00015189923592357502,0.00011119919993806368,8.432185999215158e-05,9.75175937359483e-05,6.482328744059644e-05,0.00018340912281119615,0.00015049073424777272,0.0,0.00012390672724267598,8.619618392825243e-05,9.081528286297026e-05,0.0001260959255828387,9.250806794548522e-05,6.037610936865147e-05,0.00016813073261714293,9.766002389389052e-05,0.00012925965508540362,9.644465959553874e-05,6.392529792328551e-05,7.692037875223365e-05,0.0001224085351206509,0.0001162326385560926,0.00013303288109212883,7.931927782752511e-05,0.00010328770571434974,0.00011877139408499685,0.000103339046398058,6.350457310302873e-05,0.00011439401445876709,6.766998512249578e-05,6.911178569241675e-05,0.00010856861078745961,0.00010660650635716842,9.147763648912858e-05,8.68650169205351e-05,0.0001040155924133466,0.0001237811574645292,6.831252567411054e-05,0.00010221080430733758,9.40455001634364e-05,9.172041111573402e-05
17,0.00015376008887684755,7.747559979540745e-05,6.897525868318624e-05,0.00010004107388559508,0.00010744221764842214,9.49751169755208e-05,6.089364978736583e-05,0.00013214946584316897,0.00015795748164608566,0.00018354977022350588,0.00012529200307587454,0.00013057219154543654,9.679318599450195e-05,8.332395215118243e-05,9.526689000640433e-05,9.853647437336147e-05,0.00010414391672508355,0.0,0.00011297832527494298,0.00018672177378090555,0.00010838153678848911,0.00010061433151082595,0.00011152951851720943,0.00010973627212128973,0.00014918557255021286,8.964901824487896e-05,8.300620256657251e-05,7.752620407839614e-05,9.615661831827574e-05,0.00011405516340973119,0.00015712526033271045,0.00013241371561527183,0.00015223491452056491,6.549914416750688e-05,7.87412845749864e-05,0.00017105698548743425,9.842220345448513e-05,0.00019316173358364561,0.00010209934617027326,9.685122339698201e-05,7.204975573902609e-05,0.00011814924529758351,0.00010835767056591282,0.00014572432469246393,0.00010111251545491263,7.681640851400216e-05,9.033789695515842e-05,7.66016853817734e-05,0.00010760723853192539,0.00012483954376238285
18,0.00010880524586358733,0.0001304931644894858,7.197846677947898e-05,0.00014934867226969772,0.00010663589538614495,9.51922985838638e-05,9.220343538048275e-05,0.0001289683333488894,9.717125891905045e-05,0.00011273319556375308,0.00015351428879812633,8.823811557778251e-05,8.044236596856744e-05,0.00011759322671046477,0.00011219938314280779,6.967889140511146e-05,0.00010012418475683676,0.0001041648189769858,0.0,0.00010413704577681907,0.0001577649133966586,0.0001510334598685438,0.00010135846258549994,0.00013119621680178695,0.0001095197307643093,8.084109059784582e-05,0.00012767391708605507,6.743318257727818e-05,0.000121996583955706,0.0001678327629730829,0.00013499431569766835,0.00016615482012385547,0.00014438529726566114,8.353191343422082e-05,9.841958655584889e-05,8.159306117404083e-05,8.391518970742121e-05,0.00010264868657157506,0.00012912882907553308,0.00014357302755034973,0.00013148128344906847,0.0001625659739749923,9.289510194709004e-05,0.00012216006890476957,0.0001131807515031946,9.51807809172895e-05,0.00017584110637431977,0.00013193450005163712,6.028891809738166e-05,7.759437581236941e-05
19,0.00017975309300801923,9.334325153526979e-05,0.00014104296576122725,0.00012441906217168494,0.0001061682109535692,9.567284263419666e-05,7.29316031656107e-05,0.00012415283900045476,9.034610070555631e-05,0.00012410007691765671,6.702734943032243e-05,0.00010605517347763764,6.733481169931807e-05,0.00010766099762711966,0.00010480094925521646,0.00014770443641963648,0.00010349983117674488,0.00026794862337107265,9.152458994465865e-05,0.0,0.00011961366770568044,8.198076503060389e-05,0.00011923789814362289,0.00013461799333820367,8.698253363540968e-05,7.59936387877194e-05,7.564476410008761e-05,0.00010023650512111823,0.00010751838796013457,0.00011382499128608264,7.959315954148439e-05,9.241399962819307e-05,0.00011486475822746756,9.007256292784537e-05,5.6087963886202855e-05,0.00017865225819851558,6.320969443363779e-05,0.0001257380258290061,0.0001338157734525882,0.00012050404263210201,0.00010671650606173383,8.091789111588983e-05,0.00010803415724272549,0.00012350376211420796,0.0001527391275739064,0.00011719320532289501,0.000139614361998262,0.00017552376960506495,0.00013549410298739932,0.00010271003641683252
20,7.695132037105544e-05,0.00010281228809264077,5.789438110296094e-05,0.00013185361021153722,0.00010153594790774,0.00012419965281353272,0.00015136793556573753,8.776635840545686e-05,9.327638576020094e-05,0.0001609101031919054,9.711040893602817e-05,0.0001421237417718017,0.0001437739511366825,5.594430781745656e-05,0.0001075157959944891,6.344693368646778e-05,0.00010364734069481515,0.00023843996539021383,0.00010364527076205473,0.00012318196502199698,0.0,0.0001256800612701068,0.00013920947639576016,7.240555769103719e-05,0.00012273938366467844,0.00013545240612983142,0.00011415471998596479,0.00010967354041495884,9.257406222781306e-05,0.0001726143361983881,0.00011967615201067528,9.396009977337809e-05,0.00012346211148399496,9.290061252583478e-05,7.748590286069549e-05,0.00013744473775161126,8.564461002760195e-05,5.642285429728521e-05,0.0001169553404503913,7.365063086516156e-05,6.641476895462018e-05,0.00010638565189468993,8.637393912386416e-05,0.00012145818864212006,0.00017959797737027733,9.16796558069423e-05,9.019119547099215e-05,8.286998099748547e-05,6.685339930167795e-05,9.643968008183234e-05
21,0.00016532467054653017,9.193776418208958e-05,7.183791076029511e-05,0.00013713503628900455,0.00016115933487212443,0.00010545094681462922,0.00014027377180358207,9.414814682743959e-05,0.00013088594268455636,0.00011024574108136305,9.930258257393335e-05,0.0001284367293852919,0.00012171419114914211,7.246392825917375e-05,0.00010464609449205031,8.528881464706599e-05,8.948807631499457e-05,0.00013404648548822248,0.00013947311934906347,0.00011186587097878561,0.0001186708723702038,0.0,9.16624954807356e-05,7.945212345727837e-05,7.377011371778185e-05,9.847062582277947e-05,0.0001217419105629458,0.0001810901990425828,0.00014660312613514452,0.00010248146981951617,9.532635172384059e-05,0.00012457557499200118,6.594474797917251e-05,6.276095370316087e-05,8.355814603396425e-05,0.00012292212999516828,6.389712716253429e-05,6.120372200236579e-05,9.861208060141489e-05,0.0001822469219812842,6.388695612395626e-05,0.00010845268592492688,0.00017310000389320272,9.69246323955024e-05,0.00010002303458851172,0.00012716171412051916,8.606384712606498e-05,5.084538917244848e-05,8.620988785310224e-05,6.680016077645118e-05
22,0.0001356401807903828,0.00011637568451249887,7.824567067529984e-05,0.00014861688883200942,0.0001660275114166014,0.00014333329412653863,0.00010295777293359347,0.00012612599877589312,0.0001655927537474171,0.00011534223852948182,6.557371426470423e-05,0.00011982758541558645,7.185747754865141e-05,8.628836844954996e-05,0.00014436490100274362,0.00010265095509582493,6.821589068198491e-05,0.00021556054822245336,0.00010972395826102857,0.00011566128533221145,6.854429677385228e-05,0.00010435877606170046,0.0,8.951400543615498e-05,7.549287144031099e-05,0.00014975507297794195,0.00011021597691211178,6.617260102900307e-05,9.937409455748111e-05,0.00014783442086517635,0.00012248442455363648,0.00015316452984979204,0.00015139320735778344,0.00010350160143621485,0.00015087949054413852,0.0001495124160828142,5.419407155155578e-05,0.00012842226813703138,8.135492133662805e-05,0.00013902652724645845,0.00018403256944776842,0.00010606239760708009,0.00013054861725684004,8.92068162483102e-05,8.511424288784936e-05,0.00010688634465000365,9.96274075899752e-05,0.0001695416063330709,6.487112794322612e-05,0.0001388873004868293
23,0.0001319336645722814,7.544007375879976e-05,7.557992670515554e-05,8.239542163190569e-05,0.00010750710515536895,0.0002350680166401595,0.00013249332988777836,0.00013738305028667186,0.00011668461449593558,0.00012807495055658903,0.00013903698269343388,0.00010288474770848734,6.585285389103841e-05,0.00010300874457936386,0.0001803504544792431,7.31516798842997e-05,0.00015139130296732396,7.241879564831448e-05,8.015058429461749e-05,0.00013718820099092386,0.000134122166106642,0.00018211265168275817,0.00010586694038562258,0.0,0.00010289611612028784,0.00016460569245507702,0.00013348647830677541,0.00010318255116305033,0.00016540265803233873,0.0001112626150076802,0.00011913474662752939,0.00010824926898757917,8.907323827576291e-05,0.00012751805454119138,9.770841904866741e-05,0.0001349009047303282,0.0001487164133459408,5.895795941145854e-05,9.790610962264993e-05,0.00014715337569094718,8.823310219777555e-05,7.013374618262521e-05,0.00018060171429207773,8.207747541491908e-05,8.41430355692611e-05,9.392020777301756e-05,0.00010034026895297303,0.00010181746812342084,7.56576033039218e-05,9.102433823204673e-05
