,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24,0.00010684729821824733,0.00010876300797376,9.247803307139441e-05,0.00013245729440438972,0.000126763593818632,0.00012630540190446577,5.942722443500353e-05,0.00010824760876190973,7.700397724861484e-05,0.00015287397295826144,0.0001316295784216515,6.734089555430796e-05,6.10693135681061e-05,7.860126172763985e-05,9.585366327279962e-05,0.00013091066694031773,9.741588432382684e-05,8.581191219663433e-05,0.00013454115370262144,9.959337392235397e-05,8.49303509402186e-05,0.00010630016498320072,8.048023907240733e-05,8.353623994151309e-05,0.0,0.00011483045794677773,0.0001568420494756009,6.400600586791843e-05,0.00012422823776647355,0.00016067265542725524,7.295708820987467e-05,9.609012588053027e-05,5.8750188240335495e-05,0.00010971433735150231,0.00010077211285327501,8.395640579083794e-05,9.633540546589714e-05,8.798338286742902e-05,0.0001123699077453331,9.285612178495252e-05,8.774996382931286e-05,6.65266835893766e-05,0.00016607752011767185,9.59265468572727e-05,8.021100913277393e-05,0.00012602146379831765,0.00010278916831394192,6.876551319808606e-05,9.541276141882602e-05,9.762620975778658e-05
25,7.449876992934595e-05,0.00015074211851471352,0.0001609259427327294,9.040738094417082e-05,9.850898822450142e-05,0.00013375469147602144,6.821396562422025e-05,0.00011904934792025435,9.068000824464065e-05,0.00013095441980493793,8.438577228734132e-05,0.00011709082581250675,0.00011630915894503385,0.00011071556243515139,9.470518041484659e-05,0.00010059424134839366,9.138462673398599e-05,8.494051423053716e-05,0.00011349939194946475,0.00014453298034039662,7.33071778512943e-05,6.700829407783556e-05,0.00011896745955136017,9.331770032554924e-05,8.415093160373274e-05,0.0,0.00010184419196756668,0.00014642239832811165,0.00011103629928094841,0.00012894019237690956,0.00010027671232818239,0.0001149137112775639,0.00013167143462246487,7.200577019043924e-05,8.1690728848572e-05,0.00017940127771321648,8.994875387505589e-05,0.00013703019638644428,0.0001088278047998376,0.00011639194223612883,6.737888734969199e-05,9.003852866563977e-05,9.845617804294113e-05,6.534910038034053e-05,7.081012374585497e-05,0.0001317753542028211,0.00010307509628652228,0.00010816574932158203,0.00011237067128173778,0.00012807014006242253
26,6.822279419040651e-05,7.214179487215535e-05,7.001958983790231e-05,0.0001428435416048438,8.990109750284295e-05,9.020926392940416e-05,0.00011214494119427232,7.802011927658453e-05,7.236074591592128e-05,0.00011636007285718876,7.081639890558083e-05,0.000148866495699403,7.479139437426284e-05,8.354612412787031e-05,9.091127010578234e-05,9.579766509198725e-05,0.00018786797715744373,0.00017908753936643522,0.00012217811173672206,0.00013365563700702847,0.0001501697502143539,0.00014189463960037374,8.408194094975962e-05,9.301022714896738e-05,0.00010725587475200952,0.00010960158764469665,0.0,8.857047878002286e-05,0.00011371435342143435,0.0001566854627807276,0.00011584038597355824,7.418372268287492e-05,6.945926633299202e-05,7.677457303986203e-05,9.237575094486491e-05,9.186249605217938e-05,0.00010702067639992364,0.000114617828403586,8.318632414750892e-05,0.00013500494681151933,0.00010319147764017282,9.405576983002286e-05,0.00017422792427965278,9.530913325747734e-05,0.00010545767378886097,0.00013326308676788726,7.236151383366806e-05,8.829641106075893e-05,6.723411080205206e-05,0.00014230091003990903
27,6.763669014488936e-05,6.341501588811121e-05,6.826248170019628e-05,0.00015615486117920635,0.00011201925372678584,9.248288294049543e-05,0.00018825157910724023,0.00011018676965269686,0.00010035720255911724,0.0001220140232057996,0.00011162004772644987,6.062286213727802e-05,0.00010449978361563758,8.76723914898949e-05,8.452183078805791e-05,0.00015226284201183665,8.324680010664441e-05,0.00016286672553095737,0.0001111602162986197,0.00012754288127232144,8.03075155298445e-05,0.0001072690340907512,0.00012034712129025345,0.00010253267298908444,0.00010230534286702393,0.00015801570429030472,0.00011407652442366217,0.0,0.00019580124090241448,8.49004219769621e-05,0.00020523059648155212,0.00011408995327550496,0.00010752937328082009,8.8520851319536e-05,9.011291951835007e-05,0.0001639102511784415,0.00015123690602138133,9.65491534811724e-05,8.240753534398828e-05,7.327258634012855e-05,0.00012007063306469665,8.027235586266843e-05,0.00016686837633004357,0.00010133416691478138,0.00017426918401436628,0.0001792331708465995,8.994861348124597e-05,0.00011254284984586051,0.0001268910424543372,8.66259275345653e-05
28,0.00011811290511543339,0.00013046262920225624,9.13878521655213e-05,8.86229976891879e-05,9.33036033478596e-05,0.00013368561791270717,0.000102038103861228,7.571581389413945e-05,9.041819231749811e-05,0.00011710984159816755,0.00011555697184313258,0.00011908820750576975,0.00013853379453197974,0.00010355166028524171,0.0001314725248568954,7.365708558138832e-05,0.000176380265879035,9.430069856264056e-05,0.0002566077558696265,0.00010965241196171606,7.455606668953495e-05,0.00016880317094120778,0.00011016415829202993,0.00013465694970700196,7.597819986137301e-05,0.0001360145315656687,0.00010754435785931693,0.00014489070045264332,0.0,0.00015369233605618936,0.00010700907210874045,9.498744376679929e-05,0.00010315627856451259,6.556850398621674e-05,7.155876717186814e-05,0.0001781461265384635,9.505462230977334e-05,7.215261198685667e-05,0.00010890209170372523,0.0001947352167089815,8.136197138256082e-05,0.00012402109380736664,7.966259546586032e-05,0.00012180496012128288,0.00012524234713647383,9.715921192647878e-05,7.102212810262246e-05,0.00016107504029725352,0.00015596987964369398,8.58081880548139e-05
29,0.0001032053436476823,0.00012783507485701672,8.998159762481855e-05,0.00013187741052453757,8.087689432240986e-05,0.00015600639836703384,9.985167987057931e-05,8.681431973711236e-05,8.844621241464737e-05,0.00014875432856696066,0.00010024088365755811,0.00012092347649184371,6.95936524305604e-05,0.00010105085215843319,0.00010214184965404961,0.00014708752851109162,0.0002070090153154079,0.0001671853300831075,0.00014287997322045588,0.00013172710663741436,0.00013253224955274437,9.0376521373065e-05,0.00010919986898377483,0.0001157008245249442,7.789929910538424e-05,0.00012875290823264517,0.00016928009360943897,8.88194815500397e-05,0.0001520290287593909,0.0,7.985609784446185e-05,0.0001277889293755722,0.00014506159667028725,0.0001511367441726556,0.00014606146629400393,0.00014391737688623462,0.00010229376401083672,6.680056420068762e-05,9.593204318151512e-05,0.000147492085942707,6.303504222326463e-05,0.00014649812385379073,0.00021861186432928483,0.0001221208305699899,0.00011232815187377724,0.00012104596734499751,0.00011341565005753754,0.00012703501280754995,0.00011201135127368772,0.00012174143086333317
30,0.00013100464778411476,7.670225152788207e-05,8.566002511429927e-05,0.00018512610733815258,8.98661850454065e-05,0.000145816811370232,0.00017950772622111376,0.0001053117570067924,0.00015445392564226404,0.00011924406576766905,0.0001154407613412582,0.00014599866681226867,8.115803475742476e-05,8.262665520860306e-05,0.00010287080783332485,0.00011611224913743989,0.00012266920224097543,8.879101668799324e-05,0.00012650184278189202,0.00021042947706915825,9.884019521578011e-05,6.221317322960789e-05,9.746785684250136e-05,7.138360861864628e-05,0.00010252072096540027,0.00011413969715236806,0.00010137864746169917,0.00017139046295938908,8.859969397201466e-05,0.00015701797979236038,0.0,6.996487379068321e-05,6.84103894611041e-05,7.725244169215134e-05,0.0001183769836012463,0.00010461878585084224,7.282418774679282e-05,0.00013728203816779577,0.00013715994545351385,0.00013911395294378812,7.53185036730913e-05,9.199136937044448e-05,0.00013093010684091233,0.0001154747219992351,0.00010803455955552841,8.967667915538208e-05,6.651902324257393e-05,8.718268671544074e-05,6.792646927938224e-05,0.00012131365657864655
31,0.00010723083350118741,0.00012890898588450574,9.280731974000865e-05,9.196252783286856e-05,0.00010324204946118296,7.512436455403115e-05,9.86055489675677e-05,6.621031594056399e-05,0.00013486985002615843,0.00013729189775145553,9.33452833361262e-05,6.612089928471924e-05,0.00010149406033652573,0.0001557483726263869,0.00012022406145729964,0.00010249730785062502,0.0001362976905225237,9.497900094802536e-05,0.00013741685033412794,0.00013375599001086546,9.136128353996316e-05,8.101007940316064e-05,7.231963083376283e-05,0.00012897057577077202,0.0001449845232928688,7.593292838785255e-05,0.00012134018849561861,0.00013145592245509586,0.00013391032829180907,9.79223861163888e-05,8.10261119097693e-05,0.0,0.00016466910585944243,0.00010935516884097373,0.00014254559496005694,9.812422236096076e-05,5.949868407861042e-05,9.561193014500777e-05,0.00011077578106979227,0.00018136143510074667,8.178536953559936e-05,8.88860768073304e-05,7.431386711641203e-05,7.734452026880289e-05,9.889437548898209e-05,0.00014716033760363534,0.00011401524912627793,7.861605796077616e-05,5.909733666290605e-05,0.00011860182481084535
32,0.0001182961629602384,6.961161315357064e-05,5.6586553041794275e-05,0.0001071019304850773,9.051068995635617e-05,0.00010822901119007168,9.098557146208394e-05,0.00010645366741572602,6.548159830613247e-05,0.000183169247355792,9.087131530879148e-05,0.00014443879755739083,0.00010890667764180837,9.855574937347309e-05,9.10122024704276e-05,9.80056338914253e-05,7.72417542656462e-05,0.0001203361514178538,0.0001210013835687655,9.551475566439657e-05,0.00012187801972685526,0.00012116166552911068,8.40286494764702e-05,0.0001649506109885138,5.691829733932538e-05,0.0001578546097052229,8.849961079367824e-05,0.00011234868301627603,0.00011236370364276186,0.00012652395097583087,9.169898521933475e-05,0.00011516207112395913,0.0,0.00013548029861909833,8.702847146572958e-05,0.00016527959040108908,0.00015058696608370582,9.78701021871319e-05,9.13287999021254e-05,0.00012265802041334657,8.955231879347645e-05,8.530748338822539e-05,0.00016379777650719405,6.546803778235239e-05,0.00014544870180163537,7.735393865355824e-05,0.00014345545079860346,9.509263514204247e-05,0.0001102509652544128,0.00010093643757301424
33,0.00016235065654367464,8.692952021337743e-05,9.371559727036997e-05,0.00014034876957438145,0.00011616124816954735,9.981793671747779e-05,8.831812609539586e-05,0.00011370138051320794,0.00011353072218573959,6.988846026088982e-05,7.006059873607191e-05,6.966497919888459e-05,8.86621170554821e-05,0.00012406021649736558,8.776848006501852e-05,0.00017565691201401506,9.160636163682027e-05,0.00011875332749319823,9.709139120552542e-05,0.00010578262824161425,0.00010771937573804067,0.00013985229292770161,5.789448523358375e-05,0.00010375848993315156,8.83219655529411e-05,0.00013137287895298745,0.00017614889263482486,8.067688767483172e-05,9.331669648826734e-05,9.467676668386657e-05,7.815189116059309e-05,6.339619188319861e-05,0.0001194831692889469,0.0,9.34232131585452e-05,0.00011085017573281388,7.528022693144344e-05,8.439072730607127e-05,6.727410034201354e-05,0.0001261704724545842,9.84357166587224e-05,0.0001447201853557204,0.000119226059046096,0.00010965975665751249,0.00011832607426448229,0.00011474908225277102,0.00015072030064927335,0.00018719702806802892,0.00013231153290590923,0.00012367060004192838
34,6.275281701788543e-05,0.00013667631109906184,8.670290411851822e-05,0.0001276684523247582,9.90318061655286e-05,6.746518900408044e-05,9.628726994954372e-05,0.00016782375249783251,0.00012312772567303555,0.00011460458445019632,7.423318578624565e-05,0.0001324278946470947,0.00011969854977513593,7.531603849989616e-05,0.00013714407602670074,7.295295934147772e-05,9.855016963380297e-05,0.00010052369502021696,0.0001362992825396451,9.323088871220379e-05,0.00010305347061773622,8.066833832084417e-05,0.00012453496628307803,9.365815406584234e-05,0.00010778503985563699,6.739383747057426e-05,0.00012996567487545563,0.00011425123663617124,0.00010538361233485867,9.713191636693901e-05,0.0001411033483572685,7.607519180496971e-05,6.937054670328516e-05,0.00015480404211000318,0.0,0.00010040271332802525,8.790934119931525e-05,8.989661860103108e-05,5.307419699350331e-05,0.00020168062318241253,0.00010645169555312378,5.9516502962950115e-05,0.00010959396791802606,8.011048813688485e-05,0.00012025643489868856,0.00010202469534307561,0.0001407636073748195,0.00011570562652392164,9.587103644098946e-05,8.47035517536934e-05
35,0.00020949565938773885,8.039558622728716e-05,8.822286574514922e-05,0.00011885296263618006,0.00011927370635726305,0.00018797375605283644,0.00015040618905598385,9.232456092470307e-05,8.634621637991225e-05,0.00014364260978773211,0.0001232403401295819,7.602247382019037e-05,7.505604493888242e-05,7.114336651932295e-05,0.0001674202027911206,0.00010521828261612978,0.00011886967868254737,0.00013817741405972551,0.0001645308695354423,0.00010221265326980295,0.0001388445416916197,0.00016126422954594854,0.00011163551694182815,9.969382805352052e-05,9.467619417020465e-05,9.979654012321008e-05,0.00014462383950778106,9.876499354149194e-05,0.0001471389062086836,7.091046585017787e-05,7.680276499506237e-05,9.510762407386248e-05,0.00013304636569449663,0.00011571447164751194,9.792251983369863e-05,0.0,7.531634150583476e-05,0.00011128981975732911,0.00013536076077964952,9.851434386642974e-05,6.371947745034874e-05,0.00014404239145139307,0.0001298587346152267,0.00014974360384438558,0.00015199906046231028,0.00015411908401251977,8.980707092585636e-05,0.00011352511674460658,0.000136954488801066,0.0001426333966925354
36,0.00011701792315038659,0.00014944756676710775,7.046974895173809e-05,0.00010047465189530776,0.00011270376361047557,0.00011053049478752909,0.00013379466787138546,0.00010741913045264638,9.517365060469442e-05,0.00018915639978190807,9.197266967023026e-05,0.00011598165163011391,0.0001274688318351476,0.00014997864534957428,0.0001348994626704416,0.00011182844721048227,7.939163860836533e-05,0.00010001678472634677,8.501636703863965e-05,0.00010279515075743874,9.316686427272485e-05,8.104687471131308e-05,9.920138903554342e-05,5.53730469557096e-05,0.00014370739347892322,0.00010725647858842051,0.00011908062031046874,0.0001341166540921555,0.00010095307812452122,0.00012416049150635594,9.145757986150293e-05,0.00012228710745502296,0.00018435925038362834,6.910296286313398e-05,5.969210729338157e-05,7.729036291161428e-05,0.0,8.997548785751322e-05,8.788963991465331e-05,9.726855005255384e-05,7.587576800298457e-05,8.417772943313538e-05,0.00012449583434840733,0.00015828466522768193,0.00010522029221750665,6.314048168653514e-05,0.00012907983083455766,5.319453525645131e-05,9.215974978336781e-05,7.824113828902815e-05
37,0.00012092584972941866,9.646523906168541e-05,8.895969899642763e-05,0.00010378547939266154,0.0001303989967988659,0.00012476274414248921,8.141791544269348e-05,0.0001267148585649223,0.00011163238494104081,0.0001261006840738947,0.00011299428119334068,9.307015370243458e-05,6.063606062155998e-05,9.112515953169178e-05,0.00010870789342587351,7.61555904036643e-05,7.9199543180355e-05,0.00016324828728784486,0.00014123029913974274,0.00015776383226125053,0.0001120853008950963,0.00015085279286938737,6.989270209815869e-05,6.97529047244484e-05,0.0001256421801372066,0.00016207832035566793,0.00010419827639463633,9.375163233080126e-05,0.000104454625258441,6.337005754814924e-05,0.00016319251125873513,9.368256657965606e-05,0.0001320174064466812,0.00011492706428546484,7.628316978490093e-05,0.00011886754139474277,0.00011261400486531205,0.0,6.562139650032898e-05,0.00011056116599828385,0.00012545238961120679,6.729804767872981e-05,0.0001136009157504089,8.230815516954795e-05,0.0001303506642089645,8.657719113791516e-05,9.662543029545045e-05,6.816875742486907e-05,0.00011652596092542778,8.832647879301685e-05
38,6.621662868891971e-05,6.758879766652695e-05,8.690668301308321e-05,0.0001222677894704621,0.00012311583370262484,9.89752391912659e-05,7.08909600213898e-05,0.0001445248964004348,0.00015260448898348725,0.00017094907317904485,8.288800942560912e-05,0.00017331064756047479,8.721918365325898e-05,0.00012866467110780533,0.00020238749889331476,7.341850595740792e-05,8.268885825497701e-05,0.00013438213238012891,9.019817253789783e-05,0.0001309112163838123,0.0001186668986470277,0.00011401729108863042,9.158554383536225e-05,8.47422918384571e-05,0.00011677524068330695,9.430192352826102e-05,0.00010026445893340568,0.00010659719979132676,6.891917398459658e-05,0.00012150208206158259,0.00015228585592031753,0.00010244019364952991,9.674351926699699e-05,0.00011314607763153757,0.00013173739999184088,0.00016625735601873574,0.00010936111878582586,8.188749224260067e-05,0.0,0.00011133587669470182,9.9616055989463e-05,9.957913630631633e-05,0.00012571389419777313,7.991485519171751e-05,0.00015019990456584606,0.00014372065852535213,6.435045200587414e-05,9.515014828503308e-05,0.0001191600559490065,9.878887641490117e-05
39,7.24150053054095e-05,7.772223213012396e-05,0.00014922725131837644,0.0001405973654759402,0.00019591881671975474,0.00012329278163219018,0.0001233010493791885,0.00016653480206549378,0.00020086258284710692,0.00010340382157894925,0.00012001965570024242,0.00019025239186529222,0.00012312888106854895,0.0001342949270791752,6.620742380297507e-05,9.946966021437966e-05,9.620175503903808e-05,9.283853014148046e-05,0.00011223181863904002,0.00020085975469837672,0.00012358221415008618,8.257430262579472e-05,0.00010183383808603271,0.00015235043060272285,7.333828147776828e-05,0.00010754965674074266,0.00015773951923724066,8.409216639213566e-05,0.00017011035944600457,0.00016808555929298982,0.00011094505409049848,0.0001232160629193263,0.0001466556823344253,8.61142372338896e-05,0.00014057704275381095,0.00012950659866552564,5.851246646628284e-05,8.852897021636263e-05,0.00011050061296174259,0.0,6.400133598895058e-05,0.0001096834307110585,8.386449403074015e-05,7.712971768444386e-05,9.095688274261323e-05,0.00010294476093941224,9.823302343436455e-05,7.361309738634373e-05,0.00015046224614120645,0.00013892876215367272
40,0.00017150587615058347,0.00017402042014379708,0.000110567535705557,9.788679540058164e-05,9.077740283612142e-05,0.00011877589805829608,8.626096126455891e-05,8.811699105791012e-05,7.938727636559612e-05,0.0001373629812229464,0.00012523557163938027,8.397788611895791e-05,8.552873554879784e-05,0.0001114847505038225,9.594080389588365e-05,0.00017662911056031503,6.26392752304503e-05,0.00016208034874464337,0.0001416211654531287,0.00010221000027711789,9.197636952391722e-05,0.0001249882613062923,0.0001656978359923055,8.32800105924955e-05,0.00016989488505711283,7.200644759951191e-05,0.00021094490841905346,9.066246554800684e-05,0.00011947781593228442,7.435928233933808e-05,8.469388396939361e-05,0.00016378637010133778,5.6603440282942e-05,7.535506519850798e-05,0.0001235092771823059,0.0001243216125050049,7.239658966467355e-05,8.816619994906732e-05,0.00012465187053666856,0.00016091582219045892,0.0,0.00012961892966206965,9.246980721826356e-05,9.152118456159778e-05,0.00010748021668663937,0.00011145838410401368,8.166179506328442e-05,0.00010359091984016931,0.00010102117613422696,0.00011338082032247546
41,7.606361435597765e-05,0.000152478364590015,8.509540431533968e-05,0.00010407704687410066,0.00011493817001013267,0.000115511890310775,0.00010913859074843235,0.00015870875251132598,0.000175600710195961,0.00015851029994109613,0.00011724363500377138,0.00011546874104808623,0.00013116664842570172,5.980404890406189e-05,0.00013278247216169984,8.381528851815465e-05,0.0001448808340189272,0.00010221581813679359,0.0001378468965294677,0.00010026829614606071,0.0001373713366853155,8.060675446914735e-05,0.00011839783520645585,7.760956159961089e-05,0.00011471362236217162,0.0001035699371806708,8.811895203807615e-05,7.766109513649676e-05,0.00012897985557135298,9.358420478877723e-05,0.00015392496855577058,8.226477349688579e-05,0.00015773190860018208,7.91801824621061e-05,6.178016028398737e-05,9.133509599256453e-05,7.645850553232155e-05,0.00011310991368800304,7.266631192399728e-05,0.00016293369639367518,8.988901775190542e-05,0.0,0.00010248417021926971,8.308664562226525e-05,0.00013895980168533665,6.078185452025221e-05,0.00013153730061342089,8.421884473200368e-05,7.051232145059712e-05,0.00010157894221023512
42,0.0001144697601241468,9.690706626098429e-05,6.942384016544357e-05,0.00013206533193404013,9.871622279720349e-05,0.0001858526153113693,0.0001476918688005539,9.5667088105047e-05,0.00010190348942184584,0.00017765235925079766,9.71640693382321e-05,0.0001046065746566166,8.973649556895375e-05,6.865988949021547e-05,8.128852124043277e-05,0.0001007193358147296,9.34828165735661e-05,0.00015362752069491314,8.693402852861235e-05,0.00011883831252405566,0.00010074181511390792,0.0001039744395045571,0.0001296704688079292,0.00014480187642066476,9.55028039807987e-05,0.00013537683796045603,9.871589972380295e-05,0.00012860311604984115,9.708137906259738e-05,0.00014761333386423075,0.00010199539911065001,0.00012694781853287833,0.00011993804684870157,8.051440169669367e-05,0.0001117808704258425,0.0001318776406949603,6.40461503515237e-05,8.58285692440659e-05,0.00012515663150619442,0.00011472455605762712,0.00012584521245783065,0.00010670622718940437,0.0,9.489324773785214e-05,9.033318212825039e-05,9.304876210292076e-05,9.733335683582234e-05,8.9474644515128e-05,9.058844538533456e-05,8.564894175476941e-05
43,6.27912642344634e-05,9.89768381516834e-05,8.529640128790393e-05,0.00012746967367586475,0.00011628792443120917,9.869361521816318e-05,8.55840501363018e-05,6.339053661431132e-05,9.984841575088777e-05,8.757541889566613e-05,7.423923550978351e-05,8.520059872421048e-05,0.0001353819793910477,0.00013933662019436548,7.743834472068467e-05,0.00011479159409605588,0.00012750810969768675,9.663967369928938e-05,8.171745852993598e-05,0.00010511632084889346,0.00013238839196383982,5.997129724621054e-05,0.00015858163052746184,8.124961069325475e-05,7.793010463667519e-05,5.9333864464944394e-05,5.8604779274736425e-05,7.584805237053518e-05,0.00013052202982482197,0.0001038283281781059,9.301554804447152e-05,0.00010932723485804602,9.94914006823055e-05,7.519033257672873e-05,7.995019807328655e-05,6.864348606427825e-05,6.604926761596706e-05,6.537374173553334e-05,9.485711541990842e-05,8.435903140184726e-05,6.350092195425572e-05,7.197752480052342e-05,7.2642276659174e-05,0.0,9.633228404282371e-05,8.049216527857465e-05,0.00012147914547761843,0.00011535253046729162,9.264829495350835e-05,8.919117184319952e-05
44,0.00013076856646806415,0.00010274907171685593,0.00011158162444627628,0.0001157491772703607,8.454987254194029e-05,0.00010412010000354002,9.534497584316853e-05,0.00010995567877375293,9.666670240553524e-05,0.00014336892176355757,8.134088292349428e-05,0.00012929164550821903,9.05168816704785e-05,9.466580339365023e-05,0.00010592147495241066,0.00011164627106361786,9.695846841483467e-05,9.335031018357259e-05,0.000182754388902856,0.00016873108089728454,0.00010558285190899919,0.00010945008175702491,7.62309950495319e-05,8.706259185051838e-05,9.105927909790089e-05,6.839752855273928e-05,6.815752605956373e-05,0.00011425775618941118,0.0001662252156530016,0.00011636011626064802,0.00011140266898588735,0.00015140481016119847,0.00012669734818648675,7.647516205522749e-05,9.403445619105477e-05,7.96649859572251e-05,9.37987964023923e-05,0.00010007703000743299,0.00011616177549409376,0.0001396274530646143,8.774385021618418e-05,8.240257585498651e-05,0.00014483885245961461,9.437691869601082e-05,0.0,5.877583051179003e-05,0.00010058324543413722,0.00010089876504518139,7.253118525153476e-05,0.00014273214590119392
45,9.219679792151542e-05,0.0001692710710608879,7.701009093249849e-05,0.00020112118312482977,9.572141801353117e-05,0.00010172503696420736,7.872637691751629e-05,0.00013908942493744006,0.00018817287738710686,0.000187462704410649,8.195988070140618e-05,0.00012411368146902484,9.579070997520206e-05,6.494611073715675e-05,8.29254298868157e-05,9.069852802262608e-05,7.012290505212488e-05,0.00010244739254546622,0.00010747008407249186,0.0001670683459867798,0.00010838783088105742,6.494399668029205e-05,0.000174802419464399,0.0001503624369860577,9.931389914185142e-05,0.00010543730668076886,0.00010934967638608111,0.0001302984518224575,0.00011959274066684137,0.00011969622004063312,7.810150719575308e-05,0.00011685606015335449,0.00010037559594563223,0.00011200984680357732,0.00012216054705167304,0.00016141163121095859,7.855698820270635e-05,8.791761900301354e-05,0.00014197644292934472,0.00011002530460959455,9.882840035745846e-05,0.00013651885232430426,0.00010810817321567225,9.701335505567765e-05,0.0001250522363801082,0.0,7.096403238406553e-05,0.00013298328335457012,7.002577633281796e-05,7.346509267126398e-05
46,0.00011865937203571223,7.787472258557747e-05,8.720313585224608e-05,0.00015559828767966892,0.0001059574509836251,8.024281511842256e-05,7.512264830446873e-05,7.559362843534787e-05,9.191217377896531e-05,0.00011204000003150875,9.469799483019124e-05,0.00011348566701293598,8.386609484795536e-05,0.00010038716547207971,6.749054577271307e-05,0.00012383058526748707,9.635171480859267e-05,0.00011536997258381111,6.528519460666917e-05,0.00011054432024167856,0.00010731258416330211,0.0001337479479537606,8.215687484369756e-05,0.00018624303075994266,9.265559951360625e-05,0.00015089161203416765,6.993729621011631e-05,0.00010284699618047021,0.00013116578302140383,0.0001660884690047507,0.00015894859330964006,0.00014001730571992167,7.132683989721946e-05,8.284902893958346e-05,6.371673011135177e-05,0.0001415958326944343,9.45613081690989e-05,8.78265498068198e-05,0.0001631718318615414,8.560197137354675e-05,0.00010939088728765488,8.3783493237969e-05,0.00010587876837230588,0.00014214966758026648,8.50928513234862e-05,0.00012671425383402565,0.0,0.00016946631384900292,0.00014054466444422231,0.0001504450471216761
47,0.0001529270295549151,0.00013068610976388177,8.967736131409243e-05,0.00012389506736799853,6.57115691312599e-05,0.0001402926450866206,9.784391982868415e-05,0.000125031139346317,0.00014161788105065406,0.00012732448623998887,8.979488261830639e-05,7.860504769670655e-05,8.852356566994486e-05,0.00011387634183503286,0.000157022839761147,0.00018981866754879062,6.839745047823695e-05,0.0001041184422576345,0.00015061788440535976,0.0002031064595342147,0.00014597954802715804,7.138110443274128e-05,6.762300203236187e-05,0.00012562232960008446,0.0001443378739167711,0.00012831048218236475,0.00011527321949838649,0.00014731513802766592,7.723699254083207e-05,0.00013907721694957946,8.868136518306138e-05,9.639014162077433e-05,0.0001437789678610879,9.968462234769118e-05,0.00012110366973471428,0.00010901649007539297,7.024373247103242e-05,6.243784010502485e-05,0.00011913916148433717,0.00012408842776278777,7.76102226373813e-05,0.0001289889704405396,0.0001066590919804546,8.865869273329684e-05,7.559626574948295e-05,0.00011384064179144415,0.00010061329124994698,0.0,6.936927900085505e-05,0.00011123043040101428
48,7.145657941083965e-05,0.0001296127974743069,0.00019298769586264687,8.661240562508384e-05,8.656408567684217e-05,8.157961802194689e-05,9.597501401139726e-05,7.083912939821044e-05,7.309449502730425e-05,0.00012587812044659275,0.00010617532180182117,0.00013312379901543527,6.61442989157985e-05,0.00012621644830543657,7.931444280968408e-05,0.00011824886768305678,0.00012715671302080054,7.998922000107845e-05,0.0001606996858893491,7.092526143435378e-05,7.708650122823113e-05,8.562020316123184e-05,0.00010041806562737463,6.139006121277863e-05,5.401434800419742e-05,6.796099627367943e-05,9.368255837106105e-05,7.602879733879724e-05,0.0001472177899963856,8.910206479679735e-05,0.00010027997857817527,0.00014816302978215174,0.00014196343705353575,8.081066596002192e-05,8.964248938451956e-05,0.00013105106687522742,8.684753383982428e-05,0.00010080271610001142,0.00015302907818255638,0.00011280104652550179,7.351051953357743e-05,9.668077052558327e-05,0.00013400974921327495,9.636797117617065e-05,8.033235345130784e-05,7.594705742314944e-05,9.733856554229504e-05,7.066223588931394e-05,0.0,0.00012222513418424233
49,7.304420315994144e-05,7.693802302534362e-05,0.00012048665555753374,0.00012357963993100214,8.02251697306898e-05,0.00015721238993485735,9.555299357631836e-05,7.75248310945889e-05,0.0001442200444672881,0.00010957411115786937,0.00014268655619277843,8.145048448267624e-05,0.0001292630655980529,6.931273705875553e-05,0.00013346543971468161,0.0001245910668945887,0.00013699705220967818,0.0001638206513742331,7.684093972953521e-05,0.0001063130631343906,7.57966826032481e-05,6.923332366580993e-05,0.00019218203174421674,8.757436197900665e-05,0.00014719180840660465,0.00013966168836720229,6.339520863134149e-05,0.00012939582464343292,0.00011842040018599878,0.000108412329781616,0.00014684202601228656,7.510543390169342e-05,7.076394708202449e-05,7.050851311382145e-05,7.261946123885735e-05,0.000132804980389453,9.057667256722142e-05,8.3805683976439e-05,6.246628102921945e-05,0.00018336973679641472,7.719199387725217e-05,9.294545086671342e-05,0.00013903375129884315,0.00012689575401053418,0.00010067154466421932,9.88691665560234e-05,5.7742416040449925e-05,0.00012938696511936637,0.00014176512812040501,0.0
