dimension,source,mediator,sink,in_degree,out_degree
1,6,0,7,7,6
2,11,13,15,7,6
3,7,18,13,7,6
4,0,0,0,7,6
