dimension,source,mediator,sink,in_degree,out_degree
1,5,0,6,6,5
2,9,10,9,6,5
3,3,9,3,6,5
4,0,0,0,6,5
