,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,8.159378375353292e-05,5.9711634747368976e-05,7.196555407341685e-05,0.00013017185903307677,0.00011910578681340405,0.0001756864129275166,0.0001236188465368849,9.969529773145012e-05,0.00014786200170473628,0.00010551490129707455,0.00016197218107660526,0.00011061210970481692,0.00017089784241605677,0.00010447798243068954,0.00013306367333535058,0.00015908141998047666,0.00017771459476622925,0.00011203294580816853,7.772372070913656e-05,6.394134532664329e-05,7.775853153419692e-05,8.957837279329103e-05,0.00011115163059540624,0.00011017097156847366,0.0001564217908441418,7.169544912577913e-05,9.764621897757737e-05,8.478856979231735e-05,0.00013364431770360337,9.901511029458148e-05,0.00012666899277824283,9.292562886647133e-05,9.286559087799183e-05,8.346900205993435e-05,0.00012203850480949569,0.00011197835246001994,0.0001317254130683455,0.0001630133286501832,6.69360414737536e-05,0.00010668831173610682,8.448107895272609e-05,8.856718690546035e-05,7.035089310432716e-05,0.0001120503591542861,0.00011126621825104702,0.00012452000231010074,6.983454188885388e-05,7.430075067753939e-05,5.392688046767043e-05
1,9.696261788801347e-05,0.0,7.420312150246554e-05,0.00010886285221939003,9.54860922883006e-05,9.374410426682703e-05,0.00011898365967225537,0.00012011820658481997,0.00015377216563151313,0.0001237225794719687,0.00014048624629470454,7.37416250741179e-05,0.00013042078120022708,0.0001130794215051364,0.00011533554415525285,9.873102286020296e-05,9.504727062396576e-05,9.745108491428777e-05,0.00011237118591756963,7.912130346743649e-05,6.852019088655628e-05,7.14959968604415e-05,0.00010301817090100545,9.844341105002555e-05,0.0001106660996781313,0.00016448501390527314,9.186037466044791e-05,5.749315389778355e-05,6.732583624096226e-05,5.5481182721375566e-05,5.256261673241295e-05,0.00010168226685508651,0.00010048523824687072,0.0001400495791387074,0.00011951846820913564,8.193402916606731e-05,0.00014016481120937774,0.00017242623710916544,0.00012599183218733835,6.792653699121798e-05,0.0001300798299621736,8.677326029270452e-05,0.00010369841396399078,7.682457171138686e-05,0.00013795644029058915,5.764078371918151e-05,6.656628454549105e-05,7.313491326969615e-05,9.04657849347615e-05,6.147807084252477e-05
2,8.102623652004649e-05,0.00013905557874546536,0.0,6.752304866912378e-05,8.602809803942155e-05,0.00014210614537284516,0.00014401289813339337,7.271624289673959e-05,0.00015544753328598088,6.81629898417745e-05,0.00013480211961297133,0.00010505385352784271,0.00013990539489158597,0.0001130607422619947,0.0001772277462771477,6.345382140575773e-05,9.24002748110578e-05,8.120308435495561e-05,0.00013703820737623158,7.088464642924928e-05,6.752046002519082e-05,0.00010859475743807854,6.173844254191553e-05,6.724745739001379e-05,9.873172692391084e-05,9.507326438462035e-05,0.00016696857413920488,0.00011929969603940378,7.292265603089255e-05,0.0001005583196188995,0.00011019821158348958,0.0001542508166954524,6.921424355266421e-05,6.863383023130469e-05,0.00010005014800812096,8.357426628245143e-05,0.0001394533676283116,0.00013866609910688445,0.0001602408719759508,5.595393001316343e-05,7.364484571933289e-05,0.00015730711477578358,8.50807371524507e-05,8.737433480648869e-05,0.00011980623456592513,5.5122138568029404e-05,0.00010028373297340357,8.373247355171288e-05,9.06554506001658e-05,7.389942954715416e-05
3,0.00011448058570384266,8.276738655434813e-05,0.00011159696952410674,0.0,0.0001658729720740393,7.441040587279203e-05,0.00016230520235137997,0.00013736427590143157,0.00016415076145708595,0.0001440596207580924,9.520642727002558e-05,8.365573240973328e-05,0.0001629656216465564,6.123647125391253e-05,0.00017094124368844602,5.9264780086271757e-05,7.073203305879898e-05,8.666412145808856e-05,0.00013527541693391377,9.666021691190964e-05,9.665250502178846e-05,6.973891587806683e-05,8.392177019453637e-05,0.00011243371590875453,9.735849792419619e-05,0.00014190054880294792,0.0001887024237194284,0.00011464675884371317,9.001855633048857e-05,0.0001073405599558206,4.7387238702719854e-05,0.00010115538308424647,0.00011032405228313435,0.00012103844474152519,6.220635019218574e-05,6.495296842400043e-05,0.0001308424182753513,8.1034203019379e-05,0.00012010903219467614,4.9544349091438155e-05,7.846830105478156e-05,8.501535054956522e-05,6.199030442214545e-05,6.417659553374072e-05,0.00010484380155023816,6.285420902103119e-05,0.00011296291039558966,9.136612500421398e-05,0.00014911082359401608,9.666075556257747e-05
4,0.0001572483307143048,0.00011473895467814823,0.00010587799092809766,0.00012575120263576506,0.0,0.0001544391851034737,8.848320546751037e-05,0.00013205238631790802,0.00010897349361034222,0.00012980953286002535,0.00019388786280121392,0.00011239277508314674,8.870953344951456e-05,0.00010157443084158555,0.00015802581638807355,5.75630462458175e-05,8.992956270826272e-05,0.0001777044764086293,0.00016967354369584894,0.0001071381854479476,6.927636761592165e-05,0.0001229733846302188,0.00014017491197761462,5.765001324896025e-05,6.547884488659252e-05,8.297689942569892e-05,0.0001600849927398088,0.0001055919119193404,7.991165219468814e-05,0.00012644681570215472,7.599202401408316e-05,6.357021126722563e-05,0.00023147667278230704,8.331879872137581e-05,6.421723197565595e-05,0.00020000373105970605,9.166714334536325e-05,0.00010678990192124236,9.638740759850231e-05,0.00013043905934344806,6.115803442485824e-05,6.964433051033991e-05,7.60355542101763e-05,0.00012278368939722494,0.00012211464486898817,0.00010152542914919319,0.0001117213334506709,8.763922366194699e-05,0.00011434088167091707,8.847498203464308e-05
5,7.259934832011025e-05,8.772453719355262e-05,0.0001231318376282958,9.695954033684991e-05,0.00010186043947453077,0.0,0.0001706077230619453,0.00016056195349026546,0.0001406309783538798,0.00029145803100320405,0.00014773682754975857,0.0001303781742684526,0.00012226294734586632,6.927464962648604e-05,7.376904943231283e-05,7.020574584365608e-05,0.0001198134170474199,0.00012641656088286675,0.00011432639912119612,6.712897503852867e-05,8.839261321388434e-05,0.00011591850971903614,0.00013716059988040552,6.832350437100094e-05,0.0001013540413462402,0.00013369278839320216,9.280138255568267e-05,0.00010408265777617261,0.00010594957533512538,9.059173746387455e-05,9.16639945984249e-05,0.00012208124896028542,0.0001353613917167218,9.552646799804495e-05,0.00010675595598895663,0.00014439202313728332,0.00012360244298528593,0.00016037992094127202,8.379329354498779e-05,6.251668469067092e-05,8.884041721174959e-05,7.06576587960809e-05,6.970131918101742e-05,9.923817403471905e-05,0.0001474668660951388,6.843836559882103e-05,0.00012490429143468878,0.0001351089153406165,0.00013694782162485057,0.00010172051333225917
6,0.00010691038005132542,0.00013526988125903242,0.00011713665522162633,8.947856746056381e-05,0.00010947775215827168,6.981680188094345e-05,0.0,0.00022457660373980634,0.00011250690724834945,0.00018933869996656536,9.441721256409141e-05,0.00011849743935852226,0.00012875346862626437,0.00014889518169074385,0.0001503212669891138,0.00011058040425469232,9.553671621455233e-05,0.00011438501417926751,0.0001161196217153955,6.547743478877783e-05,9.422228646615853e-05,8.08574634876912e-05,0.000124384879273416,0.0001043202060182154,0.00010792327917806951,0.0001173056655574028,0.00010227024690456175,0.0001302237986203583,0.00015354936811653284,0.00012985096855317994,9.096185949221606e-05,0.0001025601565663418,9.295488089838198e-05,9.214990748268465e-05,6.8976622448972e-05,0.00011803815356503754,0.00017752450671632816,0.00015503054342127053,0.00011501002435912803,9.185904651897842e-05,9.662782688765916e-05,8.543777440657453e-05,0.00012876366465214298,0.00010474176495568127,0.00010972842629069119,6.919931878436422e-05,0.00010470722359394475,0.00011583792288793606,0.0001083237177081858,6.331558274211146e-05
7,0.00012067808311392278,0.00010997466874819166,6.989940371526904e-05,0.00012752162217781452,0.0002002517228650016,0.00019247857672365917,0.00014353150751509952,0.0,8.607839379024938e-05,0.00016748189929364525,0.00013350190091809933,9.317477092735329e-05,0.00011579434048639951,0.00014396482530679638,0.00010928941984562747,0.00010701879575326519,0.00020266170412563703,0.00014970483611650406,0.0001381041015425797,8.653738275360889e-05,0.00012643179724982574,8.897092279199899e-05,7.219594621786595e-05,0.00010725767520682783,0.00014111906194628064,0.00016146647347128006,0.00011091257829405893,0.000137763535878274,0.0001146059295619833,0.0001251161876505887,9.022073662983081e-05,0.00021163762762081625,0.00010799368013468843,9.24328163465686e-05,7.386404404600959e-05,0.00015801030812861002,0.00014071511836527266,0.00014604811933598204,7.838649423320728e-05,0.00011072195762677783,6.854635486592101e-05,9.02556164071213e-05,0.00014226073091928333,0.00013092697163791898,0.000173104254684245,8.192306060834284e-05,0.00010531015080456424,0.00018157393979856845,0.0001037362327843524,9.819992000390334e-05
8,9.764806069076681e-05,0.00012551926643990314,6.233586200126635e-05,0.00010198649479689569,0.00011191780069905939,0.0001130104602490196,0.0001174041156012169,0.00014386064014754665,0.0,0.00021476768091124922,0.00013704659729830718,9.704773605379615e-05,0.00010411640537862084,0.0001297207305316962,0.00015193467430073634,7.004109913440151e-05,8.111275101474416e-05,0.0001254006927292791,0.00010330232444735309,7.953037496877705e-05,5.984143365018323e-05,0.00012298229291128528,0.00012697190043079536,9.585343608095256e-05,0.00020105761280098436,8.028659168877302e-05,0.00012671091611695352,0.00010322986883932322,0.0001220789693683599,0.00012651123867055977,0.0001628554389546631,0.0001245781837940037,0.00020957068567815015,0.00012862423408172938,0.00010325385002467141,0.00019623230823644506,0.0002418956998907453,0.00014432951721972935,0.00017243933436599922,9.476617182453661e-05,0.00011859078569936161,8.252030320446948e-05,0.00013517914248809267,0.00011077279517408436,0.00010400035394665594,0.00010048168402265119,0.00012766308282969251,0.00010205062922604543,0.00010337954042816123,8.327538562278998e-05
9,0.0001074028594876122,7.409877893927885e-05,0.00011571308582023771,7.046827264048152e-05,0.00010398759968165051,9.908579092912054e-05,0.0002009559251824699,0.000163529138483835,0.00013952928470968129,0.0,0.00013169103794653567,0.0001182413017969915,0.00021747460216351848,0.00010047106342887014,0.00015863979868708622,0.00013089074711512003,0.00017235622686948625,0.00013778707590985525,0.00017221524024000004,9.289609214628846e-05,0.00014407111954426713,0.00010013048303814305,8.772330817280765e-05,6.695328285998293e-05,0.00011777795764910344,0.00022600186334647141,7.735469536534936e-05,8.716661633819916e-05,0.00014291639378614612,9.643478385135564e-05,0.000136430705176488,0.0001622432474911303,0.00015673733085606024,0.00013342322814293835,0.00010048773569024878,0.00011781861424098574,0.00026256830132674255,0.0001640942044237985,0.00011131322106401647,7.576645354943472e-05,5.908580679721302e-05,0.00014968746045379135,8.656900424570583e-05,0.00011751374805935659,6.74815851923185e-05,9.113113678445661e-05,9.370565675297428e-05,7.602643351477725e-05,0.00014692182128511294,0.00016504378239297126
10,0.0001001742495017216,0.0001570407702312129,0.00014806336419862455,0.00011926590368673419,0.00011294339690147678,7.991094960959766e-05,0.00015541672981673527,0.00013478777051320135,0.00017228168672810297,0.00017010343569410502,0.0,8.722199882212429e-05,0.00014021744588014185,0.0001082539425929874,0.00016765098946981694,0.0001171797625420334,8.922054795618711e-05,0.00013213969430615015,8.805834994784965e-05,7.402434982816245e-05,6.992858244221216e-05,0.00011571436241423082,6.0978322128856465e-05,9.631430040504253e-05,0.00012205044827405266,8.913118307672104e-05,0.00012005696530525744,8.868633695726787e-05,0.00015196483713962011,7.245190467322806e-05,9.007417383001477e-05,9.904231809865902e-05,7.559936054643478e-05,6.150829236145877e-05,7.835942964443323e-05,0.00015452712340050263,0.00016980153602617803,9.389285341570155e-05,0.00012915353942271146,7.798081027576541e-05,7.44726305971268e-05,9.708346090735387e-05,0.0001104863591621406,0.00010580248205473065,9.829363797987915e-05,0.00012586666980707298,7.284604490505693e-05,6.315255891187599e-05,0.00012893258559892198,7.834942673023828e-05
11,9.391717867115085e-05,8.978802981830615e-05,0.00017104233411785518,7.506145218306426e-05,0.00015047677437681015,8.251946063570849e-05,0.00013124087505184435,0.00011051769722625094,0.0001395553442413052,0.0001445826856866312,0.0001358214326183392,0.0,0.00021723887894181267,9.175840108845127e-05,0.0001465035144137221,0.0001134421321665498,0.00010159480943196323,0.0001307086068579395,0.00011410044088459453,6.86392139214373e-05,0.00010873473991779315,9.175453127491992e-05,7.543809756214672e-05,9.803472928690019e-05,8.709773324770109e-05,0.00014756231370391715,0.00010632631450646282,0.00014925491674660024,9.467818331929196e-05,0.00010032940700269716,6.762928628887105e-05,7.071775996818416e-05,0.00010993287860123187,0.0001355168642532565,8.038296687086173e-05,0.00015085310287481365,0.00011523596288981457,0.0001861605915851782,0.00010725382431083397,5.8569458997282823e-05,8.365207753342798e-05,0.00015749357012450604,0.00011470187168079638,5.721299409380046e-05,8.102716943973582e-05,0.00013263577287687966,9.265883539301203e-05,5.613100953156092e-05,0.00010079406549727713,8.371953761162887e-05
12,9.725068299380029e-05,0.00010672852542372583,0.00020780211657951307,0.0001307549410740962,0.000149617545414448,0.0001366897899494501,0.00013798998852640514,0.0001699227983915237,0.00017238777824329658,0.0001627082746711737,0.00013849920840681748,7.370613029505289e-05,0.0,0.00013005507150832792,0.00014330513030528787,0.0001077506288164034,0.00011107669193143986,0.00016183974285925384,0.00012345121865707816,0.0001250780766343592,6.281650424118447e-05,6.925273174057222e-05,0.00012789898262547872,0.00010975472557939062,9.417013917936416e-05,8.500551560491569e-05,0.00013944805351639403,0.00015721649845757977,0.00016976535260470048,8.91547426544741e-05,0.00012277531003810333,0.0001258950597287203,0.00012560755321047346,0.00012045996934183078,9.993351343588422e-05,0.00016172750075449963,0.00011786777428612125,0.00011108483206544734,7.139670977619167e-05,0.00011489435719006544,0.0001639461965785207,0.00010302536403918866,0.00012919604814509903,9.590411779441902e-05,8.124546638555699e-05,7.963331313363962e-05,0.00010490925329001035,0.00012336621691759524,8.80698519857802e-05,0.00011782440122882592
13,7.714585714934332e-05,0.00015076053979554832,0.00014451653051535563,0.00012668656846649424,8.040754665672406e-05,0.0001124543029371061,0.00019276025973748466,9.076965933239178e-05,0.00010171254904384203,0.000154247162986227,0.0001404985447517325,9.775714069102147e-05,0.00015810169045632754,0.0,0.00010583227981956696,0.0001071932402114449,9.90004785058602e-05,0.00014902665930868192,0.00010506846874327165,0.00014152690980966985,8.096370570364403e-05,8.637891804122429e-05,8.690061717423745e-05,7.484570007652055e-05,0.00010027579220857932,0.00011078874074846994,0.0001397801738450312,0.0001349271133688114,0.00014044495335471853,0.00015560598012726883,0.00012146056099882187,0.00014124932977180963,0.00011219736804870907,0.00011723548232993608,0.00014272334848090134,0.00011797877341627048,0.00022879439408460115,0.00010069452230412952,9.770754285514729e-05,5.453029123728061e-05,0.00023322607045149797,9.615485470288002e-05,0.00013487740498783918,8.576499560097008e-05,0.00012406795545381,8.015183025337854e-05,0.00013077101680508641,7.367023064908253e-05,9.751557512710351e-05,7.289224771606331e-05
14,8.84316169832677e-05,6.481781921384859e-05,7.688228016460018e-05,6.181948514202929e-05,0.0002071348389565475,0.00010656202298624904,0.00013477741500475302,0.00021377016585440422,8.250027556988283e-05,0.0001556002502134507,9.899481180847959e-05,0.00012195829542134506,0.00010618795093613633,0.00010653315429078968,0.0,0.00010049544146816361,7.703354524584794e-05,0.00017014632405973462,0.0002110674492255336,9.679132801169206e-05,0.00012120836767075179,0.0001249984357097577,6.749499425645226e-05,0.00011871106770517036,9.207037526885098e-05,7.968266660945786e-05,0.0001349833135962935,7.999096571271167e-05,0.00014268615109609272,9.156864163690309e-05,0.0001236417041863251,7.567588330361738e-05,0.00012879725542439333,0.00012045861727600496,6.783063627584858e-05,0.00015105704438035802,0.00016512071106462658,0.0001302014484056124,9.63265271566866e-05,0.0001774025538983883,6.869932659191587e-05,0.00015222670160698772,0.00012298743685486315,7.79968160966048e-05,0.00011700861029909596,0.00013651256458627423,9.555120820910392e-05,0.00014605352397942088,0.00010462906225974001,0.00016283125594012665
15,8.014249803380402e-05,8.87364188887417e-05,6.579175768314673e-05,0.00010140558130602341,0.00011038142111810747,0.00017627495868237022,8.468956477178767e-05,7.153432426498963e-05,0.0001263137854127615,0.0002248149394367274,7.215589358220907e-05,9.809099799838381e-05,8.845478526832364e-05,0.0001412744627687969,9.175227771348872e-05,0.0,8.149473112442947e-05,8.123509990375597e-05,0.00012650176141472709,8.141599345645949e-05,9.023720922137107e-05,0.00012008796188659414,0.00011842752285790309,8.607759718976042e-05,0.00011366137345408819,7.140822994283775e-05,0.00011072312588331358,7.54116242078212e-05,8.45036390432982e-05,8.198355564748093e-05,6.104420992678331e-05,0.00015071611971399166,7.654882937303547e-05,7.193887606858183e-05,9.215057296697054e-05,0.00012196555264003298,0.00012287140041069715,0.00018512684232029042,0.00010278662977507753,7.322956369385711e-05,0.00010251668485176543,0.00010448252768157795,7.722024235250823e-05,7.725801501091909e-05,0.00014616733587388103,9.592269461447448e-05,9.328588274708687e-05,9.341756109723271e-05,7.016932568484892e-05,0.0001182598863572746
16,0.00016171704895234074,6.933717902775398e-05,0.00014876598801932977,8.389593002686376e-05,0.00014941641533997642,0.00017774765900556978,0.0001515390122918736,9.209840754630723e-05,0.0001136503637545883,0.0002333607734493424,0.00010958776669192733,0.00012879640833890913,0.000129884205315414,0.00015714833392190707,0.00017459973675683753,0.00014318366353563864,0.0,0.00011351167360544291,0.00011711335270643172,6.960942213638827e-05,0.00010949038067829372,0.0001312889443960649,0.00011596103520128676,0.00010449266744065467,0.00014316425290843555,0.00011982676161845522,6.647667481084135e-05,0.00014703822319325608,0.0001398814237864834,0.00011046705576695132,7.059500768663788e-05,9.000162187251223e-05,7.934539800416384e-05,0.00013287763988996097,7.810108583503524e-05,0.00012450620086829113,8.625019725498819e-05,0.0001463475502306963,0.0001245943121303395,0.00018526584562945,0.00011176562298299284,6.408988554843784e-05,9.412421155372488e-05,0.00013174057618696466,6.02371574177185e-05,9.826505255053255e-05,0.00010118617606917588,5.53778774761572e-05,0.00010145496899161325,8.739656708126076e-05
17,0.00013001882994269308,0.00011000049595121132,7.40374533112906e-05,0.00010998569534763372,8.928970608840062e-05,7.302795783746949e-05,8.606715431422913e-05,0.00017152751120479875,0.00010915588780617971,9.352224200542845e-05,0.00012772371180500767,0.00010693829106913944,8.57473207884021e-05,0.00020646404832445046,8.358375570502636e-05,7.036043529117998e-05,7.847242100216778e-05,0.0,0.00019245807501344753,0.0001788186143141477,0.00012687367726737107,0.00012051507593201361,8.230150589582225e-05,0.00013051165804389724,0.00011029187003187793,8.994274130682756e-05,7.975487254247594e-05,7.195186622428232e-05,0.0001642030944261456,0.0001173678676668522,0.00015762865430880095,0.0001115971277608607,0.00011894139763909575,8.650393552010491e-05,8.41789342019238e-05,0.0001976518921872947,0.00010599426188356003,0.0001639157455021891,0.00010451437362189656,6.664229836866169e-05,7.030511002847045e-05,8.667715680842143e-05,8.288314275590257e-05,9.362484121122253e-05,7.187186528389136e-05,0.00010824507010051153,9.408405510253163e-05,0.00010792436208464075,0.000101451677839729,0.00013328316569397025
18,8.650894231271273e-05,8.008092956787606e-05,7.205420863898269e-05,6.834835401559903e-05,8.595543979903378e-05,9.070135165710697e-05,0.0001298799432440182,0.0001244794538308695,0.0001556020906689658,0.00011872276020206416,0.00013580738773680224,0.0001478846292331059,0.00015877978879883008,0.0002315547491437676,9.407829040229211e-05,0.00012127929773368103,0.00011602968618203803,0.00010946800678605113,0.0,0.00014958434203244774,8.159498955592759e-05,0.00011178383996440364,0.00011207698162424081,8.784310977342031e-05,0.00014818729169952598,7.780583855640818e-05,8.077573830218307e-05,8.602595281647599e-05,0.00016771479980486517,7.680687050474147e-05,6.908409109933372e-05,0.00012305268741710218,6.29566286071892e-05,5.994833842422667e-05,0.0001622959628603517,6.870521169836714e-05,0.00016053196974276983,0.0001442452479094683,7.818732661232332e-05,8.20188121263215e-05,9.410935930048856e-05,0.00014841385610270255,0.00010604499124068109,0.0001374468048898064,0.00010434771328248444,8.241693156723324e-05,0.00015777409969545782,8.974970501426441e-05,0.00010225501756674565,9.05738800520775e-05
19,8.388358904582737e-05,0.00011119047583387026,8.753389975253439e-05,9.976368287488499e-05,0.00013893400787448346,0.0001184776932135463,0.0001639217186854284,0.00010424554873895284,0.00017575467593666897,0.0001379255320741848,8.532728439278243e-05,0.00010809526369579812,8.573982448176368e-05,0.00014741674904529585,0.00011134545071079898,9.336060920025719e-05,6.710268948482406e-05,0.00018507461518460193,0.00013951988909632708,0.0,9.449384138050951e-05,0.0001568803732423637,8.638230919139266e-05,7.623840534989273e-05,0.00016014764044391784,0.00012265576493783895,0.00015290483082278902,6.974941280963259e-05,9.520537966758144e-05,0.00011181752082675998,0.00011629694410946227,0.0001177156383821453,0.00011844472648827621,5.7814961752456373e-05,0.0001186750276406472,9.388368578978459e-05,0.00012177954039063518,0.00011697214437357321,0.00012804592020706517,6.347977018567346e-05,8.586365210882905e-05,9.607612974904726e-05,0.00010047001600677564,0.00011122912435164027,9.951529095465799e-05,8.42367834859278e-05,0.00015516717902979774,0.0001484255218171609,0.00013351149070590105,7.517848130456642e-05
20,9.142856817751704e-05,8.41966199643762e-05,6.133283387590785e-05,9.530144687847993e-05,0.0001327792616628274,0.00010193941570733395,9.955389055567274e-05,0.00013811557972498293,0.00010085278394792025,0.0001276259518289633,0.00017766393921658105,9.744226118713146e-05,7.97470551327496e-05,0.0001998038751129715,8.214606266615705e-05,0.0001524180355316727,0.0001173799335192023,8.90193135623775e-05,9.072703300057226e-05,8.84444584808698e-05,0.0,0.00010421212900778401,8.896514241102468e-05,6.619566529479903e-05,0.00010109864925987717,6.51977420108565e-05,0.00010499442049258271,0.00013534282581285535,6.144768082148931e-05,8.633325869129781e-05,0.00010797701820351705,7.914714593980226e-05,7.189794337824036e-05,9.900065148535941e-05,0.00011718395840009188,9.016874035796513e-05,7.084942047441565e-05,0.00010135756624656548,0.00010838152414925172,6.889973238477787e-05,0.00016514185762243043,7.823033485836818e-05,0.00010171462036282305,8.697910717454449e-05,0.00014337707836922117,8.372754593469768e-05,8.249968788254056e-05,5.973173225074036e-05,0.00011645292430591596,6.159747973590404e-05
21,9.359730356074317e-05,9.27546721068223e-05,8.801078443860719e-05,0.00010745394171929341,9.874113614700964e-05,0.00012575889159863594,0.00011893992192027662,0.00013020906791279632,8.238970075305407e-05,9.38561961178628e-05,0.00010885302559830921,7.398481842906228e-05,0.00019179154913931678,0.00013221836182226423,8.644052967392154e-05,0.00011609799195857753,0.00011841165521837693,8.683038638231635e-05,5.983238139341014e-05,0.00014957386693890777,0.00010441174617738008,0.0,8.138745015862665e-05,7.97280243930094e-05,0.00015623933982449094,9.273514966206484e-05,7.540663480496046e-05,7.340565420454475e-05,0.00012047734453149156,6.496330507311297e-05,0.00010310593755529656,7.520590869103485e-05,0.00012939323239267002,0.00010733717248754664,9.668460185592356e-05,8.63230129308121e-05,0.00016412880158965304,0.00014411188474038893,7.479713382445198e-05,6.128313926025201e-05,9.417108910057202e-05,9.063702260490976e-05,7.902595205462517e-05,6.688941034069955e-05,0.00014907743572435325,7.219454397183027e-05,0.00011234493954088897,6.183188869168094e-05,7.818675564511831e-05,9.386332215258661e-05
22,0.00011808746135235042,0.00016777832307963048,7.797067437131595e-05,0.00010435661448022025,8.904455810301376e-05,0.00011133303210759558,0.00014221495074934456,0.0001255047711876978,0.00015146052831856594,0.0001034669371365161,0.0001109219817363605,9.652006225297874e-05,0.00010201075191469272,0.00012534000788740366,6.734155945412061e-05,7.271069805465836e-05,9.224320100006466e-05,0.0001338227079033498,0.00016825531544734893,0.0001193381511746175,5.7777326444686555e-05,0.00011480082355474756,0.0,0.00010287291160105811,0.00011072823454886975,0.00013724221892834817,0.00012934864324595547,0.0001027033194123018,0.00014306514116927283,8.076856154052073e-05,0.00012550388774395686,8.735310843778379e-05,0.00013083899128993963,6.132803502334653e-05,6.113388747382456e-05,8.991526705425928e-05,0.00016436972446759457,0.00014694756810745306,0.00011207673436379199,0.00014108017729603988,9.690616379772543e-05,9.424885464078769e-05,6.959098413806927e-05,7.035187403237045e-05,0.00011548175973048999,6.939208421753468e-05,0.00010139128341352628,0.00010815348197193894,0.00016407731522821126,0.00010111860151117979
23,8.793232956056841e-05,0.00010655515547053641,0.0001022194544927732,7.518351181930668e-05,7.130164223858341e-05,0.0001328463270734815,0.00014256488577920956,0.00017734474165616933,0.0001487364621331844,0.00016124524328945612,0.00010937189257344728,0.00015120308301051638,0.00010814675010798449,0.00013079881202974705,0.00010877517375748545,9.843019987819515e-05,6.442316485484098e-05,0.00011041231054088574,0.00013851058272166164,0.0001755412915630095,0.00010081943040248175,6.335354806666669e-05,7.590900319352534e-05,0.0,7.250024428280907e-05,8.730804110275957e-05,0.0001353876052555571,8.98460846855628e-05,0.0001303500768412382,0.0001711069260298958,0.00017585853618330095,8.010956635189372e-05,0.00011948009811148506,8.277476773591863e-05,8.422809220364882e-05,0.00015678746944429374,8.392097083911489e-05,0.00011144604890181389,0.00013034991695954452,7.144413897659964e-05,6.742385093275832e-05,0.00014714503984623032,0.00014481087519294526,8.788156216154647e-05,8.740751123045025e-05,8.447365405919831e-05,8.421920448242344e-05,9.955151343834763e-05,0.00022644735123750009,8.45526933065337e-05
