,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24,7.146553749144786e-05,0.0001512913747252905,0.00018881255528003295,8.054929053821727e-05,0.0001224161866768838,0.00010064358165740748,0.0001480493215520733,0.00014841233087595625,0.00011954284584590984,0.0001388642653751517,0.0001033371755640129,0.00011260350118032016,0.0001866382606396388,0.0001617354146139766,0.00019698169554636043,8.789095699558467e-05,0.00011998167660785823,0.00018626385114257777,0.00010977665902538368,9.648717003583597e-05,6.135080395226879e-05,7.612954335108147e-05,5.928638281437691e-05,0.00012554160273781442,0.0,6.320601055663914e-05,6.317096972788457e-05,0.0001569029574599999,9.796904609453136e-05,0.00018772460368545363,0.00012729488435917562,0.0001157565464926786,8.518147479984499e-05,0.00011765161686046149,5.914655988198804e-05,0.0001928421675501824,0.00014994946081777464,0.00017068760542556804,0.00012281163839469633,8.191064616054833e-05,0.0001182172595762861,9.402140140650812e-05,8.97127598239495e-05,6.916739700365488e-05,0.00024144860661564022,9.334159792827067e-05,8.52593223190085e-05,0.0001321322574850455,0.0001499063878751352,8.846250746034844e-05
25,0.0001242332708291372,8.379123530381973e-05,0.00011567604175740275,7.69315855086814e-05,0.00013332571822436654,0.00010187288492254972,9.985361568938512e-05,0.00024054991691183124,0.0001912031295892599,0.00014821732290130584,0.0001470908593345075,6.852283725357342e-05,0.00015574495807462322,9.004669656047502e-05,0.0001187810253996131,8.293200396566094e-05,8.311855151930482e-05,0.00010778227658926308,0.0001293842476901794,0.00013252688947600484,0.00012459792686273603,0.00010422771344147468,6.99853192235259e-05,8.550498005079944e-05,0.0001413121535004582,0.0,0.00015730807412983052,7.098972696090389e-05,9.165472217933883e-05,0.000119068196267154,0.0001322601102198227,9.439326400883727e-05,0.0001366547359159299,6.997491019366697e-05,8.961575721300684e-05,0.00014212285328899941,0.0001384886061464407,0.00014796345316258326,0.0001006041878175108,0.00012379797157482643,6.415718527092838e-05,0.00012866779193563692,0.00012241869982619784,0.0001356011741683191,0.00014469899597109633,0.00011561884063241419,0.00011514932563445929,9.57462056689884e-05,0.00012951404411755922,8.354203629500568e-05
26,0.00011233461888355582,7.068365504407499e-05,8.384885750764398e-05,8.344474266179694e-05,0.00011524952725448414,0.0001444597521378906,9.47488413311696e-05,8.984999591025587e-05,0.0001940521599061637,0.00013976865929255135,0.00013641821894881884,9.494995646105009e-05,0.00011836928728361022,9.387842622226715e-05,0.0001214722068166808,6.473178966856769e-05,6.539428202282902e-05,0.0001409046962961301,0.0001053910570832258,9.947979803258286e-05,0.00010364282607532778,6.402402205116353e-05,0.00011224978662140296,0.00013345873585645065,6.819654400726962e-05,0.00014572626942256116,0.0,6.599747173599963e-05,7.24579819191131e-05,0.00011354630690100473,6.461220822472114e-05,0.00011402551054131382,7.910439067087177e-05,6.61652385629299e-05,0.00012117586702049574,9.582473194415966e-05,0.00011560564859416929,0.00010711553177211497,0.00013335716239124104,5.467374588717808e-05,0.00010264410272745813,0.00012416465673946157,8.041732342110188e-05,9.993547240405721e-05,0.00010607148808928257,0.00011122037313091231,0.00012140352890290674,0.00015983485501341158,0.00018231019911063337,7.603112197957522e-05
27,6.859917912290924e-05,7.44523078400323e-05,6.203094189079798e-05,6.161764248353976e-05,0.00011031377860732296,8.617869964112618e-05,0.00017207369430171778,0.00014267911357448916,0.00011092695465589351,0.00010335771412464709,0.00016430477473585356,0.00013093585139888208,9.707499381506243e-05,0.00015030901376967748,7.636859689055387e-05,6.259579258533111e-05,7.915261595768966e-05,0.00012569487499675244,0.0001257398997116333,6.47273667754015e-05,7.189396274164727e-05,7.879439842633067e-05,7.36316030637153e-05,0.00011131981844124483,0.00011697761509066392,6.332626280774254e-05,0.0001591749906452374,0.0,9.303237433455256e-05,0.00011636014075555599,7.683883821153683e-05,0.00013346639760492335,0.0001231912456001836,0.00010762864894534776,0.0001147775058296126,0.00012067586293377568,0.00010610240732105019,0.00015138688305867253,0.0001542962621641313,5.828995555551316e-05,6.463778099574682e-05,0.0001731917463708128,0.00011260265494029684,5.8355756257814455e-05,0.0001738311729132878,7.968234373719142e-05,7.878136956405361e-05,5.8849148027592474e-05,6.439707762436086e-05,0.000126419275169683
28,0.00011195269781898593,8.111537768304418e-05,7.519301221003105e-05,9.629749381424761e-05,0.00010141736589887333,8.729651291793496e-05,0.00012070741339469033,0.0001371439446189629,0.00011556472355319668,0.00011769460236252365,8.753247345812084e-05,9.764717589395101e-05,0.00015121719463438027,8.638546676451917e-05,8.912451218148393e-05,0.00012737512841493908,8.72232801898716e-05,9.598434643689745e-05,0.0001155542991100017,0.00013134609201056796,7.883175481796581e-05,0.00011502781338722474,8.714640016141016e-05,7.753831275503642e-05,0.0001331977074518387,9.426743941617735e-05,0.00015663249390984103,7.358362650884201e-05,0.0,0.0001149569282913314,7.683053157175013e-05,8.354815829895778e-05,0.00014034699552680177,0.00010010216568171586,0.00013309524042142638,7.799613525350252e-05,0.0001963378260160094,0.00012790428918242069,9.833180186918998e-05,0.00010573919730393138,6.275149223780912e-05,0.00012284162490956154,0.00012812600149414788,7.637135741910267e-05,7.955344469558105e-05,0.00012200249863952193,0.00015567061251905116,9.610503315051649e-05,8.101693699615693e-05,7.687645791577915e-05
29,0.00015889199061991092,0.00010054262188296299,6.410140488708553e-05,8.55317761034355e-05,0.0001653520226503504,0.00014581888221907333,0.00013928793335546335,0.00013111664120877902,0.00014467346298144772,0.00022993790636607195,0.0001119468559286341,0.00019241748007284848,0.00010381385061975263,0.00012978480222740262,0.00021973987673714788,9.556552606402559e-05,9.038568366608286e-05,6.385603818595083e-05,0.00015229482232420014,9.130197096078454e-05,6.479512650592479e-05,8.613470172315324e-05,6.791316813324557e-05,6.254319110010543e-05,0.00011634128266050156,6.86042384230497e-05,0.00014562176942094104,7.273101424170293e-05,0.00017258105382747692,0.0,5.117195248962e-05,9.136002183508652e-05,6.216783623130268e-05,7.593235018545994e-05,8.00224409923503e-05,0.00010195743738667955,0.00012113088201627599,0.00014495059100677095,6.749216718109016e-05,5.948319428290419e-05,6.491317812786625e-05,0.00010640666006058948,6.730496429464156e-05,9.472455021313429e-05,8.575329857686128e-05,7.78743682395558e-05,0.00011269956288283276,0.00015123527964019826,0.000118501219693278,9.74188585034585e-05
30,9.66403138208e-05,7.875659158590323e-05,8.227176978738581e-05,9.973379301979954e-05,0.00017996922684578736,0.00011708083997969593,0.00012548442885661803,0.00011994594902012303,0.00016298261027593387,0.00012016767461114627,9.377423171197476e-05,8.282157184122365e-05,7.623708391084563e-05,8.907319005049431e-05,8.89278732777638e-05,0.000138505828101529,7.176545294615113e-05,0.00013228781142675638,0.00012959465904094713,7.023466240410477e-05,0.00013110885551273434,0.0001128994315547844,0.00010049406224780232,0.00013283057145376412,9.342431432543827e-05,9.033310094938561e-05,0.00012578839560151592,0.00011485417996020735,6.205746205925756e-05,0.00011834916991102358,0.0,0.00010143079070391086,9.181090610790666e-05,5.549693329675991e-05,7.55070420499521e-05,0.00013715095811005093,7.081246837068886e-05,9.223258319733787e-05,7.370912905130696e-05,0.00010011420175285783,7.964195114816894e-05,0.00015726970699805065,0.0001047924081976853,9.699376148061309e-05,8.264890820067815e-05,0.00010120362225133733,7.160140882510384e-05,7.373907721125828e-05,0.0001431379680564854,0.00011503913582958503
31,9.91445937014274e-05,0.00017149789665709807,0.00013368601305666124,8.411507474126257e-05,0.00011450821934643408,0.0001167577914440071,0.0001526065924640176,0.0001455956045678166,9.854116102901878e-05,0.00012111027016633017,0.00011435933995212927,6.796703684679029e-05,0.00012195425523922107,0.00018253526794336704,8.171400441965525e-05,0.00010838399302198647,8.681335371301543e-05,6.76061963635023e-05,0.00012846331741074663,9.537603509134678e-05,9.352875457176116e-05,9.691387443193414e-05,0.0001200409038035233,9.191002347837566e-05,0.00010297237385631913,0.00011019642479340632,7.960416918328547e-05,8.230717874028861e-05,6.47637892251263e-05,8.320058155990392e-05,6.661741810228667e-05,0.0,8.137394113525676e-05,0.00014697935710827212,0.0001059505867363563,0.00013368270542741818,0.00012167601812264906,0.00013518366467203666,0.00012085118803918081,0.00012578633021989078,0.00011295789349820236,0.00011334583146792911,0.00010613925401882722,9.722538413825463e-05,5.7978813317999076e-05,0.00011957682311073533,7.98265815095135e-05,9.985961619918946e-05,4.8855640545989946e-05,0.00014490383682148932
32,0.00012849834239454496,9.733983199769594e-05,0.00018897021571023657,7.125995540692861e-05,8.70965387538182e-05,0.0001708900650013577,0.0001312514526747173,0.0001358217331817105,0.0001463765842150464,0.0001701489190848462,0.00020600709835406471,0.00019494795692956768,0.0001508630824269035,0.00014342614554236342,0.00013730265829280404,6.890454256298953e-05,8.042874141340469e-05,0.00019128039744564885,0.00011422237466109862,0.00011183871769166007,0.00012243297806052914,8.313269219035838e-05,7.893493986341023e-05,0.00010198968561924759,0.00010078267134897092,8.891650471464729e-05,0.00011057406276222791,0.00011755232285120347,0.00010390651000702276,9.602317435011904e-05,8.938387286769782e-05,0.00015038013372833657,0.0,6.286650627670238e-05,0.00010672820526775071,0.00012448968583343836,0.00010250438743039019,0.00011472998596605417,0.00011300918348916166,7.56099374192721e-05,0.0001346832193004291,8.30865962606147e-05,0.00018151172176610246,7.160219010742052e-05,0.0001125083491169574,0.0001805941287156981,6.673185020365084e-05,8.060078730117523e-05,9.807681588146571e-05,9.12438077228049e-05
33,9.594680057769739e-05,8.634327173636974e-05,8.217317856559468e-05,9.541661406275347e-05,0.00015217231881792682,0.00017353510748440224,8.88354732668579e-05,0.00011580324546139309,0.00012105542248663218,0.00014892798091878243,7.862262401519331e-05,7.456021894742795e-05,7.96539256522927e-05,0.0001320995540109728,0.00010228449686677284,9.776798515752113e-05,6.08780274137947e-05,8.567982943379842e-05,9.804488510256885e-05,6.37007203820962e-05,0.00012326118979663392,9.029131969121814e-05,7.105929979082405e-05,8.27332603533464e-05,8.787984349513652e-05,0.00015900686751437875,8.35136225656052e-05,9.093019503805371e-05,8.546491647437873e-05,0.00011225576763638855,9.744206015847544e-05,0.0001342182704943758,0.00011289477208049479,0.0,0.00012488884454868278,0.00011227465254319856,0.00014202307144747559,9.617361882254367e-05,0.00012989074479519578,0.00010305570670409126,0.00012329390107796136,6.509463942129245e-05,8.182803746901479e-05,7.085305247517592e-05,6.0152522848507155e-05,0.00010707799224080896,6.387452887271039e-05,6.806518197639022e-05,0.0001262652564276291,5.7060605146953116e-05
34,7.620780502353248e-05,9.2546627962143e-05,0.0001388362750459375,0.00012917918659984126,0.00013389905885969792,0.00012322071142354662,8.210862767773492e-05,8.799840207367861e-05,0.00014585694748304694,0.00011781949702102893,0.00010396256469103076,0.0001169143739874202,0.00010637880629135926,8.174025121842475e-05,0.00014268035162670224,7.11456258867184e-05,6.674995414980719e-05,9.316836728623326e-05,0.00010584591378299865,9.777142565618003e-05,0.000133874238993998,0.0001344363669186023,0.00012613376230643567,0.00011240040653348351,0.0001142430426952696,7.221041270293875e-05,0.00011558982782085617,6.824264063255857e-05,0.00010030505586902445,0.00011724240256310145,6.469350305961982e-05,0.00015793122275346088,0.00012069770656933889,9.221313175346359e-05,0.0,0.00017567193377100902,0.0001593101603170224,0.00019601306184719263,0.0001539803730972463,9.338016231736314e-05,9.635724890336499e-05,9.899299413157806e-05,0.00010701375004029696,7.757899677796162e-05,9.093376149739713e-05,0.00010228272492312982,0.00011580134431384875,6.393733366566177e-05,0.00010908763047169305,8.740943517195946e-05
35,0.00011284248900156178,0.0001225483213960092,7.808367741150283e-05,9.849602975768441e-05,0.0001785931420263475,0.00014317593010033388,0.00010353142519008488,0.0001383463152716391,0.00010852078030390848,0.0001157736025177179,0.00013863702804256878,0.0001479447165380404,0.000145782052074519,0.00013609418399737985,0.0001784805184400273,0.00011516095893011767,0.00011446533200754404,8.735785353443555e-05,0.00010689547890985672,0.000162293396421205,0.00013591215132176078,9.787205850585873e-05,5.112098643997764e-05,9.613428742016559e-05,0.0001337191673581899,8.239425309876953e-05,0.00012294698928752207,0.00010481873284175054,0.00011874122734768521,0.00020289194078595488,7.967387347146801e-05,0.00013665388324790971,0.00013333959231134914,0.00011674816280543122,9.320520526309093e-05,0.0,0.00016223785076641887,0.00012392251429416593,8.740325908456788e-05,0.0001009935549833063,0.0001236208224163941,0.00013260837064563825,0.0001315246899827538,8.168867571315463e-05,9.881280741542631e-05,9.044011949470404e-05,0.00016955086081463558,8.948760771059762e-05,0.00011937685354522817,6.809122526307325e-05
36,0.00018851723443967402,0.0001191370266319799,9.978249610986826e-05,0.00011757174556531427,0.00013822406329668232,0.00011186913695699208,0.00015973934789164813,0.00011920103416906047,0.0001554958141847784,0.00016524907555362135,0.00019761601629537213,0.00012389852500089595,0.00012921463763363946,9.559684874759847e-05,0.00016395062549784064,0.00013468547417010143,6.911329444303633e-05,0.00012630326637769543,0.00013556302759225303,8.865919060509594e-05,8.606378372085813e-05,7.24128120560774e-05,8.080860717695661e-05,0.00010784066869403768,0.00014848568476440917,0.00011653463485592887,0.00012097179940074545,9.414989144831982e-05,8.711803307970155e-05,0.000111647688295973,0.00010619166921389554,0.00011462111944194941,0.0001455571429460276,0.00012857225760535757,0.0001133644072537073,0.0001289461711366424,0.0,9.91946251755484e-05,0.00015105573417865915,6.594788999033811e-05,0.00011419800482532877,0.00012192966589640267,0.00017345089356526623,6.668146351340369e-05,8.807409848001563e-05,9.36492947186944e-05,7.940053417860153e-05,0.00011518403780779433,0.00016849449271009502,6.47912674083793e-05
37,8.772319366252174e-05,0.00011172214062790832,0.00014152265576538299,7.44544628421162e-05,0.00015643032691919142,0.00015513847509063695,0.0001289314778364929,0.00013229655862655805,0.00014708380350868561,0.00011800588324879772,0.00010606749234860897,9.945028730075281e-05,0.00017056080679916233,0.00022899438839395193,0.00010710905536775474,0.00011241739133337905,6.521113387328259e-05,0.00014261710463045252,6.820389021921682e-05,0.00015421196985117256,0.00010551973204511278,6.552963596334812e-05,6.464014708968386e-05,0.00014675980212798257,8.285837708413281e-05,8.89922296391914e-05,0.00011404900599937833,8.934886694575222e-05,8.59275727356005e-05,0.0001003588027227716,6.109853775207515e-05,0.00013409350709159436,9.969394009799551e-05,0.000133796232493504,0.00016397238610020085,0.00020785666201658283,0.00015340393467117675,0.0,0.00015817106242873539,7.472287404840378e-05,0.00013338762653157532,0.0001252225333423727,0.00015311619177957124,8.970226699896458e-05,6.094957711593346e-05,0.00012595481430338496,0.00011340552162989945,0.00010487717073881525,0.00018258003883200877,9.101539759000059e-05
38,0.00011322135250514112,7.883713959413395e-05,0.00013670912457607412,0.000130194280811156,0.0001877579372853387,0.00017877389152431763,0.00010838040056591024,9.148936083676027e-05,0.00010968518613842538,9.163825408062356e-05,0.00014467521544241326,9.463249870871465e-05,0.0001343919945493408,0.00016424279182013864,9.571587184000835e-05,7.960413667675522e-05,0.00015218254613376397,0.00011613143834599248,0.00010596729522858246,8.595290948188262e-05,9.622349227509859e-05,5.914477220379704e-05,8.763540699434835e-05,0.00013341441162213944,9.577958840920286e-05,0.0001194455138346226,0.00013778051415896245,9.086501739911317e-05,0.00011002850733230941,0.00017011543903637272,5.940553498249892e-05,0.00010444504441774366,9.644876035894198e-05,7.939871722543712e-05,0.000108082074561929,0.0001316207261142901,0.00027099486971855904,0.00013439628196243293,0.0,0.00010625880438466799,9.01045357699445e-05,8.329802335776444e-05,7.460156233768305e-05,9.999151470800514e-05,0.00013154648298191208,0.00010400452955261803,9.043816020383649e-05,9.268519057973255e-05,0.00011711436084823468,8.125690219021398e-05
39,7.021180280697632e-05,7.046890279116446e-05,7.898933052301451e-05,7.957782585713034e-05,7.475897637877508e-05,6.622117608513016e-05,8.618489732814624e-05,0.00015295914171433301,0.00018168041549416474,0.00016642826297700209,0.00015516596245578344,7.074445923725846e-05,0.00012445903620723528,9.734547393124085e-05,0.00010717981912885746,0.00010636200994513166,0.00011115738935684904,8.366069940907658e-05,0.00011384219324903633,8.13341509202456e-05,0.000139779099640233,7.614606013105427e-05,7.050418370045784e-05,0.00015252599354036728,8.872937478205161e-05,7.321824840632688e-05,0.00011659068166191664,0.0001124425732581963,9.917990075723449e-05,6.040499920772254e-05,6.880258619604758e-05,0.00013856439575257108,6.929351616947846e-05,0.0001284572949464413,0.00010327790282492678,0.00010648578031896875,9.300503498698408e-05,0.00011093492480426413,0.00010748589460573134,0.0,6.622010727047865e-05,6.678237130630168e-05,9.98270761625874e-05,0.00010830105473033567,9.36140963927445e-05,8.099431346048873e-05,6.8579438741997e-05,9.34724348153866e-05,7.152413310522301e-05,0.00010577523066357691
40,0.00014819034210066898,6.45416655187295e-05,0.00013721548795803936,6.305784923369762e-05,0.00014828870685320298,0.00011895686533667275,0.00010321049388889846,7.903300981457491e-05,7.760062997644237e-05,0.00017061325112579587,0.0001350675672894788,8.464374944510573e-05,0.00016501321484913852,0.00012413527564598303,9.439529617981595e-05,0.00016918941415413455,0.00011182044028848735,0.00017657553127887126,0.0001342228196746508,9.394589341939956e-05,6.4160479572544e-05,0.00017913562280043657,5.8114478784702985e-05,9.656696400213847e-05,8.090525149076928e-05,5.970823648345967e-05,0.00010745402056333572,7.773458806096894e-05,0.00012654825440584015,9.190704016219754e-05,0.00010994341018179408,9.288989627786945e-05,0.0001202435793354174,6.830926205663752e-05,0.00010329363741757036,0.00011661410784765936,9.326622970022897e-05,0.0001404943921803079,8.166064475716132e-05,0.00011465185782640142,0.0,8.844856418720853e-05,8.664786530273009e-05,0.0001296181980997608,0.00014032024552713306,0.0001524492399289187,0.00015491815998133366,9.031593429919566e-05,7.524163033060261e-05,8.30328629692403e-05
41,0.0001433852521114866,0.00016582958674374928,8.88262743763615e-05,0.00011412673544249259,8.136591814103663e-05,6.444388991916907e-05,0.00014486834381666712,7.648432954212028e-05,7.769009148776499e-05,0.00012060790850968192,0.00014936741613603925,7.151127197597049e-05,0.00011996754630962324,0.00010600851594196524,0.00015066117307543532,0.00016337528822394054,0.00016447566470375078,0.00018454800801678644,0.00010339544033962043,7.854637097181614e-05,5.60517754830247e-05,0.00010234810006877503,0.0001297687845575195,0.0001482035544278535,6.328397441186933e-05,0.00010980697026391518,9.093862401400865e-05,6.280326245307799e-05,0.00013039495956510775,8.816918333077587e-05,9.455902234449867e-05,0.0001063695854803796,0.0001465188239161101,7.214035510271653e-05,9.26583739568242e-05,0.00012642433066373262,0.00013443638826345672,0.00011933078469376984,0.00017305501671775015,7.30047209107017e-05,6.581228453053225e-05,0.0,0.00013342912401133515,0.00010022572744264759,0.00013730795134784797,6.131223691706177e-05,8.513242753484842e-05,7.799078009702187e-05,0.00013959822950327,0.00010371253370112039
42,0.00010705273265580548,0.0001228523165767617,0.00013967534687481486,0.00010204272193369467,0.00017485871620875976,0.00015344416103609294,0.0001178950056773334,0.00011429725141404626,0.00014029862024296142,0.00013884784126580988,0.00014624887898346005,0.00013865646231145387,0.00013580363892931355,0.00010089887430929969,9.381521840831737e-05,0.000106921602001108,7.517938479445146e-05,8.875264470339646e-05,9.590457119973428e-05,0.00011157313222219712,0.00014350001997502466,0.00014762111417938146,6.813005884818198e-05,9.626863799663192e-05,9.884284131642725e-05,9.93771775812306e-05,0.00010103737824338226,8.871667839745465e-05,0.00010482888385713236,0.000129922858877288,7.236435014848444e-05,6.178087259063047e-05,0.00010057101351874828,0.00010707997897878017,9.124512713249905e-05,9.226115325735013e-05,9.943969071371107e-05,0.00010651486339791174,0.00011649294067815391,9.963837646386802e-05,5.1904322657329616e-05,0.0001378335018313378,0.0,0.00011242998626543636,8.316123657668194e-05,9.887229214375282e-05,7.687832666344959e-05,0.0001298876742224385,8.752705112597915e-05,0.00010443579463125248
43,0.00013295607885953334,8.79991247076793e-05,8.854388933404015e-05,0.00012221587303546335,9.293818091285941e-05,9.439422189101598e-05,0.00015912299621294432,9.755091061949906e-05,0.00011096524109888212,0.00012982560020752065,0.00010470314940292252,0.00013542985978726708,0.00014934511444694685,0.0001470283828727295,0.0002230048101105764,8.831268288193198e-05,0.0001011122687653679,0.00010683160590265232,0.00018134073325924775,6.409422257293599e-05,7.910848462401364e-05,9.771166848715817e-05,9.888250108546469e-05,0.00010614616657103376,0.00011489346818716487,0.00012052217500907534,0.0001177472333203503,9.938876313405354e-05,0.00011583673627608758,9.952879771663336e-05,0.0001236443618555311,6.722435991903147e-05,9.690500216642986e-05,0.0002000412391004776,9.334650212299138e-05,0.00012848285863314144,0.00012203139456768084,7.729269533364585e-05,0.00013612444508030397,9.212130472367443e-05,8.326715847808883e-05,6.903635390821169e-05,0.00012743187365386042,0.0,0.00013998026972463005,7.91654319377844e-05,0.00013623714800256405,0.00011143673756507361,6.614477037237331e-05,8.662645551530833e-05
44,8.675498923604261e-05,0.0001402543467913313,9.438238018020263e-05,0.00010120490134036255,0.00017263073777057478,0.0001253930016459473,0.0001375751439976825,8.963711307725094e-05,0.00012979371886539832,0.000106096014455508,0.00015828025840908225,0.00011401166674622665,0.00013515996046775138,0.00012076071068415759,0.00012122549162719798,7.568282011658221e-05,6.307245917261881e-05,0.00014729129313916485,9.872542476205526e-05,0.00011540314077635826,0.00010882441003126227,9.834692092684998e-05,5.286579718205475e-05,9.473186656216485e-05,0.00019814114472861558,0.0001163322410413563,0.00011218277464626341,9.433987096768741e-05,7.401193273010022e-05,0.00011053914956418354,9.456267180259983e-05,8.452657684931073e-05,0.00016990201414182268,0.00012282501898285876,9.301776675961563e-05,0.00013455231941179746,0.00010735731778688034,0.00011562682698001495,0.00010735548588027834,6.1003172152579334e-05,9.774572887399455e-05,0.00010798229045653202,0.0001155147177349326,0.0001004388364580234,0.0,9.970576541925151e-05,0.00012613390123326288,0.00011316569765076515,0.00011658542263146387,9.970621338933063e-05
45,0.00012454879432052067,5.930888014330785e-05,9.91682946025357e-05,8.679453422413753e-05,9.630795572709912e-05,8.707724869963958e-05,6.98981107747601e-05,0.00011889377096586369,0.00012914813130776462,0.00012681273850415284,0.00018016795715071222,0.00013225973565172134,0.00012626542872737343,8.441950799721681e-05,0.0001339689125039514,0.00012259297198550113,9.434408184680414e-05,0.000129717406164096,0.00010649902861446504,6.508778183128225e-05,6.709316308791163e-05,0.00015582868097737434,5.15530596374914e-05,6.643815400574413e-05,0.00013403774290129768,6.717543363719356e-05,9.421650342106785e-05,8.966098247854233e-05,8.803498338927747e-05,9.117094904486785e-05,0.00011414170200522021,0.000105195386954773,7.196230132709246e-05,6.228141431308176e-05,0.00011885186706064036,8.917098092428578e-05,9.27785477501923e-05,0.00011807962475289358,0.00010510648812916538,0.00012246152518287094,5.462498013869163e-05,0.00010270867704036213,9.671478530029412e-05,7.42455119875991e-05,7.452016784215543e-05,0.0,7.183653039401654e-05,7.696982928607895e-05,0.000176944998228245,0.00011244644222706156
46,8.76894090007477e-05,8.284637641248324e-05,6.43354755584981e-05,0.00013381056383318267,0.00012810222885663926,0.0001812713704592262,8.815938396421121e-05,9.525791071653701e-05,0.00016483851435803858,0.00015587667285168978,0.00011869303506942735,0.00010391430691454187,0.00011100459223041243,8.189366885995041e-05,0.00012216640564103584,0.0001322957616949546,6.447587880300149e-05,0.00011039911121300985,7.656194718855369e-05,9.678411920031249e-05,0.00010257180329213981,0.00013455565611891662,0.0001012823826310752,6.843572240162951e-05,0.0001263125214465936,0.00010753112384572823,6.497020119384515e-05,5.9242495747115586e-05,8.38953892459482e-05,0.00010569075498114841,5.864368143586676e-05,0.00020303771876420637,0.00013874097864382444,9.553722061654061e-05,8.310775772167761e-05,0.00010656120788961663,8.64172372202497e-05,0.00012435021790066993,0.00012090317442058128,8.607909773303102e-05,5.667828593148351e-05,9.129050673935827e-05,0.0001503651737742079,0.00015201375374548023,7.991474927553378e-05,9.046025306875786e-05,0.0,0.00012858234559624506,8.172315558553423e-05,0.00010876755191735039
47,9.21236580608284e-05,7.32505027787726e-05,7.729152376207898e-05,7.566822967914625e-05,0.00011328313295979872,0.00011764859850790594,9.624197929078735e-05,0.00014537638654527727,9.580749924016987e-05,9.189581726717153e-05,9.880296023471923e-05,7.925113882048215e-05,9.646712034953e-05,0.0001471765177505788,0.0001286209461263147,0.0001262167900157794,0.00010701817482613294,0.00011504570579598469,0.00012719888382438257,7.729786864362989e-05,0.00010103021257633566,6.729556099099667e-05,6.370843921662036e-05,6.853578301270155e-05,0.00012498987737590667,7.77907288837471e-05,9.305901683588935e-05,0.0001082765249262904,9.184866010111317e-05,9.641015993646112e-05,8.73880834824243e-05,0.00012662270338130446,0.00011129974506466001,0.0001382395405400428,7.451557939881862e-05,0.00012708090750649374,0.0001476579985168041,0.0001448564369454593,0.00014099391659461118,0.00010487700308518223,5.7412350768769335e-05,7.53119384899005e-05,7.979217306081595e-05,8.10885298577754e-05,0.00016433486237794976,0.00012640778862517754,0.000101771999046362,0.0,0.00017310707194384697,8.524214610152748e-05
48,9.544356274455091e-05,0.0001203422214219466,0.00011077582441272275,0.00011127521949698428,0.00010981323667011795,9.264973531305804e-05,0.00011039768865513898,0.0001654229806836538,0.00014556002656907724,0.00017647702944897738,9.083178768913114e-05,0.00012151985930848395,0.0001734145690951968,0.00013895231980254363,0.00010897325009797965,0.00010895124722161587,7.63118623372652e-05,0.00012726072509536477,9.504335445824335e-05,0.00010888875177323805,7.644302489618013e-05,6.38753089368655e-05,0.000143174306051562,0.000135906352370032,9.369554903511009e-05,0.00020941393162345797,0.00020256756910256164,0.00017556477223428204,0.00010918619563881459,0.00010463083241983493,0.00015073496932413932,6.25125868833702e-05,0.00011103199412852351,0.00015590419014361966,0.0001153793981685448,0.00013871214665342336,0.00010540646649434513,0.0001560197723908824,9.633793517842268e-05,0.00011745158525351985,7.321856777047028e-05,6.984441123854486e-05,0.00011786611758033242,7.168224160857524e-05,0.00011895173336910628,9.61735688070192e-05,9.65751679460571e-05,0.0001363071677652518,0.0,0.00013527705670861954
49,0.00014293355279895557,9.817135779143985e-05,0.00012294008987654814,8.547696127619227e-05,6.954603188038652e-05,0.00011320866067024874,0.00011806249571424238,0.0001160165821985168,0.00010698163029232292,0.00012015857748364257,0.00010223490992776035,9.340409928654187e-05,8.915764189594071e-05,0.00012695252301904363,0.00014873211309652525,8.679865153202013e-05,0.00010344565189895345,0.0001404615358843114,9.375811478121523e-05,8.142325562313663e-05,0.00012757590642767098,5.9415970277888965e-05,6.209826822257916e-05,8.244322280948736e-05,7.220310045885903e-05,0.0001002271753174003,8.467333580029041e-05,6.452456490720154e-05,0.00014280658052999017,0.00013312043005334095,9.866513038189006e-05,0.00015946682092592664,0.00011206016367220702,0.00010055438957800935,6.930807993326672e-05,0.0001413362994700681,8.933196985125077e-05,0.0001308213289957669,7.152757234520833e-05,5.758917614470265e-05,6.07354831295305e-05,0.00015478528071593333,9.833755017710168e-05,8.878946080281707e-05,6.182551613297379e-05,7.59662216416555e-05,6.476137645050454e-05,9.983044911429282e-05,0.00015245861671759158,0.0
