dimension,source,mediator,sink,in_degree,out_degree
1,8,0,6,6,8
2,13,11,8,6,8
3,8,14,6,6,8
4,1,1,0,6,8
