dimension,source,mediator,sink,in_degree,out_degree
1,6,0,6,6,6
2,10,14,6,6,6
3,3,26,0,6,6
4,0,7,0,6,6
