dimension,source,mediator,sink,in_degree,out_degree
1,6,0,8,8,6
2,5,11,10,8,6
3,0,15,9,8,6
4,0,0,0,8,6
