,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,0.0001651454789611672,9.872945294187018e-05,0.00014553255795609235,0.00012938353107709908,0.00012900486213353608,0.00015095251136712544,7.961884940069717e-05,0.0001037221267171925,0.00010117662956775169,6.88158704452061e-05,0.00012718778136952864,0.00012728338821173344,8.440104825916593e-05,9.342980746290161e-05,0.00010259177015130066,6.283802165062996e-05,9.362987977918916e-05,0.00011223871885344,0.00012177982378171614,0.00011192292495947608,0.00011485744366537226,0.00012322395699681127,0.00014056656375920206,6.840586625454742e-05,0.0001479913595966744,6.84541036359722e-05,0.0001854156013665857,0.00014143095979100615,0.0002046816328456656,0.00010581631108549735,0.00011719145137245772,0.00021026829898583986,0.00014090621208755517,0.00011643279008157903,9.508358643220652e-05,6.578159547775353e-05,0.0001567693013782967,0.00013455757635774811,0.00011845278809293325,8.347884464592695e-05,8.522335253300288e-05,0.00012982278325077007,0.000124214864981737,0.00020465964138084573,0.00020120677460600884,9.758007748184846e-05,0.0001305360144184061,0.00019917703079649156,0.00014350130948017308
1,0.00012643275341872134,0.0,0.0001531272442242362,0.00012530703645820555,9.20215492987624e-05,7.42723687879395e-05,0.0001349429275444965,0.00013818438801849712,9.32392870777908e-05,8.552163665947215e-05,9.137392409245428e-05,0.00017061642404791617,0.00012201474053639135,0.00020543201122227964,0.00011629130000378165,6.100297775764504e-05,6.0999881359414965e-05,9.291779959311567e-05,8.384555745599385e-05,0.00015581346866983293,8.666143723969325e-05,5.965180645968846e-05,0.00016761833060517967,6.77471406776816e-05,8.515178458879095e-05,6.461452873903739e-05,9.596716248923874e-05,0.00010096596537940275,0.00014848489926532575,0.00014120183211911787,8.892622571441308e-05,9.355162971826888e-05,0.00010884223568651883,7.315393728200766e-05,0.00010016345165519166,0.00011621307149625024,7.235480364340952e-05,9.288557210567688e-05,8.764099325498094e-05,0.00012769898974146365,6.300997559538029e-05,8.401435382296776e-05,0.00010976553811829599,0.00010997472636024867,0.00010592965525963439,6.276579898016317e-05,0.00010500366557921387,0.00011930004097354259,8.921272434425107e-05,6.89965520666253e-05
2,9.145357061017544e-05,0.00011592818407450666,0.0,0.00011473084911701739,7.431548868750506e-05,0.00012713398692444639,0.0001295259257319425,7.86313696794882e-05,9.85059628968421e-05,0.00011596232295879153,8.144547842218679e-05,0.00011509346696166624,9.965390831102701e-05,0.00012976348862529547,0.00011751943134618281,0.00013349121156965382,0.00011159627952651377,7.763205284891789e-05,0.00010910097318143841,0.00019916527167008745,0.00013987046643858302,0.00010401657016916483,0.0001247379263114534,6.959783805550205e-05,7.09957769191208e-05,8.571955868768446e-05,0.00013921091333006467,9.138827147606854e-05,0.00010561083108385253,7.767037179006489e-05,0.00011623963226591632,5.707578861390774e-05,0.00010828494830167901,0.00011091263919027152,6.815233749583652e-05,0.00010446368045651942,8.703415231998736e-05,0.00013476003232577546,0.00010711338443268384,8.839788993299774e-05,0.00010805853855116296,9.856505444824913e-05,0.00015167225358630142,0.00018071808199420828,6.443444391035777e-05,0.000153523882994674,0.0001823970889496547,0.00010254326694646959,0.00011424200805017341,8.153219161026038e-05
3,0.0001319499584288131,9.895586169204368e-05,0.00011197882929778998,0.0,8.710086654180023e-05,0.00012194852079210374,6.853765491253052e-05,0.00018060761329317574,0.00018053594749112018,8.664756104010497e-05,0.00013959980822948753,0.00020170757928098993,7.786962638992018e-05,8.665070959312247e-05,0.00010762807124827531,0.0001120910441852739,8.043619035604093e-05,6.032549824337294e-05,6.95899468416017e-05,6.66039354242912e-05,9.59131612325464e-05,0.0001374466632210689,0.000133835192788032,0.00014405669982763087,0.00010811766209977904,0.00016198266310909988,0.00010973340768196736,0.00011210595802752291,6.423412959768235e-05,7.970386771271591e-05,8.153127502997441e-05,7.763948105740564e-05,8.811080680383293e-05,0.00014005472771868408,0.0001267928936074851,7.591429004155705e-05,9.100120218869212e-05,7.982561574059156e-05,8.533125035467346e-05,0.00012188061937673296,7.643415045474146e-05,6.858868085484601e-05,0.00010790793280877759,0.00010066885773706068,0.00014757733324554328,0.0001356167978202297,0.0001416574567774428,0.0001266570519514264,0.0002097390128369979,0.00013936639549863518
4,0.00010439792146632316,8.684873369994819e-05,7.626283216442306e-05,0.00016412460406832,0.0,0.0001248473655742578,0.00011025150006698397,6.938386688580152e-05,8.464115919986585e-05,0.00012737938995701826,7.41521418414717e-05,0.0001208533450620567,0.00015329727486788937,6.070228314652446e-05,0.00016452906694557648,0.00014398787197919047,0.00012671423235953707,0.00012413849006063995,0.00013201934075224192,0.00011427194430091102,0.00011231538988185443,9.701321533150763e-05,0.00010185887689009351,0.00011791382443812632,0.00015867502136253237,0.00013383212282988368,6.6027817902562e-05,8.63359052579094e-05,0.00012380741765721022,0.00013644554642330692,8.71987872250488e-05,6.78905306648829e-05,0.0001394542629969855,0.00014190560597459627,0.00013114847809390652,8.820425542701866e-05,9.597069634730217e-05,7.869032510731029e-05,0.0001241598197307268,9.0055091471551e-05,0.00016421897803833502,6.55848594000292e-05,0.00015453937528210087,0.00019782026162493515,8.328173520624711e-05,9.62365598237211e-05,7.992329416472487e-05,9.312590233037195e-05,9.764881980427935e-05,0.00011102984421198603
5,0.00010619025185831574,0.00012372638644787836,0.00012873249353425697,0.00015871491824798718,9.873127413754697e-05,0.0,0.0001418356598848283,0.00012976867141968861,0.00013363025732851202,0.00016326640861397492,0.0001015837780085072,8.438649487911834e-05,0.0001345770377336202,0.0001003167859361089,6.709229890180202e-05,7.547566626094617e-05,0.00010484532290657927,5.505907977910329e-05,0.00013621929099796572,9.905587471795124e-05,0.00010794419053963477,7.252694628300866e-05,0.00011423857841578742,0.00011458375206991066,7.8996952655549e-05,0.00016100567503069018,0.00016249183074675254,0.00010733077619606733,0.00014252083226878876,0.00017807121787478196,8.295071415409469e-05,0.00013008183802975867,7.930323733705391e-05,0.00010040155040259566,0.00012656763000755048,0.0001264172243078442,0.00011093457847946594,0.00014143233953443278,8.854046242356072e-05,0.00013284492399037753,7.030172266359688e-05,0.00010711886381519564,0.0001184447952993485,0.000111657662227453,0.0001798582762558738,0.00011794806897979149,7.87851354479616e-05,0.00016724597287793655,0.0001522287613790852,0.0001411121625488208
6,0.00012071520906064819,0.00010979053231835718,8.093928240651112e-05,0.00011831272566777851,0.00017717705861967459,0.00010329789446107148,0.0,0.0001316690647343401,0.00013670411359214933,0.00019165967510050193,9.686195084148124e-05,0.00016205137458180416,0.00021308009373683062,0.00011159591849811801,0.00014198622906982022,8.629733378850473e-05,7.01691014647969e-05,0.00011775655042483695,0.00016931695171352784,9.145882113466319e-05,0.00010091053520605261,7.290356662205974e-05,8.75994570102304e-05,8.256572375937813e-05,0.00013835607763053074,0.00015164881424135126,0.00010676237309008054,7.492196629543608e-05,0.00010841609018807565,0.00010055887213104926,8.082830522539821e-05,0.00013875627024233795,0.00016307414925523055,6.934348617163513e-05,0.00016142144484051607,0.00011123090843092951,6.469608383801699e-05,0.00014881690821797247,9.825001692490716e-05,5.590143526925832e-05,5.974849209321358e-05,0.00013028071226987915,0.00015152863144813705,0.0001039385812552983,9.236076594318829e-05,0.00013778784622043221,9.879924570334936e-05,0.00014067810313542174,0.00015628491265198979,0.0001693691894812066
7,8.146430171813205e-05,0.00010662427527552557,0.00012516963076870794,8.86222437944786e-05,9.037955261264768e-05,0.00010552738411654129,7.943133891524261e-05,0.0,7.627246515769397e-05,0.00017020992953033082,0.00016938022673361957,0.00010639108532725702,0.0001606517572252768,5.6938841065007546e-05,9.56157626718457e-05,0.0001339788684239907,0.00011543741447414318,0.00014397489545944336,0.0001224941251735313,0.00016438232030951733,7.065290100845409e-05,0.00010838150829747833,0.00012082437217154511,7.938293918255057e-05,0.00013955129191393003,9.285406730726694e-05,0.00014065972676019639,9.458826161418539e-05,0.00010731026520007932,0.0001841018762781881,0.00014816382169828023,9.249813277687884e-05,0.0001571692633017095,7.160238658557304e-05,0.00013807483385917842,7.256773680852665e-05,0.00012532832124548783,0.0001384590022186699,0.00015537313596251974,0.00011678358966296214,0.00013828113258321556,0.00011266290866753825,0.0001343184554059891,0.00017015481068944743,0.00011931488053371585,8.884004675300573e-05,0.00013801474892286304,0.00014797338122808025,0.0001746302610769016,0.0001232561340979814
8,0.00010485943201279057,0.00012695446417879398,0.0001190485064093728,0.00010954443296896388,8.236474588861278e-05,9.033573538502698e-05,6.912856293364597e-05,0.00010193254213997904,0.0,0.00011180754682529371,9.757424605935075e-05,9.075311281977256e-05,0.00018709826875266234,0.0001313215434858152,0.00014179599925162584,0.0001586949546533957,5.9328670353523754e-05,0.0001107856316116166,0.00016693976350940407,5.664673927338359e-05,0.00011483536161223196,0.00010318740581301095,7.878822437253327e-05,0.00014111017652432452,0.00010696010071263335,0.00012707243951765197,0.0001460030417794444,0.00014671966763967804,0.0001530979732145769,0.00011442103030986655,6.903269230626681e-05,8.070031339234798e-05,0.0001555724350965023,8.373768149553111e-05,0.00010061232787980346,0.00010796000125612387,0.00010892697386101983,0.00018983695362386401,9.486798087157843e-05,6.544092440818445e-05,0.00015080686344806038,8.81445553483303e-05,0.00018674238723708593,0.00018358605073125406,9.61124537116881e-05,0.00013122965412634997,7.735795335530588e-05,7.735269046826943e-05,0.00013583154872209716,0.00014568092607548168
9,0.00010064582467880771,0.00018400282629640056,0.00012552044729692165,0.0001275402568526998,0.00010347733164186253,0.00011018096750046147,0.00016416579703152712,0.00010225840491894432,0.00012455107009140258,0.0,0.0001076301397628375,0.00011882118611398545,8.197896831422379e-05,0.00010602706721571216,0.00010235305576278842,0.00013778428130962884,6.88036978453721e-05,0.00011302305372425071,7.558024785840245e-05,0.00010338975621503613,6.95919333170014e-05,9.48008773339519e-05,0.00010993536345840027,8.901775966259958e-05,6.601142678526558e-05,0.0001872257899577226,9.184968608114895e-05,9.690877023840333e-05,0.00012268318694207508,9.524429505786064e-05,8.553898117260597e-05,0.00011053371423726774,0.00011252770796467118,0.00011030095956583933,0.00011673005591675989,8.227786654077577e-05,8.663349567017707e-05,0.00014191197604052912,7.14942753285882e-05,0.00010904784910946266,9.380688512086192e-05,0.00011098254479188443,0.0001122535070701638,0.00017295779337894607,0.00011825444626447578,0.0001006416217178696,0.0002144750104162037,0.00014963320883107177,0.0001583512870752411,0.0001573902223694075
10,0.00016436501485084864,7.418773191854799e-05,9.906166936343591e-05,9.526469643491268e-05,0.00013861662392745708,6.97920926160706e-05,0.00011477044700404672,0.00013186064467773137,0.00012834738569910748,7.058410993647491e-05,0.0,0.00011104010231651395,7.14045724885374e-05,0.00011572978964564789,0.0001324619220801506,0.00019723943623855343,5.621741710501258e-05,8.412489292177764e-05,0.00010117565649761902,8.125171360719559e-05,5.4984351460817414e-05,9.885953924302715e-05,8.045121683481928e-05,0.00010391290352649526,9.499122948379564e-05,0.00011767668443999005,0.0001217374288753992,0.00016036184522821278,0.00017396182418876634,0.00014902211111484295,9.055691296409521e-05,0.00011394261636347834,0.00010209325807684222,0.0001490520678620133,0.00018779100944091165,7.011405329962649e-05,8.823447515220588e-05,0.00014345121599500753,0.0001112418415233309,0.0001135222576928367,8.569054939917774e-05,9.229749462915734e-05,0.00014040000274735052,0.0001232278827340349,0.00012660264823431404,0.0001249287308990154,0.0001341906791254821,0.00013353595662299398,0.0001442978036244806,0.00014902249972439
11,0.0001400819443659166,9.419812262797857e-05,0.00010620915882173585,0.0001282904065998342,8.839083640130148e-05,0.00015819972136267292,9.398284715156729e-05,0.00010493611611142858,0.00014931692439121267,9.39528447501005e-05,0.00013012127869612713,0.0,9.281752699548668e-05,7.167602115951739e-05,0.0001296181759787209,8.707372508034226e-05,7.436001390914139e-05,5.835338832590336e-05,0.00010743872251424568,0.00011367057464315142,9.756051320314679e-05,6.987716921858162e-05,9.870573633629716e-05,0.00010445058942335747,0.00011408936696785363,0.00014943021237230592,0.00011788804428566595,0.00015176513073409303,0.00012801368159831838,0.00012494955843252284,8.189243330587224e-05,6.97849253684696e-05,0.00014044710695208177,0.00015792854528298583,0.0001003548323657275,0.00013307236762352583,8.503511809296462e-05,0.00011543003416626794,0.0001060797298578864,9.924450991396464e-05,8.176480744626476e-05,8.820163757494587e-05,0.00017970989784951483,0.00010215429226035659,0.00018680811812938199,0.00014658265300167517,8.818138884092387e-05,0.00010295195369519898,8.622743472190325e-05,0.00011280867494353518
12,6.192841078413027e-05,0.00012691986832281336,0.0001880706570450061,7.15563177026554e-05,9.101337578080655e-05,0.0001425596924239054,0.00013772100948169504,0.00010396242000128244,0.0001550032448518881,0.00010547600761074732,9.17433570832659e-05,0.00015297378382445504,0.0,8.791229396054785e-05,0.00010116134764235857,9.863341600916367e-05,0.00012020443308303604,0.00013311791215352015,8.159344634085564e-05,0.0002449604500930218,9.067533613511041e-05,0.00012501343038057885,0.00011991060958576516,6.600419210670918e-05,0.00014078499233409196,0.00019179701104330495,7.354724449482824e-05,9.77233173304619e-05,0.00013893709862893336,8.219553613785024e-05,0.00018660684834518804,0.00014550862241493283,0.00012426139424928482,0.0001311793211184382,0.00014112766049029693,0.00010056000313140773,7.875831300674702e-05,0.00014952773985485934,0.0001123216285732834,5.692209428194669e-05,9.893004924322766e-05,9.42225027820894e-05,0.00026533314540311617,0.00011132319108635894,0.0001371898417152461,8.290007678919517e-05,0.00010724077786660473,9.049713717214204e-05,9.602403489466547e-05,0.00012851532198957796
13,0.00011934018477089084,8.262835839803182e-05,0.00011500233360220034,0.00011912643518418296,0.00011667213583463129,7.727528987158115e-05,0.00013073092152669202,0.00010836224235686891,0.00013221759732164843,7.804713518973565e-05,0.0001345589990245854,5.9362137665025143e-05,0.0001455886425634961,0.0,0.00011113747940545781,0.00016842091411323152,9.595109784548654e-05,8.874515557653118e-05,7.972064687488042e-05,0.00010433974554775395,9.621364824404286e-05,5.213323964525291e-05,0.00011817802144652346,0.0001191220284869018,0.00015120169760034354,0.0001931451528979342,9.809525873074573e-05,0.00010891516678352948,9.106595774239742e-05,7.524685211760078e-05,8.057850704869374e-05,0.00010144464320438906,6.138553118220412e-05,7.900015237498349e-05,0.00014677371931226115,5.820687693091396e-05,7.121696246649802e-05,0.00010662799247780263,7.906955538425765e-05,7.713328717655164e-05,0.0001557052432566252,0.00015644705767081806,0.00016192500211149725,0.00010288114601577352,6.935977817669117e-05,0.00011047356043103414,9.004162429813511e-05,0.00016542084562988258,0.0001278838152881788,7.515208367748276e-05
14,6.740184530519524e-05,6.035078119026839e-05,8.45496356296325e-05,0.00011560257417797345,0.00010661265841724244,0.00010392449047165201,0.0002523462650678304,6.891459447858201e-05,0.00012106529627486469,0.00010898290016949894,9.525666457092026e-05,8.278214653890236e-05,0.0001206717298058816,8.232257357865177e-05,0.0,0.00013200555149826313,5.7200729298382604e-05,8.283778794619351e-05,8.185773593519778e-05,0.0001209667019076386,6.2748136677059e-05,9.597518688860906e-05,0.00010274899476340804,8.461994489908414e-05,6.370843631682319e-05,7.745873088819535e-05,7.709974959792742e-05,8.183068955698721e-05,0.0001139609688474472,0.00011391167045353945,0.00010471858758286046,0.0001048934947820555,0.00013901309134986266,7.746174253734884e-05,7.936771762902314e-05,0.00010903847787889797,0.00010215924713061295,0.00011217179557364647,0.00011774907430813083,8.818546892011324e-05,8.680010746982351e-05,0.00013558514844311015,0.00017162004835572325,0.00017883256757437156,8.6898738506337e-05,0.00014063355852777975,0.0001484299991171629,9.89552945548113e-05,0.00015629687204102996,0.00011199870527644896
15,0.00010397384087356268,0.000107560563827626,0.00012584560827740953,6.425760376373511e-05,0.00015059454149414842,0.00010206109267554959,0.00019712532259512797,0.00016982710727515108,9.882621240339894e-05,0.00024767716670766495,7.089779093402853e-05,0.0001334384626601958,0.00016376151252442221,7.921701801502602e-05,0.0001681965196578026,0.0,7.585318285993465e-05,0.00011716441044289097,0.00011267018791211098,0.00012805904906188983,7.223759133234402e-05,0.00012783990545106027,0.00013074838293205442,0.00010721564031374233,0.0001730683732168192,0.00011634624879794848,6.27999094219756e-05,7.027605640630579e-05,0.00014113285664477888,0.0001018645865890484,6.209969116321935e-05,8.212286064683692e-05,0.00017172875069571426,7.835061139644181e-05,0.0001048795728836629,0.00021510156125199278,0.0001238323809534167,0.00012447805293953947,0.00016090007685617787,0.00015782557600346669,0.00011246093138960149,6.118260106823068e-05,0.00011397365198240094,8.515163595124704e-05,9.291574159556549e-05,7.788838108574674e-05,7.265392706561917e-05,0.00011758491358957974,0.00011385577331373133,0.00014280275857853186
16,0.00011286004438279797,0.00015878354051105121,0.00012782826088913828,0.00012119035111296175,0.00010374363054009026,0.0001323892978190586,0.00010567501766909509,0.00020797046012193537,0.00017255922411542413,0.00010396898410016468,0.00012567750318581627,0.00011286597563477511,8.207995741292464e-05,9.91773319104407e-05,7.630407231528301e-05,6.49343249963423e-05,0.0,9.503647996174453e-05,9.297433361596825e-05,0.00012802334412967116,6.875376761164953e-05,0.0001357704642802321,0.00012898866020296006,9.249850522174188e-05,0.00016812813411785734,9.5348988057208e-05,0.00013092043545182865,8.272486445665137e-05,0.00015325696533563982,0.00011161288463711076,9.012633337229228e-05,0.00013203138630653096,9.829834096077357e-05,6.370027062199822e-05,0.00013373990683805096,0.00010492596831739049,7.140524800713199e-05,0.00012972205308679186,0.0001235131097220258,0.00011545759021087247,0.00012170470836637166,0.00011465232242928343,0.0001570452946301635,7.107411658254352e-05,8.047722148800998e-05,0.00012244178462392404,0.00010215628578140276,0.0001682445285387873,7.47778660764239e-05,9.092886090039699e-05
17,0.00011547113136897723,7.302017105411929e-05,0.000165916477962356,0.00013888964483954014,0.00010042428995379063,0.0001392798200587123,0.0001330955515372577,6.90464476509916e-05,9.361176946283017e-05,0.00013255566651049607,7.777234568237338e-05,0.00010133543519190515,0.00011876070653589665,6.045728298197629e-05,0.00014751954539667792,0.0001243448581819509,8.971152259948927e-05,0.0,0.00011103578795585505,9.722428577952993e-05,8.411607262412197e-05,0.00011983082673696527,0.00010083046719578458,0.00016073600458649492,8.735904467310118e-05,0.00010674397924104505,0.00012307209622598958,0.0001517005540695048,0.00014508476263338266,0.00012158604341089146,0.00012459483262047694,0.00010841344245402285,7.866170273069178e-05,7.609057069010266e-05,8.03307614955637e-05,8.707928579371919e-05,9.214329817769372e-05,0.00012279507684650226,0.0001474809042630893,7.783370280079483e-05,9.465832337078379e-05,0.0001424093783506201,0.00010178815175445499,0.00010666153303549744,7.079552173993206e-05,9.781000631559896e-05,8.833649446845396e-05,7.669349045830076e-05,0.0001571016127597044,0.0001238880786226837
18,0.00010031461181932218,6.837868101810518e-05,7.880629778616681e-05,0.00010621850446253004,0.0001476510788319978,6.83347927960686e-05,7.439888661907192e-05,7.437844093527234e-05,0.00010886046439280502,9.46582441402033e-05,6.133277892862673e-05,0.00017911410265980006,0.0001743116678478719,0.00010980189800073568,8.417801904778702e-05,0.0001293098065587044,9.002629162072547e-05,0.00010232225156857047,0.0,0.00011926418034467641,7.84021111465494e-05,0.0001207354602196335,0.00010157479315622676,0.00016293459186646428,8.973625032207527e-05,0.0001062152060277329,0.0001603585604428683,0.00018041172499176842,0.00015095970875094388,0.00010248349788668742,0.00012814603513006557,0.00013492788721904087,0.00014002622853755486,7.297955710567696e-05,0.00012809395193142482,8.604527598645914e-05,0.00012294449919154384,0.00010377955642679824,8.423965237694254e-05,8.170768821587362e-05,7.479602552430829e-05,6.491042533830283e-05,0.00014214505461111575,0.00011947961053179545,0.00013870673208896274,0.00013184122953263053,0.00010649703184862559,0.0001629757738058789,0.00012344139758572613,0.00010604271948434394
19,5.770519332396856e-05,6.428448599278118e-05,0.00022496149600968626,8.405152490811177e-05,0.00010217109466369486,7.234140638042866e-05,0.00011702202014440498,0.00013044952714993786,9.337587248784238e-05,6.570289662829631e-05,6.859247622272333e-05,0.00011211307198048181,0.00015646615819235097,9.64825881476538e-05,0.0001428240228661593,9.841186380041065e-05,0.00010020652711791012,0.00014420227443442493,0.0001840902043207209,0.0,0.00012086340032217669,0.00010183260572066042,9.853261544213679e-05,0.00010407636792741898,9.291390577452165e-05,0.00015020299227825994,6.8510654297898e-05,0.00015995067952575209,0.00017470232822197133,0.00013281006506816822,0.00011327426899126707,5.3515595891079554e-05,6.794878669956607e-05,8.086729833751353e-05,0.00010620601831359247,0.00011022924157818885,8.323794311732671e-05,0.00016354304649307037,0.00019158313592074064,0.00010214230867157272,8.61486888795014e-05,9.397435360305704e-05,0.00011637046763832722,0.00015213654234433438,9.283926984187025e-05,0.00013890269020153145,0.00013150993662292533,0.0001099241315480255,0.00017077669220107522,6.842239194361862e-05
20,8.68228057914751e-05,9.122802595667324e-05,0.00012047462179654052,0.00010969196449175653,0.0001634299703516264,6.83504146327236e-05,0.0001370380453639794,7.645622952105861e-05,0.00015473398881441053,8.327689907732785e-05,8.712844914580715e-05,0.000105816880669463,8.684018334372708e-05,0.0001008697973931402,0.00013429584735702568,7.20150504010114e-05,0.00011017976670708435,8.964710900996255e-05,0.00010586769607219586,6.450951348030598e-05,0.0,9.252358213889907e-05,9.379746295814473e-05,6.438751356417867e-05,0.00013379352378174278,0.0001405054622367711,8.583593584651199e-05,0.00010703817045711307,0.00018648545216905154,0.00012885719173656005,0.00011137382604794091,0.00010022565935158021,0.00011346655008125092,9.446975787645526e-05,9.349986192394044e-05,0.00011083180715914852,9.49230300527732e-05,0.00010293178725479452,0.00011820179065003537,5.1790060417006376e-05,5.480085980263806e-05,0.00010639549087843686,7.204244733411676e-05,0.00016629257537648838,0.00014605037852488892,0.00011545561549100586,8.39371628935331e-05,0.00011365122584512418,0.00017548686174028471,0.00010844848970953535
21,8.574190992421904e-05,9.858420367171612e-05,6.954455076589587e-05,7.335883653502113e-05,8.419026480542552e-05,9.52921400810079e-05,0.00015394886785780078,0.0001543325865013594,0.00010349889852503277,0.00014735891235749662,8.656290057905517e-05,0.00013602567802807594,0.00012245877079555261,0.00011616572957727824,0.00013261517875408046,0.0001345473992413635,8.058117856618198e-05,0.00011112211874359215,8.998529352073307e-05,0.00012295046505547515,0.00011901918151520093,0.0,8.292490939901087e-05,0.00013229497011481517,0.00014901949961780266,8.765361973966835e-05,0.000111551450477128,0.00019316489651160802,7.059570168214743e-05,0.00013319655607721623,9.469338072601575e-05,9.841962497391831e-05,0.00010949452289930471,7.730367430136759e-05,0.00013627402689292864,8.161494675551571e-05,9.26105588528378e-05,9.094462705465054e-05,0.0001573773111717132,7.542591631644198e-05,0.0001067560812918994,0.00011364039959198544,9.148559016302463e-05,0.00011562812820605154,9.715485739744316e-05,0.00011258912220514817,8.141376197618205e-05,0.00021554436032403658,0.00015345259669598304,0.0001071771035346624
22,0.0001007419758187044,7.827672556844043e-05,0.00010948384456009843,0.00013428599972917796,0.00013331661579493641,7.759487494947641e-05,0.00014654242826948674,0.00014673249340974948,9.334081754822959e-05,0.00010514232451031958,8.85934320095482e-05,9.604007201783716e-05,0.0001385814518693757,9.501292403332653e-05,6.536620010035638e-05,0.00010984561874793474,0.00011898506962241048,9.729585176582714e-05,0.00013919893995251057,6.431640912284372e-05,9.419990013692842e-05,6.0441670930903614e-05,0.0,6.401742790507722e-05,0.0001262380920631098,0.00016922456542291947,9.759762523901717e-05,0.00020379134875289518,0.00012992045127346096,7.35105959496311e-05,8.691007531387145e-05,9.781775950435717e-05,0.0001265416581948345,0.00010761755704309496,9.535079283157059e-05,0.00015383193741427958,9.961303118827825e-05,9.712820109757086e-05,0.00014154784126187253,6.390721844327684e-05,7.465559720681189e-05,9.23435282564475e-05,8.191974710181084e-05,0.00013941409972742727,0.0001699955462240037,7.589636579683363e-05,0.00012563218887034404,8.906179786789588e-05,0.0001022746974390179,0.00010340302734082059
23,0.00015820495293178093,9.847419866064282e-05,0.00018598978678851104,9.751212795101716e-05,9.761963840919397e-05,0.00012387904317767392,0.00011923872065852221,0.00016057822333106114,9.531278366395771e-05,0.00013186106752067212,0.00010448061986962625,0.00012275405946270547,0.00014013871613538574,0.00011705399304106753,7.176217409112424e-05,0.00017548194958455168,8.079995126934266e-05,5.766952946933456e-05,0.00010564920057993003,8.061397256102763e-05,0.00011536280466412497,7.433425496342602e-05,7.152760233338011e-05,0.0,7.825664176440028e-05,0.00015508561238374675,0.00014914978182072684,0.00015314124460717794,9.898626259466076e-05,0.0001834008668514956,5.948182798838857e-05,6.617841810884051e-05,0.00010519318466637545,7.541246422721337e-05,0.0001263544522784187,0.00016843200484694133,7.002437891991394e-05,0.000163225890538896,0.00010774941872637802,8.940173487441655e-05,9.793515882930013e-05,9.310288259681618e-05,0.00012679008792647247,0.00010467897758954739,0.0001693427443694647,9.962137475721152e-05,0.0001391597774443957,0.0002527203164575696,0.00013122073920436044,9.595347742963944e-05
