,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
24,8.850305448109226e-05,0.0001083426001014788,0.00010076930034473359,0.00013500265643656519,5.900469152872488e-05,8.889631604996953e-05,0.00011533729140162707,0.00019718773172701577,0.00011145115442155044,7.804627677428328e-05,7.668384383884302e-05,0.00012070581247860842,0.00012310584624594106,8.606044312517104e-05,0.00011900293550625579,8.841280804870158e-05,7.176387720866146e-05,6.417813967165688e-05,0.00016753762196581315,0.0001320357352314598,0.00013779963256434306,7.734525032239474e-05,0.00016514949719371983,9.592767407482813e-05,0.0,0.00011297418857342741,0.00011911876092572181,0.00012430334106230576,0.00011509040970962781,0.00014046555808284582,0.00012394035709040893,8.251135200513997e-05,9.505127139157841e-05,0.0001368336459920427,7.120222802805111e-05,0.00011415977072224739,0.00011180691323826139,0.00010336499194669093,0.00011887195637539462,6.406549170283687e-05,0.00014051346586832868,8.783479984209357e-05,7.259171110368816e-05,0.00017274275685295727,8.538784686906098e-05,8.775690913495228e-05,8.544261347685417e-05,0.00016660341433376262,0.00018579189794899403,9.200222945703464e-05
25,0.00011795242638749259,0.0001560327304020868,0.00018822788622753625,0.00012931242105870754,0.000141958123498636,0.00012632275495360674,9.441625809904684e-05,0.00012162192673020362,0.00015141568449524644,0.0001381164790997937,0.0001527531065263683,9.173870989022237e-05,0.00018850381657226369,8.33096931113004e-05,0.00015606626599497643,9.392443344759333e-05,0.0001394007004487743,5.2476346821715956e-05,0.00018001226881802563,7.937696798182648e-05,0.00018646801943681586,0.00010369111936757455,0.00010625756353113115,7.153697600944603e-05,0.00012987541999178,0.0,0.00011027341661824597,0.00017266942505218282,9.417202725369807e-05,0.00010901001807472865,0.00010133229139660622,6.67142337738791e-05,9.324272391553753e-05,8.015827853938387e-05,0.00012471718310816656,8.340053626222894e-05,0.00015153824542859468,0.00011360841250676242,9.837451515487625e-05,0.00013571844690999637,0.00016201645715416176,0.00011345422716132769,0.00012065808956337447,0.00012302938832391613,0.00010820188098384983,0.00012069481944665972,0.00016182206134721197,0.0001305424633793052,0.00011564372002714292,0.00016346276084933594
26,0.00010658285470273688,0.00012867463930683903,0.00012174332315986037,0.00013448799442836556,0.00011145475983503552,0.00011915993734737852,6.74161681247977e-05,9.259822464360443e-05,8.350050253308707e-05,0.00010295391808246781,0.0001284765933738842,8.621849030604232e-05,0.00012754205915184062,0.00010583268847395626,0.0001726016576714293,8.177840737236329e-05,9.706746486712434e-05,9.908919743474718e-05,7.475909889326239e-05,9.220296591101133e-05,8.305442434472428e-05,6.161744604142899e-05,7.738215910656721e-05,9.966559083706935e-05,9.380176501756899e-05,0.00012980851728404305,0.0,0.00018472832911227787,0.00011154313293616082,9.168666347489791e-05,0.00012213818322790585,0.0001103762646213206,9.071891682715984e-05,7.100546710147263e-05,8.898501438370323e-05,6.59852432332056e-05,8.796271852832196e-05,0.00013674731525921993,0.00014578072355963073,0.00015868815568570606,7.729609251375606e-05,8.962283080264347e-05,0.00011812592251863402,0.00014625810299133198,0.0001293820370670425,7.6719736060685e-05,0.00015674057421300773,0.00011438715823447404,0.0001418092985738928,7.589214243077553e-05
27,8.137185219383364e-05,0.00015165748032206213,0.0001547340015166793,0.00014899799355895123,0.00010974800394602704,0.0001211579539112529,0.00011384563205284747,7.942417327425301e-05,9.709116432189078e-05,0.00010222611848625628,7.990528030933549e-05,9.346245021737714e-05,0.00013566724760209222,9.785431722067853e-05,0.00014801508891649438,7.16930804293159e-05,8.252242717116138e-05,0.0002080447506089228,0.00014263281996396246,0.0002465699174430641,9.110261192678204e-05,8.82807754979481e-05,0.00010321370613495252,6.938507583865196e-05,7.565153520599295e-05,0.0001467760763624673,0.0001286589062733093,0.0,0.0001297505650473089,7.789632298162173e-05,8.974641916026413e-05,9.312016176634292e-05,0.0001445689856087784,0.00010479874234301206,0.00015657166358071752,0.00022818037816690583,9.36068910603382e-05,0.00011959909579572097,0.00015939837167071563,0.00011528281359999746,0.00012386042360520375,6.685846628248904e-05,0.00012528940445703075,9.842921910773512e-05,0.00013418118134345865,9.029257655394372e-05,0.00014583518911736508,0.00015408988210529044,0.00016772652832983795,0.00012693281542054728
28,0.0001506532832180224,0.00010203156421571382,0.00018037971709551628,0.00013139882427676015,8.956483278035378e-05,0.00011929015687480936,9.310626927293363e-05,0.00019115644181083913,0.0001044565056178862,0.00010158224950403883,6.2148442598043e-05,0.00016910821201727066,0.00013476057292908904,7.069187205585313e-05,8.949422370757424e-05,7.509967130286412e-05,0.00011047906190355681,0.00010430513325638637,0.00011464525753840042,9.834127326560879e-05,0.00011139080457174034,0.0001491238813258491,0.00010100456502767032,0.00017690435224158903,0.0001426524755888978,0.00010357755990653647,0.00013114454336115235,0.0001221400502125749,0.0,0.00010579956648003555,7.018909337374206e-05,0.00010949169288566761,9.741690546378898e-05,6.0071226957163954e-05,0.00011847649543949554,0.00012665848512739635,8.010345802345432e-05,0.0001196380310040957,8.382592400717151e-05,9.85548389405455e-05,9.811744969548893e-05,0.00013425444455003322,0.00013133624854737546,7.457734789802589e-05,0.00015514034038972428,9.8582164622287e-05,0.00012247370626566315,0.00010277229564299976,0.000176406279986678,0.00011088257707964824
29,0.00013563140131053078,0.00011325623220691059,9.655180980351978e-05,0.00011487838649364912,0.00014366360976068862,8.982499212248883e-05,6.959755714354269e-05,8.717370901084695e-05,7.86617488133378e-05,8.711011576371395e-05,8.600749590722414e-05,0.0001197346426571133,7.949025801883392e-05,6.811862004160054e-05,0.00011143055141318258,9.20611871268015e-05,7.258454041463896e-05,7.932642790982067e-05,9.196584308629247e-05,0.00014471432958816145,9.44026737482517e-05,0.00013132820658995017,9.945294269816426e-05,0.00012967207427717447,9.272746873830435e-05,0.00014494035560558204,0.00010084156522753296,0.00021213803267240767,0.00012326174003639032,0.0,0.00011287959102042127,0.00010354672094794151,9.389021594644447e-05,9.112280312160062e-05,0.00010828799419498556,7.472887924658013e-05,9.689352282466555e-05,0.00016949547157115317,0.00011654036721494169,9.832866637000134e-05,6.830398211142907e-05,8.567854965833054e-05,0.00012513282990400342,0.0001239655762004293,7.616134013099146e-05,0.00013705414085103202,0.00011128286839086567,0.0001363075611392724,0.0001609901382739065,0.00011398232417767577
30,0.00013248856546875133,0.0001118177210282277,7.510874515013318e-05,0.000118172006749258,6.185455840006789e-05,5.689347682643782e-05,9.756739033875639e-05,6.869905643381175e-05,8.721729070288196e-05,0.0001425538264014475,0.00011580568093255751,7.230679161184939e-05,0.000147464797442674,6.330204874575357e-05,0.00014221796658475832,0.00012853265167535823,5.9357470881917864e-05,0.00010497187757880446,0.0001690677217918692,0.00010108483731271512,0.00015431664601226377,7.723146949149214e-05,0.00011541268840671947,8.296562449008641e-05,6.127294392946755e-05,9.6425731664569e-05,0.000155058268650188,0.00017213821526082095,0.0001104648119510053,8.465064933492156e-05,0.0,0.00011568693302829924,0.0001274356344162699,0.00014784978862828152,0.00010408887527379077,0.00010231841659640901,0.00011731198675619978,0.000117446362752392,0.00010166663135110056,0.00011170810786261353,6.880853045190286e-05,5.8293139865295275e-05,0.00013758357615804888,0.00010405878776919624,8.208659441968101e-05,9.526059715586135e-05,0.0001080913798581402,8.699693948759595e-05,0.00012866982224608395,6.738942740928987e-05
31,0.0001601101329490302,0.00016322053471880366,5.918888995729612e-05,8.341576630186082e-05,7.205953514038286e-05,7.342837218653673e-05,0.00015492068938045568,0.00011184960461845625,8.926174610143467e-05,7.109811021517737e-05,9.937086475780722e-05,7.210319734739672e-05,0.00010673424707851445,6.532589868968519e-05,8.59153893113031e-05,6.553789916056972e-05,9.582559924048354e-05,7.918561105133964e-05,0.0001499528982479986,7.75177460870409e-05,6.058504782628706e-05,0.00020602356600464162,9.954650525957208e-05,7.815811516788748e-05,5.5521075833452506e-05,9.000376883885509e-05,0.00012259153295716215,0.00012706524014234385,5.8884034095232565e-05,9.219848507869435e-05,0.00011658951088770376,0.0,0.00010058971101654995,8.090361132835006e-05,0.00012656825043246074,9.32429677033311e-05,6.421139806505519e-05,0.00010554651102466862,9.24143598864261e-05,7.318218674868819e-05,9.200527193407606e-05,0.0001614414106677014,0.0001272125689102641,7.026643849669887e-05,0.00011894023035149172,8.226246368979373e-05,0.00016672307042895157,0.00011211143055584243,0.00010549365312794734,5.9885975344190267e-05
32,8.625987235439657e-05,0.00014989644015362316,0.00013192819536373248,9.490367525579197e-05,0.00011644134175345014,6.457291989289324e-05,0.00014880661675683774,8.647464643531587e-05,0.00010277992929581478,0.00016407509138567896,0.00013725135984401024,0.00014169177130423315,6.500719865975435e-05,8.668150783436551e-05,0.00019602561657022796,9.99453975262174e-05,0.00012574025925228424,0.00010001122185635162,0.00011762128296383402,8.123860452496477e-05,7.508989528636269e-05,0.00010860346526326887,0.00011753641589641043,0.00011615984476838889,0.00010581129949630197,7.425798242657697e-05,9.423949019043271e-05,0.000106182212584679,6.950343072463618e-05,0.00011353064281336946,9.291743617313829e-05,7.835937097235746e-05,0.0,0.00015088145438174806,0.00016048543319011386,9.799733638677072e-05,9.198199233743937e-05,0.00014986284541459107,0.0001771590829567666,0.00016206945961298944,0.0001026674202670105,9.016724034053081e-05,0.00012019356257451111,0.00013161438931599833,0.00012225111086116308,0.00021595824350349952,0.00012670723772499842,7.174878074765654e-05,0.00010199007351658109,9.054554500635116e-05
33,6.960542090022026e-05,0.00014628884937788663,0.00014084022711494706,8.573120788051812e-05,6.562460298467022e-05,0.00014450395248892292,0.00011664590866368487,9.76385020366969e-05,8.297014642331092e-05,7.682976384451244e-05,9.71559463996806e-05,0.00017158604517382385,0.00011567213399013745,9.556984363551323e-05,8.376995268038334e-05,0.00012788927978775385,9.214847499858387e-05,0.00011387281428597096,8.661973206292111e-05,6.399976882498021e-05,0.0001469900824055359,0.00011671867144146389,9.447337128910752e-05,0.00010886420251216048,9.600266852031816e-05,0.00013046048396557676,6.416234689576725e-05,0.00018322350346855804,0.00020994600089864688,0.00018379649047837166,0.00010041144406646344,0.00011919704576690294,0.00015084042063997257,0.0,7.76541280907152e-05,0.00010880525157023497,8.75425903603701e-05,0.00016677248717998985,8.806881730228813e-05,8.194724914650974e-05,0.00011813507621832074,0.00013352102429708672,0.00017005272311159026,6.83420034195923e-05,8.132332858063031e-05,0.00010271930645743975,0.00012001907240508203,0.00014427588371295508,8.236619781656172e-05,0.00010918489148817665
34,0.00012489790018606225,0.00010690079158082313,9.319578180910518e-05,9.967082660736635e-05,6.397417970592852e-05,7.679336572981786e-05,9.967131037076582e-05,8.39934984032501e-05,0.00015406889568341962,0.00012734987850419286,0.00011952884739006545,0.00012700174235057604,0.0001219038118941065,7.173971530202735e-05,0.00020191746925820702,9.738753942764598e-05,0.0001615792515048903,0.00011856223470144672,7.593474941212792e-05,0.00010019347802970498,0.00011853483997344016,8.141990153124641e-05,0.00013531451537425777,0.00014023464472366658,0.00010828419738693335,0.00010659534753283268,0.0001908554772430665,0.00018850179361616938,0.00013101509089868645,0.0001301406999223252,8.61393420083507e-05,9.974435736851953e-05,0.000178322461335695,0.00011999949407520058,0.0,0.00010593526779648224,8.130891456426862e-05,8.080553117724133e-05,0.00016467286274469118,0.00011578917250122081,6.989513049986805e-05,0.00012246883063371744,0.00024454781855291557,9.897603116197756e-05,0.00014706992413329137,0.00014328690012162045,0.00013451733143225752,0.000139126685601426,0.00016494677648525648,0.00011982106753015464
35,6.649436902995787e-05,6.811952604482188e-05,0.0001338687383702715,0.0001469364245487314,0.00010755214945242025,9.378012111465775e-05,0.00011049871567488825,8.210679267241007e-05,9.445764722015602e-05,0.00015673202135809444,8.30106543931052e-05,0.0001543331277528075,0.00010186652597143586,0.00015386807043462378,0.00011734843973550866,8.8432200062288e-05,6.45202339933687e-05,5.246322152757415e-05,0.00010355072003294131,7.111978142709822e-05,0.00010094478478459059,0.00011598943795262576,0.00012229567183419775,6.330105735758406e-05,0.000136047620817038,8.596403727336994e-05,9.777481908840655e-05,0.0001050631918804687,6.801266262738379e-05,0.0001306439726105671,0.0001396541910026812,9.011172958193852e-05,9.730526085099628e-05,0.00013754167585094664,8.390137305459005e-05,0.0,0.00010855818885727034,0.00010105345564312406,0.00010949325973648741,7.368037670240167e-05,9.928685209108894e-05,9.026189758922965e-05,8.946966129137017e-05,0.00013912441535282382,0.00012207202699195374,0.00011725747834824829,8.988416533544492e-05,0.0001240987267300809,0.00010684116379556561,7.840602540341947e-05
36,0.00010104171303348798,8.688369426331278e-05,8.159464505118616e-05,0.00014858318336934983,8.521920723496683e-05,7.725591805388121e-05,0.00011754240034258922,7.888184053536166e-05,8.659053052565589e-05,8.05958338976143e-05,7.494828651348235e-05,0.00010753275650624588,0.0001689744004102656,6.032512099837073e-05,7.45798741293691e-05,9.624567477125403e-05,8.889267746095386e-05,9.024352061587837e-05,0.00010647778115271595,6.27876260037836e-05,6.704200438114428e-05,9.654410012176568e-05,9.504972410048938e-05,9.032840194339237e-05,6.466985847970299e-05,0.00017136476581880984,0.00015063110719475243,0.00010915065677919526,0.0001470322163562413,9.720604868237541e-05,8.264374133700467e-05,7.641398671022527e-05,0.00011001633953289579,0.00015261575692803245,0.0001198587002350732,0.00010522657156923932,0.0,0.00014771442176598194,0.0001165896958435334,7.30706134327599e-05,6.975130364227764e-05,8.328174582256956e-05,0.00010212037790567139,0.00012345624914699056,8.935360308457457e-05,0.00014521857360153331,9.216678453741905e-05,0.00012692767824811814,0.00018500389908503918,0.00010038645717020108
37,0.00011053236105077026,0.00010358349129610483,0.00013153810368687706,7.173745943037762e-05,9.802036433424463e-05,8.172870662517859e-05,9.03135875718062e-05,0.0001609040810081258,0.0001716995856899095,8.94377972002143e-05,0.0001576472766928906,0.0001145494706394577,0.0001234677756488861,6.924071924613479e-05,0.0002160965170932526,0.00014464141653433967,9.903465533028572e-05,0.00013138660421131823,8.835436027716262e-05,9.370197691872382e-05,0.0001287268029990677,8.834721834024352e-05,7.990758576371748e-05,8.07921420977716e-05,7.964926017963697e-05,0.00019401937140808856,9.798527659855879e-05,0.00010836805688972174,0.0001399502166546726,0.00010309041991651109,9.28434055139383e-05,0.00014522790514639203,0.00012043829118127648,0.00013315498630691976,0.00010662155860519416,7.56602212035943e-05,0.0001283940840148949,0.0,0.00011994249465534504,9.094874703057229e-05,0.00012045684003282582,0.00015955563947425198,0.0001636228006643529,0.00018146388594321883,0.00014117603633812678,0.00011380227163557424,9.415110554372105e-05,8.972339309492256e-05,0.00012798346412536777,0.00010081928287984867
38,0.00017869630293251238,0.0001376816465697701,0.00016055438151562165,0.00015639395603231682,0.00011610550280705229,0.00010503369706421,0.00017992551468807942,9.044902780196845e-05,0.0001356822559335066,8.18946245597935e-05,0.00011639878180483352,6.732416200932816e-05,0.00010079432696233061,0.00010601768600378786,8.353982769825146e-05,0.0001002364452190659,5.862552826002584e-05,6.409523318283897e-05,0.00012558826738990003,0.0001500561198381594,6.048042729773223e-05,0.0001400279753768862,0.00013722970837662564,0.00014902433263229827,5.629226578198037e-05,0.0001900293880935387,8.030087235152119e-05,0.00011143311729089138,0.00010474446867301997,0.00013161532552444154,8.385366964871392e-05,6.749249204351228e-05,0.0001746462059465036,6.97545596784182e-05,0.00019134564906964557,7.927829200950029e-05,7.083890528032331e-05,0.00011791564437096915,0.0,6.301064867002897e-05,7.944969518703312e-05,7.90759001015682e-05,0.00010430916638952566,8.2096842217476e-05,0.00014036295996541138,0.00014403894543947498,0.00014140370295154096,0.00012110411339610883,0.00021176708974108573,8.179596204807751e-05
39,0.00011327494234121901,0.00011665987075117559,0.00010606555144180848,9.357798665485789e-05,0.00018310344774735417,0.0001449720912777107,9.523743479569482e-05,8.81778266978911e-05,9.496655639151618e-05,9.253099110026785e-05,8.145829638879903e-05,8.631113845242903e-05,0.00013868512700638644,0.00015326010897423223,0.0001469351817376945,9.199327332502444e-05,9.835360519837816e-05,7.532334275463426e-05,9.191931048072011e-05,0.00011067516063523376,0.0001378477429297692,0.00010074152455003456,0.00010311050433897838,8.203040902308875e-05,8.469370065511445e-05,0.00013030723246550707,0.0001077511458537177,0.00013643017545615562,0.00014771455011826178,8.943750112962474e-05,7.14097356069378e-05,8.67677516747405e-05,0.00016659833093176437,7.576425565380919e-05,0.00010652955879347187,0.00010340137664176543,0.00011858722210202166,8.568117721292029e-05,8.401389590071724e-05,0.0,6.552850384042554e-05,0.00013045524630399938,0.00013335171418185616,0.0001854234766194155,0.000129638112184523,0.00013716559129670986,6.765963615250007e-05,9.835593925793779e-05,9.14067674857368e-05,0.00011060035276702041
40,0.00012993196556197113,7.240159397164962e-05,7.139102755916337e-05,9.436359670213966e-05,9.15606066716681e-05,9.709888387581517e-05,0.0001232519898662392,0.00015182286644101838,0.00010156474599946909,0.0001675747301776985,0.00010673440077200717,0.00011493078367181607,0.00012968370981767812,8.190926604597958e-05,8.997688188623128e-05,8.865615006726333e-05,7.075744457945132e-05,7.427630800851322e-05,0.00010476754321675507,0.00011214213778146553,8.91383352314271e-05,5.858948881870233e-05,6.026039995189968e-05,7.641131116261424e-05,7.229243185300703e-05,0.00015145994377488447,7.403966734544854e-05,0.00011746157953458747,0.00014246570471645157,8.481654662330978e-05,5.8230916926737496e-05,0.00013102276597638996,0.00010546876639924928,5.92020533404724e-05,0.00012589807680961362,6.810697587832285e-05,8.353999972211685e-05,0.0001125077599974026,6.624977224710845e-05,8.333816793665287e-05,0.0,0.00011084088093668185,0.00010918120260750777,0.00016893546981208918,0.00013772636882478497,0.00011547759698969022,0.00012849560978844777,8.361819388830406e-05,0.00023628277425811,0.00012538717081124728
41,0.00014115256445150587,7.435835750364638e-05,0.00011461813852996587,0.00010260450578468602,0.00017190222924668924,0.0001296790624993345,8.781295394120915e-05,0.0001785483649226166,0.00011705860608192811,0.00011048589358771974,0.00011934263834246103,0.00012764023197460797,0.00013752091617457557,0.00010603254234054792,7.992780525718193e-05,8.951315074074607e-05,7.877804646126007e-05,0.00016148850686436067,9.756334228622539e-05,8.952377212407581e-05,9.000446075004974e-05,0.00010442976908081632,7.874911940923379e-05,8.843871636790291e-05,9.570239553642201e-05,0.00016297630875345334,7.1374100666399e-05,6.374859964010503e-05,7.593006471184565e-05,0.0002054497887796345,0.00015134402572333268,6.188650250658957e-05,9.899683808939846e-05,8.960467725224737e-05,0.0001052546159183937,6.72005360773341e-05,5.8456697291920667e-05,0.00010413407271067699,6.617285526640433e-05,0.00010653989147984649,0.00010265828808272973,0.0,0.00011555197888457892,9.291757633499684e-05,0.00010045035541505931,0.00015332045946347825,0.00011483013760944692,0.00014092435733181603,0.00014192346754870577,0.00015316395228735102
42,6.271163388504893e-05,8.99407746783722e-05,0.00010429523908109222,0.00013267334933544876,0.00011340428199716976,9.945631067237535e-05,0.00011937190136839906,0.00013268929541425238,0.00016278203887095806,8.675005882643569e-05,9.18476056633489e-05,0.00014188158845386632,8.39231913931539e-05,0.00010987210690327514,0.0001430589639512706,0.0001668319097229256,0.0001527123351422409,7.850324344135658e-05,9.869830649162746e-05,0.00012674696127542122,0.00014215905646802448,0.00015529742447752208,0.00010091979411280628,0.00010888847652419667,0.0001162379218035625,0.00012842106326930536,9.413494182785383e-05,0.00012687513591973744,0.00017060929175095624,8.709778518512247e-05,6.330474371587284e-05,0.00013651900439682566,0.00017453150509741258,7.157316988048063e-05,0.00011863400161182766,0.0001121003818758943,7.351188599401968e-05,0.0001469343334241931,0.00010057781914618988,9.421001947534844e-05,0.0001084111464515291,8.658705685411234e-05,0.0,0.0001310243232068395,8.496506812847515e-05,7.81768060340944e-05,0.0001065054081074938,0.00014680994067843952,0.0001240214644884197,6.48958050921598e-05
43,0.000104387003534464,0.00011320966657369318,8.259021248318181e-05,8.212953633034587e-05,0.00010203383257225988,8.999953215389574e-05,7.811881350799742e-05,7.860681330798708e-05,0.00010925783555761672,0.00012617806210013887,9.288885561912507e-05,0.00010214588291485884,9.667023576140441e-05,0.00023140800101774652,8.625419160424526e-05,7.219374259831204e-05,0.00012902750556675012,0.00010106008264512644,7.865246437259548e-05,0.00012294463422920767,9.583297939070368e-05,9.431630623549627e-05,0.0001033486705340709,8.234513728599281e-05,0.00016092250721944302,7.938846382569041e-05,0.00014680866444902424,8.507910900337343e-05,8.587796136782499e-05,0.00018190931768395283,7.254959895088975e-05,7.678283698724648e-05,0.00010119114171307585,8.971216227666012e-05,0.00016091830933145682,0.00025126379424109335,6.603123293038997e-05,0.00015295239289321257,0.00012756230292575502,0.0001683979438826461,6.530026574570687e-05,0.0001288666148479437,9.726939748697844e-05,0.0,0.00018207275054663382,7.617724875465517e-05,0.00012302639442114734,0.00010241999876680488,9.459291020535417e-05,0.0001657346374459207
44,0.00014400942321803146,0.00011015832093340816,0.00012459559622741105,0.0001075128987513015,0.000136013113134113,9.080055416298208e-05,7.523925113359878e-05,0.00011871033928532101,9.894499484575831e-05,9.738168804868021e-05,0.00015426677670165692,0.00017978420503281353,6.631461896731908e-05,6.628635862055458e-05,0.0001047910710323669,7.802059189270582e-05,0.00013725623844579635,9.170643616055081e-05,8.03707384533664e-05,0.00012957288324678273,7.003061797313194e-05,0.00010128254331962365,0.00012554198321837787,7.931683818661758e-05,0.00010186569808121756,0.00017007426873819463,0.00011275642471728989,0.0001359796965957572,0.00022179454315037682,8.784064066968343e-05,0.00011135031919537878,0.00010147910230042183,7.935886275929098e-05,0.00010488477496546479,6.312081519233953e-05,0.00011924446723295545,9.781079479902701e-05,0.00019636893492829124,8.038927131712051e-05,0.00010340272809922872,8.467871422498771e-05,6.210577623652647e-05,8.833884167514029e-05,0.00011062445650024496,0.0,0.00017510508847318106,0.0002109218540594435,0.00012688174149843283,0.00011647559014312435,0.00010322728931513609
45,0.00012483057059708096,0.00012039923075070984,9.58022248638702e-05,0.00011913412972188697,8.721498038235362e-05,0.00010166833086949585,7.706198501054257e-05,9.602350568164955e-05,8.612672178802913e-05,0.00012748658400218055,0.00017700318314008235,0.00010492066495142292,0.00015535793328095348,0.00021118750103021083,6.313798511805823e-05,8.901968311459554e-05,9.822262436040251e-05,7.367603618903517e-05,0.0001913768438364217,5.663384223870014e-05,0.0001379886255185914,0.00010959449493701781,0.00013837071082740938,5.618349485855992e-05,0.00011044126536609208,0.00015947464330284093,9.381022074232695e-05,9.278235695839292e-05,0.00010567585071832866,8.817704841610906e-05,8.959030887875026e-05,0.00012175518176756751,8.510062859439231e-05,6.806766638864958e-05,0.00012800328635050086,9.522767852423121e-05,5.709794776088621e-05,8.914023612367601e-05,9.032660935266367e-05,6.0638490450850815e-05,9.054066809132773e-05,9.091922103250557e-05,0.0001545794544496056,0.0001742332031214351,8.338750207591843e-05,0.0,0.00013269051425014665,9.908437777596654e-05,0.00017290980824755936,7.971544674374194e-05
46,0.0001404873284886942,9.919513997437325e-05,0.00017531409830442648,9.797710867229084e-05,0.00016712587163456046,9.366070263655416e-05,0.0001626474666767877,0.00019574789189871013,0.0001595722600099351,9.342440427619918e-05,0.00013280918810715277,0.0001012981398638063,0.00023342308023592616,0.00020221501313037,8.801850896155339e-05,6.902980090688013e-05,9.11622608678267e-05,9.286865190786572e-05,0.0001347154206165156,0.00011370467325630863,0.0001054244404249966,5.972434235402561e-05,8.285614628304502e-05,6.756469683684388e-05,7.455592197372143e-05,0.00014386351463097414,0.00014236821255994762,9.158854947299447e-05,0.00011908003125784655,0.00015230612482435384,9.381656770465471e-05,7.474880790055877e-05,0.00010332130439051596,6.686252425068979e-05,0.00010243263588048665,9.828533653830823e-05,0.0001634837596059381,0.00015192005834116363,0.00011935989279262273,8.919942296069327e-05,0.00013221815486276454,8.260697158193368e-05,0.00013877521366700913,0.00011417267622139498,0.00015019761350736947,0.00013279458757022773,0.0,0.00010645682785838946,0.0001118368518799149,9.227516883574022e-05
47,8.301959204643407e-05,0.00013914357215609328,0.00015101837092479728,9.887181176791215e-05,5.736122667413915e-05,8.944819041525685e-05,0.00012360504379068144,8.743014278220359e-05,0.00011884380457910011,0.0001617558549908236,0.0001154920941954014,6.774026279762113e-05,0.00010076677294623449,9.857848940234634e-05,8.291261460626761e-05,0.00012817276187935658,7.571242525174973e-05,9.884580571644473e-05,8.417065412851069e-05,7.202197070232411e-05,0.00011688454876827594,0.00013411953295945026,0.00010223556552112837,0.00014939413489930038,0.00011853074497675734,0.00013710757250489625,0.0001185994084427293,0.00024212279187862818,0.00014880869294202706,8.180275175783743e-05,0.0001218810353041656,9.827853899141428e-05,0.00010278199602520143,0.00016626716812109276,0.00014298978398369496,0.00013927967312627116,0.00011942108697774182,7.733271787630317e-05,0.00016948572809951515,0.00010254706922328226,9.514687893745914e-05,0.00011862509252406748,0.00017390302776152555,6.666473310851917e-05,0.00010036345783938717,0.00018870905024247314,8.260912766863926e-05,0.0,0.0001140745806869464,0.00013011507723058676
48,8.591507522241778e-05,7.381063970696427e-05,7.776533876753201e-05,0.00014013132825974598,0.00010596734536376039,0.00010150670156156073,0.00015512637923520485,8.227276731037567e-05,0.00016105453107012084,0.00012276696104811046,0.0001320918464443985,7.913575399465589e-05,0.00015620610094582718,0.00020142758818695136,0.0002002196950788475,0.00010169050745172204,9.469939466716526e-05,0.00010385973395044615,0.00011879797094337276,6.980758714842644e-05,0.00010734849113754149,0.0001183970717123986,0.00011813240998214747,5.574653550258926e-05,9.269676461529389e-05,0.00018217383763265022,9.912386999484095e-05,0.00020591941364026022,0.00013074979845335114,8.627879212906509e-05,0.00010092496578041591,7.219203461686667e-05,9.004010322349719e-05,9.35840781014547e-05,0.00014122700813300464,0.0001058249273277244,0.00012659882456957366,0.00019468153886335537,0.00013353346112779025,0.00015665578204259188,9.392319232187765e-05,0.00019140395933364972,0.00017082670269450714,0.00014540180787789303,9.127849201876337e-05,0.00018210209960414745,9.114205469455408e-05,0.0001254091487682191,0.0,7.654165212511947e-05
49,0.00015609563413629044,7.984748932609193e-05,0.00012954790784708235,0.00013379381126943973,0.00015282971810836238,8.573289688485543e-05,0.00015051821867785838,6.228385991651918e-05,0.00013009189946447115,9.827369133595868e-05,0.00013031646980510612,0.0001081224904734693,0.00012512963652243418,7.00355189520512e-05,7.665827561719738e-05,0.00010802083224258181,8.825799397527014e-05,6.00576588667697e-05,0.00010213769696769436,0.0001004584603844171,5.642578499740416e-05,5.538637677398681e-05,8.827091404927536e-05,7.11293737721245e-05,8.208695170829666e-05,8.11953528731775e-05,6.344990098057476e-05,9.641368573433687e-05,0.00018985538977432662,0.00010260563535701042,0.00014642678343475504,0.00014930424180462163,7.402417726701039e-05,0.00012509138759751788,8.938181136359082e-05,9.000305209551091e-05,8.022610080950429e-05,0.00011033800270991958,0.0001505629205782955,6.440131587279925e-05,6.062756156063858e-05,0.00018993536806902422,0.0001576727646992167,0.00014889755234155188,8.462010839382339e-05,9.967166442535374e-05,0.00015334840560936205,0.00019941665185259233,0.00014373596534416713,0.0
