dimension,source,mediator,sink,in_degree,out_degree
1,9,0,8,8,9
2,16,16,15,8,9
3,12,25,12,8,9
4,0,0,0,8,9
