dimension,source,mediator,sink,in_degree,out_degree
1,6,0,5,5,6
2,10,10,10,5,6
3,6,12,6,5,6
4,0,0,0,5,6
