dimension,source,mediator,sink,in_degree,out_degree
1,5,0,9,9,5
2,5,12,11,9,5
3,2,11,2,9,5
4,0,0,0,9,5
