,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0,0.00012639094658195379,0.0001036135313712443,0.00011157066430962965,0.00012903488364035884,7.707230794460062e-05,9.335460735154612e-05,9.129016420840417e-05,0.00017519467830698587,9.801557069227888e-05,0.00014795253819327523,0.00010072039065367123,6.761979280593728e-05,0.00018716398162321634,0.00014313566961599508,0.00017412680233334907,7.825219857487076e-05,0.00010075178123469544,7.601977284093517e-05,0.0001291262246244675,0.0001004296240642803,0.00016293010910539173,9.71629219402165e-05,0.00010206721172832786,0.00011272135743438956,0.0001382457444355561,7.162834066141553e-05,0.00011702644778265488,0.00016536410354761103,0.00010632838469696901,0.00015952530203427358,0.00013313623839833258,0.0001291561585565419,0.00015308984476389948,0.0001421085177872407,7.342117530558445e-05,0.00014689208497518095,0.00017179006099189508,9.457686779108295e-05,0.00013547631931119653,8.43780379182145e-05,7.990291095706e-05,0.00010943175653592791,0.00011793385122062102,0.0001920538663954153,0.00018743666110130076,7.527435915384918e-05,0.0001533958761619313,8.289440015340147e-05,0.00011404637808453713,0.00012605683705587865,9.092366812985167e-05,0.00011130395835322661,0.00011886430540398355,0.00010484583687818794,9.568973163237966e-05,9.270350017226611e-05,0.00016442697062948059,0.00012008567311294205,0.00013760515163761946
1,0.00016685638621427945,0.0,0.00012481406683330395,7.811797994102219e-05,0.00011853574320722303,7.39144222835397e-05,0.0002049880976734591,0.0002142693087689695,0.00012392773587496965,0.0001727873025862013,0.00013668252653523694,0.00017582005260202642,0.00014254653475409765,0.00016411703481289207,7.44655877038158e-05,0.00016377776597186012,0.0001060964441684247,0.00013036036673955636,0.0001492756501846077,0.00015176287355180072,0.0001255964962579482,0.00012994366597997718,0.00010141089154276308,0.00013651719741260645,0.00011737950698602041,0.00013022217188543404,0.00012024691027779979,0.0001327625281698199,9.88438179375345e-05,8.692819395981939e-05,9.926748491485452e-05,0.00013017083795011181,0.0001341297138782002,0.00011890597368536362,9.491106635734037e-05,6.331257731160804e-05,0.00012088260316790664,0.00013004006230193205,0.00011933408236101398,9.356119685773894e-05,6.513438257474668e-05,0.00010720925985802355,6.589284656406143e-05,0.00010370619027490412,9.622508760911772e-05,7.852640080259916e-05,6.644430324285603e-05,0.00011293767612160573,0.00011304450212818693,9.179536216076587e-05,0.00011114029107441714,8.762271835506958e-05,0.00011925279657008366,0.00015200022510697362,8.861080389772494e-05,9.589454255578283e-05,0.0001548381984449974,0.00010235320050906495,0.0001277723130510738,0.00014884445602631054
2,8.791737684550179e-05,8.040991535463322e-05,0.0,0.00011393583525815702,0.00013696777282719267,9.883058577788243e-05,0.00012295436144013803,0.00010142015821090362,6.419756108633357e-05,0.00011092067332925853,0.00017006371736518687,7.71438736887996e-05,0.00011324514479443986,8.235840890918471e-05,0.00015183208449700986,0.00013441771920395752,8.619500199100279e-05,0.00011804425702840444,8.387200227822494e-05,0.00013544509756582753,5.920023736042088e-05,0.00010612838789589437,0.00015524780550903454,0.00013322982861822862,6.293993886456461e-05,0.0001011408546992474,0.00013313311226254628,8.426907274490299e-05,0.0002162775193993644,7.04918232298468e-05,0.00017400051589563573,0.00011634940923706663,0.00011030324994850598,0.00014716112682855385,9.884067927123126e-05,7.193054154555455e-05,7.48967900741016e-05,8.145784689200198e-05,0.00014788151332224183,0.00017207241556248403,9.91751786053425e-05,0.00016429371644080898,0.00021370507667617785,0.00012089699566910214,0.00013875144232193478,0.00020709592304680907,6.344910633992511e-05,0.00010353498670999514,0.0001131640765906238,0.00010638401192209885,7.264012276316069e-05,0.000126705080482828,8.791144574363439e-05,0.00011546147914139857,0.00012155091835053666,0.00011721107322993489,0.00010460208946743463,8.621196058013447e-05,0.00014204145958085848,7.271960168716153e-05
3,0.00011145424317358462,9.850226701255389e-05,9.072255329621984e-05,0.0,0.00013703363380192652,6.875135098557768e-05,0.00010791045223916909,9.751355963374475e-05,7.185685417958782e-05,0.0001586234156386183,0.00011309348810064696,0.00018498049420179432,7.678991853306208e-05,0.00011199914961414892,8.370877136555531e-05,0.00017758226890024684,9.185606752962092e-05,9.894757994102787e-05,9.437918294528007e-05,0.00015261675888523425,8.737607265847345e-05,0.0001001342249885371,0.00017666910766751408,0.00016093528316049423,0.00013310725644345763,7.360601790997255e-05,7.632816275886143e-05,0.00018786886377701226,0.00021767919648942388,6.513315666623939e-05,9.266426940284837e-05,0.0001250376719815878,0.00012415417538755628,0.00014926591919660245,9.937993232568284e-05,0.00014946533660435582,0.00015128576852810026,0.00013974814524498203,0.00013115936924596252,0.00010622549177548151,0.00014554489830964152,9.062709232529174e-05,9.123268934570907e-05,0.00011555891926083589,0.00015482396853781975,0.00013166984421388394,9.090162764953128e-05,0.00010405946528996089,8.549133424769186e-05,9.02972777902279e-05,9.365484457848733e-05,0.0001299560743390639,9.784324417013415e-05,8.014183248325101e-05,8.467259310306164e-05,0.0001085614858244329,0.00010731109308471851,8.018413610040832e-05,7.843706258740048e-05,0.00010953936831011888
4,0.00013380538196036245,0.00012182097780939256,0.00017765156078350787,0.00013791087550749315,0.0,6.264419973162273e-05,7.342147886844094e-05,0.00011126880443631714,0.00011690768772187536,0.00012919580110898451,0.00014974745253193726,7.339283204493602e-05,0.00012353364968076792,0.00016132451761615482,0.00011974475270364912,0.00011716021045734659,0.00019644328920741607,0.00016281439783760816,6.709875521294169e-05,0.00017812600289446873,0.00011661374538524478,0.00011099769488419986,6.971430434886577e-05,0.00014115209220381085,0.0001632444187849083,0.0001024654568426604,0.00010128267434761388,8.825631128450126e-05,9.021514772458891e-05,6.692986677278329e-05,9.331832159011229e-05,0.00013639988934828666,7.667367439507764e-05,0.0001130458851852066,8.914389536357847e-05,7.667059279181236e-05,0.00011624372725947826,7.91474163908952e-05,0.00012931767332799443,8.315423372234703e-05,0.00013207341105793993,7.360766559167814e-05,0.00011313084055743217,7.363224016944285e-05,9.557951092146785e-05,0.00012305891440309925,8.800446640338799e-05,0.00013505426717822145,0.00013447490112337377,9.025539844076056e-05,0.00013118519575466573,0.00013250347854346515,0.00010649665907927489,8.430737693901019e-05,8.249963375826173e-05,6.886431132924495e-05,7.575853395630071e-05,0.00017428190256899598,9.45131958642987e-05,0.0001471050986839585
5,0.00010716642980358454,9.130355733949887e-05,0.00012705706103045933,0.00011255939459010784,9.962121753799513e-05,0.0,0.00011743302850139035,8.147365094436168e-05,0.0001330927253292107,0.0001404435782969079,0.00013820686118624724,0.00013492249904107476,0.00010375585789246105,0.0001299894043112561,0.0001289545310723178,0.00012016494156086528,0.00015769844382052832,0.0001731710566119492,7.206632894496839e-05,0.00013534033196007205,8.735454001480569e-05,0.00013288668431533246,9.86484665441877e-05,0.00010747395886408634,0.00010612124359446744,8.801498054275298e-05,0.000127254139893519,0.0002227582328877462,9.111253381024509e-05,0.00010035206004099452,0.00010441973624843687,0.00010309723719777212,0.00010345120224053852,9.812775771896065e-05,8.258641420666858e-05,0.00012904409547386385,9.363777636580241e-05,0.00011485537407525293,7.785415265124973e-05,7.777667437430889e-05,9.607775684427689e-05,8.671931203088597e-05,8.041320949253034e-05,8.100071421473529e-05,0.00010004579122170891,0.00017054988036108957,0.00010953926445132593,0.00014423501782882378,7.594443925441351e-05,0.00012372396240246966,0.00011486023002123074,0.0001962649097857531,7.30709498690456e-05,0.00011984048654355606,8.278972667627906e-05,0.00011014306178768604,0.00010185640963997302,0.00010457961585789406,9.290100882084886e-05,0.0001243104254392112
6,9.117936590550197e-05,9.972385380365169e-05,0.00018877105822596714,8.681107575769979e-05,9.897138652402416e-05,9.25184469832938e-05,0.0,9.763514938067375e-05,0.00013287140293254422,0.00014213482900832263,0.0001062850355754537,0.00011461852956347413,0.00012075954649979285,0.00016579059450903596,9.347766615491153e-05,0.00012857160768201036,7.248425607371832e-05,0.00010612357204737767,0.00011233978681910862,0.000145242421649737,5.6458057867097006e-05,0.00012679353536989004,0.0001096883387057098,0.00014651164590857922,0.00011605429096822995,9.567800687065174e-05,0.00016981874192074903,8.594004895395591e-05,0.0001265927587842232,0.00016839454165025483,8.923871314014797e-05,0.0002053753077034379,0.00016354204758293306,0.00012311864582400782,0.00011850072176634627,9.923885606989474e-05,7.595638533403984e-05,0.0001433125405631821,0.0001765448122575394,9.071185488576932e-05,0.00013905145938936396,0.00015045277343466563,9.725179155788001e-05,0.00010037471981390695,0.00012558493395067405,9.563029871787164e-05,9.172117694551405e-05,0.00012662921298773266,0.00010049950300706567,0.00013709192328923884,0.00012702307084984499,9.298488509433934e-05,0.00018940144608443476,0.00013447285150999666,0.0001252358933031814,9.833408308328626e-05,0.00011103336928062923,0.0002089827714412508,0.00015909559358405584,0.00010899584078784616
7,6.151369690092063e-05,0.00011065018245137597,0.00013528671176059708,0.0001163518959254045,9.160849753180783e-05,0.0001385916205110495,0.00014746838248382962,0.0,0.0001555200136811573,8.013349380760082e-05,0.00013490177909318711,9.89874518606347e-05,0.0002079808047358216,0.00012022000204648651,0.000174348202927525,0.00017348370508901386,7.738958708627483e-05,0.0001140120874754893,0.000142316718363207,0.00016513504954954465,9.822113051161464e-05,9.710291425200476e-05,0.00013020721916609784,7.98952334690965e-05,0.00022969369783805283,0.00017424547473948284,7.822900648541435e-05,7.437810131093411e-05,0.00016105538069174135,0.00010839874121888659,8.872208190973412e-05,0.00014074817310179256,7.051720316167928e-05,0.00010895915014271492,7.816954102017703e-05,0.00010566459683914134,0.00011299096198279083,0.00013994631993378636,7.511688645940498e-05,0.00016362170702784756,9.264933299937487e-05,0.00010179836163482779,0.00014792965541573437,7.931570738300025e-05,0.00011151413385435602,0.00015027030224336094,0.0001263137121605698,0.00011940113394375243,0.00010010809017517296,9.445738420514163e-05,0.0001079355405424848,0.0001526341356569736,0.00013244914408358936,8.827065870157258e-05,8.804137902145228e-05,0.000130772027318501,0.00012554647852869563,9.69683486573724e-05,0.00011910494685572524,0.00011464032000121808
8,8.72715491149651e-05,6.98798739027232e-05,0.00012007046690688012,0.00011090516684751032,0.00011990097981829569,0.00010497454639988901,0.00012132795671049098,7.209246602330987e-05,0.0,0.00016943808006427745,0.0001289041550127326,0.00011701503307258397,0.00015703809610378598,8.681938519698875e-05,0.00015185278796947695,0.00012083543783391676,0.00012107313638083356,0.00012561562183072042,0.00015697734641402514,9.885287622167145e-05,8.003495159223716e-05,8.754613396134631e-05,8.407794043692154e-05,0.0001183849263556542,9.397663851540881e-05,0.00013883481020099495,0.00013614455439320795,0.00019637923211693586,0.00017370637304957531,9.30053752233472e-05,0.00014045268141648002,0.00017037592156779122,0.00010826117387361792,0.00017718155735977533,0.0001329201598773593,7.705281371659352e-05,9.76594922751728e-05,0.0001109020712292899,0.00016629206987590282,0.00010748838629661705,9.86136831234832e-05,0.00010462916356594726,8.527189515132056e-05,9.529848615797775e-05,0.00013124816553784397,0.00013939263970755246,0.00011647630986361141,0.0001432465767689186,0.00013516854142730245,0.00010862497941792863,0.00010944183014710064,0.00012380973119725835,0.00015590142387328582,0.00016461519298478493,0.00010312470733401468,0.0001637552917680395,0.00017871591886168783,0.00013355362393970284,6.0297683937192995e-05,0.00015083871621097045
9,0.00013333081911190198,8.210277428454481e-05,0.00010584431249686107,0.00013200623900368598,7.954119688433119e-05,0.00012932010146809444,0.00010694914715812761,0.0001274511399419767,0.0001020641375990434,0.0,0.0002870220884957226,0.00011649609528839404,0.00013282913188436706,0.00011134953346704187,0.00012127750700915319,0.00010030302723468597,7.73787308342754e-05,8.214263653044345e-05,0.00010882746972210333,0.00012170689143572446,0.0001025056033795908,0.00014047699636163906,7.721023103157853e-05,7.710311422004432e-05,0.00012847793188710966,9.412985924098861e-05,0.0001274195440224364,0.00010410262561883697,0.00010279916601098664,8.092099047214577e-05,0.000156371602372476,0.00012404339233491456,8.400290482183211e-05,0.00019065414474509266,8.33376383823548e-05,5.5301486865465456e-05,0.00017438521107170795,0.0002048769887437041,5.7923381230361794e-05,9.01082847579002e-05,0.0001264504755741108,0.0001022021681505996,0.00010816968075934893,0.0001291734411668292,0.00016767971689309787,0.0001018545971068393,6.612401668203461e-05,0.0001052529817009122,0.00018159989330544427,9.21822101384921e-05,0.00013701208002740972,0.0001490756908483721,0.000126156113971154,0.00020012535005520647,7.637895904849636e-05,0.00015470325355802618,7.674327318223518e-05,0.00011086530381701959,0.0001807537704533829,8.828793065881709e-05
10,0.00013755445154530139,0.00013779486197922178,0.00014370328550363423,0.00015559370395026853,0.00021865150689567497,6.928976867516827e-05,0.00011304244769243898,0.0001441880276062547,0.00025790995218362834,0.00013843199421666373,0.0,0.00011710048894817631,0.00013901605078754078,0.0001907850196516631,9.796394542937408e-05,0.0001646226605565252,0.00017550309198538505,0.00017715839573177294,0.0001390708949140672,8.873762012486838e-05,7.805111523678735e-05,0.00011714223166773236,0.00016551887587633557,0.00016474634789840438,0.00011568524672737097,0.00012282025825385967,0.00012647410652673037,0.00018740388126445547,0.00014795186626438358,0.00014215521108773937,7.858156758091734e-05,0.00013000706164519965,9.625442923549637e-05,8.877124067748844e-05,0.00010291311639742162,0.00010694949567319218,9.277069514691961e-05,0.00016044845757877518,0.00019204668571426434,0.00015540804035041534,9.992797991138152e-05,0.00013460385021927968,0.00021134942364951765,0.0002266252445904034,9.963408067154468e-05,0.0002008378029859545,0.0001442411214671505,0.00011326929095658561,0.00010877758307936376,0.00012147713917960465,0.00012036319120057753,9.396566474929642e-05,0.00012955243264286563,0.00010299806254927276,0.00012548981190168011,0.00015658942515005888,0.0001416229386627808,0.00014307114261382568,0.0001525884536697525,0.000252113262158095
11,0.0001132917475401588,7.104789526464054e-05,0.0001402266507916193,0.00017937181166154435,6.791515344327611e-05,9.24254360513815e-05,0.0001271261109757711,8.736965328612844e-05,9.856545207556682e-05,0.00018738171820631175,0.000159631276565098,0.0,8.796999170447162e-05,0.00013702199455341367,0.00011693695605472187,0.00012985441265686597,9.535620369637014e-05,0.0001649748282612769,8.5535112140022e-05,0.00010063289682361862,7.399890109605565e-05,7.568053802256628e-05,9.054495674342757e-05,7.933492757866822e-05,0.00013387318607597118,0.00017109487069173553,0.0001189604358169211,0.00011004699459150571,0.00018170991399589484,0.00010632925601938843,6.689069587279632e-05,0.0001245585350759672,6.90055979148632e-05,0.00010560238757388994,0.00011310718489549129,9.288392339151206e-05,0.00015898068152505788,0.00011400143595157822,0.00010810819917396395,9.690225878530737e-05,8.908918486000929e-05,0.0001358998028299852,0.0001379436697667554,0.00015452531216110022,0.00014855144656481783,0.00010739774276418828,0.00010597676782149645,0.00010329184458161223,0.00016968217283022476,0.0001244736949343728,0.00015506427421380897,0.00013297858733133113,0.00010731370671904987,9.356050334594495e-05,8.859940759741918e-05,0.000139656427993505,0.00014946814271758212,9.565258000155497e-05,0.00010050422735922917,6.337953464602041e-05
12,7.632390663663624e-05,9.05085392185468e-05,8.684512818585951e-05,0.00011996090409437796,0.00011233185529759286,0.00011159699394766375,9.924475203628664e-05,0.00010153268803347636,0.0001689747208019782,0.00013213883251447672,0.00017335354357331416,6.861941493317163e-05,0.0,0.0001333303232301179,0.0001235207454261027,0.00020070405835692176,0.00011834526133384129,7.264496443962218e-05,8.32024248560365e-05,0.00021101121400645756,9.814374883753893e-05,0.00010177415556393336,6.506184813911011e-05,0.00010268900913035366,0.00014563174448410204,9.948720528563225e-05,7.695343330474424e-05,0.00010322233519053873,0.00014283195651073312,0.000155334014192544,0.00010278501457367866,0.00011826921286306606,9.39424950853881e-05,0.00014648166700496784,9.416730758330908e-05,0.00012597522100152265,0.00011986661412327302,9.259500076568559e-05,8.656534098325504e-05,0.00011573426059974895,6.936985559384765e-05,0.000139974297748578,9.0898456236435e-05,0.00011680848404278068,0.00016899902492177935,9.541107695554736e-05,0.00011284376823075846,8.235733736928912e-05,7.550375356698084e-05,0.00012766897992442727,0.00013957443063047507,8.481911212941723e-05,0.00010489728451457892,9.565541710883124e-05,0.0001206839780303055,0.00015170816291136573,0.00011380511218019742,7.405109958065019e-05,9.917061168152581e-05,0.00011619140914585177
13,9.451427479732992e-05,7.363376316417723e-05,7.152607729152522e-05,0.00015444145313497256,9.293089703637714e-05,7.181835218504942e-05,6.941672415648743e-05,6.754362164516353e-05,0.00010684573559331542,0.00019169344788714458,0.00013939686941236463,0.00015078362099501697,7.385645457471686e-05,0.0,7.966329002117685e-05,8.656265857542559e-05,0.00011310567508956306,0.0001316321047664896,9.110442006658475e-05,0.00016198698753902875,8.780471201843794e-05,9.748916962876165e-05,0.00016624444274758118,0.00019174762012584318,9.145108557949353e-05,9.691955452082722e-05,0.00012767666101563984,0.00010949876678855454,0.00020061256782211465,7.415052332129792e-05,0.00011910399323173814,0.00010330834426734038,0.00012505288069335845,0.00010596334629096678,0.00015903015658292645,9.232788878464152e-05,8.475038880716292e-05,0.0001220321818999978,9.876447598433209e-05,0.00012069111865839011,9.161330504496789e-05,0.00013688785146328828,9.774634402857467e-05,0.00020472356584719532,0.00016240030941231095,8.046767906236911e-05,0.00011787376592081943,8.682524051073177e-05,0.00011141221731529659,8.940098547988207e-05,9.599214640616653e-05,0.00010172087396193691,0.00011875121127558287,0.00011493746806227628,0.00014566694835197434,0.00015525751367782573,0.00023796775333604964,8.499827991090857e-05,0.0001611736504983165,8.58040131086771e-05
14,0.00011322153600886357,8.394940318235104e-05,0.00015148590922622678,7.18890728753694e-05,9.419975498199635e-05,7.79374429115026e-05,0.00020806025145567463,0.00011032268117747751,7.025962844770118e-05,0.0001375822306009306,0.00017607089094340037,8.906582117393305e-05,0.00015885087989006628,8.601462767182721e-05,0.0,0.00019911474876091974,0.00013286796992669227,0.0002194872401533689,9.20499649783741e-05,0.00011215642733948112,0.00011285931713718251,0.00010313941538117254,0.00010439888126694317,0.00016141916040148582,0.00012214422293913157,0.00011766225582721634,0.0001007974111602358,0.0001242051688190103,0.00010186043690229223,0.00010139459961423535,6.950983086497205e-05,0.00014418368333836564,7.470740115376011e-05,0.00014470518597551476,0.0001288430858552733,8.182842944127295e-05,0.00012639511316227869,0.0001115194469773143,0.0002379169420560381,7.558799742257718e-05,7.092070919883394e-05,0.0001545480107485932,0.00010853354397359375,0.00014354895684991968,0.00015500344403333519,0.00011862075258911365,0.00016179848485274213,7.932470131318637e-05,9.765912358886059e-05,0.0001564110344761509,0.00011438486632668973,0.00020091622799251418,0.0001403406667297926,0.00013556211803272768,0.00010043018126829828,7.864231649028858e-05,9.003264523030465e-05,8.704577817446903e-05,0.00014179793649631494,0.00015036857399477267
15,9.331062924605618e-05,0.00014388759862096087,0.00017314356883034058,0.00012206366070781856,0.00011577705300627801,0.0001239179671856292,7.927021302950749e-05,9.942264959306132e-05,0.00013016313286981306,0.00015244996867212852,0.00013310038563980355,0.00010944978796282622,0.00019241366862089024,0.00012598030458378434,0.00014785656153717115,0.0,0.00013464781869556384,0.00020321142070221703,0.00013193236899178558,0.00019228980940791092,0.0001177340612879982,0.0001015708938201039,0.00012335791193071426,0.00017452900641538356,0.0002476979927693547,0.00010848961000816166,0.00015804850573595896,0.00010060451636083163,7.174040518159002e-05,0.00012689458664941165,0.00010986067889624519,0.0001114550656273598,0.0001351905608584839,0.0001430856413341508,0.00014273813228274972,7.277392572096004e-05,0.00010845311605012214,0.00014961147168842602,0.00020577848970443108,0.00014964572171470957,0.00011272634391580693,0.00010875548495220319,0.00016518870108697735,0.00010689461412201341,0.0001341270262505836,0.0001524554966248849,0.00011800986795775242,0.00016735021815749665,8.460592483460147e-05,0.00019563223683204708,0.00015675876255574555,0.00011770845077126175,8.748125360589254e-05,9.422754847969675e-05,0.00010939393920429397,9.48444589143784e-05,0.00021521164798809462,0.00018612742221917484,0.00013483339940825463,0.00010678915172986303
16,0.00013866343204449038,9.628110400129219e-05,9.236478616389948e-05,0.00012470440086855618,7.571917821435943e-05,0.00013946497130705319,0.00013072046450079711,9.667199734787575e-05,0.00014163707258199056,0.00015919857287815902,0.0001035526768353497,0.00013399154800258393,8.170402602802072e-05,0.00012302555769156182,0.00018613803448535405,0.0001273454908042727,0.0,0.0001272938893031271,0.00010660249381443519,9.331152059024828e-05,0.00014997113322303408,6.895945865233698e-05,0.00015977303506414296,0.00015426852780636434,7.892479231489862e-05,0.00011835097342841883,0.00017602340754156775,0.00012025125820916206,0.00015182534605319713,9.69783159793701e-05,6.738595126083693e-05,0.00010918824226426732,0.0001241188197345856,0.0001408770140046065,0.00015967118794894122,6.58492520699219e-05,6.969869505459057e-05,0.0001376588646821586,9.187322959273529e-05,0.00012234835819604592,0.00013538468596582408,0.00015931819321368784,0.0001226897235862643,0.0001528386603623895,9.840645856400557e-05,0.00012108212047764039,0.00010961712902809759,0.00016071494620833042,7.766106103398601e-05,7.381865371418138e-05,0.0001012913931358558,9.665229354765702e-05,8.061957218334988e-05,8.987139686008342e-05,7.103281931955665e-05,9.611451278365094e-05,0.00012528277929202918,7.70099858509635e-05,8.336294940569843e-05,0.00011981642988181825
17,9.149555556802018e-05,7.533216287027123e-05,0.00016369420057992797,8.499283674241939e-05,0.00011800038534035848,0.00011685505569082229,7.047063264306177e-05,6.639683297540559e-05,0.00014581375943497048,0.00014310481430574248,0.00010648559910189163,8.908615927333074e-05,0.00011840664299179507,7.605580565070234e-05,0.00010415950690640166,0.00014047951738717037,0.0001429840497916379,0.0,0.0001751426532450119,0.00012285600730395824,9.65486584612916e-05,7.137443045940625e-05,6.39817779503534e-05,0.00017692136402507332,8.458719836919289e-05,0.00017156379187202773,0.00017936650087008058,0.0001320139789277876,0.00013069769599506577,0.00014707608049496003,9.775819213555478e-05,0.00016076684760023312,0.00012134667413744639,0.00015208590428196118,0.0001283498694583383,9.19632570712143e-05,7.827958990575036e-05,0.000147376336218553,9.979290085511413e-05,0.00017141667307620827,0.00010314990593361847,0.00010759722497323966,0.00010528416108406279,8.925180790700177e-05,0.0001447150440441892,9.016165726237784e-05,0.00011602263143433077,0.00015189769315900273,0.00013995576302179357,6.62968856293658e-05,9.413859636028038e-05,7.456223702787023e-05,0.00010444291027032964,0.0001314454471320508,0.00010004767469437811,8.195788172279408e-05,0.00012231279488654438,0.00012584691305402463,0.00010870253456638743,0.00012495546911134634
18,6.568459282494441e-05,7.070247954446124e-05,9.03487758683646e-05,0.0001478549667752612,0.00011216927500903744,6.712358572102673e-05,8.782713397315729e-05,0.00014209984351631552,9.60358728074245e-05,0.00013217030915235712,0.00014830202935784176,0.00014121080685297962,0.00012345632684503216,0.00010476864188400473,0.00011176569034685577,0.00010120280791988991,8.410625951276437e-05,0.00010616237899215276,0.0,0.00010501212132891151,0.00010634082501940834,0.00011743541396957637,9.854765443037283e-05,0.00015151735578987246,0.00013397816509841872,7.87553714341994e-05,0.000137058582666106,9.691372583869629e-05,8.818746438842816e-05,7.112548979717287e-05,0.00014376391157811265,0.00016988432057912737,6.873592206505511e-05,0.00016898450010623345,0.0001318531212309723,0.00010939849850447348,0.00017161238436777312,8.924055989803838e-05,0.00010555949286557325,7.868503805565276e-05,0.0001573115868182543,9.052575088399825e-05,0.0001303996062574803,0.00010410181881426364,0.00012775636985327835,7.634399473165578e-05,7.231346587079254e-05,8.828552469468275e-05,0.00011163461880992024,8.804085475564413e-05,9.326653684908983e-05,0.00010173000795568126,0.00011333126231779383,8.372768265058518e-05,0.00010024588622692207,0.00011946327416489545,9.541011003542203e-05,0.00011036953170990736,8.430178691907102e-05,0.00012594578715602287
