,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
39,0.00010294068535503359,6.219932433645272e-05,8.734443148388292e-05,0.00010580726261774007,0.00014578493636059286,0.00012105861121923604,0.00013824125643287588,0.00013878846897045352,0.0001150885510437868,8.386521243364989e-05,0.00014180965075336283,8.192305622043173e-05,8.371732775281267e-05,0.00013938994836624056,8.963661417671905e-05,0.00012559903268955587,0.00011322560557083852,9.646203310652898e-05,0.00016145013635365772,6.264899701435867e-05,0.00016720986564769605,0.00015927655903681895,0.0001003789154910817,0.00011330466697588466,0.0001676340316020924,8.774624688004291e-05,6.222921724148804e-05,0.00010313364984697119,0.00012822818410253856,0.00016261099745733812,7.142668966998902e-05,9.901854113962496e-05,0.00013703145796769631,0.00015191312959382883,7.825148992472963e-05,8.239309693617275e-05,5.6976226708804166e-05,0.00012037710510284699,8.945068662272021e-05,0.0,8.046715620147417e-05,0.00012647505933583876,9.09819858780527e-05,8.476074061513893e-05,8.778217103298535e-05,8.304917756491741e-05,0.00011550739327687183,0.00011033198721274936,0.00013225674869019906,0.0001141912594439013,7.137444916789718e-05,7.436855391268452e-05,9.890226785788105e-05,7.714688140936854e-05,7.19830554256779e-05,7.764755624436896e-05,6.612581111454073e-05,0.00010157251316826004,0.00019138644328078698,9.798656929693938e-05
40,0.0001134433977498944,6.187938024887137e-05,0.00011382876242000024,0.00012161274516492541,0.00011403789056575572,9.695664764967788e-05,0.00014930235125348057,8.02947087293467e-05,0.0001154796566994196,0.00014945398739898595,0.00012212717976785282,7.116858765953561e-05,0.00013605863813016177,9.184247675500595e-05,0.00011316241264594333,0.00012424876812227722,6.238517395422762e-05,0.00012125798621602583,6.0194895718837053e-05,0.00011876474537645751,9.463306070031935e-05,0.00010990274529148721,9.707057164154653e-05,6.682816817562133e-05,0.00014832481913761462,0.00010235278857314684,9.179564909108265e-05,8.121874036938285e-05,0.00024197299337643555,7.144046795236754e-05,5.991929045959557e-05,0.00016528906017578907,0.00013864362403217224,0.00017368018965226216,0.0001310768079052206,9.688053592051509e-05,0.00011572066923766532,8.158585497660762e-05,8.412986784506245e-05,6.646041521483084e-05,0.0,0.0001062997415491125,0.00023712793811723454,0.00016983889106353555,0.00018016814851320583,0.00011759072625381856,7.604911459382689e-05,0.00010676660864224405,8.625079658342186e-05,8.895450635807894e-05,0.00012102146050455221,0.00010150094699978153,0.00016480852011494803,5.864023472036973e-05,0.00010240700498351701,0.00010685029043010437,7.4307028008703e-05,6.261563296097627e-05,8.856553576809816e-05,0.0001393608294218063
41,0.0001156498161034885,0.00010645784687827598,8.400331937306227e-05,0.00012289393017379604,8.265416775369039e-05,0.00010974438594474201,0.00013238943932264416,6.98208591020213e-05,0.00014699458841108262,0.00012290551174995353,0.00010407582294995597,9.524917231541536e-05,0.00012766083112569277,9.22988629486279e-05,0.0001298802962816955,0.00018742702374998892,0.00011985691045865263,0.00010332532217172616,0.0001182060158883671,0.00015122058540715199,0.00012249347072811677,7.422466706073824e-05,8.363490584544029e-05,0.0001289076561763364,0.00014109243122533728,0.00013767521892754496,0.00010582710750620648,0.0001761244957496603,7.771327599527859e-05,0.00012983724355921582,7.422963924189779e-05,0.00011186057299556918,0.0001986373312442165,0.00021374397578186882,0.00010124134325735536,0.00012854742326035853,0.00015757027613527794,9.835569557075329e-05,0.00013642934474702523,0.00012854900452622813,0.0001129861752234961,0.0,9.789665873062936e-05,0.00013460769380625954,0.00018740177716778975,0.00016394431898244234,0.0001184300063355138,0.00013694851350248106,0.0001634561279213253,7.1792864568758e-05,0.00012017070966432678,9.547891090426393e-05,0.00014944327523699338,0.00011166318229289915,7.529482519060545e-05,8.653891941447219e-05,0.00015132063303276304,9.687413968590043e-05,0.0001160558371681618,0.00013972170325422643
42,0.00010704165911593381,9.348780360657538e-05,8.173202314611997e-05,0.00011782640171909102,0.00010494290203075574,5.752470434321377e-05,0.00010407484257247801,9.276515650170805e-05,0.00012941106849155435,0.00010592112150118443,0.0002246060679946549,8.653050304671469e-05,0.00016666857173236186,0.0001390213943029433,0.00014420895247052072,9.962239166937383e-05,0.00011164921521352865,7.650897710155302e-05,0.00017580129951422154,0.00022646014657185632,0.00011386099050824956,0.00010025705530418349,0.00027069427320410575,0.00012011438146976243,0.0001052431391106887,0.00020343839203304309,9.251957179113203e-05,7.837893315383071e-05,8.342126247506137e-05,0.0001429397260929001,7.215258728015948e-05,9.964934848136842e-05,8.952238795698876e-05,0.00010144669368388893,9.713607603054776e-05,5.745549430991439e-05,6.508933884342367e-05,0.00010662674831055865,0.00011060806154588461,9.800307006455053e-05,0.00011177401375201688,0.00013364452306110735,0.0,8.186080459521853e-05,0.00014457665959848105,0.00012874141023029383,0.00012833188696592717,0.0001268764462648441,8.673799441714128e-05,0.00013734842942201336,0.00010129589230532224,0.00011990232079883676,0.00010524323687582062,6.904903820938609e-05,0.0001290947536397372,7.377957054462084e-05,0.00011549265483953761,0.00010031408563502146,0.00011461571439229211,0.00011925529293204355
43,0.0001597338277500307,9.477531199494332e-05,0.00011463096609085208,8.700340076597408e-05,0.00012209591567948844,0.00010772302070975239,9.454668541205529e-05,0.00014393777116997268,0.00016718257589277497,0.00014283429275567189,0.00013118901609923794,0.0001524657276175867,0.00013789246167862675,7.637285798042922e-05,0.00019058678375036912,0.00014664110347527057,0.00014215181477090675,8.53239323192073e-05,0.00013577282263017761,0.0001881400042669597,0.00010522637929285251,9.534892187678461e-05,0.00010579068717724497,0.00010475764767420252,9.76500779607054e-05,9.84362304643294e-05,0.000139840093499277,0.00013936697524582567,0.0001682939070634359,0.00016109098569557623,8.62065743016754e-05,0.000124228431867684,8.239833249994367e-05,0.00021794069916440166,0.00015203402551769327,0.000134423294432756,0.00012110042645688871,0.000123491412712983,0.00011154721875729691,0.00016438776115864823,7.947136181479438e-05,0.00012224951620144498,0.00017061283599299076,0.0,0.00012346993110257028,0.00015064775109833615,0.00012067125132217024,0.00014271522240556374,7.80586346436232e-05,0.00012969030987812166,0.00010109290357119451,0.00010742443234298653,0.00011184753453347625,0.00013637719898347496,0.0001237112376817332,9.869840906196115e-05,0.0001616869112578455,0.00013636386231625938,8.520506883116375e-05,0.0001341747174145363
44,9.223646210414575e-05,8.316082882155696e-05,0.0002092675882919284,7.886708836555316e-05,0.00014428130574198705,0.00011909476700221323,0.00010586536418237373,6.679593905846775e-05,0.00018324893159124003,0.00011025014477418314,0.00015139924046432812,0.00013586324968466423,9.238909214005596e-05,0.00018194641237381746,8.856391381918146e-05,0.00010600673383650071,0.00012980951350497207,0.00016084410867267258,0.00014283515582699617,0.00012099058060469729,9.980688230490768e-05,0.00013462431613129092,0.00014312010561250214,0.00010025922728797027,0.0001129381931398851,7.924715777950041e-05,0.00015745123729084327,0.000129071070144778,0.0001719272931423229,0.00010502819599007955,7.500495476950303e-05,0.00016029242017157394,0.0001399241512115666,0.00012494461666453054,0.00019682615306853142,8.651011115932556e-05,0.00010430284616213587,7.678612842003545e-05,8.165869408968592e-05,0.00015407383246065834,9.823817932981837e-05,0.00010532046751327961,0.00017933889852695862,0.00018553043142258155,0.0,8.257075153477937e-05,9.553285472665503e-05,0.00016232774215391838,9.429920165806432e-05,0.00010385614233890045,0.00012146577474748314,0.00019977233724703775,7.4084528958765e-05,5.5261190075879784e-05,0.00010292986500790782,0.00014638234266881598,0.00019208308333782835,0.00014077590120721163,7.76147440199361e-05,0.00014863920137709786
45,9.870211482481455e-05,9.022338422966524e-05,0.0001406420083143489,0.0001162126660544263,8.030704856769322e-05,7.105786637142182e-05,0.0001150822656062048,0.00013429125997766898,0.00010170170666108836,0.00015913937870320772,8.31964012314849e-05,0.00017117784466541279,0.00010155991326747458,9.757496244780823e-05,0.00012902916370990987,0.00012627507044273286,8.256466368654518e-05,0.00013349236300056586,0.00010321900530655834,0.00014286202921380756,6.431229199952084e-05,6.337014292795953e-05,0.00013394642390715408,0.00012502850761255554,0.00010989584388993271,0.00014910200572374095,0.0001263531550901151,0.00012303497303521265,0.00019246412373791807,8.486353738224129e-05,6.663204546359981e-05,0.00010468524104281954,0.0001393647590000148,0.00012047093059667125,8.405246660888487e-05,8.897382215446276e-05,6.102741062913262e-05,0.00012048657483807768,0.00011514998674957299,9.013708114471895e-05,0.00015415273482096114,0.00011051180356450724,0.0001926342036444652,0.000142911678129758,0.00010758399913030436,0.0,9.481096290173317e-05,6.591523190779473e-05,9.620229860555864e-05,0.00011112519623883122,0.00014390499288408084,0.0001655915007467942,0.0002124805418511839,0.00011783568097968757,0.0001648217508057318,7.4510404293691e-05,0.00017267040723354578,7.604976654672145e-05,9.967797795592035e-05,0.00012577540522788576
46,9.875373894715652e-05,0.00017308580935560813,0.00017209064645236843,0.0001440403476548112,7.869089258163425e-05,9.316816095722819e-05,6.888251280614028e-05,5.277360838892846e-05,9.737416475320471e-05,7.93007293021317e-05,0.00016275919908411096,7.62883607807294e-05,7.86962094582122e-05,0.00011224531963305935,0.00010053206544228937,0.00011548362424323087,7.76397925112568e-05,0.00011809630238883515,7.75119908643069e-05,0.00016055623982202122,8.918700218120868e-05,7.795868732925464e-05,7.097198717871679e-05,0.0001012797384848278,6.540601897485205e-05,0.00010081662147525542,0.00014205552369369665,9.799430768772133e-05,0.00013692927103231786,0.0001280233854146158,9.898029889015592e-05,0.0001656878051200807,8.335248809110104e-05,0.00010631462393149897,0.00011955565207667086,7.034172379217376e-05,0.00011273151445068381,0.00010599061119542689,0.0001143657942464492,0.00012327069939508495,7.855659650481864e-05,0.0001811132297086097,9.636150151851225e-05,0.00016989198405992974,0.00011168403070722756,8.810058294778787e-05,0.0,0.00011366715828577503,0.00015922933044286452,0.00013574128533074334,6.440450512465547e-05,0.00012401233656938703,8.274076924923996e-05,7.651654274770142e-05,0.00011955440018263063,0.00012272406302633388,9.133983279610366e-05,0.00012143799632580271,9.669309185121518e-05,0.00016660827986486737
47,0.00010085732241775863,0.00011902792849518523,0.00011184773819078667,0.00012579844520268314,0.00010498091591260436,7.519659668892448e-05,0.0001200231692213179,7.751029852843351e-05,0.00015109206876070774,0.0001162770001533574,0.00015513889545457987,0.00012847833802789166,9.336530218805289e-05,0.00017897294155251866,0.00017449565393172663,6.69463720236217e-05,0.00013305474388124278,8.528625120948836e-05,0.00010114171264497337,0.00011849850331621968,9.851161505862842e-05,9.999697743617186e-05,8.039286479974897e-05,0.00012213269077139113,0.0001116575252726532,9.79330901223994e-05,0.00011968212772582903,0.0001157386706919906,0.00016383064571061023,0.00012241175801495466,6.334216385297325e-05,0.00015368582352139195,0.0001313364101489125,0.00012408475747514668,9.862854198944291e-05,0.0001839874643445695,0.00015177419040611118,7.809554962418323e-05,0.00014802137798808725,9.99267275425512e-05,7.044132542434368e-05,8.425843897373801e-05,0.00010501387640217776,0.00017511439045887428,0.00019840104215000266,9.123552280775197e-05,6.70352802819797e-05,0.0,7.725285467241784e-05,0.00010192016962297311,0.00010209417205796048,0.00011866853221033313,9.867282267697806e-05,0.00012879566402700403,0.00010120781409616693,6.689823104789392e-05,0.00010267804557124506,0.00013617767837093283,8.633398749880975e-05,8.921100193275173e-05
48,0.00010085005158596168,0.00014697224704467296,0.00013715204002105776,0.00012064962800921801,0.00012450116003534945,0.00016798166379351705,0.00010965800603702408,0.00012102460686133153,8.726218018975935e-05,0.00012866911842505723,0.000169946912176211,0.00015567663755663695,0.00015973484000230895,0.00012598369171031273,0.0001473563935276665,0.0001806372399042328,8.66399020385864e-05,0.00011780154184905578,0.0001121023688883187,0.00015811751238821009,8.630167241527124e-05,0.00010373940024309286,7.814223985455215e-05,0.00015108049073835178,0.00013724456927009587,0.0001304286466078682,0.00013984905871316977,0.000125635286653704,0.0001383181884415654,0.0001073412899244266,9.702319427137772e-05,0.00018606800854066281,0.000127291430330195,9.459271304329741e-05,0.0001253312832483116,0.00020421169802076146,0.00014168672233385188,8.930660714750228e-05,0.0001346498596368373,9.226931718028695e-05,8.546463172781597e-05,0.0001308425956060589,0.00010939773246271126,0.00012883478004921886,0.00016471573105714113,0.00010191656366112701,0.0001440510625478133,0.00012386855314914318,0.0,0.0001221657942093254,9.704474105137078e-05,7.687557156505731e-05,0.00010636854801103093,0.0001639390132135371,9.074960676787735e-05,9.390136695425852e-05,0.00012945220465502926,0.00010238569087082672,0.0001425035168890355,0.00013877875295912766
49,9.771125686106615e-05,0.00010278028845011685,0.00010119683424224253,0.00017283278744714722,6.992009470865781e-05,8.615600138790232e-05,0.00010519757958981496,6.633316369586167e-05,0.00013880928857346956,9.108723090421046e-05,0.0001376709180914863,0.00018656128547458792,0.00010471644859737945,0.00014480270023084087,0.00010086239322442588,0.00016025500312447083,8.541726243101034e-05,0.0001356015781880735,9.298274888147629e-05,0.0001860821396353664,9.206563196302552e-05,5.897794754444948e-05,8.81128850311529e-05,0.00011701836276584892,0.00011647329009282153,8.199868054006957e-05,0.000115014707935512,0.00016435543908116247,9.412712630739482e-05,0.00010150475780377014,6.833729057789486e-05,0.00010047088837004717,0.00010489303591429695,8.182593391961568e-05,0.00012650809348318894,0.00012854121701641114,0.00017973837462374097,7.813021055764269e-05,0.00012511254279429977,0.00015034666490964794,0.00018604015252484578,0.0001149700465642243,0.00016213168280055208,0.0001289423570971352,0.0001491035342542342,9.740038461752356e-05,7.061910181433865e-05,7.494132592341723e-05,6.711083363158568e-05,0.0,9.41451322862922e-05,0.00010555540880628052,0.00013102341475470258,0.00017351046609280978,0.00014809616076154938,9.882768954885459e-05,6.707511967301991e-05,9.859015219989616e-05,0.00010104284008553262,7.917014672204236e-05
50,0.00010776836649991561,0.00011177304468988352,8.831187604653356e-05,0.00012554050681498597,7.381220396325922e-05,0.00011933116776724022,0.00010039212447453865,6.4783929415545e-05,0.00016096465916910449,0.00010966675578094402,0.00019056553657188427,0.0001157370969829124,0.00015652532506274094,0.00011989907135477387,0.00013985829126324478,0.0001880057825365744,6.659859737798589e-05,0.00015975227693606182,0.00011170688226423295,0.00013388356425488284,6.871492121463691e-05,0.00012070295839754498,9.779798683728768e-05,0.00015402520375576355,0.00012433106386158915,0.00015237775269706397,0.00017041489526354136,8.274535360978759e-05,0.0001047671691195364,6.671752192813602e-05,8.340754004403034e-05,0.00021506712948739313,0.00010401727555891629,0.0002227486683012544,8.408930973462079e-05,9.582388350666149e-05,9.782668619907375e-05,0.00012692992614426755,9.963523505917756e-05,0.00013244228922708835,0.00010867298639876623,0.00017745856338228572,8.694120644750803e-05,0.000108592799199649,0.00011942567665588526,8.873211205418032e-05,0.00010357108291237267,0.0001299750066729736,6.924972090263159e-05,8.541412769578748e-05,0.0,0.00012184430733985269,0.00010842564674943799,0.00011648952424207479,0.0001590029753834994,0.00012357831610720918,0.00013489868600877704,9.659480902551798e-05,0.00010548037202481842,0.00013990298918987968
51,0.00014016885060854302,9.001672209178503e-05,0.00013038610758787315,7.670122048909588e-05,9.497816895332008e-05,9.047146454917618e-05,0.00016464797412507707,0.00010710404873827313,0.00019945227837858372,0.00010347090733484679,0.00019442006188846533,0.00014025631811587257,7.806964061519873e-05,0.00018235659059590343,0.00017284173904695958,0.0001397353737499167,0.00011262674829606427,0.0001498594832221156,0.00017184841077035954,9.401026561318538e-05,0.00010884087829408263,8.432451734523729e-05,9.591219125619887e-05,9.456210190455785e-05,0.00012378417809286827,0.00010231497516009296,0.00021923163026481705,8.242303653062204e-05,6.217235461898763e-05,8.407285458830609e-05,6.30493538059067e-05,0.0001248368562415043,0.00011467116490728188,0.0001360508408655833,0.00011928148382451632,0.000138209186290385,9.477625731612032e-05,0.00015802293689620424,9.317785801045937e-05,0.00013402541491797874,0.00014318308789442182,0.00012355021200495783,0.00011412968331862989,0.00013217657011723192,0.00021003904707879542,8.27088498123782e-05,9.906426676825882e-05,0.0002183713442252313,0.00011085213349815928,0.00011848390639858914,0.00010852061823166908,0.0,7.750635708655829e-05,0.00012506803600043586,0.00013254536671212093,9.805169212487994e-05,9.3479588388987e-05,0.00013037771819568482,9.947421826280315e-05,0.0001650309913480549
52,9.411196762873947e-05,0.0001559917526442915,0.00010890963000998393,0.00020886435455019924,0.00011065319047216168,0.0001002211953634339,0.0001328375539195121,9.179308333083731e-05,0.0002426652602409496,0.00012232855868750555,0.0001271565234043038,0.00012086694378607745,7.597633008993028e-05,0.00014943567445861963,0.00015112410869083735,0.0001636083210402332,0.0001510349078423876,0.00017607181192552443,8.423952906958909e-05,0.00015551731485913975,8.105156034867694e-05,0.00010836264063205271,0.00011315332206829484,9.005651819548231e-05,9.119396051753055e-05,6.800123677693394e-05,0.00010484052303461291,0.0001538298430261678,0.00011097276309570149,0.00013544568478977658,8.115333716409099e-05,0.00010622704965611422,0.0001026836033147703,0.00010885792052925734,7.096996080161485e-05,0.0001354248369315501,6.686931507140777e-05,0.00011363940896823658,7.176706378915653e-05,0.00010154209477687767,0.00010860895014629164,0.00014501685821005343,0.0001861472606611433,0.0001964097709607315,8.573756751381864e-05,0.00014253922513558147,8.773440158641816e-05,0.0001107377047548799,0.0001826038949238445,0.00014422758079989413,9.282401680547725e-05,0.0001857319166990998,0.0,0.00010331022382595476,9.639697323253985e-05,0.00012355148456451239,0.00010864729540380598,0.00012411438400241107,9.129198166872151e-05,0.00012628580820649312
53,8.603627761663701e-05,9.409357316457167e-05,6.79055777482949e-05,0.00014499379684760732,0.0001244324199564092,0.000117642898374152,0.00014458829352560786,0.0001034400683067353,0.00014138476023089775,0.0001954967116125402,0.000129060089479877,0.00011875154697694718,0.0001441967058012312,0.00011096315246415708,0.000123928460068663,0.00011727012849938845,0.00016625332935798852,0.00013205678161438132,8.87347994609197e-05,0.00011969483847809011,0.00013131886604959915,0.00015244900865973114,0.00010007332559686975,0.0001319456826406066,6.213222300734083e-05,9.206170416036564e-05,0.00018396990273887925,6.292714254573142e-05,0.0001823396196919491,7.564738800674882e-05,9.85971277804523e-05,9.988494850242929e-05,0.00010026514311792035,0.00011334436170978822,0.00011739357576890714,7.133693659218542e-05,8.375846764915262e-05,0.00013429448791587906,7.611068190423535e-05,9.262743870814451e-05,7.35576873182321e-05,0.000112205667717456,5.343656992491238e-05,0.00021531835882204024,9.674289760827902e-05,0.00013996893473347066,0.00014696915653303758,0.00012402176691290355,8.875352514959911e-05,0.00012003197403066869,0.00011730695738156575,0.00011062313596943192,0.00012961658356932658,0.0,7.215241718623979e-05,8.134934432986335e-05,0.00010257497799145676,7.9584208730695e-05,0.000129302501756303,6.86954635291699e-05
54,0.0001844415473086482,0.0001668563172697341,0.00011715121778850632,0.00013063045348639472,0.00014358310057118888,8.808843790289431e-05,0.00010097112132903209,0.0001690827313439907,9.947094437754403e-05,6.623510536397207e-05,0.0001617782470608887,0.0001522342837751181,0.00016659990320925516,0.00011521309563745876,0.00013560363987307543,8.707453585477865e-05,0.00016484949040890357,0.00015457287638689007,5.6348219383605076e-05,0.0001416895672251447,0.00011220232750006749,0.00011506028144907631,0.00014810702365704407,7.430523159948761e-05,6.420856016294292e-05,0.00013612510495200476,8.922842082658108e-05,0.00010133858383235973,0.00011460648888847767,0.0001430961236184385,0.00011576146686577989,0.00020753953149204535,0.00010750031390357807,0.0003171235156141595,0.00014128848130114992,0.0001303655850610627,0.00011643632114955215,0.00011140455550134504,0.00011159030686250068,0.00018359472737046744,8.262631715474975e-05,0.00015823260395031238,0.00013533519670435288,8.749186655480197e-05,0.0001061194700801061,0.00012888070747514943,0.00013669725486519383,0.00010823597755857196,8.10838928482565e-05,0.00011476013591217604,6.885218308481543e-05,0.00011584249835298278,0.00010226160092860762,9.834660981253468e-05,0.0,0.00012398448629909775,8.634792091631925e-05,9.817487591181621e-05,0.00012096165804030066,8.555701146938627e-05
55,6.218468550112884e-05,0.0001387225110802434,8.377407292102814e-05,0.00014989276542679684,0.00010783722952108137,7.810595128134074e-05,0.00018774512949877389,0.0001861410392106901,0.00023674777879209753,9.626475175467857e-05,0.00010727603706707641,6.760144339240608e-05,9.281753765725947e-05,0.0001350547796143564,6.74816709259927e-05,0.00018033253391830893,7.073457871965135e-05,0.00010863849566379203,9.187039577008696e-05,0.00013377168454596308,0.0001108519095713222,0.00012440067829174397,0.00018058613197120875,6.762002104770589e-05,8.193676660460537e-05,0.00010730895407451814,6.292008477087774e-05,0.00022113254694796632,0.0001345766303780291,0.00010541782150743787,0.00010303754002650018,0.00020095824118138112,6.005760467634538e-05,0.00023576083654686396,0.00012281524727826665,0.0001661947518541912,7.685056628424119e-05,0.00015142154636533944,0.00011902971192093845,0.0001109220165208097,7.28531292561869e-05,9.910959169870974e-05,0.00010013370207203674,0.00011425829293986621,0.00013215088872003624,7.672485683494937e-05,0.00013195272424635013,0.0001213976176475915,0.00013750528592740098,0.00018875382834463616,0.00014153722591417627,0.00012100271174391725,6.589198516202678e-05,8.214110300875418e-05,0.00013014729375772073,0.0,0.00014083440583348173,0.00010973959440005027,0.00014546758832291917,7.352603535305198e-05
56,0.00014236517910683728,0.00013972982005729857,9.95958353957309e-05,0.00015251844691963263,6.778370193858813e-05,0.00011020619644923078,6.93428249698546e-05,0.00010032041026667625,0.00015488562405626484,0.00012113428097956321,0.00018683461246114187,0.00010618908898797635,0.00011445006307979271,0.00011420270521339482,0.00013440671290704248,8.406198655522278e-05,9.963538107902746e-05,0.00011871604012985673,7.884724085898183e-05,0.00013562145186505367,0.00010996062276315657,7.41729118369124e-05,0.00011393124676186218,7.537498509111816e-05,0.0001124700294640552,6.615241284453754e-05,9.72635301431509e-05,0.00011965201647585769,0.00010230494172770202,9.815750945744799e-05,6.311214137358364e-05,0.00011570547392797686,0.00013126098826196086,0.00011861180018638905,9.886719661133344e-05,8.612957054088061e-05,0.00013592444013198993,0.00018614772128687344,0.00011832390867913894,0.0001455670406944058,9.191725818888062e-05,0.0002004689151629915,0.00010640661648950933,0.00012255948047504306,8.802740639259265e-05,0.00010868608817246485,0.00010085561563307995,0.0001441794543523199,0.00011763765363593009,0.0001188170751062376,0.00012635503169104598,0.00014324739242077683,0.00011023732411173296,0.00010272802782581881,7.902297845657629e-05,9.166721919840573e-05,0.0,0.00010993334674966154,0.00012085280156358608,0.000144946508127337
57,0.0001504962975731975,0.00013035548727194444,0.0001153772583477976,9.477416645777324e-05,0.00012541686527853816,5.8327338107545934e-05,0.00011442596355805366,9.287675482425073e-05,8.953080756107071e-05,0.00019131152268016705,0.00013644869806877464,0.0001605454403288776,0.00010303283016948448,8.118792800290238e-05,0.0001316208092354543,0.00015303229965962765,0.0001912430575872885,0.00011957653184181493,0.0001109990844489399,7.766109457745772e-05,0.00011039727001162164,6.761222388637506e-05,9.455809003567355e-05,0.00012069915630520576,0.00019290578634998193,8.115995951890537e-05,0.00021970753989228648,8.321791640411203e-05,8.73850306375514e-05,0.0002082652057016567,0.00011185050509135385,0.00010339814787781476,8.914071430239129e-05,0.00010446308540588554,8.368492015818311e-05,7.255097098687574e-05,0.00010950461398947866,0.0001231342207251035,0.00010461856972040961,8.68429568139266e-05,0.00011170330410531531,0.00015914145325512648,0.00018748307793220274,0.00013063574427766265,0.00010705841247829581,5.224918738906505e-05,9.852505984695074e-05,0.0001759234781367792,9.124016337009919e-05,9.621762243849452e-05,0.00010419269443950298,0.00011395778091672959,0.0002044341518505149,0.00014887405734677467,8.249585238849808e-05,9.682865013045795e-05,8.977888850444425e-05,0.0,7.189126573912117e-05,6.567245824096297e-05
58,0.00014640679997899198,9.442276256682667e-05,0.00011775456745886626,0.0001747421130591805,8.785836235214598e-05,0.00013028308479124065,0.0001286303351547612,6.494400160636408e-05,6.616214778750705e-05,0.00010793804299661812,0.00014440757364480168,0.00014177293414491008,0.00011693431111029923,0.00016984584567913993,7.237966605362478e-05,0.0001608022266907825,0.00017959054374059222,0.00024020711479997908,0.00016681696638099814,0.0001530078911483061,0.0001298783997348923,8.711459267202228e-05,0.00013173356930647597,0.0001445923122477288,0.00017154614929256533,0.00015100866195751756,0.0001218575791783527,0.00017155688642575968,0.00014338446996169728,9.791967494725165e-05,6.994951977174088e-05,0.00010929938977908353,0.00011100307972629124,9.896262538815235e-05,0.00014453699655803004,7.210414217872035e-05,9.810192969951762e-05,9.43304488357714e-05,0.00015750541842579998,9.95559222039358e-05,7.114265133241064e-05,0.00010350196220555015,0.00012025599420947297,0.00013578841993527505,0.0001349284810221149,0.00011131463548274017,7.8438275149326e-05,0.000189764421089403,0.0001100726578325306,0.0001138487272042505,0.00011001278973296934,9.669264663893837e-05,6.822543104293947e-05,0.00011861860490552478,0.00016277986814140408,0.00013618248453917584,0.00013212933031706443,0.00015542940897777347,0.0,0.00014280793309784238
59,0.00011874865710382846,6.574955782622836e-05,0.0001356513089805625,0.0001411683433746448,8.571525244194413e-05,0.00010007730760207143,9.842986072812907e-05,6.731477887824689e-05,5.674089929165917e-05,0.0001733559138700061,0.00012065436791570474,9.596969433260134e-05,0.00010607707716448569,7.515967077973975e-05,0.00011112454131417029,0.00013730311758185568,0.00012865096359118428,7.300012405009661e-05,8.338623538760873e-05,0.0001825025957635798,0.000163176265405043,9.684857047836902e-05,9.393618865850345e-05,0.0001692582731999839,0.00010649811135356607,8.00652299531262e-05,7.135252921550116e-05,0.00012283728310366734,0.0001998662267471173,0.00011530738001766,0.00010783593054471287,0.00016107863860374212,8.903436475675165e-05,0.00010832572250955596,0.00011711774642194572,7.345081872185052e-05,0.00011655476917195383,0.00010703396516431837,0.00013485579868428434,8.35307623428514e-05,0.00010688122988645664,0.00012983966140187115,0.00016553203780974793,0.00010456631522896077,0.00012998978788832748,0.00014357019996112888,9.988891882047943e-05,7.601694184718874e-05,8.445144150483723e-05,0.0001304728264089875,6.559584190357215e-05,0.0001935811633455221,0.00011339191888528259,8.664897232423256e-05,8.166132243325073e-05,0.0001136223184947741,0.00018157640487971328,8.811169979931875e-05,0.00014019101738419964,0.0
