dimension,source,mediator,sink,in_degree,out_degree
1,8,0,9,9,8
2,25,20,12,9,8
3,35,48,9,9,8
4,15,20,0,9,8
5,0,0,0,9,8
