dimension,source,mediator,sink,in_degree,out_degree
1,7,0,6,6,7
2,11,10,12,6,7
3,3,1,5,6,7
4,0,0,0,6,7
5,0,0,0,6,7
