dimension,source,mediator,sink,in_degree,out_degree
1,11,0,8,8,11
2,23,20,11,8,11
3,30,45,9,8,11
4,24,40,0,8,11
5,0,0,0,8,11
