dimension,source,mediator,sink,in_degree,out_degree
1,7,0,9,9,7
2,15,10,12,9,7
3,14,14,5,9,7
4,2,5,0,9,7
5,0,0,0,9,7
