dimension,source,mediator,sink,in_degree,out_degree
1,6,0,7,7,6
2,5,9,15,7,6
3,0,6,10,7,6
4,0,0,1,7,6
