dimension,source,mediator,sink,in_degree,out_degree
1,10,0,9,9,10
2,18,19,19,9,10
3,13,43,12,9,10
4,3,31,0,9,10
