dimension,source,mediator,sink,in_degree,out_degree
1,10,0,7,7,10
2,19,9,6,7,10
3,23,9,0,7,10
4,14,3,0,7,10
