dimension,source,mediator,sink,in_degree,out_degree
1,7,0,8,8,7
2,7,13,14,8,7
3,2,11,8,8,7
4,0,0,0,8,7
5,0,0,0,8,7
