,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0,0.00010596195523005284,7.572778505290986e-05,0.00012584555117719026,7.991280007689742e-05,0.00018079104159290777,0.0001651519688426854,0.00010926145933863332,0.00019056180012251965,5.670492055410605e-05,0.00010519923345419133,7.733942917525488e-05,0.00012419531118376117,0.00016451967639720272,0.00017239747708718784,0.00010083631764412023,9.210294007992509e-05,0.00013968309587369528,0.0001147421578340911,7.54888179522754e-05,7.85357514326571e-05,7.657007981130083e-05,8.158858638282052e-05,0.00011293300847465159,8.161927634713049e-05,0.0001006070266557744,0.00011263053926071448,0.0001246426998230806,0.00014237756034781885,0.0001455452343650892,0.00014764544079736008,0.00015839280022496475,0.00012635287049581254,0.00015441413589795767,0.00015052067943667217,0.00013395477279927795,0.0001503744633596058,9.649658491793792e-05,7.811133564142383e-05,0.00013311369258902248,0.00016422016578703937,0.00017174311919464452,0.00013161187296138456,6.629376498540118e-05,0.00018397544709231067,8.506708149457705e-05,5.796578352323756e-05,7.55568191245202e-05,8.750367449282767e-05,8.272161406974516e-05,0.0001281139567267162,0.0001397778408787388,0.00012459906338375382,0.00012883141180633603,0.0001147308553439899,0.000107782645054174,7.640338308716864e-05,9.203509158817611e-05,0.00011214918996677302,0.00015263471793700253
1,7.141827496483036e-05,0.0,0.00010739860098132515,7.781907980426416e-05,0.00013161310389451394,6.809579867482329e-05,0.00015148531229612953,0.0001488320700250177,0.00013050611689411693,9.950128932097719e-05,5.920432631982256e-05,0.00013844188461208427,0.00010236674305747856,0.00012114233635962009,7.80866200115001e-05,0.0001224919386401245,0.00012483610106539566,7.759863860266143e-05,0.00012540928592940143,7.707728263982534e-05,0.00014618902364085118,7.663587359053387e-05,8.609110284884432e-05,9.608471243498714e-05,9.416157066001366e-05,8.201471991950902e-05,7.473150725216277e-05,0.0001235423796514877,9.851908951149224e-05,8.656331971864086e-05,0.00011122991902479114,0.00015434370626482558,0.00013180844616273728,0.000130311503996722,0.00011352001682244238,0.00017649198078599718,0.00011374698897951527,7.078478772492449e-05,0.00011436157401347798,0.00015291484360234177,0.0001330560038264489,0.00010947953571412282,0.00018116212228191055,6.082224360717834e-05,0.00016881234540034505,0.00012219015736338076,0.00015362976081513007,8.711038072647386e-05,6.991121248458349e-05,0.00010888559754947234,0.00017607292988353092,0.00010765162241140714,8.124551154707755e-05,9.62559589038018e-05,0.00011191484341041785,0.00019154078087370112,5.357824865176145e-05,0.00010081017211697277,0.00014505940692360677,0.00010775930462083249
2,0.00012378079804473523,0.00012069789518686797,0.0,9.132614079926955e-05,7.405050114970288e-05,9.000599836843301e-05,0.00010321665267072136,0.0001273073813495797,7.010517832461181e-05,0.00016121705408684024,9.288621815172577e-05,0.00014937817807858793,0.00011461866387055642,0.00014215983209958262,9.783955848959558e-05,7.924346796106896e-05,5.900395878889433e-05,0.00010987394700981255,7.741662547017947e-05,0.00015032448006409608,7.10101606469308e-05,5.2599430451744726e-05,0.00011353556318263788,9.194028805498029e-05,9.909539686048763e-05,8.155677330740887e-05,8.27704089049898e-05,9.609738380658214e-05,9.479801264171968e-05,5.4975939061191e-05,0.00013146725002279803,0.00010005256143173495,0.00010685606646946847,9.119626008682367e-05,8.235993869577954e-05,0.0001986460510110521,9.836298548295649e-05,0.0001555458391960855,9.26891619086034e-05,0.00014844305368064438,0.00012245824648596208,0.00012299858010614653,0.00012515497210586774,0.00014236882734159606,0.00013960319327670418,7.837939795473227e-05,0.00012176713997209766,9.901322086935058e-05,9.899634029741104e-05,0.00013639362347161825,6.939545663298203e-05,9.934210658142925e-05,0.0001390944391168356,9.056987647046391e-05,8.188201129400712e-05,6.998064340354251e-05,6.0820719443709404e-05,0.00010450186707112949,0.00013536678951861194,0.00011739849538752632
3,7.742179920028918e-05,5.688178220365735e-05,0.00013890529046290068,0.0,6.661643236513342e-05,0.00015617837751295482,0.00011460077853656683,0.00011072048836681476,0.00011902224940301938,0.00012185290260451722,0.0001307793125018757,0.00017193478099989344,0.00012611270068972133,0.00012556491657169863,9.861191762528725e-05,7.341284497457022e-05,8.876626367799881e-05,8.673320299969271e-05,8.567418309452325e-05,8.4283593017397e-05,0.0001256213927491259,0.0001777073548014843,6.100952691959211e-05,0.00013092926156536725,0.00014195500878549735,7.356799346161974e-05,8.610455297823176e-05,0.00011141528303734977,0.0001343879706662693,0.000110388929854386,0.00013718243330090426,0.00020805628838717772,6.939501469236963e-05,0.00010102572154175544,8.447768525165835e-05,0.00016505789382681955,0.00011623397604123804,0.00018387084441394495,0.00013158369522025328,0.00017089217325373071,0.00012850813974094155,0.00011679599359809778,0.00010111312261320391,7.25982342481457e-05,0.00015382913242786226,0.0001376102717154618,0.000121107762864423,9.524389522734433e-05,0.00012541945162481395,0.0001517837274630846,0.0001594189200691133,0.00011245809479014175,9.957051986956679e-05,9.676461814512829e-05,9.39357638216046e-05,0.0001041224277344885,9.242688653902761e-05,6.449706742492886e-05,8.934053831693058e-05,0.0001073412024835962
4,0.00014458303239624988,0.00011043761412675975,7.380048097238326e-05,0.00011708070573643599,0.0,9.221367926880751e-05,0.00010945598688777175,8.523631205571591e-05,0.00013206612168715178,0.00015921351091767956,0.00014250091510133772,0.00011629085605398269,0.0001137977395714076,0.00012526711091041527,8.929305715988052e-05,7.2633887704414e-05,0.00018136522627553006,0.00014665633983430105,0.00011066440119070876,0.00017161600383429844,0.000102407011967443,9.299974790728171e-05,7.77813481875469e-05,0.00012086195662991083,7.888002511288198e-05,5.9440265952948236e-05,0.00014348734856737725,7.134947092604075e-05,0.00011998538443013007,0.0001379753973224728,0.00014758330880681507,0.00015877260671412098,9.718225085784733e-05,0.00013326173630241771,0.00010966887034966679,9.184281352753193e-05,0.0001815362872786535,0.00011846467790677054,0.00016417537320428734,8.943271347901854e-05,0.00011297296289167562,0.00020500504684308813,9.556399412932486e-05,0.00015606531414525762,0.00010841760084334517,7.862911796550495e-05,6.942624663322686e-05,0.00013503501845593753,9.691168770984736e-05,0.00011829824498055372,0.00013594298607726,0.00014647700264728327,7.123863490659865e-05,0.00017500161892318542,7.338494991702659e-05,0.00012881177657341603,0.0001921260033425303,0.00012800953453477983,0.00016649016166537202,0.00016262190765093748
5,0.00012821716399531803,5.613750529850045e-05,0.00016721619718395867,0.00010975984250111927,0.00013080493860090803,0.0,0.00013323519928168663,0.00010155527793614117,6.898409825708181e-05,9.100471081365892e-05,0.00014741592931542908,0.00011140593405833949,0.00015410619526341266,0.00012012528846596472,0.00010378279998172036,8.063559251969347e-05,0.00016411024822499115,0.00013166157853816763,0.0001296628431040732,0.00011475107791137525,9.701204140896538e-05,0.00011474716479405367,9.919941861607503e-05,0.0001207390044746608,7.812142821274486e-05,0.00011531693486800235,9.956819332500185e-05,0.00010471808756396362,0.00010939696307302334,0.00010898622031025814,0.00018188818366580444,0.00016934142934070333,0.00012663306538092416,0.0001840014274048225,0.00010189759235641212,8.424704427609281e-05,6.872393168679172e-05,8.832132471478974e-05,0.0001583444377244567,0.00015237338755605024,0.0001492204655176019,0.00010003695662234189,0.00016419064197826716,0.00011833160530924637,0.00014953713758222671,0.00011332408587075739,0.0001466933680851034,0.00015074295186247368,6.780467952074777e-05,0.00011477165382722403,8.537675195489863e-05,0.00017214346429598033,0.00011068658280937212,0.00011278826766979553,0.00015049689746689387,9.502505157015923e-05,9.03619938947744e-05,0.00012794629316932227,6.6926120271245e-05,6.297104173574911e-05
6,0.00011783290815171178,9.348345517029809e-05,8.922784216593705e-05,0.00010358447305147019,9.417125924084157e-05,8.599634290848231e-05,0.0,8.063267925924455e-05,0.0001339413236207171,0.0001344563021984726,9.935465115257755e-05,0.00011563069416237927,0.0002424887239037006,0.00012218125310732464,0.00012269864304852046,0.00012964996366056014,0.0001481486840193559,0.00011698041470104138,0.000124843577003941,9.322363263852025e-05,9.185327150019352e-05,6.519031591363053e-05,7.283588940880442e-05,8.713770527528766e-05,8.450396169414758e-05,7.121270035669611e-05,0.00013142310113370106,0.00011700037780742784,0.00012747062064357134,0.00018264423639028705,9.542619152753273e-05,0.00017115999905798835,0.00014410140427073803,0.000162638569142024,0.00013611247818755032,0.00012553506215125926,0.00011952761931910123,7.398890541192019e-05,0.0001408607025756113,0.00014240834863785232,0.00015092283248233708,0.00010618369998589963,9.586499388941801e-05,0.00018706155405986822,0.00012550323159301173,0.00011717131889810021,0.00010484445416899629,8.65832832852045e-05,7.285161917525902e-05,0.0001836148991355159,9.82177885319646e-05,0.00013359830374643902,8.633856042329052e-05,9.210001948002233e-05,0.0001746617276350349,0.00015105575658943816,0.00015981453946867024,0.00011748996938938575,9.429415589489015e-05,7.058625396714934e-05
7,8.47889283550183e-05,5.2768830113496144e-05,0.00010508038582184808,0.00011874985017852004,0.00010431554582047579,0.00010143973582082495,0.00010926370240881285,0.0,0.00011787372752291878,0.00012808462034107884,8.181278632672398e-05,0.00020057869853106665,0.00020518361270811298,6.055287228025334e-05,0.00012283447926698124,7.992446680759439e-05,9.660721030370737e-05,0.00016092307621013574,0.00010080491026694997,6.930586848091735e-05,0.0001269589470783737,0.00011005818959389296,0.00013248544298436255,5.6501756898192803e-05,9.803333315314675e-05,0.00012219608098170532,8.990801111854953e-05,6.578136520715266e-05,0.00016021618837376835,8.040074018266404e-05,0.00016103595033260722,0.00012099426602474999,0.00011014634190279136,0.00022699507595254405,0.0001130669054957529,0.0001325797852292842,0.00015989909606825434,0.00012811229687733063,0.00015440440703127126,0.00011662932807362278,0.00010233651610285967,0.000170462998003244,9.903751772044176e-05,0.00010985303016013362,7.105717187036812e-05,0.0001007724762766654,0.00010570932616449662,0.00010567268465331729,7.343493626974396e-05,0.00013476518713069735,0.00013461611728186,0.00010965941204438616,9.226933076987082e-05,7.373784659987055e-05,8.149314350658093e-05,0.00015405631606571596,0.0001417788646376025,6.10404473752406e-05,0.00010870553106766244,9.528235071683295e-05
8,0.000118724183080569,0.00010776818410530411,0.0001422152179743699,7.931825515799434e-05,0.00010620568276981415,0.0001172117696780233,0.00016604014286308896,9.486690624079857e-05,0.0,0.00011176613029515544,8.331152863095291e-05,0.00012588473888520214,0.00010319709759949979,0.00013698764874448146,0.0001492403635061131,0.00010082666162028159,0.00014938416976525144,7.109843367486952e-05,0.00012869494240933611,0.00010631284970800701,0.00014302762400454443,0.0001330111341819727,9.208985691711782e-05,0.00015660359712081515,0.00010691498759651082,0.00014605204042356993,7.202036480744129e-05,0.00013052108029375787,6.560835662916877e-05,0.0001496310557365881,8.791132414987778e-05,8.10480295061503e-05,0.0001162694885548203,0.00011669164526458941,0.00014109049022302157,0.00013063384098846315,0.00010422221443852228,0.00015573501130209354,0.00013579774806752362,7.343104330178423e-05,0.00012427224326411318,0.00011442420918633904,0.00011075636855699922,0.00012234559390221234,9.153944828211621e-05,9.356108744814272e-05,8.845627415996033e-05,0.0001492819167386973,0.00012645903772612123,9.905914588214924e-05,0.0001523670647038527,0.00013547326122834312,9.575701056148545e-05,0.00013906792689031476,0.00015607845425566976,9.627329100049228e-05,0.00017416068071939727,9.118813486716065e-05,0.00013973714638082366,0.00012644588345900575
9,7.604830840765141e-05,0.0001389434452808085,9.926051433999545e-05,8.857060884110348e-05,0.00011501588168055956,9.227206422810761e-05,0.00010734006702970949,0.00014851381553518742,0.00014536954281000114,0.0,0.00022431206019704958,0.00013090584037857067,0.00020423827956178762,0.00024722805972222033,0.00012808159902348465,9.905388376160371e-05,9.440727446858664e-05,8.575380824800321e-05,0.00015333446327471352,0.00010256997261459318,0.0001388151653028316,9.110711918092828e-05,0.0001117311894627952,6.521198868197171e-05,9.420982936792723e-05,0.00012035862405688869,6.757756687865328e-05,0.00013026853809463068,9.35837255994965e-05,0.00015437437772352665,0.00010967448752951227,0.00015245055668237998,7.46012113494216e-05,9.825702294108251e-05,7.311776910805319e-05,0.00011483225350248327,8.955676482926673e-05,0.0001984248841240243,0.00015313222893205395,0.00010197776315067761,0.00015274534725297432,0.0001438500907048516,0.00012609267817523752,0.00011848465230614545,0.00010648431340810193,8.955470862862571e-05,7.969008706315739e-05,0.00012544939673684986,0.00012938369154280162,9.433555891938852e-05,0.00014529485555595266,0.00010757446993155939,0.00018115606566492223,0.00011454079828253678,6.091353365849274e-05,0.00010456765608167406,0.00010560562694696428,0.00016800134599275496,0.00010961794719071325,0.00010445201484507686
10,8.029978366093585e-05,9.244402296904154e-05,0.00010709889501758168,0.00012068049777929354,9.973315378097836e-05,7.365822083679849e-05,0.00015980389478656434,9.232065568984308e-05,0.00015802102876304964,0.00012519256720887036,0.0,0.00021713312783333517,0.00016427910565104383,9.641200185673849e-05,0.00014284307249505185,0.0001397317579382915,0.00011379506656105231,0.00015214522464651378,9.549215700316377e-05,9.354164692523414e-05,0.00011619215403807822,0.00011653753681606759,0.0001040029874089101,0.00015299509091507856,0.00012138521847352442,7.884538130389607e-05,0.00011565952269339193,0.00015384787739348892,6.53728952120018e-05,0.0001869891002994892,0.00011788258184502735,0.0001903866991351963,0.00015570538550698632,0.0001472457251225607,0.00013090668758744856,0.000139334995195011,0.0001311364211171066,0.0001529043170939344,0.00016126245736819544,0.00011938269657774717,0.00017434070933592023,0.00011696403104887587,0.00011133533638127318,0.0001427957622928907,0.00016128007927091313,0.00010006563944543672,0.00011143398782806506,9.100952163108676e-05,0.0001505714610607825,0.00013410697972235264,0.00011857762129582588,0.00018750205860763525,8.496288870375106e-05,0.00014536785372027574,9.173584062652628e-05,0.00010114678711843838,0.00011834971091705716,0.0001406057100835335,0.00010826142356386566,6.503632331874255e-05
11,0.00012216933259796318,9.127592197102644e-05,0.00010832957676801381,0.00012225390513082398,8.674984713442831e-05,0.0001442319445827365,0.00016048975107580806,0.00016425502764858517,0.00010649424149227708,0.00013272576111481748,0.00012151871796044668,0.0,0.00015851385786165128,0.00022086331930234898,8.700418729572474e-05,0.0001280285536324496,0.00016358346874947497,7.486421597929789e-05,9.259784806084335e-05,0.00017776962924843966,0.00015445426713127388,0.00010484314903992152,0.00010162279348359747,0.00011541267476901162,0.00012514630476669801,0.0001095298121081139,7.458830299712123e-05,0.00010120611608176759,0.0001963432832718542,0.00010125431703992313,0.00011690922197505097,0.00014213834928916705,0.00014912295547156473,0.00014722151240844082,0.00013840756579107434,0.0001496434006600895,0.0001144294497797449,0.00013455770292018884,0.00013139770760879952,0.00017046466792541983,0.00017342844084690978,0.00013023920542850698,0.00023894673466074714,0.00014499039338173662,0.00014721232922342895,6.315583580298632e-05,0.00012261574226302824,0.00016051903102628365,0.00010694162343940658,0.00016655958245690648,0.00011478948525598684,0.00012810540179516175,0.00015469722115580526,0.0001673135813013658,0.00018761025126369187,0.0001316534423194151,0.00010284894447215607,0.00012224718890341754,0.0001541529764120719,0.00013282470688523736
12,0.00010063991529105295,8.230021316911598e-05,6.104639355705703e-05,7.113402341209147e-05,9.39116402874855e-05,9.821643888821289e-05,0.00017734887917969795,9.510032247801645e-05,0.00011213738830303263,8.694960638765985e-05,0.00015758488420091632,0.0002921975578053543,0.0,9.81042993843557e-05,0.0001770623909119966,0.000144377394375911,0.0001523652373597357,0.00012151273800534063,0.00012526791593466205,7.447835801233275e-05,0.00011701441764888554,0.00011111080149037781,7.2684511512075e-05,0.00010087553562380867,0.00015781674179631743,0.00016901616318808367,0.0001316950543302235,0.00012817997609440105,9.177628299906884e-05,0.00014323015939587746,0.00014355253020847662,0.000106440480224825,8.250287956761365e-05,0.00015981192221006061,0.00011325125491675406,0.00012859224057530462,0.00010738973413055657,0.00015039510389586522,0.00013726861064362067,0.0001184754680696708,0.00012531442205978172,0.00014357204218456868,9.91922777281562e-05,0.0001488440216818068,9.650647052115391e-05,6.244642751377424e-05,0.00016240243175104068,0.00011054006583254233,8.403823933519076e-05,0.00011664791699382126,0.00010195863515650336,8.876865578539097e-05,9.655813955909635e-05,0.00010360791837616751,0.000144133158953343,0.00012743209593637722,0.00010561807476518153,0.00013752455215771618,0.00010010356154023341,0.0001358370990630814
13,0.0001195716287740778,0.00010897433330992604,5.865246026065019e-05,8.915058101598244e-05,9.51336224484435e-05,0.00015704068104495546,9.8963891876701e-05,0.00010296373377967902,0.00016859302398555248,0.0001315027712513602,0.00014807985492142807,0.00014213986662145613,0.00018542401138188708,0.0,8.621895256766326e-05,7.18706592764148e-05,0.000178894790246756,9.767537593131164e-05,0.00015987153258814377,0.00010938291611625637,9.597714804074937e-05,0.0001323429400248527,8.014035899719033e-05,8.374572052672205e-05,8.26689897237525e-05,7.543574715560941e-05,0.00010442080613202895,0.00014698208187446048,9.949567830497764e-05,8.268281161717929e-05,9.22208633603687e-05,0.00012984855119538142,0.00019980754945491544,0.00015455368701408663,9.661722870325756e-05,0.00019265760179557984,0.00010122109594599012,0.00012835403895862619,0.00017134522007619283,9.433572076046237e-05,0.00021723919267412252,0.00012638709423378315,8.735667342210928e-05,0.00011708359389798765,0.00014237342017799139,7.130421702318264e-05,0.00014742299238063372,7.801566639156726e-05,0.00010690877993953334,0.00019609639055412435,0.00017520483211278887,7.752104874886545e-05,6.238822744286626e-05,0.00011619793235030833,0.00012699704444096887,7.884403203730157e-05,9.869342889063741e-05,0.00011250522626024025,5.992519097085913e-05,0.00011077125042361994
14,7.012042063989703e-05,0.00010085997310041923,6.901848098317546e-05,0.00010520546727660105,5.974686231027155e-05,0.00011435008914500347,8.636643137663811e-05,9.314345177497177e-05,0.00011851883610373184,0.00011799117425301813,0.00015486260893683728,0.00010191898964835136,0.00013421878872680603,0.00010337100109516635,0.0,0.00011792133180650267,0.00010769935872621163,0.00012020892129792234,0.0001273778552828833,6.651715614517031e-05,0.0002002038048643095,0.00016186021575405972,0.00010093510678166724,0.00010079164621463884,0.00012031090571472077,9.319783850614849e-05,6.476506788634082e-05,9.477816967459215e-05,8.126212899848053e-05,7.652875287393977e-05,0.00019958800978127914,0.00015558927853968636,8.629019133217111e-05,0.0001492530220097072,0.00014989986599944804,0.00019966030123757812,0.00010758550143276999,0.0001960561137397797,0.0001215676021237727,0.0001266203402633564,0.00012411929558937254,0.00015847172534939842,6.16836393215514e-05,0.00012127198463822601,0.0001582465221334533,9.979854819461967e-05,0.0001495256706196446,0.00010317814479708558,0.00013799294768585896,0.00010564081172745497,8.067642954437515e-05,0.0001378032912995296,7.759215402030488e-05,0.00014322291957295373,7.265378918300097e-05,0.00014285955794530298,0.00010022997680459185,9.735584343375419e-05,8.445328628564725e-05,9.696744752789286e-05
15,0.00010861213104410169,9.253174054513677e-05,8.758535736265638e-05,0.00013756120919692844,0.00015147223294904242,9.019684947014364e-05,9.627862676895853e-05,7.888205545319821e-05,7.441873601379366e-05,7.99167493412118e-05,9.592025221838103e-05,0.00011895632726539044,0.000187794953064024,0.00012399330838298007,7.097836091151156e-05,0.0,9.54963411209663e-05,0.0001195227005190182,0.00010351360183858131,7.191063108467384e-05,0.00014524225095193628,8.947916394188347e-05,0.00010779019214699655,0.000122529613889822,8.524343689537326e-05,0.0001363923866917915,9.521306718340821e-05,0.00012188519561767449,9.980336976207124e-05,9.006746261229965e-05,0.00017184079666587385,7.849652907539721e-05,0.0001404735302152989,0.00014947778234951692,0.0001390921750715157,0.0001251836705594382,0.000171552237575177,8.544932404750419e-05,9.160103169948476e-05,0.00011968789028221276,0.00018138433563039924,0.00011998673885657853,8.185365808838667e-05,0.00011118962723182252,0.00014956154531337813,8.426953972756603e-05,0.00013056040246789405,7.443188220373353e-05,0.00012558338587197635,0.0001298111576332983,0.000124146393683441,0.00012239006621548673,0.00014170088422208393,0.00015214913026832862,0.00015070661480688128,0.0001122712677367132,0.00011892895485998257,0.00012210974477899018,8.981243846737139e-05,0.00015972986548308312
16,0.00015906760093880478,7.85026053479218e-05,5.362040235248362e-05,0.00013392476885451944,7.61570618246619e-05,0.00013973012952240606,0.0001201002411677889,6.535522647141741e-05,9.792078821349889e-05,0.00011372559134738362,0.00012267779373782923,0.00014328040208947684,0.0001381992829596338,0.00010417451499134462,0.00011582350907743498,9.114532770364266e-05,0.0,0.0001417557331233195,0.00013156772210554744,0.00011727851787287097,0.0001679396584304124,0.00013935966184116616,0.00021731659779786994,0.00020772942563563484,0.00015059396262252808,0.00010052215101970625,8.799704195206907e-05,0.00010877657161114209,6.062672849640822e-05,6.422490882062928e-05,0.00010074092731028956,0.00010069174034862586,0.00010217323807979816,0.0001314228432039745,0.00010542230100270871,0.00016681122102611432,7.224926439763855e-05,0.00014851380951337554,0.00011919782449010738,0.00017562493709833836,0.00013806372939343807,0.00015376134875836028,0.00015425466813517142,0.000200162936749786,0.00016840048621228284,7.55167826003726e-05,0.00016485124975129767,0.00018588402452206305,0.00013249580185672593,0.00024492566750362833,0.00015198030089920542,8.249934683686821e-05,0.00015715609499019048,0.00013830427698828524,9.351022718107353e-05,0.00012859900764071978,0.00011970390294463414,0.00015215996999078641,0.0001056196292894294,0.0001346118184987172
17,7.880496651161553e-05,6.637516732445986e-05,5.227594248469879e-05,5.638056817939639e-05,8.349940434815844e-05,0.0001792052443410013,0.00010157127568409008,9.301190145925655e-05,0.00014976318349365226,0.00013757145558166052,8.04811988413472e-05,0.00020425364365808023,0.0001605704529965924,0.00010793827294811913,0.00010481770453948423,0.00011139228710024323,0.00012496010367792613,0.0,5.405928148995163e-05,7.051309600944301e-05,0.00015415204231368978,0.00012531524521015077,0.000101857889941452,5.8208749749114256e-05,0.00017898894750778037,0.00010271185409181745,5.097203458463183e-05,7.785523397387832e-05,6.320521430354461e-05,0.0001600468686360979,0.00017283428525189542,0.000159455982555544,7.012662733178388e-05,0.00016093482021781603,0.00011135002319880241,0.0001302092095090998,7.913372874681986e-05,0.00015377556355173917,9.75539779503735e-05,0.00015124679118736135,0.00018642135565820705,0.00012525777325028375,9.123856149849567e-05,0.000217330756090877,0.00011072273039385746,0.00011288475682804172,0.00010243377660920095,0.0001269152398519569,0.00014140634682053633,0.00015318126454291693,0.00014234769444937547,7.202002334249622e-05,9.577661317168377e-05,0.00013433569794303797,0.0001860271746351138,0.0001023769067481188,8.427984546830673e-05,7.7108588289974e-05,5.7791929451169176e-05,9.893998134367145e-05
18,6.015551076368067e-05,0.00012416685113985547,5.50318169361936e-05,6.963359762860694e-05,6.322601240094427e-05,6.019246058351373e-05,0.00014875549012967673,0.00011782847480783083,0.00012149125612066461,9.916434218119961e-05,6.549835364124427e-05,0.00011819459182495154,0.00024305963898786856,5.7754682947388925e-05,9.596483883401956e-05,8.447383371954096e-05,0.00011592945460969152,8.273585657421557e-05,0.0,8.922653254857146e-05,7.730087346719715e-05,7.734671952328297e-05,0.00017708605349386864,7.173976320018192e-05,0.00013135689691034128,9.048639782449076e-05,0.00018033309564641507,0.0001257718361724615,0.00011279372981236717,8.687005498529523e-05,0.00010646958578546518,8.474286884372812e-05,0.00010500389751973621,0.0001900955938088486,9.922699162333516e-05,0.00010172237662453746,0.00012795850121345744,0.00014040692538781012,0.00010788996830579257,0.00010002477024607144,8.813979493683048e-05,8.39494317679155e-05,9.401982868220122e-05,0.000137234378064921,0.00016309807051645439,9.791992582655433e-05,0.00010206627265718063,0.00016906002449406336,0.00015428852034025194,0.00015100352711251767,0.0001537478415396198,0.00018019925702172072,7.47241093521443e-05,0.0001556010190119468,0.00011934535479367085,0.0001483028908193948,7.943106880583583e-05,8.26846005418774e-05,9.99815579197177e-05,8.969734019783932e-05
