,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
19,0.00012600367616113969,7.771540372074165e-05,9.752281235142116e-05,7.799617394818156e-05,8.1554032822945e-05,0.00013106504923879949,0.00015089942102105363,7.547756655200835e-05,0.00013667965179493173,0.00010036428104931172,8.911314124311134e-05,0.00020017932469826115,0.00011734011539131018,0.00012215814789331433,0.00012094799328076922,7.045414686990318e-05,0.00012960995863751975,8.717323590574619e-05,8.61200498155405e-05,0.0,0.0001688602699201645,0.00011454850050258408,8.253906661891537e-05,0.00010922694922482831,0.00015865613286568787,9.07420578677438e-05,0.0001309557609573634,8.090808811841359e-05,9.571031265019499e-05,0.0001102269331974952,0.00010197017480079542,0.00013731704439184944,0.00013121669374895702,7.812171159988201e-05,0.00011509324812660856,0.00018223101017759543,0.00011803075469104212,0.00011804932730565415,9.834355841757075e-05,0.00012267851554111995,7.618942215339872e-05,0.00018798889731173868,0.00010141053602300842,0.00011428366385018887,0.00017909738549783458,0.00013421883856776034,0.00014426747865409727,0.00013030596335368477,0.0001251470785125988,9.113969001307925e-05,0.0001372811248745914,0.0002311739783474864,9.674613890488029e-05,0.0001115028684028307,0.00011156878867610262,0.00014336905660627128,7.733999671779468e-05,0.00014367718667112245,0.00010290087951588351,7.938323839699891e-05
20,0.00010327082574198883,9.055385670521747e-05,0.00010318369937679773,0.00011877444151881028,0.00012602214986896071,7.302925796405281e-05,0.0001862549941067102,6.506909829261744e-05,0.00011506698894043036,9.716275985534668e-05,0.00015720773202152752,0.0001773914527617553,0.00016721566169646652,0.00015724868194057388,8.258309176381309e-05,0.00010661331816883827,8.193520020320098e-05,0.00010186868445959659,7.429742207536997e-05,0.00015598265199790644,0.0,0.00011260624657952233,7.639362751237267e-05,0.00013993559269980896,7.797225364837431e-05,0.00010462942772349869,0.00012130083951469541,0.00015113926554917803,7.286896011009797e-05,9.54951616517591e-05,9.102560168788756e-05,0.00017566314605453717,0.0001415069853212405,0.00016463680189776216,0.00011741726164476212,0.00013429836811541576,0.00011982067702993938,0.00018503000326832095,0.00018958294331262955,9.144023694377935e-05,0.00010188777774142109,0.0001888651643367853,0.00010230473956784275,0.0001524101174164394,0.0001216800263094301,0.00011549160893536038,0.0001888843933148849,6.906187955541332e-05,0.00020231513992775355,0.00012020840453122166,7.639636577973745e-05,0.00011023148446855397,9.913807146386771e-05,0.00011702450539138397,0.00012531907656782417,0.00015688829415446348,0.00012772701847207603,0.00013416747518466788,9.32570609687062e-05,9.248330973852368e-05
21,0.0001110493143973944,0.00010650233147464641,9.471664937179025e-05,8.657138250529543e-05,8.530767050816752e-05,0.00010748367068127372,0.0001438340762989833,9.54396745349821e-05,8.882422639256552e-05,0.00010496220503381148,6.641875908211828e-05,8.984822912785823e-05,0.00013979353848652721,0.00014004052235978726,0.00011828118886961521,0.00011916995136598503,0.00012793525910954084,0.00012129055113482198,0.00011893401799623032,7.003952364770067e-05,9.99393510259159e-05,0.0,0.00012154665493168289,7.83344458878343e-05,0.00010640569537968186,6.498804653277547e-05,9.387871356531184e-05,0.00012377012988491312,6.422171053016265e-05,0.0001170974045473815,0.00010774942181103413,8.78095298787034e-05,0.00011415332476348806,0.00020370250571064385,0.00014481111536438697,0.00010977188024305015,9.671637570137837e-05,0.00018476338045197315,0.00017662884574929673,0.0001462680085907276,0.00012143289431992836,0.0001039526332540023,0.00013844724732616455,8.028413797549189e-05,0.00020291450779532616,7.860251173244768e-05,0.0001109822712382489,0.00011656203559449414,0.00011758257373498715,0.00012157042034047708,0.0001490688261419019,0.00014183646176850633,0.00014214462518263808,0.00019709560800260724,0.0001276669539080311,0.0001236115934379692,0.00013021402858616243,0.00011000931279531126,0.000131578688150152,0.00013785497338212105
22,0.00011605590663804327,0.00011943015504055572,8.028735369411357e-05,6.828720273604458e-05,9.788299417065157e-05,8.015171694381848e-05,0.00010142306560218893,8.289730569246384e-05,9.604758516232913e-05,0.00011018861653374258,0.0002210321630443955,0.00011062660171710773,0.0001280949948452735,0.00011692242994003072,0.00011168210997668706,8.586161521783972e-05,0.00010230935159588106,0.00010339616004671682,0.00017572057475319605,0.00010416084545936825,0.0001562959576820525,0.00015563187281722433,0.0,8.589571104817968e-05,0.00010989088320936916,0.0001060940845420011,0.0001500676901709022,0.000114485512778251,6.144954207136247e-05,5.703821924940059e-05,0.0001171982030719878,0.00010199490656481696,0.000138792472166747,0.0002224487513427204,0.00016164437186067345,0.00017637472509930338,9.169901259750448e-05,8.232819591933004e-05,0.00013477461030402075,9.14579874469064e-05,0.00010319722949928029,0.0001153826917276883,0.0001049331227202129,0.0001248733637349737,0.000179542715767963,0.00011135391078785208,8.415758813366456e-05,7.464828663997336e-05,0.00014013663922450884,0.00015835200567699563,0.00016162377069013452,0.00010864288602962804,0.00010355216214325654,7.670889125932583e-05,9.047750331795479e-05,6.523162294748346e-05,8.555593134594115e-05,0.00017583609457944843,0.00013654674480083315,8.512748474057938e-05
23,9.185169928881548e-05,6.273516873019316e-05,7.53465147793106e-05,6.127280039183107e-05,0.0001684176684248152,0.0001716473205572894,9.539878852575948e-05,0.00018547169133107083,0.0001299488505626915,0.00010029593277108664,0.00016335262476190334,0.00011954738268140181,0.0001687365764027483,9.505471430687424e-05,0.0001555642342279969,9.089156369320847e-05,0.00016592515560444467,0.0001329792944666897,7.021311097808276e-05,0.00012561471696612616,9.730215351680963e-05,8.427571410654819e-05,0.00010468212232782011,0.0,8.642625667081605e-05,0.0001544380605609997,0.00014008830881267445,7.273656956558606e-05,0.00011908832606399218,0.0001471571598532373,0.00012236673795939842,0.00012767020350690024,0.00012880965644626675,0.00012366297959172444,0.00010475910465494726,0.00012640628754437288,0.000124647828594959,8.015364144805413e-05,0.00014815595476760945,0.00010810233336510504,0.0001608302235876249,0.00011299805779510291,0.0001468611645681405,0.00017222170534387588,0.00017034651796752077,0.0001525225789251041,9.902029811227004e-05,8.339898013921579e-05,0.00012238223094572986,0.00014175570765020002,0.0001367559863771697,0.0001244060406972784,0.00016420462945490044,0.0001351504918678379,0.0001426978153469366,0.00010215160935867526,8.598321581056277e-05,0.00012528709718988743,0.0001397575053390665,5.9155770934684105e-05
24,0.0001094161360594636,9.463556816857296e-05,7.45639585559034e-05,0.00014102530824015364,0.00011499221364024543,0.00011401733878451347,0.0001487924911019469,9.919736192110483e-05,6.982826786373882e-05,7.742682900029567e-05,0.00010694255060281904,0.00015865702952214846,0.00012630083195435085,0.000130001778474851,7.957259432866089e-05,9.588331028873964e-05,8.363831187584675e-05,0.00014967254673020028,7.098581061610377e-05,0.00021173260757095084,7.931920540180439e-05,8.602341942622776e-05,7.825641305112856e-05,0.00010877297170818007,0.0,0.0001264966047667279,8.642474429564776e-05,0.000152369291518882,0.00011213055394923845,9.747118225208319e-05,7.305048512991939e-05,9.38097191454244e-05,0.00015935416332260173,0.00016805285116876326,0.00014995893978939897,0.0001268520464254256,9.385108032442629e-05,0.00013451397991565402,0.00013217485334631867,0.00012560051172629536,0.00011356843870744032,0.00011313631324687457,0.00011385196303716619,0.00016027094054733558,0.00011344281730848172,9.653754579252585e-05,8.102352794735903e-05,0.00014014805600759194,0.0001516853050364791,0.00014680985821470072,7.525799964766266e-05,0.0001610176464739931,9.173291255321861e-05,0.0001202863892749692,0.00012265820459762163,6.119718932704169e-05,8.73738521249384e-05,0.00010212144946486823,0.00011814148799219942,9.929687790095848e-05
25,6.088861749763409e-05,6.221417785202596e-05,0.00010791248789851412,0.00010437667654630291,9.758202828274941e-05,6.647106481220317e-05,0.00010293096064988633,6.890664629550506e-05,0.00010521928163337767,8.370208085936069e-05,0.00014719661109626427,0.00016416933440409218,0.00020765373786432706,0.00010602619382876969,0.0001221993751807203,0.0001196701895240859,0.00017275215380968933,9.222978508693177e-05,8.99216653060449e-05,9.502944700358068e-05,0.00010914067777665136,0.0001525399475017059,9.046282794118604e-05,0.00018061486838485312,6.207602057055027e-05,0.0,6.429751480897676e-05,0.00011390137393972531,9.132835083899661e-05,0.0001263584321361223,8.401055134615385e-05,0.00027298563227076336,9.637516855848667e-05,0.0001472098245608376,7.792582026387392e-05,0.00013426793815280686,0.0001247309054317454,0.00014720029720711558,0.00014266583557054143,0.00012678937798158872,0.0001331620453480259,0.00014670621807491026,0.00011575786159451387,0.0001190050953597759,0.00011341747694486427,9.234867477606013e-05,0.0002121526586492592,9.12286908790019e-05,0.00012213010391662343,9.658490314958151e-05,0.0001456662428728091,0.00010903444029480299,0.00011102785727296982,9.768581147393442e-05,9.463691613148577e-05,0.00012364791143767482,0.00012128380370575609,0.00015402787757585595,0.0001051966417332422,0.00010938083368116743
26,0.00012176397540640616,8.478572532678028e-05,7.483216044899773e-05,6.578148565237396e-05,8.232621643293403e-05,9.519743869085921e-05,0.000119326320429929,8.625660085046134e-05,8.877796653692591e-05,0.00014827016230274453,0.00010606165179696818,0.00016302198999242022,0.00019154532807191972,0.0001435521582498864,0.00012788404220767183,0.0001222246475506536,0.00012039011460229252,7.398565683124364e-05,9.33817750189667e-05,6.343097635793647e-05,7.972006972234292e-05,6.550290915688152e-05,0.00010638794103548202,9.081526733703543e-05,8.974971333020053e-05,0.00011406621892364037,0.0,0.00015115656466877523,9.326532727164023e-05,0.0001973451488151969,8.57815111137998e-05,0.00016730330270334857,9.888402960948993e-05,0.00014108147751068492,6.179655848764455e-05,0.00018728946768970268,0.00011477730355626774,0.00011483046549511756,0.00013536039195321989,0.00015808738064656565,0.00014229457685226791,0.00015764281032431296,0.00013057146961166337,0.00010509798988526985,0.00010154308227238233,0.00014186096710188417,0.00013348214198958934,0.00010588355464710644,0.0001270468042294069,7.704251209218399e-05,0.0001504907924941953,7.643894413936858e-05,0.00012852279502162855,0.00015460179218454282,0.0001313591463988411,0.00010872336364878801,8.180019963859026e-05,0.00014745986528526695,9.79691980160331e-05,6.267964133932355e-05
27,0.0001419025740544431,0.00016060709454666426,0.00012013379141876719,6.80452736123007e-05,0.00010507072210929065,0.00014520463714450725,0.00010717358019008483,9.431476687145782e-05,0.00010014493243731887,0.00012264253612758933,6.552364223273844e-05,0.00014768880456389344,0.00012665339664445175,0.00011821368558246301,6.98703400291486e-05,0.00011200206898602157,8.717345615835737e-05,8.216919624357993e-05,8.10561693668302e-05,9.8777314488352e-05,9.860242068457206e-05,0.00010866893886572399,0.00010722344821387858,9.745487841117642e-05,0.0001160910519429045,0.00014505929695985358,0.00012462865106992123,0.0,7.943427275790375e-05,8.286727170695268e-05,0.0001267118566846533,0.00012400347734464368,6.804889422455054e-05,0.00014091121981760313,7.809177418517806e-05,0.00013727960222537812,9.017656893289492e-05,7.733915303991257e-05,0.0001165722414005153,0.00011346983095471315,0.00011431349210486464,0.00010370779943902004,0.00010043287810054339,9.34346630202433e-05,0.00013908892052660692,0.00013215093297855426,7.402193118773368e-05,0.00010498453002602117,0.00010005460975557606,0.0001583086021740088,0.00012349785565522257,5.96885806134408e-05,0.00015615747619157798,0.000123355520044238,0.00012278741038423694,9.041892223783325e-05,0.00010940586166715637,8.736599969004463e-05,8.180118557439983e-05,8.27478575714426e-05
28,7.360267845662568e-05,8.012345730809006e-05,6.304453093627128e-05,0.0001486070405621358,0.00011667963714081687,8.566606021573247e-05,0.0001270964798954139,0.0001179278603049967,0.00016106632437122903,7.035830425601922e-05,0.00012361352155015293,0.00019837602140891273,0.00017186638350008746,0.00012961883542683325,0.0001465394890147486,0.00014140783922977765,9.12973942695478e-05,0.00010203560016605688,6.913453212759098e-05,0.000104927696478822,9.527847255671501e-05,6.585542134004034e-05,0.0001310976601858206,0.00013671376915665268,9.980423872727975e-05,0.00011685204720666,6.682546291721305e-05,0.00010906796359565928,0.0,8.401806695433083e-05,0.0001888157656654634,0.00010878505569125347,0.00012711279728468684,0.00018607765151593307,0.00013749229227857346,0.00025256721538017375,0.00010186600474348871,0.0001541322275135561,0.00010893304566295453,0.00016587912996586046,0.00012719871551863381,8.442705285407323e-05,6.842780812822527e-05,0.00010703597358535475,0.00012331100921842106,0.00011760841324729275,7.574630112267614e-05,6.501511819576745e-05,7.631789740819254e-05,0.00013396482709912935,9.326818001997618e-05,0.00010334214835510639,0.00010667580657152279,0.0001037273998199981,0.00015366557888544288,8.377255631492683e-05,8.50034522564334e-05,8.381137007142597e-05,0.00012171508102092732,0.00011021041709213343
29,9.58207099499433e-05,6.035786372741514e-05,0.0001410175045355475,0.00013790285220549494,0.0001269164344488076,0.00011418041635666568,6.663503907152599e-05,0.00013583174979270716,8.197329785568189e-05,9.409367946140612e-05,7.832058159397544e-05,0.00016012277186629151,0.00013685128871742335,0.0001299259783607989,0.00014135197333760426,0.0001304411499832065,8.551598900622358e-05,8.851302075244361e-05,0.0001109929199067786,0.0001244882376112175,0.00010404888707836129,0.00012662063180132494,7.36323688642378e-05,8.486246987105793e-05,9.962213137310174e-05,0.00011364100546978904,8.763639591905538e-05,0.0001087804689684568,0.00012504581039747962,0.0,0.00019819100271425296,0.0002111374414225216,0.00012931349133791804,0.00012307697508001541,0.0001820314680305758,0.00013791063539436937,0.00011045049122062166,0.00012290257002659118,0.0001717083834556741,0.00011326222967844314,9.588849858003455e-05,0.00018746412068961166,0.000194431774902006,0.00011253227119977469,0.00015032843748615185,0.00011307273795025072,9.7452897301182e-05,0.00010479782082260083,0.0001753726142548772,0.0001536336815799723,0.00015639476790221414,8.28618407968063e-05,0.00017844978085373214,9.24055135791364e-05,0.00013886447537693534,0.00020474992772293228,6.405528895611843e-05,0.00010162127594690807,0.00016523634514631453,0.0001119192657519468
30,7.023682325408977e-05,9.395715286078609e-05,7.900809170414691e-05,0.00013957150235499184,5.9920865059858004e-05,0.0001397031396597357,0.00018214715047480134,8.453987010902319e-05,9.25927036762424e-05,0.00010395939278692657,0.00016021644674304148,0.0001293037491884124,0.000188242146657565,0.00012377548672315444,8.525660101838596e-05,0.00010853581598110312,9.762746039944495e-05,0.00015135727119904217,0.00014226803972053383,9.292144045000522e-05,0.00012720551393947068,9.757046961972245e-05,0.0001672364096047737,8.647144961107365e-05,0.00011409420783195708,9.350232718696921e-05,0.0001538933536874831,0.00011071212898151181,6.444568114470407e-05,0.00013152630031813148,0.0,0.0001340115312465107,0.0001521790273248444,0.00015194168263880453,0.0001548263133531458,0.0001446415927604226,0.00013252520616646049,0.0001365928035977255,0.00011560381566160598,0.00018556562922686514,8.03053565115352e-05,0.0001749513208944443,9.252911392291336e-05,0.00013726458059319148,0.00015620593244135056,7.281974090102899e-05,0.00011346572150735516,0.00016564348428391238,9.812489972441368e-05,9.408894135123222e-05,0.00018221337287560385,0.00016013323142308102,0.0001284751377585425,0.00016793855630278868,0.00015702002785917413,0.00010372978670128418,0.0001464137384806822,0.0001279524881323924,0.00010502522456470164,0.00011564284243776481
31,7.232506214913599e-05,6.939360170370881e-05,0.000138288387157476,6.646418809434315e-05,0.00011662225980168887,0.00011130816090775039,0.0001286846954619237,0.00013261758162840318,0.00011103675939826118,0.00014074813612810103,9.513052756646124e-05,0.00020456790504706294,0.00011070082776930832,9.161050646496022e-05,0.00016764807787437202,0.00013687774109887122,0.00017365231237713446,0.00010229177946590648,0.00014235374338212103,0.00019686020037476985,0.00011015580808363885,7.720582750217657e-05,0.0001221877815138425,6.810873749687332e-05,0.00011898692601310118,6.863288899895423e-05,7.98558995211557e-05,0.00013537733232006987,0.00011577543846230956,7.569132567678276e-05,0.0001477442353389836,0.0,0.0001235955645066325,0.0001609815081487759,0.00010721890430253001,0.0002021822785020627,0.00017379080426598292,0.00014567589114992743,0.00021569452605973668,0.0001228933709785408,0.00010814526287504408,0.00014609261959089127,0.00014104079293671327,0.0001592853254720772,0.00012531330371044622,0.00011464204097186059,5.817203932990529e-05,0.00010058700639289437,0.0001446493707454543,0.0001720468397044804,8.502270061419229e-05,0.00010814495632087687,0.00013622718409863843,7.243115660411706e-05,9.999874503808257e-05,0.00010688780399325085,0.0001752303628555104,0.00010644944136689935,0.00011621583417107385,6.712910003464486e-05
32,0.00012451290738349277,8.603067122993734e-05,7.41955377797571e-05,0.00010233818929689681,0.00011670004198000307,0.00012084054748798788,0.0001238206191421144,7.387518937906953e-05,8.972970296756485e-05,0.00011357026335279031,0.00016814582876361006,0.0001004314739942647,0.0001647892673847502,9.711842796622595e-05,0.00011918390190427862,0.00012931243302273068,8.549719403634318e-05,9.73607098443759e-05,0.00013002769682337546,7.252654815725597e-05,0.00016281231294737851,0.00016399542216082207,0.00010091900784188118,8.792952494041484e-05,9.38108755952169e-05,6.431216111165446e-05,0.0001237205417896357,0.00011838646518159505,0.00017151508114335935,0.00011417602665392797,0.00011041763157669262,0.00020373626083321875,0.0,0.00020823808397458027,0.00010756792434144262,0.00012722428815831652,0.00024264333658245837,9.930796456598519e-05,8.774811779090431e-05,8.544484429943498e-05,0.0001449900796714042,0.00010620408377501343,9.098445347322675e-05,0.00013023639051717374,0.00015490879822076237,0.00013533894261068968,0.00012720351492672118,7.640302775294491e-05,0.00013851946935570424,0.00013642236475663852,8.955454901025344e-05,0.00011953157378568199,0.00020463455231177577,0.00015559796338529013,0.0001260446190931665,7.158552987889356e-05,0.00010868820272926758,9.587286860575833e-05,0.00011512644794996282,0.0001492766552010151
33,0.00014100869925580723,7.260172370964717e-05,8.12465827774131e-05,0.00011573438083309099,0.0001160263119424717,0.00013019113029816477,0.00016344740634785385,0.00011979088316326826,0.00011025930981595184,9.410475662843215e-05,0.00012790927000734615,0.00011681488053521528,0.00011867201759042577,0.00017466678187452785,0.00012918439073191648,8.917127211723672e-05,9.345582976205321e-05,0.00012652528841229502,0.00010835266782337143,0.00010703219041036922,0.0001424506541430367,0.00016027079792136614,0.00010623898443382838,9.129053384073772e-05,0.00014031410797180624,0.00011314151731565339,9.945464146245904e-05,0.0001728259581776369,7.842312852582367e-05,0.00011597533810861328,0.00011753025023733128,0.0001921218012951723,7.80591702715112e-05,0.0,8.631743202104248e-05,0.000212429811505407,0.00019327458357055135,0.00015036872460522305,9.80563360909279e-05,0.00010517206740375996,0.00017655049836389506,0.0001468981002804777,0.00018365924553774812,0.00011384533170734018,0.00012603466881463268,0.00010880781247740553,0.00014001212270822223,0.0001587597883815121,0.00017761655207317227,0.0001605184180429826,0.00010722225662163358,0.00016384722142789515,0.00016634602865322746,0.00016226621360898797,0.00012764693111058344,8.817471858906221e-05,0.00010927780907487978,0.00014003533594967538,0.00015149074395927608,0.0001681472557858855
34,8.528338136139361e-05,8.592971163673482e-05,8.622936326062284e-05,9.539521544396961e-05,0.00015434030280739043,0.0001583221395138125,0.0001468004503248394,7.848557521794927e-05,9.357224680878195e-05,0.0001356463064148209,9.298704667755716e-05,0.00013895191885422348,0.00012019352968750419,0.00013781892164180324,0.0001437604897719666,0.00016209967139997557,0.00013426709644225325,0.0001257689844052408,0.00011076551600285371,0.00010377522224848896,0.0001117631517710792,0.0001695261097547492,8.031604966454972e-05,0.00014692479286807018,9.022157557217658e-05,0.00012666245299736492,0.00011451271217174283,9.959648173002946e-05,8.454048675658563e-05,0.00011473736626329874,0.00014495491333680856,0.00017780043293848003,0.00010085356603555837,0.00014331170090782014,0.0,0.0003339603963089788,0.00016146047239613232,0.00013723745005438906,0.00018479854435276682,0.00016315756400774153,0.00012076429176315315,0.000139018279096694,0.00020801549517979033,7.036850532694225e-05,0.00018391666639826896,0.00015191960168482223,0.00013202520209571435,7.959358397326553e-05,7.575530373219888e-05,0.0001360332039653973,0.00017505615454176457,0.00012619360043982766,7.143506733106228e-05,0.00011532045005115966,0.0001763082331129292,0.00010459671842077565,0.00014570163100432825,0.00010052435307203023,0.00010897185439779992,8.166717631811006e-05
35,0.0001777284182119946,7.308783516493143e-05,0.00014398063674438474,0.00010800261893542689,5.743470500311213e-05,0.00013390385292702693,0.00013230394361483802,0.00012811566420554524,0.0001362064176719846,0.0001712231007054016,0.00014952786797344233,0.00012467124566707368,0.00012270217398324356,0.0001536901105447206,0.0001147248778105294,6.201893563135629e-05,0.00013941065603105708,0.00011911642668611438,0.0001328479192422023,9.749413134841672e-05,0.0001408130443082843,0.00012039409268341922,0.00012583715952456444,0.00011923927657083419,0.00013723798778701105,9.411380118932261e-05,9.224860851776885e-05,8.761750412744575e-05,0.00010716676274225058,0.00019589620338894513,0.00013769996199343744,0.00017332192211445463,0.00011569913303913848,8.528402092561963e-05,8.91567545259797e-05,0.0,0.00013992531712013432,0.00012172624716790175,0.0001980142534454483,9.743116557895344e-05,0.00018246620608403026,0.00011119068048211114,7.74009950544977e-05,9.258535885922349e-05,0.0002410397277955724,0.00013105544877501944,0.00010820455911189287,0.00014679297024734582,0.00011479353452322552,0.00012885999808013405,0.00012255729877757579,6.509152190643665e-05,0.00016918190608349794,0.0001454194198612052,0.00012981711546670275,9.380346471819571e-05,0.00012070241499098591,0.0001043759468621067,9.031909200939682e-05,0.0001642891920264488
36,8.553290141507123e-05,0.00013012770113224258,6.899280627369406e-05,7.008033759179917e-05,0.00011268074905100128,0.00017412133611163932,0.00011199458647001776,7.672084634544758e-05,0.00011504768074208743,0.000133437767990787,9.433296501209872e-05,0.0001164514415796586,0.0001816559886977395,0.00014472824213749747,0.00011396785504513412,0.00011379637850595566,0.00014583694948872077,0.00015228100302474185,0.0002133102590586416,6.981048605904533e-05,0.00015385748781543258,0.0001264554217026533,0.00013506090938831823,0.00011379120706775423,9.81939124897493e-05,9.637685158278611e-05,9.292594897072872e-05,0.00010667966313242453,8.579378997183321e-05,7.444482215307832e-05,7.486415501565253e-05,0.00017629232372703404,0.00014351415466190237,0.0001203922055247967,8.547183327731581e-05,0.00016276285915256728,0.0,0.00014117424333248284,9.894286132445783e-05,0.00012824288663187063,0.00010837191209256515,0.00012183129458432482,7.829314793751267e-05,0.00011344533387863615,0.00011896818566335215,0.00013050318177818486,0.00015552375729956311,0.00015381460544664136,7.217156767410705e-05,0.00014810378547622875,0.0001058729500043251,0.00011460739586972163,0.00016789712589527288,0.00017858997738461483,0.00015691642541958514,0.00010102835448893554,0.0001124664070680381,0.000122506549180887,0.00015195896904183093,7.324577628102246e-05
37,0.0001144627294975298,0.00010933775259807694,7.053128552245132e-05,6.328880460719846e-05,9.329122576361018e-05,0.0001036659394388704,7.704115879914322e-05,7.510345316950003e-05,0.00010337906382830168,0.00010445409124084685,7.890821531025725e-05,0.00020096129258769042,0.0001490595708998891,0.00014351229378088622,0.00010845815253185623,0.00011666412203252458,0.00020405248795786154,8.461882761323098e-05,9.776788046969361e-05,9.70674985772526e-05,0.00015327966434418804,0.00017094703987307111,7.796438965817652e-05,0.00017591945009121928,0.00010348844691802078,0.00012324220950307341,7.079097441596067e-05,8.579224393151577e-05,6.668516856348206e-05,9.383551410770725e-05,0.0001434012943969468,0.00013751606657257372,9.146215171874483e-05,0.00023217513091766459,0.00016132587558515153,0.00019644872037041176,0.00015498647405993461,0.0,0.000139978580247641,0.0001399839627031647,0.0001350103988723964,0.00015094366122636604,0.00015119745490508926,8.779360417064287e-05,0.00010783879035115245,8.831961488948871e-05,9.929135899651061e-05,0.0001000816954267539,0.0001776112492317906,0.00013454670942811636,0.0001173056714336742,0.00010467683693009856,9.502161503679723e-05,0.00012257545670459446,0.00017707336922882246,7.79596869420351e-05,8.515560059670244e-05,0.00010494658143878614,6.563575822456387e-05,0.00010384079272219843
38,0.00011579352638248351,8.138461016501242e-05,8.593581490991954e-05,0.00010726400223626226,6.956813819799642e-05,0.00012050828187723509,0.0001320084771401624,6.759516884187266e-05,0.00011888721613967326,0.00012907277890572766,0.00013839538971303458,0.00014080911162870022,0.00023942265927830156,9.070963011530434e-05,0.00014386056934161985,0.00011956518688484526,0.00012211195463781235,9.205724863239343e-05,7.611496813801638e-05,0.00010942871126630777,0.0001387564488689272,0.00011908021879618538,0.00011954677862485376,0.00013532532103311879,7.92122415844071e-05,9.146447730543521e-05,0.00011069634100396485,9.501202660540132e-05,7.587893968765017e-05,8.222459673421132e-05,0.00018944411898829224,0.00017922482871154995,0.0001296276174616601,0.00023720392661312958,0.00015322248646857121,0.00012190567114119594,0.00011540491200074541,8.501831146443988e-05,0.0,0.00019950231888432135,0.0001295763670764581,0.00013015947617469684,7.168712951477223e-05,0.00011634067702155674,0.00010985491707602781,9.660133011215788e-05,0.00012512845847029188,9.448033867566171e-05,8.594493514018263e-05,0.00017328392815749337,9.198156789223324e-05,9.52764072456841e-05,0.00014368213147438114,0.00010828089676526534,0.00015156975746597528,0.0001718236414255258,0.00010919759611817237,0.00011747922601585275,6.019837176655948e-05,8.725400538263415e-05
