,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
39,6.776054901129426e-05,8.667096125618783e-05,7.381860114439682e-05,9.358045163206097e-05,9.548233868028262e-05,0.00013933590744841145,8.502508312728767e-05,0.00016734048594383216,8.316580310797171e-05,9.682515864046013e-05,0.00013699690601269799,0.00013145066572317455,0.0001895516778268425,0.00010196657039162687,0.00015533907509036136,8.278795365406024e-05,0.00011307717377187718,0.00014051228353915307,8.807448465810553e-05,0.00013919997792665316,9.9602815961207e-05,9.872950668308469e-05,0.00011437943942738566,0.00010963794409830407,9.839320163471758e-05,0.00011093195182140469,7.978021890144047e-05,0.00012616652657510027,0.00012907674737307168,0.00011895478250475221,0.0001481527635787751,0.00014280877385357765,0.00012933151134883892,0.00015563465923023397,0.000161590721352502,0.00015709503185767215,0.00026236440007414765,0.00019057987064814995,0.00016033545802630642,0.0,0.00016975388690002526,0.00011547433726722504,0.00012769970933023019,0.00021575783011728162,0.00010034981024475699,9.739858945848032e-05,8.96003129669527e-05,0.00010717405147375312,6.932170619330192e-05,0.00011601131731839935,0.00011760887861275552,6.954178292166842e-05,0.00017530133571093038,0.00025305437552710947,0.0001434724947045463,0.0001337269782758515,8.858303877105471e-05,0.0001585581948255926,0.00010918381282358668,6.728097483837907e-05
40,0.00010810090438047804,0.00010527040623082186,5.32884655749732e-05,0.00013064890935749547,8.485950628257457e-05,0.0001680023320566555,9.569699894615514e-05,0.00011057882128179122,0.00016988019787719086,0.00011291021956265215,0.00010195844079351184,0.00013883955217769398,0.00023631928447392792,0.00012581934082684927,9.572586519564402e-05,0.00012534757601960324,0.0001311624028043191,0.00010749392641434602,0.00014751480206318522,0.00010874022879356658,0.0001287971971673419,0.0001460132288727191,0.00012238636600108373,0.0001025965824605786,0.00010612787337136359,0.00011312220447386143,0.00017093277888214392,8.236731918334498e-05,0.0001614314312800624,0.0001185232559226432,0.00016011476904913434,0.00014628530246309752,0.0001503564927107301,9.907576569768184e-05,0.0001694394678298763,0.00013552238631093664,0.0001251083620368629,0.00013630260756137245,0.0001748287213813914,0.0001884716937738679,0.0,0.00011993514846880249,0.0001344658847090575,0.0001463947801662375,0.00011322575126325705,0.00015102826191403017,9.48176515246418e-05,8.006696285226428e-05,0.00016961821881227542,0.00015849213485536175,8.206217892879912e-05,0.00013102839015581628,0.00011215202118857683,0.00014313531505397262,9.677918635375791e-05,0.00011483716459668039,9.978356198222232e-05,0.0001298057871276205,0.00011097367353039751,8.147972824809026e-05
41,0.00011300255609770204,9.146640760612715e-05,0.00010026221345657831,0.00015576901173283084,0.00010221332673566517,0.00012477561561531568,0.00011296590620141034,7.589216818491742e-05,7.565881489192245e-05,8.069483947410328e-05,0.0001079316883577704,0.00020752500911152375,0.00018432858091092653,0.000109558807251009,0.00015583498868676325,8.628603877442676e-05,9.459364500501399e-05,0.00024267314103215457,0.00014820386083707894,6.278286273028772e-05,8.940827040373251e-05,7.887892251997248e-05,0.00011687752113792109,0.0001251227370667332,0.00010202874056720936,9.603274771227932e-05,0.00018848414151698755,0.00011308205396328923,8.176182202144225e-05,8.99322248073131e-05,0.0001318163052780515,0.0001990434798667286,0.00010629296006747236,0.0001399204356270936,0.00020811922584036127,0.00013830121396851767,0.00020930119414996488,0.00014906960095156555,0.00021427060751176444,9.790613132926873e-05,0.00015177538336705738,0.0,7.512071067647584e-05,0.0001239493795224281,9.82711346712297e-05,0.00011511732307721692,0.00015588796947156613,7.343231117051688e-05,0.00014152643323654806,0.00011855361508816474,0.00010212020506997464,0.00013006148188006935,0.00015887175521576272,0.00022334858742709628,0.00011085089299394683,0.00010487139545164628,0.00016278270212093958,7.523742087040869e-05,7.36070196098017e-05,0.00013329946677857028
42,9.058293331411727e-05,0.00012956558775673399,0.00012401559113526622,7.554313294000558e-05,0.00010168525063309052,0.00010174984525570724,0.00013860804646032286,0.00015513598565879418,7.840891326447107e-05,9.81619619420934e-05,8.947135710353458e-05,0.00011413424038232662,0.00014849513683813103,0.00010067508897258117,0.00012198567205783886,0.00011207755877744557,0.00012630298121208468,0.00021163808444147632,0.0001098730857768379,0.00013746553284852252,9.528389515458293e-05,0.0001259053214693559,5.773658224113337e-05,7.145371249083293e-05,0.00011042116954557467,9.378570160836693e-05,0.00013540307415987974,0.00012361275192030463,7.206249073267736e-05,0.00010654284279412255,0.00010227841066708026,0.00015064763140797407,7.957912669806071e-05,0.00015089248256719735,9.827739243199077e-05,0.00023607579929038164,0.00011535105197178716,7.221291165205732e-05,0.00013047635578036817,0.00011641541963084035,0.00015625685788028603,0.00019829835799669844,0.0,0.00016358627767268824,0.00010554552659568194,6.438549212147546e-05,9.869877997948449e-05,0.00010158755123620827,0.00010924614123185029,0.0001777290287290419,0.00014141366491421487,0.00013292613231183237,8.250576831089179e-05,0.00014380316341121486,0.00011534625440578488,9.489877680151794e-05,0.00011684900074926876,0.0001402387046391235,0.00014213727232951614,0.0001331098423487103
43,0.00015737662425338445,9.164659850800106e-05,8.561937713277071e-05,0.00020744968582449622,0.00010349582484428228,0.00014912302425262492,0.00010243688148787894,8.573716251032324e-05,0.00010215376655421276,0.00010808536481436744,0.00010333963645105765,0.0001373367765577692,0.0002683497047114695,0.00013222025664655205,0.0001410770195793936,8.175509628029155e-05,0.00024061159134896302,0.0001167822747151727,0.00011681148983969226,6.064039194063564e-05,0.00030039247417257655,0.00014247245117076385,8.449604101156982e-05,9.577640682411118e-05,0.0001090937482792806,7.466852836043945e-05,0.00011431520973447689,9.546198162190067e-05,0.00010600215452728545,0.00013013756978222518,0.00011869817480737773,0.0001922413697120924,8.898143714321099e-05,9.76479856560977e-05,0.00012492055670396235,0.00012677971582165324,0.000129715895894238,0.00012095375936052347,0.00023351561654021198,0.0002842598069626754,0.00016746559039467778,0.00014517881673350137,0.00013820288023171188,0.0,9.223859911127717e-05,0.00010178153842226331,0.00012040596109136893,8.396272308224768e-05,0.00010786750688610776,7.727132618467713e-05,9.515288968709545e-05,6.116307375071293e-05,0.0001535745448091117,0.00016680107537440827,0.00014774790202315722,0.00014804115300095288,0.00021415268661371115,0.00013844523954675736,0.00011768311718016313,0.00014739474755396965
44,0.0001006358404347409,0.00010690250365500227,8.531136813995116e-05,9.885492243237626e-05,6.711543460349483e-05,0.0001836951532251639,0.00011248274961375583,0.00015593318353276358,9.776109339906516e-05,8.863539578322098e-05,0.0001610948574637708,0.0001316999044066027,0.00016260943535154103,9.151149387421827e-05,0.00010378273007698912,9.591513956440362e-05,0.00013470220942752198,8.729983769383488e-05,7.108574886591619e-05,0.00010839920493546721,9.998046145803441e-05,9.661103488269152e-05,8.093678655474901e-05,0.00011560853433448598,6.694365299964519e-05,0.00011175635973744988,0.00010000303203663578,0.00010613730702552115,0.00012819537987546702,0.00010107735352602247,0.0001310684814516844,0.0001432246332499374,0.00012153476240002606,0.00014122131822350768,0.00012665508675159716,0.0001875461299334296,0.00013033921848000724,0.0001249998627379184,0.0001210594097873809,0.0001175311754086634,0.00018760197515723046,8.731327747103837e-05,0.0001173652900937179,0.000130407377518312,0.0,0.0001811667621981984,8.362529672669186e-05,0.00016193954233818873,9.94065191465433e-05,0.0001651886043304024,0.00010794855260969276,0.00014548653163827681,0.00011841048417620466,0.00011267557934682197,0.00011645316672293998,0.00011661582894509694,8.653815347450236e-05,0.0001104261212044556,7.746897557803204e-05,7.147538075025527e-05
45,0.00011772500764550404,0.00012615550382490213,0.00010864306170919019,0.00011534859278219625,7.558106867689159e-05,9.541593109342527e-05,0.00012195797262288921,0.000109541670413934,0.00012915270571963545,0.00011903888261532316,0.00012708213917953697,0.00015311568320587198,0.00011701242881985207,9.901997652922095e-05,0.00012452330061626677,0.00013398211051469016,7.791067989921695e-05,8.32433827289407e-05,0.0001054378875358576,0.00012769400087202714,0.00011687740388987863,7.549216126869873e-05,6.864794716167482e-05,9.861248743204122e-05,9.742373932377503e-05,9.71269023238499e-05,0.000133963633417072,9.259930718397002e-05,0.00012325288641735512,0.00018480542863428902,0.00014750992742762074,8.349320913439866e-05,9.016825719297684e-05,8.378808874799621e-05,0.00017006428202097877,0.00016330583387651253,0.00013194267123459112,7.825720856124218e-05,0.000128366485549246,0.00019069042620229555,0.00014663318920399496,0.000122889149829766,0.0002060964568818555,0.00011218198579864428,0.00015697776920826158,0.0,0.00011976859506508761,8.124857951837966e-05,6.279826679217187e-05,0.00014993779804025795,0.0001396702468346118,0.00012180647012968706,0.00012922456571655218,8.933156916894856e-05,9.961592088015806e-05,0.00013482874266649962,9.620467618965156e-05,8.643273185779376e-05,0.00011330294271249979,6.6283371355799e-05
46,7.66561693794747e-05,6.411878456556026e-05,9.211865843425791e-05,0.00011983976845663718,0.00011561556755838853,0.00012008188699982368,0.00013001231094510329,6.236107639880455e-05,0.0001617647899026297,6.730243689133726e-05,0.0001085698056210413,9.896836674833574e-05,0.00018409598750885426,7.345518264840306e-05,6.938354875216977e-05,9.634614566397421e-05,0.00013223088675411203,8.959088722245734e-05,0.00014870881346392832,0.00010832452231069106,0.00013170468120136757,7.35725380103726e-05,0.00017519660283804993,0.00016931441392933896,9.841178307645146e-05,0.0001007680959821714,0.0001411513766530837,0.00011308418965947965,0.0001257357900684876,0.00011008923053465813,0.00012151034223332612,8.50598400826564e-05,9.847133536953305e-05,0.00015149196537948804,0.00018867971792053988,0.00018352501906246992,0.00010198703065244251,0.00015820867468332954,0.00012336911838244267,0.00017611204267952213,0.00016832583721598833,0.0001330206786460056,0.00013197414917868626,0.00010644223835379735,0.00010691410843404301,9.539765656879855e-05,0.0,8.20543979497277e-05,0.00010542674212087523,9.935303242545597e-05,0.0001773203520824858,0.00013160087974947704,8.32522711848175e-05,0.0001192106806964535,0.00014313095618999125,0.00015849626768432313,9.015882873969544e-05,0.00010274489232770363,0.00010120169886134775,0.00010865140607064659
47,9.619370613969234e-05,0.00011442044495445585,5.202042139093315e-05,9.79309254759248e-05,0.00010003320026483204,0.0001248180198705003,0.00012320304973551855,0.0001522340286518079,9.09224447217013e-05,0.0002056476486830662,9.016348021390327e-05,0.00018475130055215763,0.00019301582201665667,0.00011294634969000361,0.00015356748534296402,0.00013209568919850598,9.301986272792062e-05,0.00011937669128303102,7.085403650944686e-05,7.471510864244536e-05,8.076216213495283e-05,0.00013000319248633347,7.441319974904473e-05,0.0001647065034915918,0.00015469591492541423,8.637660893517888e-05,0.0001386210832160223,0.00016198103423372524,7.027677785243699e-05,0.00016184864431468892,9.091464512179486e-05,0.0001668615497737744,0.0001342747525672534,0.00017824802728337965,0.00013238264482662445,9.429960896269453e-05,0.00015642337382978808,0.00017355035265240447,0.00030152942563273374,9.723166123293737e-05,8.333299389350712e-05,9.140007288756244e-05,0.00012172576167266231,0.000135742995621628,0.0001610730658721327,8.461858527495072e-05,0.00012375563859942583,0.0,0.00011622111693533786,9.166478467417527e-05,0.00014177608657397822,0.0001445697218538085,0.00011847131293953107,7.425903482558477e-05,0.0001451848272088359,8.575624840515017e-05,8.402048269504211e-05,9.288713543256995e-05,9.336585156459384e-05,0.00012651855623495975
48,7.011253574401069e-05,9.048487444958087e-05,7.463781347163715e-05,8.82776182912658e-05,0.00013584061210339122,0.0001694722755554771,0.00014303768777922568,9.180619698449472e-05,0.00013431251143343665,0.00010773157831656127,0.0001288735321976951,8.57077681901342e-05,0.00011126842784233428,9.354106442882013e-05,0.00011455560113359047,0.00012466666270320492,0.00016584993386391017,0.00013274846133857972,7.329338736885323e-05,0.00014292878296024117,7.499483956565702e-05,0.00014568509535153849,9.688721947522133e-05,0.00013119723542486298,8.520158860509828e-05,8.952571842453622e-05,0.00011006179688547636,9.887809124403706e-05,0.0001680412827017644,9.919604542061039e-05,0.0002212839907697601,0.0001239761324375654,0.00016275533115995799,0.00020784242135815162,7.369278691120723e-05,0.00011370046451824331,0.00014166968557633594,9.324092658875444e-05,0.00016475844225986904,0.00019211699847880491,0.00010495813673040222,0.00016209606891554593,8.9491763758611e-05,9.834183138330556e-05,0.00013710301508953397,0.00011176628428850872,8.820251537221872e-05,7.839683390891076e-05,0.0,9.151828739513922e-05,7.563146203974103e-05,0.0001167987636458234,0.00013349363299562805,0.0001152503098534927,7.403823422616828e-05,0.00014601151752405313,0.00011072426359904325,0.0001282863326636043,7.62168210692338e-05,0.00010523938662849268
49,0.0001045532774510745,9.772559982202978e-05,5.747879681031462e-05,0.00011537775730976472,6.977166632302466e-05,0.0001177335029560484,0.0001190414769003136,0.000124588697100609,9.304587294501661e-05,9.49419925688962e-05,0.00011715643433828782,8.70164920074215e-05,0.0001303641700947798,0.00013519109097556283,0.00011343036450931308,7.898637025870223e-05,0.00013251438527372408,0.0001243956048307078,0.00010651101986223081,0.00015629699902431612,0.00011819897400024918,0.00010876082116062231,7.273771570369091e-05,9.891972738687078e-05,7.814056774338514e-05,0.00010973851789405323,0.00010777717943746521,8.766395420841187e-05,0.00010307870552991714,0.00019790340857282776,0.00014020033376872906,0.00010958463322184653,0.00012647761072121018,0.00015402026661491306,0.0001446113682381032,0.00016683163993058155,0.00012862103513370732,0.00018907655810130567,0.0001375970751447538,9.062460250973448e-05,0.0001436096011947396,0.00014920499420264984,0.00011274585476181975,9.103129879344055e-05,0.00011243436231621077,9.629690932275497e-05,9.592357695758656e-05,0.00010919413645716051,8.547535506621598e-05,0.0,0.00011463694601257603,0.00010400361593360563,0.0001247592830324399,8.765708595088349e-05,0.00017189558156360487,0.00010166503161114848,0.00010150279213345627,0.00015281674544663303,0.00012578909774679144,0.00010976959164137607
50,0.0001563353879276363,0.00011832306138896879,9.17773277604267e-05,7.913457048993458e-05,0.00013928928700134672,0.00014518766215522168,0.00012532756544156537,7.64122341727688e-05,0.0001191306084401986,0.00019084716063575156,0.0001344258017042271,0.00017693009325346712,0.0001457911999658581,8.405193664325783e-05,0.00011452023830054269,7.736967638145144e-05,0.00017732788940331317,0.00014299898562775333,6.89598138826427e-05,0.0001455142233089498,0.00011455812627850872,7.329102710371287e-05,7.20048096210216e-05,0.00012770079720230218,0.00011233304864265781,0.00010376479354001421,0.00010738703081213372,9.776200284379023e-05,8.04725890740662e-05,0.00016358019779258586,9.76410858034098e-05,0.00018384916178440592,8.758171554525842e-05,9.946933304490432e-05,0.0001629819230973207,0.00015383998060212428,0.00010265318197722483,0.00016672359441336916,0.0001376098862157559,0.00015284633339392078,0.00014105711509581186,0.0001064745870198293,0.00012465885355180303,0.00015603496510138687,0.00017289107552450507,8.841629525987623e-05,9.839037591596624e-05,0.0001072963655740733,8.338812495177019e-05,0.00019057398583617466,0.0,0.0001003030466306395,0.00017939703860947725,9.581587767159639e-05,0.0002144481503183974,8.443588672950433e-05,8.269332319278084e-05,0.00011271002000311301,0.00016541325027797795,0.00012079249140248086
51,0.00011858012848450165,0.00015413005203587324,9.947246716533568e-05,0.00015817894611062596,0.00010077123639626041,0.00011134650013617602,0.00011620041820128231,0.00011822181876679513,7.633204252594876e-05,0.00015840813887446476,9.228131859789184e-05,0.00016524607813221215,7.811009907594623e-05,7.997480715496166e-05,0.00011033210419210072,8.64498121369512e-05,7.095544523315567e-05,0.00019520122037546388,0.0001709187436522138,0.00018559680135534675,0.00011669808064904495,0.00010105286389378968,0.00010963906424897525,7.140357990425631e-05,0.00010581718979846718,0.00010135687932838624,5.2007548527623997e-05,9.920345804089965e-05,0.00010415464709519841,0.00010845269646148637,0.0001809679213939657,0.00011149160581341526,9.938157177315823e-05,0.00011774910332221927,0.00013006561641748502,0.00017667480307364503,0.00011722444665519669,0.00011491933037743669,0.00013596780272058507,0.00015533245391632125,0.00014603536599741863,0.00013429938934125913,8.737599502795158e-05,8.26216531068992e-05,0.00012554176651134887,7.322678971990643e-05,8.971816829151878e-05,0.00010544887295228436,0.00012243231656837924,5.895108759780741e-05,9.023167364920713e-05,0.0,8.677075056118224e-05,7.022724206191635e-05,8.243923432220423e-05,7.621031013088152e-05,9.48503842836605e-05,0.00012126480558709249,9.175236196481593e-05,0.00010648373350532318
52,0.00010699896918867882,9.778684316051243e-05,8.665773242404812e-05,6.49049013015965e-05,9.397973457187336e-05,6.678904689352189e-05,0.0001518444840774947,6.41329071261258e-05,0.00010987296903524309,0.00013170022032947822,8.108980746135083e-05,0.000135669949243339,0.0001740563801736903,0.00016637469791331715,0.00011923434922902136,7.317014775005228e-05,9.921971876363917e-05,0.00011801394751048917,9.304177647987884e-05,9.306430941810094e-05,0.000125746896926126,7.30922366406008e-05,7.807492495155693e-05,0.00014799773591727476,9.759108498979842e-05,9.76982910281348e-05,0.00015289846768255048,9.91321498940108e-05,8.387141004461976e-05,0.00014804756114250738,0.0002045228392286423,0.00015289665385565378,7.946265537568333e-05,9.897410651512883e-05,0.00017137174063718003,0.0001563749715850952,8.643709106425045e-05,0.00010730646682318741,0.00014735218435129007,0.00010199859565684157,0.00015837770179216636,0.00022135751968942462,9.597386218065133e-05,0.0001431917249441321,0.00012331383277728987,0.00010025060390847696,0.00014040082109984106,8.471443646429076e-05,0.00014334166128696392,0.00015196253877949303,0.00010756990630461515,0.00011876087642252926,0.0,0.00015418880570818936,0.00020261413003479323,0.0001738815576043803,0.00011269801872998058,0.0001471056072083718,0.00010596736468156417,0.00012478362512872247
53,6.831350231388472e-05,7.181763634631953e-05,5.418818470617968e-05,8.542818872465455e-05,0.00010269257887747898,0.0001255496723740331,0.00018728124287861164,0.00015446700027009526,0.0001272539300937517,8.06697299961738e-05,6.726317578936138e-05,0.00018066036449226257,0.00012629108734340383,8.030469865396631e-05,0.00014476073966306234,7.135308355346324e-05,0.00012619786451662881,0.0001337329808349018,6.61497479408381e-05,6.622204410794697e-05,0.00014964458738353926,0.00012686545982600763,7.060413166978069e-05,9.345738978500321e-05,9.917368690375301e-05,0.0001887128132408482,0.0001044051803850347,0.00015000415735998284,0.00010251570419619767,9.561531842266698e-05,0.0001876560786288441,0.00016044820637974667,0.00013961045660240988,8.207548693746599e-05,9.780034203276602e-05,0.00011870474397814421,0.0001473155606020547,9.495778865833623e-05,8.682395620042242e-05,9.961522166388572e-05,0.0001634484733135825,9.861708605347311e-05,0.00013712107075040616,0.0001234423116262934,0.00010974943601706688,8.649563830421357e-05,6.650582402660185e-05,9.35715171630258e-05,0.00013046662306196816,0.00011672292029877169,9.347205169858713e-05,0.00012344394129120437,0.0001688933280160785,0.0,7.862680938996777e-05,7.337644579201776e-05,0.00016772518463200754,0.00011044339833090179,0.0001754671441826225,7.940654605667892e-05
54,7.721524424116002e-05,7.401429934677371e-05,0.00014726230907043456,0.00010973316769003327,0.00013041920726300708,0.00017767577520386884,0.00010596976821493386,0.00011628323982374409,9.390295191000203e-05,8.749405701147867e-05,0.00011405474413525225,0.00013064337150628873,0.00017603936290189822,0.00012408586582362885,6.882474951759459e-05,0.00012520143345550754,8.157010351108712e-05,0.00012587453500343158,8.858641995288449e-05,7.400802187910454e-05,0.00017421910103777128,0.0001551267755728126,8.642248665805669e-05,7.329906135866005e-05,0.00011005895675891372,7.106049181413299e-05,0.00017478558341095822,0.00013351458050408306,0.00012680837305544473,0.0001445672838106601,0.0002169845506288901,0.00012128203983677381,0.00010878446646620395,8.131561120343373e-05,0.00023282681822889525,0.000163762306698555,0.00013002604801540924,0.00014000274388217327,0.00010892890629010218,9.592332454544402e-05,0.00012979405559955135,0.00010748535383798419,0.0001428301725627142,8.293659486128045e-05,0.00015218134138343683,7.990557555405301e-05,0.00014567254940891535,0.00013733701614151598,9.258052081398677e-05,7.212336481111583e-05,0.0001427496304906549,0.00018681312301283262,0.00018066834368551376,0.00010428969061777913,0.0,0.00016238388247848896,0.0001781988154822791,7.205185814630324e-05,0.00010185512098251046,9.798207141058747e-05
55,0.00013466073505052464,7.047040283037123e-05,5.9005201844374224e-05,8.85213023578569e-05,0.00013958813876579408,0.00016096951677810472,0.00013318667335720244,0.00012570759392468978,0.0001181878915328679,9.127273381882476e-05,7.014730972504969e-05,0.00012825092759609607,0.00012480042064562892,0.00010606218522863195,0.00011022703370772803,0.00012634799531854922,9.525286497360721e-05,0.0001445056747885742,0.0001501003532904996,8.403534314242458e-05,9.104219254554406e-05,0.0001133456975538594,7.186937860356672e-05,0.0001378841425308684,0.00010091099387651958,6.64047534151462e-05,0.00013366645691884323,0.00010084846591652699,0.00012581474739228155,7.846849955917272e-05,9.050054653351741e-05,0.00013643210966352652,0.00011535342974881896,0.00021027350440357593,0.00012879569989001103,0.00013348754253985278,9.602946450747633e-05,9.839685683885228e-05,0.00018084037389344004,0.0001108736811083179,0.00010188675091720868,0.0001526531127980584,5.6854691937360864e-05,0.00019312562100703805,0.00012886450965043247,8.180500105286696e-05,0.00012392040257596293,0.00017703070447815206,7.296322814071048e-05,0.00016615434744472597,8.116009084383506e-05,0.00018896527422265706,7.880763460474718e-05,0.0001494205103183681,7.179344078310386e-05,0.0,0.0001228298752698296,9.851550585811602e-05,0.00019415224592046442,0.00010662020929704803
56,9.102332225865051e-05,6.403926877599091e-05,6.853265661286686e-05,8.633991767164439e-05,5.7853859983351915e-05,0.0001126635106372811,0.00015616227073290156,7.841884870387808e-05,0.00017586417247504057,9.139622163392384e-05,0.00011984122759574193,9.788088541183053e-05,0.00015697534979533696,9.544541129058177e-05,0.00019066179215172292,8.36693377932827e-05,6.110013570079653e-05,0.00012779230817723503,9.269401789031057e-05,0.00012995728755026028,7.516988012941776e-05,7.401155547523493e-05,9.68301995502279e-05,0.00012776470849782187,6.11728764073337e-05,0.00011234938199884037,7.370996827038265e-05,0.00011862179482589331,0.00013596771293788852,0.00011398403845524895,0.00011797531079223533,0.00012542522556668347,0.00014268123454587564,0.00013107414931361438,0.00014392170993695442,0.00019701877589898946,0.0001466646348567274,7.334763028838563e-05,8.880420402361027e-05,9.145894990130856e-05,0.00012409538895468493,0.00016422998882058173,0.0001342750394369789,0.00011669986192450633,0.00011085006329695323,9.181422148247101e-05,0.0001223385859656862,6.072299970485203e-05,9.614307673194e-05,0.00013356428936396378,0.00012693771727555921,9.270572873392211e-05,0.00017168910373276,0.0001098120539277492,0.00013448447282834097,0.00026394740300500556,0.0,0.00013391322750110494,0.00012962054350597308,0.00010449815770959101
57,0.00011643946863023019,5.300904320218917e-05,0.00010025876359324846,9.542161393984814e-05,6.376934112378794e-05,0.00012038051941532501,0.0001429206785062918,0.0001186136249872486,0.00011350887894529423,0.00011217064632539883,0.00010944698461442512,0.00014268931490799314,0.0002082694651861485,0.00010465630776278011,0.00012098483243195935,0.000178727249584131,0.00011359887652805259,9.46460635837069e-05,0.00016656016836754569,0.00011124377298965737,7.600434946769304e-05,0.000134533038980377,0.0001821230704384162,0.00017712482518375522,6.53928878335921e-05,7.769455374251024e-05,6.378618936616723e-05,0.0001555797240082537,8.03754321484516e-05,0.00012975076247858654,7.26487505469164e-05,9.343070072202404e-05,7.939371208492364e-05,0.00020248387687660322,0.0001071651470320116,0.0001557126929782504,0.0001769768154368621,0.00020164810875217913,0.00019398509849340208,0.00014480219681846615,0.00015300676304975727,0.00019020323040842976,0.00013270151086074825,0.00013360653174796213,0.00015095804094444144,0.00010606394871731077,0.00011360763950962924,0.00013839271627246133,0.00011606818386774463,0.0001449514352784992,9.238322176124955e-05,0.00012052352986539051,0.00013587047805152058,0.00010671325087004317,0.00011576148459777855,9.586501017445357e-05,0.00011862144071063667,0.0,0.00012179245522910313,7.907929604984091e-05
58,8.754031726440818e-05,5.48629889076201e-05,8.230158882778719e-05,5.9456928255008735e-05,8.70918860537101e-05,8.294498493684119e-05,0.00018542685744049413,8.095520849952934e-05,0.0001582013118573266,0.0001949972380511859,0.00011402221070020864,7.97864923009586e-05,0.0001025788959473229,0.000189928419342399,0.00010944156211218209,0.0001101615233960769,8.14471892584849e-05,6.625385236670512e-05,0.0001007655695922815,6.993344208264852e-05,9.270202770492392e-05,7.534467443101421e-05,0.00010314204354236856,9.622310904692698e-05,0.00016864263960856358,0.00012112313298375484,6.705171331140025e-05,0.00010796057498819783,0.00010694794103147118,0.0001637975987189103,0.00012512518694525294,9.727390294104836e-05,8.307285535808154e-05,0.00011086131729187972,9.506171273503518e-05,0.00018840271905182606,0.0002182151466264979,0.00013779709438064107,0.00010337747745156839,0.00013025898204413157,0.0001967763752549338,9.21588757908434e-05,8.168239306481826e-05,9.579725079579145e-05,8.471042256409775e-05,0.00014877014390405084,0.00016707732275438532,0.00016930420365286866,0.00011313015462674685,0.00015329592583736594,0.0001255288096372399,0.00010815164687819026,9.435394061029727e-05,7.947241810344892e-05,7.291557410872822e-05,0.00010795074294808499,9.68151831064256e-05,0.00015130672469183785,0.0,0.00014095249278383358
59,0.00011903472039003396,0.00010783815448650369,5.560370510576051e-05,0.00014153307979996574,8.615046636896583e-05,9.304259327151081e-05,0.00013958046990652248,9.203645636608056e-05,0.00014043994983923503,0.00014259775907145926,9.634519233398606e-05,0.00017763658170758792,0.00012757144717834908,0.00011552547100411649,0.00016524251325806305,0.00015502979638562446,0.00023628590280740374,0.00012097411412055534,7.70262043559512e-05,0.00010131482172508713,7.399393642189003e-05,6.235665623781799e-05,7.917840272261896e-05,0.0001228744262013598,0.00011560224751156994,0.00013693969302318318,0.00010082276590396898,8.956277654011392e-05,8.820906052397458e-05,0.00016848251083180396,0.00016215278553228716,0.00010745391236438939,0.00012177688178167191,0.00010979623909923647,0.00012476507632665286,9.816807275964514e-05,0.00015060067413191333,9.687177592530437e-05,0.00021110505397931644,9.098083281520769e-05,0.00017114845496003878,0.00012707879497021813,0.00018268612590851912,0.0001227119790938405,7.926904045567366e-05,0.00010559370062085136,8.302024513664303e-05,0.00010589736045543577,0.00012684753668566474,0.00011842193311321228,8.691210313845189e-05,9.101204439315568e-05,8.106487086517915e-05,0.00016123015791458944,0.00011433990131474586,8.761323361571354e-05,0.00011660706253453705,0.00021897078017823438,0.00012092136229384452,0.0
