dimension,source,mediator,sink,in_degree,out_degree
1,8,0,11,11,8
2,7,16,19,11,8
3,2,9,8,11,8
4,0,0,0,11,8
