,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0,0.0001516516008745196,6.608753850943765e-05,9.552212218974407e-05,6.738179209215112e-05,0.00020027516011845073,9.299306175312334e-05,8.794107936142617e-05,0.00010314449181917199,6.943889764566596e-05,9.740094583658619e-05,0.00010479646821507301,9.507966905626371e-05,0.00011143247200808335,0.00016391949995497656,0.0001036666160320356,0.00013675971479717978,5.993312958732757e-05,7.001682726612533e-05,0.00010225062470503287,0.00016190384247830925,0.00012695276966345984,6.708523247274186e-05,7.846854344487656e-05,0.00011474943146278927,0.00010738781033284728,9.926521794193893e-05,0.00017260595454066785,8.763631335019341e-05,6.840476513630439e-05,7.505595142503007e-05,9.765451175864867e-05,6.860523348799905e-05,0.00010267793982528763,0.00010693549437295657,0.00013558459922554623,9.174165261542046e-05,0.00010939511977261143,0.00012729068202312738,6.830529367822989e-05,9.673151603683835e-05,7.245274514094079e-05,7.463916943674416e-05,0.0001515525971757151,0.00015330703363003651,0.00010139304533300533,0.00014786032071164958,0.00010772844790560479,8.43377041766927e-05,0.00010903765780012528,9.869354181266351e-05,0.00012958816762261157,7.066879275919262e-05,8.544752975763673e-05,0.00013402009426729917,9.874595131322423e-05,7.062779792460633e-05,0.00010880814306969721,7.692608926289777e-05,8.141193806611961e-05
1,0.0001081620515898582,0.0,7.830401489946629e-05,0.0001654975551163963,0.0001699996582676477,9.848940886928611e-05,9.987605302994619e-05,0.0001661834506913647,9.591637556938682e-05,0.00021104303789542666,8.074592161136176e-05,0.00010399675716786446,0.00013340729452657353,9.742158110839395e-05,0.00015385689246354646,7.113230065484771e-05,7.627000022794638e-05,5.4816799764656524e-05,0.00011503224432109411,0.00015291129821378698,9.343635310297843e-05,0.00016617211198284828,0.00014353809116849752,0.00013044742290214598,9.856645474793662e-05,0.00012607826896269658,0.00016610781214389941,0.00019492057667909509,0.0001449606275200233,0.00011695697923078454,7.863699165960877e-05,9.022110577896949e-05,0.00011227816201841003,0.00014019261661964657,8.63447524931754e-05,0.00010471415591819664,8.50998133623292e-05,0.00019126835917030474,0.0001133034204889637,9.075100875608311e-05,6.701928959536801e-05,0.00010417968059060455,0.00017997433526354575,0.00012299049560093075,9.22123703493504e-05,0.0001359667753508778,0.000154081267900037,0.0001752131547523128,9.886168786230545e-05,8.63963510045301e-05,0.0001458406166984122,8.577176720490974e-05,0.00012341217600991933,0.00011573559015011076,0.00017675943266531516,9.896810400960458e-05,0.00012773958617447715,0.00010122772004793821,9.172093160895339e-05,8.752843536977981e-05
2,7.768284970440852e-05,0.00013600389781297714,0.0,9.084159337329423e-05,8.920332100677239e-05,0.00010610688880703874,8.933163162062383e-05,0.00012392953169925025,0.000172989701243913,0.00011718569052475386,0.00012128392320790355,0.00015497787737237055,8.611494532050961e-05,0.00016546696941489782,0.00012514082444584757,9.472380577154472e-05,0.00013186289337829065,8.140165891879793e-05,8.000956465868197e-05,9.344262893436717e-05,0.00018579068425821928,0.00012926711295136367,7.895152995753517e-05,8.476086050452474e-05,0.00011303652827432528,0.00010200538196799734,9.965333496867539e-05,0.00012409239074655327,0.00016095026549817868,5.635165863090142e-05,0.00013803771141981854,7.985483150027086e-05,7.070500445181603e-05,8.529690426246838e-05,0.00010296076556376413,0.00012265351369815825,0.00010810395003708855,0.00010095621232106402,0.00011070895357898084,7.466154527527145e-05,0.00011200114286301806,9.607987591792729e-05,0.0001139319874260402,0.0001045267338391381,0.00014105661645065864,0.00014339052908719636,8.778370831399448e-05,0.00016661051326233685,8.875978693031533e-05,6.629409349907025e-05,8.497238096032446e-05,0.00010576220600543967,9.231335054722866e-05,0.00015987539419136436,0.00012753500534509767,8.398377801445943e-05,8.467335041803352e-05,0.00010908545277841202,8.190245282752824e-05,5.6311916285151245e-05
3,0.00011085698637726342,0.0001184892138648862,0.00012459004089676514,0.0,0.00015697508245469225,0.00013126441424051106,0.00017133586890282263,8.929072954302597e-05,8.383607747166423e-05,0.0001287074487395394,7.081526241632502e-05,0.00012007875403891141,0.00010220505974381706,7.1406373268416e-05,6.866336112151315e-05,0.00014213753860931426,7.234441856717401e-05,7.975187136201343e-05,0.00020095484589924726,0.00010012510484931023,0.00013716858040017832,9.617238628756973e-05,9.677846774316407e-05,9.853501349466173e-05,0.00010685870772601107,9.866177300156584e-05,8.579920025674032e-05,0.00017596062825335525,0.00014528057374959373,0.00014756688250229438,0.00010235274811007015,9.087494746278719e-05,5.8771266038071466e-05,0.00011148020440272978,0.00012225925837658927,0.0001104650923034262,0.00013098975940770946,0.00017699491473078917,8.25809857443967e-05,0.00013586295130863204,8.272504158712936e-05,6.117316561029142e-05,0.00013038367529902113,0.00010046795770156744,0.0001263019310321,0.00014210277293229335,9.957141393010581e-05,7.25964174714197e-05,0.00013910030498940485,0.00010600296122183063,0.00010895216853983745,0.00010790823579508105,0.00018088332612000427,9.632609721690941e-05,0.00010557977879591196,9.662997232141514e-05,0.00012594302782673497,9.704911980405246e-05,0.00012537803649329866,7.306799117781525e-05
4,6.649808068759021e-05,0.00012648466056143382,0.00010195441292103167,0.00013139524738672525,0.0,6.759849404454647e-05,0.0001291092361831956,0.00013220439622075396,5.862895003158201e-05,0.00012964812945990648,8.038551241911252e-05,8.478613946771884e-05,7.745808681391142e-05,9.065414272841974e-05,0.00012213245825030622,7.020965753120737e-05,0.00016370716315646373,9.323192769194315e-05,0.00010938609818308568,0.00013547221458862598,0.00014817895908752763,7.061445272176186e-05,7.808885717295608e-05,0.00013834982709756759,0.00011081579694091168,9.827472491537691e-05,0.0001341612089668359,9.850929294764646e-05,0.0001492147259770061,0.00011031478392438988,5.8337639930796295e-05,7.712955870706336e-05,9.476702613552838e-05,7.373708975458593e-05,8.028374678812853e-05,6.053061624433575e-05,0.00018169995725480552,0.00010797628813857857,9.462715156398962e-05,7.71605416434672e-05,5.915964495309619e-05,0.00012456875864919978,5.721931633417431e-05,5.786185619033102e-05,7.086768973041984e-05,0.0002500400682822447,0.0002150897263331394,0.00015796561241687392,0.00017047693037748713,9.57411312741317e-05,0.00011437126098631358,0.00016709330276398675,8.564347155606617e-05,0.00011829130976266087,0.00018741281996379822,8.657839878738508e-05,6.532789172298805e-05,8.590249731237243e-05,8.380526051125779e-05,0.00011445438913573302
5,0.00012812572173391348,6.904095564635836e-05,0.00010021747515886053,0.00010258486218914143,0.00011689831588061049,0.0,0.0001659613266214614,0.0001128612124670243,0.00012432304882648243,0.00010142376021583612,8.291794323290332e-05,7.202164800503492e-05,0.00013471009732319558,0.00011809542951605705,0.0002048261771767721,0.00010871370080226701,6.749057345706534e-05,6.018714108605014e-05,0.0001628952087660459,8.940927013858855e-05,0.0001648171211377413,0.00010221285320687896,0.00017674384531818688,0.00012801838777884192,8.568867954129229e-05,7.821388628644277e-05,0.00010946852572227423,0.00016062455106435444,0.000107995605317122,6.960705932572356e-05,9.443185711804954e-05,5.5742981375476335e-05,0.00013190129615921862,0.00015615968356928026,7.699360941528863e-05,0.00013808299220346212,0.00013257409007531596,0.0001006278651875536,0.0001223389387275477,0.0001356528586325499,0.00011173031238490434,9.536808298842597e-05,0.00012982732801158407,0.00012789359104709908,0.00011699560839056811,0.00013514492400186387,0.000126197953597745,0.00011354159592431921,9.356135050228236e-05,0.00017539070151858756,0.00014432653911068411,6.471610317100215e-05,0.00011609636403724088,0.00010787705057091444,7.065469073786898e-05,8.072422045247964e-05,9.825667826139486e-05,8.75245868175436e-05,0.00015182493950041323,0.00013871829066825219
6,0.00014394918125359567,0.00011613253596428308,0.00011702025345848798,0.00011988964954904726,0.00011793224784244746,9.529883659126012e-05,0.0,0.00013524371393456588,0.00011027678541447341,8.133957011243178e-05,6.62828031303956e-05,6.189068277996326e-05,0.00012699619226471046,0.00010213974426569018,0.00013552203933354945,9.695694160355007e-05,9.013237108861146e-05,7.064769787068214e-05,0.00010623236593474401,0.00018223412939138186,0.00010473473799217912,0.00012082400517506823,0.0001500294187376619,0.00011097230776253237,7.278332747341531e-05,8.062284171426169e-05,0.00013886668866708006,0.00013078595929323414,0.00012209905788126136,9.996388860210107e-05,8.996308045777481e-05,6.535345950620382e-05,6.0810598062977575e-05,8.587993323376435e-05,0.00014414424429965328,0.00019611305089046988,0.0001135365441686714,7.471371575464623e-05,0.00014175944359956846,6.703886910390191e-05,7.928398353718432e-05,0.00010137563740444602,9.42954803336722e-05,0.00017444507901530964,0.0001444568230914437,7.821328612894347e-05,0.0001388449936088207,7.217067103017424e-05,6.705803077875144e-05,6.182450534390783e-05,0.00012883603886275257,0.0001373008535800959,0.00016344279465581595,0.0001234578809973781,0.00013932431760504176,0.00010417829574779042,9.062729793895724e-05,9.687342490897783e-05,0.00014512457540487297,0.00014234820447905057
7,0.00010059209800760416,7.073086482203569e-05,0.0001552101733992614,0.00012111102925934302,6.576865720622377e-05,8.976980241815266e-05,0.00016847722642327994,0.0,9.963989482612447e-05,8.771424405188532e-05,0.00010344954616032524,8.045192872653439e-05,7.316221547000837e-05,0.00012907455703858487,8.251335578667044e-05,0.0001343838362228404,0.0001407190253306161,0.0001261736221090846,0.00013359936146349662,0.00011956287064823176,0.00014494627099866317,9.643466951160614e-05,0.00018932555470043536,6.716279584011827e-05,9.77270414292083e-05,6.520718439013958e-05,0.00016591972657420203,7.271228498701048e-05,0.0001751751663866943,9.564245756162312e-05,0.00011601545313543492,7.446941677688493e-05,0.0001180731472765145,0.0001065074492725628,0.00017617239223177456,9.120083268727798e-05,8.227057739386302e-05,0.00011694864916307965,8.942013544925803e-05,0.00013189898601773754,7.037612707288983e-05,9.070875364004424e-05,8.95515111566361e-05,6.591107856847796e-05,9.144350208456668e-05,6.330159782667157e-05,0.00020064386269218247,0.0001231508572453987,0.00013255134368903373,9.611017059076828e-05,0.00012242505516487411,9.367662109903957e-05,0.00010432892421979477,9.71452459920494e-05,0.00010484898718930428,6.549469636443037e-05,9.405129441325965e-05,7.298710689169542e-05,0.00011287951771179505,6.659280230000752e-05
8,9.593236131976769e-05,9.731824873910611e-05,0.00011551373962499137,0.00013679263106089758,0.00012713306708000293,8.225923753343417e-05,8.05357513991337e-05,8.649175570250006e-05,0.0,0.0001462386256611574,8.52195887696415e-05,9.390357601182107e-05,9.948870045261631e-05,0.00012744171354603712,6.91023957056478e-05,8.182322750737585e-05,0.0001355580951798399,5.808389639469679e-05,0.00011867038338698873,9.848222262941657e-05,0.00015077842881311808,0.00013080996756688343,8.248323615524323e-05,8.58520478894013e-05,9.252149898902523e-05,0.00012753877382622465,0.00010100006800166172,0.00010907780122575596,0.00013542642291110733,8.850679156474e-05,6.651307150734242e-05,6.0345012794621915e-05,6.634027185456316e-05,6.734490656744457e-05,0.00011539067048417112,0.00015120077359636708,7.266967131596245e-05,7.97095287167097e-05,0.00011183049060694085,8.425310852949684e-05,0.00010927259421663231,0.00011487676481124408,0.00012731619636908317,0.00010414640678036016,0.00015592682888360384,0.00011029110130844308,0.00011994849506623327,7.517073492847062e-05,0.00010127905220148798,0.00014056615340565597,0.00010726263555470865,8.958228240874383e-05,0.00012967458368229602,0.00013167252542751283,0.0001145809308214638,0.00010466307506619439,7.932149766238067e-05,8.374393489079083e-05,0.00013244461980534963,0.00010108688077658834
9,0.00010165720309078352,0.00014450512686997783,6.617359864578411e-05,0.00014046733730243904,9.630733313116768e-05,0.0001441892258116944,9.528172059521869e-05,8.087379230997774e-05,8.225717335477277e-05,0.0,6.816061426961881e-05,0.00014599192395723095,6.71507089895589e-05,0.00013703133388729945,0.00011584876795308862,0.00011195544075612448,9.950888050145993e-05,6.359107629158742e-05,0.00012776674436936267,6.854284829384959e-05,7.324172405670043e-05,8.849830755202816e-05,0.00011776132279466524,6.048792308941524e-05,0.00015908300373408294,6.602725977147199e-05,0.00013541499246196847,0.00010856438849507935,0.00015645087149186634,6.692037356541508e-05,0.00011492749853368981,7.508466001013e-05,7.89681971130675e-05,0.00010990057808865156,0.00012242296086136767,0.00016047324013924462,0.00013959667041574557,7.418284348197683e-05,8.358428172509242e-05,9.708013989581353e-05,7.536840689154541e-05,6.885138636429223e-05,6.866183861201646e-05,9.291579086364393e-05,0.00012224182533125184,0.00011173811782940676,9.764086222196182e-05,0.00010179202376367419,0.00012590653714014956,0.00015033893941680018,0.00011638786742349858,0.0001551859868110935,8.265545877034656e-05,0.00014301730053906507,0.00010151558969606701,9.855710273884071e-05,0.00013115377525744684,9.514673183271306e-05,0.00011659749817771063,9.65349435982293e-05
10,7.369011894098789e-05,0.0001430421717340941,0.000123983050345106,9.712432987493085e-05,7.117004145961085e-05,6.367411295045613e-05,8.519457762162884e-05,8.240298613600336e-05,9.402893809502461e-05,0.00014353151265665188,0.0,0.00012634936359824035,6.316287533419963e-05,0.00015632885401460617,0.00014392470435495256,0.00013641283130369573,0.00012183546994421477,6.200932468547749e-05,0.00012631020729977552,0.0001085376802493357,0.0001417149094681669,0.00010994629844545483,0.00013543784259981002,0.00012094181152351955,0.00012100725179326251,0.0001362600991923995,7.581773347211434e-05,0.00011919635828425119,7.526392003461064e-05,8.316960076192442e-05,9.946274717249522e-05,8.516286869972622e-05,0.00011366102223855743,6.28707205545713e-05,0.00010610956838025714,0.0001220287951080499,0.00011174350625672874,9.647455119781378e-05,0.000134741823520918,9.107035224192898e-05,7.668997251278692e-05,0.00010621680609976815,0.00011276480587110033,6.987966307373088e-05,0.00011215012094337557,8.22489192786587e-05,0.0001146221550838155,7.117488558211948e-05,0.00014754022155234465,0.00013299948142445037,7.366013284099397e-05,0.00013106917009296262,0.00011610242725146314,0.0001117964455086085,0.00011895948259564999,6.786621154595739e-05,0.00014289628402320775,0.0001124881215783839,0.00016876382298692085,0.00010301652844249365
11,7.817591325886646e-05,8.34075596998892e-05,0.0001253919745340208,0.00013175469721808336,9.697153299765567e-05,0.00014076664289381434,0.00011476818709592572,0.00010806870032371266,0.00013786571401555952,0.00013169936822927329,0.00010712559689433935,0.0,0.0001363488270502387,9.761252454434723e-05,0.00010157518658488683,8.958830757524287e-05,0.0001388314320917356,6.942613348945383e-05,0.00011377631911037489,0.0001499817207276654,0.000157356191835788,0.0001637613534341852,8.015116575807755e-05,8.480448683353882e-05,0.00011193904009227169,0.00011506371168179452,7.935130729256839e-05,9.009973921180062e-05,9.179881477831252e-05,7.411249361040536e-05,9.521546541369809e-05,9.254415541534018e-05,8.65248161838453e-05,0.00013677641733541757,0.00013609445384450125,0.000117079162034071,0.0001343197645506321,0.0001515810653807865,0.00011870615208074475,0.00010127130237504482,6.961641161308703e-05,6.092506179459444e-05,0.0001664534013366284,0.00011198432721265904,0.00017044256992123508,0.00010485827443981757,0.00014658323507239662,6.715481139963921e-05,0.00015954204055089094,0.00017882774617622517,0.0001158060675622699,8.691079481551483e-05,0.0001072717472463023,7.597010727945911e-05,0.00010017544683141887,0.00012811927759171797,7.006487597589584e-05,9.350595503948575e-05,0.00010354616563616996,0.00010285874379008353
12,9.232548224571078e-05,0.00012004573534681498,6.373950589157835e-05,7.442492783479817e-05,8.468119303450322e-05,0.00011539658975000593,0.00011038071945186792,0.00010777558296506448,6.448216468319927e-05,0.00019315276091688715,0.00010132691085206989,9.177796157746374e-05,0.0,0.0001219553073876349,7.167158397478725e-05,0.00010651176598818518,0.0001098855896069043,6.903339113230035e-05,0.00011521467539343202,9.623508441621057e-05,8.152624471527985e-05,0.00013690540111698603,0.00013611830476630872,0.00011239966206782616,0.0001369472052425009,9.157211327217294e-05,0.00011267719500400084,0.00014385335282653938,0.00014497299066999346,0.00014042598983091096,9.289838976080081e-05,0.00016361076799205915,6.427451058148765e-05,0.00013163671435376456,0.00016843638452159693,0.00012377932889018648,0.00011836741151116263,0.00017710516132018623,0.00010484279392758586,9.838781355541105e-05,8.427318583823411e-05,9.826731160717986e-05,0.00019149746429426528,0.00011445643877758384,0.00013556247988289047,0.00012798656723266792,0.00017231819394126146,0.00012154220896182469,8.4867995443881e-05,7.594981002603763e-05,0.00015340713697444732,6.628525849273238e-05,7.664312377163489e-05,0.00016405386721683664,0.00011862466473461415,0.00015575404409641955,0.00010312022287251469,0.00010243361581092986,0.0001314672322655499,6.590720544236923e-05
13,7.336466160630677e-05,7.879011612962985e-05,8.876940362743985e-05,0.00010545344784736025,9.325236081486087e-05,0.0001209258110624057,8.384034375304729e-05,7.084992682698491e-05,0.00011013785884945283,9.788675893159749e-05,0.0001549625459482575,0.00016880950869485088,0.0001061466307930337,0.0,0.00011965135040476049,9.981646441230571e-05,0.00012170647694803531,6.233540291388718e-05,0.0001346819518294784,0.00021466988373944625,9.97383126362235e-05,0.0001425282223930403,0.00014111497855825428,0.00011838425623192085,0.0001625632718412895,0.00012863432900144203,6.94051211564024e-05,0.0001204147074543133,0.00016800433944176747,0.0001044471800961916,0.00013650402302624998,5.832450731055809e-05,0.00015020974547814257,0.0001459652025775901,0.00021065630120022742,0.00013497624501828596,0.0001496065182809951,0.00015673256446135413,8.825324501746893e-05,0.00012055176558462546,7.621302678523882e-05,0.00010515997754058881,0.00020710782627990465,8.990666392248436e-05,0.00024238519476345885,9.954754491821072e-05,0.0001035150807742331,0.0001467297845491826,8.630931817583513e-05,0.00016178250846455138,0.00015718429841673527,0.00012518819519501616,7.63584301608189e-05,0.00013441074695767067,0.00013533877569360411,0.0001549987699577382,6.809591788720112e-05,7.995711221416891e-05,0.00012491594176762498,0.00010167922692260175
14,0.00010676014282289976,7.706094277564139e-05,0.00012975146178092415,0.00011493781278467112,9.896548797959443e-05,0.0001169086506472552,0.0001621866787854566,0.00012930511354284122,0.00010929407741646739,0.00013616199836798216,0.00010637287550912007,0.00012975738080286985,0.00011665117782542415,0.00015676164570165892,0.0,0.00010543182138630562,8.801446518041658e-05,0.00012159809718933234,0.00018186835504144778,0.00012198461601004899,0.00015603347345635203,0.00014389480201537928,0.000122864125170031,0.00011596503361262441,0.00013805174935092255,9.489889031274307e-05,0.00015004190488494192,9.886255018826988e-05,0.0001255540044119867,9.952367032255975e-05,9.965918310961302e-05,8.986433923438777e-05,7.059178826555671e-05,0.0001219785717670738,8.264398220424447e-05,9.117123401872014e-05,0.00012599532375353042,8.858375215467238e-05,7.451918062388303e-05,7.403119862895531e-05,0.00013053673755953818,8.433540577520972e-05,9.904014117919267e-05,0.0001011854434659078,0.00016405000235825197,7.442301151263153e-05,0.00016685314222035624,0.00013672593145978577,9.735959519712996e-05,0.00015386333423832995,0.00017009551382117323,0.00011496270174069004,0.00012621569700310112,8.902244095254369e-05,0.00013400606651991362,9.978656062119917e-05,0.00010277418673887611,0.00012383922145033118,0.00016580982126579528,9.9487908884861e-05
15,6.332928217437973e-05,0.0001098631424725771,9.950398549194002e-05,0.0001272940968888896,0.00011109269691939581,7.28587421156213e-05,0.0001199748308615543,8.645659346046053e-05,6.319211816303918e-05,0.00020053496016598195,0.0001019836759692319,6.976327307104177e-05,0.00012301878993830253,9.711984018935056e-05,9.106085596977995e-05,0.0,9.579150422314031e-05,8.182262557824168e-05,7.268745740591012e-05,7.677934587698312e-05,8.969601556829938e-05,9.356877174215047e-05,8.776069879021338e-05,0.0001298111172987341,0.00015733850280359453,0.00010608613299425697,9.301188790494253e-05,0.00012035548333569667,9.135161399747553e-05,6.639992700840684e-05,0.00011730201044813415,9.02165517709638e-05,0.0001216284022721993,8.150809797437482e-05,0.00010524770289971218,9.296360399793775e-05,0.00012294004715378395,6.89478242826134e-05,0.0001005871826955451,0.00019976120479694127,7.559724416801757e-05,0.0001190166442664717,0.00010925214009025063,0.00013440840859579381,7.234462228697036e-05,0.00016697751257360935,0.0001339798287852991,0.00012196178982887007,9.019956895773732e-05,0.00013814099184667974,0.00015562285493110208,7.224338926006112e-05,0.00011055216697909545,0.00011071132408655371,7.434064928341807e-05,7.23204052203127e-05,0.0001229976948858254,9.406379634361677e-05,0.00013601996322994692,9.540137756317046e-05
16,0.0002011259197287049,8.836456755339862e-05,0.00011242076319108802,6.586557730979937e-05,0.00014720018595912795,0.00014539263964485433,0.00018005528329777254,0.00015091405456318677,7.977028271845976e-05,0.00010381119049289785,0.00013441975930650457,6.872869752219235e-05,0.00016494687201543947,0.0001404302881164092,0.00010104847604228739,0.00012780081219182726,0.0,0.00011358975781329845,0.00013760327610084122,8.254837587445536e-05,7.508871742009304e-05,8.703062498732044e-05,0.00012597565098347618,0.0001026233615144226,0.00016481024380972126,0.00010151079142166983,7.457542472085927e-05,0.00016599384756642296,0.00017669717668641687,9.622952812428668e-05,0.00010895724870522413,5.845118607275522e-05,0.00012381422915653793,8.322718460332924e-05,9.362372622870419e-05,0.00013272802787783002,0.00011034755986011876,6.871177951526764e-05,0.00014239422559557483,0.00014491393897192955,7.10854023699796e-05,6.355256221385435e-05,0.0001543093859296706,0.00014871152977477393,0.00010344498671524989,7.02856764456707e-05,6.969840298712369e-05,8.157925083772403e-05,0.00011930991498584648,0.00012496734719338407,8.175832789502962e-05,0.00011842481854932362,8.850237019352917e-05,0.00018753749167926852,0.00011093336599935206,0.00011463034121099824,8.287264610002997e-05,0.00016001338653687477,6.511837064545666e-05,0.00010030602471619473
17,0.00016623237865977703,7.419136279757766e-05,6.104223587254603e-05,8.61306046528966e-05,0.00014629609387208862,9.767937388614021e-05,8.756054261854827e-05,8.95127898503097e-05,8.384923683939485e-05,0.00012050236169982621,9.694354336371554e-05,9.547131423098739e-05,0.0001086919786385023,0.0002138696774579627,0.00017341179277411211,8.12134324030821e-05,0.00014776262185251947,0.0,9.994142621616669e-05,7.294928580684058e-05,0.0001508301127584651,9.943439055904056e-05,0.00012218309319742766,0.0001260253784526783,0.00012452165385166936,9.16746272611212e-05,8.362335335659268e-05,9.6135733753228e-05,0.0001628412102243227,6.375885047050592e-05,8.13176520284728e-05,5.387844156462587e-05,0.00011160805359877903,5.731500582091547e-05,9.579899006404422e-05,7.520592217377203e-05,9.517673265994934e-05,0.00015930100663560714,8.117198465052877e-05,8.660975172991199e-05,0.00011127506153859782,0.00012168860692414005,5.672162091525202e-05,5.293775991540893e-05,7.315334274879374e-05,9.997844458480315e-05,0.00012835861448048466,0.00013983553900068842,0.00011402139551953355,6.057258019156329e-05,7.945816650006848e-05,7.59001458043591e-05,6.446616417699057e-05,0.0001278998827573374,0.00014049755043809176,5.906452307982648e-05,0.00011126007763296673,0.00010146721477226804,8.645944737080526e-05,7.64576175909526e-05
18,7.62240781454157e-05,0.00019998739672492862,0.00010029921775479951,0.0001737962467536735,0.0001126608587771271,0.00010757535545368955,0.00011562227316119013,0.00013255754719363038,9.8422783303809e-05,0.00027017340692278504,9.525635997132981e-05,6.535696711681583e-05,0.00012402164866027503,0.0001578512885509868,0.00017348697290856205,0.0001085679389478512,0.00010083138829263825,0.00010183477257913684,0.0,8.460201521087125e-05,0.00012005384172739102,0.00012033288033324131,0.0001376024863359613,7.326810118171404e-05,0.0001525468131787621,7.827966244824386e-05,0.00016989671938218395,0.00022909424339760296,0.0001578275931267359,0.0001308314890471754,0.00010033767093392398,7.347487143795327e-05,0.00013483292060832228,7.762886610921918e-05,0.00020322510682933555,9.48554462216329e-05,8.774448379167268e-05,0.00010514018102362052,0.0001151885215808861,0.00010749809903378597,0.00011400273465180244,7.210573570848812e-05,0.00012105835311300907,0.00013572816137871288,0.00011310825173773213,0.0001266979717649419,0.00012395748241833884,0.000130893797339826,0.00011373794889174049,0.00010793766230697225,9.475856729328279e-05,8.377032687495295e-05,0.00014683819068320148,0.00016870252151491744,0.00015033925947890718,9.618494087196172e-05,0.00014128299719556184,0.00010892172314200603,8.275651265038151e-05,0.00015634924867241663
