,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
19,0.00011128008887012136,8.299422573367576e-05,6.427895667301655e-05,0.00013287459346584662,7.871402344383104e-05,0.00010863531174280157,0.00010778880570563407,8.848028976722427e-05,0.0001334958964460651,0.00011520547648545052,0.00011909107629328532,0.0001297374712079812,0.00016912466587964674,0.000132548400329592,8.36631719365281e-05,0.00010405614096132963,0.00012151582462229867,0.00010328930848404269,0.00021162638976983546,0.0,0.00013610339093854062,0.00013378499202490563,0.00014492023669992335,0.00010089150301368112,0.0001347499881489379,0.00023183473723987854,0.00013838872229397713,0.0001177122654201784,0.00016848871726343257,0.00010527866747209047,0.00010193009269770451,0.000110941848194348,0.0001364608269580587,0.00012159516543393626,6.91392953539498e-05,6.548556142038544e-05,0.00017236572659988747,0.00014070754482398734,6.732645235023637e-05,7.224426450139294e-05,9.558039343556795e-05,8.723253350105961e-05,9.627602658314794e-05,0.00010487438411556463,0.00016289382776999673,8.969191976995092e-05,0.0001135108846387229,8.085170310132009e-05,0.00010735693103079428,8.026891334142313e-05,0.0001094058176664831,0.0001309326394160645,0.00010934087997175644,0.00011368702852777899,0.00014780272811012088,8.13388188335357e-05,0.00012718370613927724,0.00012222545705991417,0.00011547025688304215,0.0001223371177179304
20,0.00013608372764595085,6.138651875575176e-05,0.00011115205885397743,0.00010596563065054587,0.00014537687880769695,9.238239820070143e-05,0.00011959996353081745,9.976734410705322e-05,0.00013666821543205815,0.00012333106133852098,6.800737303635566e-05,0.00011397755044410343,0.00013844456110327934,0.00018465793839215648,0.00012048315306164626,0.00010625262848542143,0.00012989738614051956,0.00012084043878612658,0.00010045279780313662,9.575864530485217e-05,0.0,0.00015589741327363512,0.00022300247205195826,0.00014005376861357137,0.00015911593447847587,8.725574613377968e-05,0.0001536720954254,0.00011329610977100984,0.0001582299964562195,9.721542718888778e-05,0.0001463072243400358,8.517417077363785e-05,8.115999149550628e-05,0.00013872451537906645,0.00011821246977047172,0.0001592518281732177,6.450682577719224e-05,0.00011126037924993833,0.0001052848549098649,0.00018497306058018963,0.00010084880833230034,9.682543596535955e-05,0.00012002541013044639,0.00010987803686922507,0.00014086113928698816,0.00015561412251066426,0.00013670510485303152,8.604496318175602e-05,0.00010950275099271398,0.0001643107263220061,0.00011261167853119421,9.179722327109506e-05,0.00016561488304169214,9.946337066387928e-05,0.00012745546817256073,0.00011845324517218241,0.0001144412365098244,9.35504248775543e-05,8.628317177581329e-05,0.00021393488584233017
21,0.00010656414498249651,7.818952088750183e-05,0.00012792765120234195,0.00014315820688649855,9.266003739839197e-05,0.00013674899320666642,0.00011224490034998518,0.00010673982764422404,0.00012947933537084272,0.0002361441614139272,6.904261384732666e-05,9.294990064674405e-05,0.00012532465996208076,0.0001598941055081937,8.115917164834957e-05,8.639434316482068e-05,0.00010658139575484522,8.905148437654419e-05,0.0001612043311516532,6.251713664408865e-05,9.212825004639763e-05,0.0,0.00011828494283742622,0.00023062759312933426,0.00011954696165734011,8.82849824542897e-05,0.00011185077864710896,0.0001730516255618547,0.0001306607716566673,0.00014016371317908171,6.984250988142469e-05,0.00010428435151287784,0.00013525671506155933,5.950350165351933e-05,8.194523617163809e-05,8.330395175308548e-05,7.144230758201963e-05,0.00013529333085904468,0.0001367518215554428,8.435110087042775e-05,0.00010767979117900025,8.235147715673697e-05,0.00010358093337791879,6.446724216638847e-05,0.00013962134394263347,0.00020425498307508885,8.927169858657785e-05,0.00014836508921288116,0.00012962002360950101,0.00024998387570166034,0.0001357621348507211,7.604290473084126e-05,0.00010069115950299534,9.007806875748128e-05,9.002335970664586e-05,0.00011060887845796918,0.00010934478619537635,0.00011073897239385647,9.886059985807181e-05,0.0002004947001706176
22,9.721839169622541e-05,0.0001231371917073376,7.39577236361181e-05,7.152593288539944e-05,9.477099935793201e-05,0.00012101434297602299,0.00015311344264626412,0.00012889652198995073,6.977295736044185e-05,0.00012893974425121717,7.436181336469707e-05,9.858144184945089e-05,0.000103630455645799,0.00011403066245027128,0.00019074825053184443,0.00011774401770830405,0.00012612225100059216,6.715513711456008e-05,0.00011326438788580687,7.778375429268716e-05,0.0001435064363767233,0.00018841875971812777,0.0,0.00012047189182103434,0.00018440434239875658,0.00012560160332110158,0.00010817826720094444,0.00012027126801132842,0.00010351609691358813,8.284061591504981e-05,8.162011207259495e-05,0.00011280829383472507,7.703513830231719e-05,0.00010612242708038097,0.00014119665608256204,8.096858688568855e-05,0.0001236265175783141,6.892261370533547e-05,0.00015021959173596103,8.40431955936507e-05,8.450524389358448e-05,0.00010694806291028269,6.966365823517456e-05,9.635750104642619e-05,0.00014286995926285858,0.00011120850038446976,9.024906050220795e-05,0.00010224779893425889,9.307775514392819e-05,0.00012987241317353071,0.00011984378589107189,0.00014914458592947636,0.0001430616991945564,9.877353579217481e-05,0.00014208628276341932,8.21575800036607e-05,0.00010463493872565938,9.75278969510336e-05,0.00011476255809063201,0.00014424508757846516
23,0.00012441539057099664,0.00012478689751811492,0.00016968418307266746,7.881950413918796e-05,9.119398747053318e-05,7.959534005389795e-05,0.00010380533661326897,9.134218360289993e-05,6.522891554781529e-05,0.0001274375528866928,0.00014801549384932839,9.678060645271231e-05,0.00011019882446530557,0.00012442121286210418,7.69231119874686e-05,8.697228772084084e-05,0.00015477689657093742,0.00010822592036953787,8.564223761325988e-05,0.00013105318361972983,0.00014561677006447074,0.00020237955633510958,0.00013055870094363193,0.0,0.00024240610677679072,0.00010809974991151861,0.0001403525372582808,0.00013229555561318843,0.00013068509091864041,0.00011432858081514464,0.00010881297317842268,8.715445573123358e-05,9.527016933716575e-05,0.00013578030913014277,0.00011977273082686535,0.00012730139471919778,8.416368737376552e-05,7.542530458843499e-05,9.625995612002109e-05,0.0002076166957270784,0.00016415961287347586,7.916407682092968e-05,0.00013461685914250491,0.0001303613066341984,0.00015895425613064322,7.617510579533314e-05,0.0001186052644053815,0.0001343943889935062,6.970414343542377e-05,8.366419784376812e-05,0.0001232341579948863,0.00016372446420345293,0.00010663003267172888,0.00018896284250589706,0.00010949077204329786,8.572271005865448e-05,0.00013011608213278435,9.937648036715364e-05,0.00011573547106655522,9.766829086145295e-05
24,0.00014094363720849602,0.00011889676332080109,8.441282394972341e-05,0.00019521818894518465,0.00014016945791022197,8.445557074790036e-05,0.00013630441637815175,7.522066455911472e-05,9.930050892384274e-05,0.0001328310161399212,0.00012868504952192984,9.503128850851205e-05,8.211752983188e-05,0.00016823962207405203,0.00014648745493734072,9.969368261406206e-05,0.0001403328908198889,0.00012953611036915034,0.00015056467864386336,0.00012664753743118668,0.0001414711424278113,8.423873798643063e-05,0.00011628517097181417,0.00017232996791399126,0.0,0.00013574544910180693,0.00012357974145397083,7.895067890108484e-05,0.0001519543440129242,0.00012643169379722094,8.262137101765785e-05,7.517294529822475e-05,9.072519989107256e-05,0.00011480410582276462,0.00010988375526648632,9.426624785004486e-05,0.00010978482608487161,0.00018494444164958288,0.00012000639238722468,7.89253131134835e-05,0.0001085770730658183,0.00010677561278435289,0.00013625308825729212,0.00011306151983167148,0.00011420615760589178,7.113776450298501e-05,0.00016229730091422493,7.699806899004015e-05,0.00015725912580860928,8.736074808519846e-05,0.0001071609682970217,0.0001510094703116769,0.00016327174985203055,5.8551945607390014e-05,8.626179916132652e-05,0.000137087145917822,0.00011445617495350282,9.274623527941464e-05,7.315070318646075e-05,9.924333531128548e-05
25,6.747478997563387e-05,5.9613845537309914e-05,9.193503162291824e-05,0.00012222322211133301,7.612707212250445e-05,0.00012548321016780147,0.0002157810243903994,9.27677606562185e-05,0.0001110014530514163,8.08827464132316e-05,0.0001112429097944498,0.0001279358644652946,0.00011177971536743186,6.17354487464117e-05,0.00016255522409327483,0.00015734273335172363,7.467768644876972e-05,6.582144494273862e-05,0.00012474659738107274,0.00012161632921717956,0.00013467724566036844,0.00014218026194684878,9.847475778077578e-05,0.00014887462099296594,0.00019811335839492147,0.0,0.0002854981035531176,0.00011480443423840436,0.00010740483179152558,7.956534082968624e-05,6.065813871064958e-05,0.00020027681834440742,9.471775489014922e-05,0.00011537518263492624,0.00012042504187969597,0.00013294728943488373,0.00011046954248207116,0.00011618920700216203,0.00013529397667686615,6.864112598881108e-05,9.858101328879301e-05,0.00012708627819268985,9.08472475638449e-05,8.74027312207636e-05,0.00012948013268446033,0.00010348801848533819,0.00022193262805562383,9.927600014167377e-05,0.00015598046699133122,0.00011846577917189957,0.00018718700357657733,0.00012134920249346815,8.847850783953943e-05,8.126720678997756e-05,0.00011245639032863796,0.00013639991707123454,9.767583794060777e-05,8.55006844261898e-05,8.957717150907307e-05,9.953247391577951e-05
26,0.00013465978245639687,0.00010331934160682477,8.89053881336484e-05,0.00011542972111532003,0.00010466909830010056,0.00010265617995765914,0.00012183244991077442,0.00013375252220295788,8.1490544077066e-05,9.179271599767935e-05,6.201378661165792e-05,0.00010343148638353862,7.422528265790172e-05,0.00014608121426786563,0.00018039313666010545,0.00010427424437482957,9.989616892366849e-05,8.056838085112766e-05,0.00010759289506115773,8.199056542877854e-05,7.444079792801503e-05,0.00016953142990568023,9.119238085289125e-05,0.00015338298474310157,0.00010157340114966158,6.738982629050213e-05,0.0,0.0001296678666274793,8.786687147408318e-05,9.14310342018196e-05,8.182011584291939e-05,0.00012984977142258255,0.00010037214315916778,9.913655799747535e-05,0.00013870108416300014,9.714000647647635e-05,9.924401459754685e-05,0.0001034091994560024,0.00010942377066883895,0.00015682459532403208,7.873288401928256e-05,5.135717740191877e-05,0.00011159903862122232,8.723506172930006e-05,0.00018604767969154966,7.256698410136395e-05,0.00011155215423389271,8.496538716496473e-05,0.00012425982376426174,8.911290899187885e-05,0.00016263060578181946,0.00011950319069062887,0.00015788673172563919,0.00012059267470096541,0.00012015038693706153,0.0001003897165060965,9.387517614706863e-05,0.00016979125947482932,0.00010007209369408165,0.00011057992330128828
27,0.0001357214374408574,0.00014851213374587993,6.717166552665214e-05,0.00010113074044213457,6.625319334040516e-05,8.932864204959933e-05,6.244081594781877e-05,0.00011938778304021282,8.033614899827921e-05,0.0001369801183980558,9.894075791019637e-05,9.469125373134878e-05,9.899523297964602e-05,0.00013924786052670618,0.00021412375565574304,0.0001167643907665586,9.858723588745795e-05,6.077014794769824e-05,7.717200001176096e-05,7.86825577802284e-05,9.49573012733722e-05,6.587314208943628e-05,0.00016419749252887734,0.00010526170154047116,0.00019023858711985885,0.000120782995848051,0.00012745802048986214,0.0,0.0001826173834085313,8.031615535725718e-05,0.00015778270061982057,8.88252877353005e-05,7.721843994283076e-05,5.655137857551306e-05,0.00010956170883270488,0.0001072786981357243,9.122891256444446e-05,9.70033032839741e-05,0.00010859791596042404,0.00011275009536903478,0.00011015605252571309,6.934469955704054e-05,0.00018943256275061064,8.500859953625718e-05,0.00025334967187965433,9.181226683726419e-05,0.00014379590018258432,0.00011523256066538801,8.798097655629049e-05,0.00011346360067812793,9.872220010722932e-05,0.00010536822954145664,0.0001003267206348195,7.147895739596658e-05,0.00012631746376146755,7.074952963778381e-05,0.00011808174604806684,5.6426242815199816e-05,0.00014328838894819124,7.691930160877314e-05
28,0.00017580581969688758,0.00013867563055005306,6.740577204751027e-05,9.882344810395723e-05,9.01530197148314e-05,0.00012946076756594567,6.799786330046475e-05,6.51759091371147e-05,6.823484312838017e-05,0.00012428318958254136,8.090652704823257e-05,0.0001403677803404432,7.829789614978831e-05,9.739258352382379e-05,8.873917432213529e-05,9.692266382609627e-05,0.00011527947213553998,8.777798285957178e-05,8.356145485506492e-05,0.00011785672059747354,0.00013298546881836387,0.00010368151991738474,0.00020310236945148395,7.324796399300909e-05,0.00010913175380869007,8.763593445686734e-05,0.00011572097312487178,0.000134469720848882,0.0,0.00013379258635420608,6.610358103875807e-05,5.6178359829335846e-05,0.0001514862375744918,9.805489883270086e-05,9.506175376268727e-05,0.00018214712837725798,0.00010774890574056615,0.0001165996747509232,0.00018231245512131296,7.483669857502638e-05,7.524275204355046e-05,7.244774839220759e-05,6.932364397725935e-05,8.556536709448086e-05,0.0001264307307767539,0.00010644201827043721,8.952746927208969e-05,0.00013232096377806832,0.0001341001516491328,7.366668302002152e-05,0.00012419323285296435,9.39647498551368e-05,0.00013487595011535183,0.0001648920656655977,0.00014238317901799075,9.208224206297741e-05,8.540314493650714e-05,0.00010062571998062745,0.00014411456703361858,7.058337487547737e-05
29,8.43963354999977e-05,0.0001521729091222691,0.00010973100023074076,0.0001235255603131268,6.246125066340609e-05,0.00010187926389673787,0.00013897790944811776,6.95291864742463e-05,0.0001438584951584885,0.00011434535884011789,0.00012753053071078429,6.218282289765543e-05,8.425771355445481e-05,0.000131094847173148,0.0001192471184765261,8.306431249811552e-05,5.927821329095789e-05,8.27108810683227e-05,0.00012896577994626082,6.792049880420005e-05,0.00011329121287258943,9.079939471067656e-05,0.00020013536277926696,0.00016078826586392076,0.0001378202198884871,9.132734141708093e-05,0.00011315926169825014,0.00011201003557322977,0.00015955293382851593,0.0,7.125728664909812e-05,0.00011232486054749243,9.70610899164916e-05,0.00012595184202109406,6.723924917254578e-05,6.765657818799092e-05,8.16311884787141e-05,0.00011239423067145307,9.020057008773753e-05,8.772997632415794e-05,8.923796923406777e-05,8.371268846606855e-05,6.019653235820502e-05,0.00012528248383394735,8.507436518013119e-05,8.351993155296332e-05,0.0001234076457842922,0.0001204607876588502,9.126898744765849e-05,0.00010059670512747684,0.00010051108990605679,0.0001025026737511132,0.00016372620586427067,0.00013340277356531174,0.0001402333562888817,0.0001120703397449035,0.00012671648828718393,0.00010408119925404814,0.0001009553749502893,0.0001616639966501781
30,0.0001052100461736433,9.486884668833583e-05,9.17560929686944e-05,6.198599614359742e-05,7.39819285174912e-05,0.00015747007846052106,0.00011670576511007645,8.52215171543412e-05,0.00013072730553127606,7.875035470441606e-05,0.00015466730804295276,0.0001217864492556142,0.00012288305327153582,0.00014547720123290616,0.0001287395181360265,5.8207790156679534e-05,0.00010033339467800877,6.306208305204078e-05,8.825115290247386e-05,0.00011789535369419945,7.655490198160326e-05,0.00011724441963036933,9.902867322299431e-05,0.00013440811771194287,8.561846875907927e-05,9.056909451087218e-05,0.00011193997803802694,0.0001081855278660576,0.00014039586919515482,6.611086318271408e-05,0.0,7.41211152692749e-05,0.00012778737477479792,7.656211960293395e-05,0.00012597359948765834,8.450929090038092e-05,0.00015281212762036458,9.007471588246434e-05,0.00010215199547514576,0.00011758300809791019,8.045135867231641e-05,0.00011563349839574192,0.0001110414962598561,0.00015589125228564007,0.00013294016064309693,0.00010316318705995599,0.00010572558846960949,0.00018509317174430462,0.0001293997163383722,9.546418738339604e-05,7.942528861075661e-05,8.851371162028662e-05,0.00012036628389712367,6.677949280453548e-05,9.872795121572044e-05,7.693703442226133e-05,6.673963100753488e-05,6.804234979780002e-05,0.0001691212689554526,8.70583575158507e-05
31,8.12729896143352e-05,7.342852717283249e-05,8.434219665953952e-05,0.00011600457822065492,8.170938728713623e-05,7.151394980107395e-05,0.00018159710721057896,0.00012707991356971334,9.337327132138122e-05,8.959853075634742e-05,7.593909861681817e-05,0.00011263762722547665,9.182767983792696e-05,7.882329520596432e-05,0.00014522174933796907,9.219991066037445e-05,8.722806373071482e-05,6.527803898728002e-05,0.00012240917973991113,0.00010981813924268857,7.480317203514807e-05,0.0001611711322940285,9.790395382106669e-05,0.00010142873373944985,0.00011530875695682817,9.091568875523211e-05,0.0001202579421411259,9.929322433310137e-05,6.433902855298498e-05,0.0001414403485825556,8.939471460906582e-05,0.0,5.14703359257854e-05,7.359480780379167e-05,0.00012959854878821444,0.00014730126750961306,0.0001390479027810199,8.635674585063722e-05,6.188061281704891e-05,0.000141972113881123,9.937714754724255e-05,6.643593236848982e-05,0.0001271018932939645,5.77638819771066e-05,9.888783376653356e-05,0.00014470109651286,0.00014547412296577017,6.76122982012694e-05,8.132242402201934e-05,6.155444725733037e-05,0.00013351633024601014,0.00010235465307002842,0.00010508520163832953,0.00011134337784073248,0.00010546598800260819,0.0002015357150315354,6.891616122580051e-05,8.516571751821638e-05,0.00012132748435718792,6.895993931972392e-05
32,7.204741043755976e-05,8.142357474002681e-05,0.0001355984948888787,5.9393819073215494e-05,6.990097536458938e-05,0.00011059740324877176,0.0001281576830421782,0.00010663964208373122,7.491693540475498e-05,9.016492960218302e-05,6.18184750874552e-05,5.796302704350428e-05,0.00012891514520797537,0.0001262464697183359,0.00016294311379056768,7.22494573447101e-05,0.00010839117535719295,8.265928200102166e-05,0.00012452689940394275,0.0001739327163344816,0.00010288675217131342,0.00012121477418981392,0.00013090487221576242,0.00012032557464057918,0.00010769884112906406,7.156817915526701e-05,0.00014628698256266765,8.853190911488173e-05,7.59507736987877e-05,0.0001234355194229105,0.00015302247447162413,7.30453275379303e-05,0.0,9.85828495829481e-05,9.734650436420153e-05,0.00015901172126797303,0.00014079935237656076,6.038417764462191e-05,0.00012416838124177388,0.00011322590688440788,6.894587378880087e-05,5.924412711947372e-05,7.249582440704152e-05,0.00010257556476421627,0.0001229550826983699,7.800722021900262e-05,0.00013208368455690583,0.00011888163218219776,7.981342680740451e-05,7.646945791906896e-05,0.00010724637053259328,0.00011126541911100427,0.00011579558184145918,0.00011157638707654321,0.00011779799240470346,0.00012412972260845203,9.190211843500433e-05,8.407813856531869e-05,9.161543698681313e-05,8.749977144236238e-05
33,7.202386724836019e-05,0.00011441220409486577,6.601002194154793e-05,9.722630776772868e-05,0.00012122233630788997,8.927249811939333e-05,0.00023497751171891795,0.000135943292142082,9.925391380705474e-05,0.00011261302180340296,0.00012714545102183176,0.00017059290735714535,0.00013020526801969977,0.00010610198764076377,0.00016430021822171764,0.00014523970956663713,0.00010730009506822802,0.00011089666952065417,0.00010017631382638594,0.0001282533327250385,9.644585684650957e-05,8.801601166512314e-05,0.00016379242840611495,6.928646400399319e-05,8.182565899678899e-05,0.00016067891371779677,0.00020294184674295664,8.056293955397572e-05,9.547482685537796e-05,9.183460237959769e-05,0.00011270513875894643,5.476323476326487e-05,0.00011485504003764298,0.0,0.0001615544281061447,0.00012608927415168965,0.00010516710180002436,0.00011316466256325794,7.728583631410646e-05,6.237896416848643e-05,7.136901089737597e-05,0.00012964728831339612,0.00015147119395932852,0.00013658581851595263,0.00019469942155968937,0.00011256653969888132,0.00010936440721434809,0.00011879287078574224,7.100316262379559e-05,9.38849498373796e-05,0.0001398162194736653,0.0001400926637369742,0.00015361071462761266,0.00013899101022078088,0.00011767582009075662,0.00023283462181784576,0.00018862319569702248,7.524817046238625e-05,0.0001100625652424374,0.0002228569813745515
34,8.580728099393084e-05,9.548648073406634e-05,0.0001233982156061592,9.522201668287516e-05,6.80491259120851e-05,0.00011124673371112079,0.00012288653952239857,7.814936246004244e-05,7.106703493661496e-05,0.00014233916064285544,0.00014513816172388304,0.00011512174603108944,0.0001210436377842389,0.00012783392399076562,0.00010529361478334145,9.109573121737236e-05,8.796280816971166e-05,0.00012228584835480857,0.00010661317673314532,0.00016608281162821975,0.00013408709650668184,0.00011250984823210352,0.0001377909099954726,0.00014976087060676737,0.00018283015798168232,9.921471116122307e-05,0.00013296857458221364,0.00012015828163856423,8.768026068674034e-05,0.00013321497052863675,0.0001081947216345664,6.487174466691934e-05,6.910701326857152e-05,6.920022620059931e-05,0.0,9.490921635049166e-05,0.00013063064669482612,0.00012332854140794885,0.0001518133703574407,9.080593854724059e-05,0.00011935248280277266,0.00010387441781112602,0.00012978486672893846,0.00014742650844285833,0.00012907111198119252,7.604700387577406e-05,0.00010497636671238784,0.00012295208616485562,0.0001331591604498083,8.639203718277476e-05,0.000158289053389525,0.00014521098239366043,8.525706866781877e-05,0.00015159562240268012,9.626104325290944e-05,0.00011972128394971787,0.00011529008432512809,0.00010054244772807319,9.147852029436382e-05,0.00010829815759355371
35,9.771544005921797e-05,8.764959073362106e-05,0.0001798363320472388,8.272755789525668e-05,5.6584324111207706e-05,0.00012117968677615877,0.00015485244210986047,9.372500021497615e-05,0.00020525679372224176,0.00013543117928748342,7.02827944741048e-05,0.0001271370726617479,0.0001800348919932022,0.00012202976801178989,0.0002012944748043487,8.188380245102139e-05,0.00013347945639118224,0.00010098297755826756,0.0001347139629869129,0.00010054776527569839,0.00010228367595546585,0.00012181153766615589,0.00011699555516454906,0.00019980734165682263,0.00010347063668129288,0.00011621647671514002,0.0001270693718557501,7.918754508968392e-05,9.241548990888267e-05,8.869535365324013e-05,8.77236025678187e-05,7.535265267914911e-05,0.00011851859656435822,8.01631863137569e-05,0.00011139933237619823,0.0,0.0001256587808585319,0.00013330161495965137,0.00010967578531662237,0.00013722092862470254,0.0001369923689563922,0.00010761595421602433,6.195788947602669e-05,7.243319675820168e-05,0.00013955363381896915,0.00013678459162387813,0.0002160221486727365,9.94056052885135e-05,0.00015318286121163393,0.0001896976862102955,0.00013986903258209792,8.400172519544024e-05,9.83119228874083e-05,8.41047831979356e-05,0.00017120058312030724,0.00011968617033764569,0.00012744861152956814,6.905496201623759e-05,0.00010654346448617539,0.00016884443449531855
36,0.00014993095939839872,9.723238078328573e-05,0.0001295128132302377,0.00013974276529334252,6.730845730757847e-05,0.00012551789097594275,6.976094779521058e-05,0.00010271788762626109,9.128825746613882e-05,9.896008888154962e-05,0.0001307768656237875,0.00012343602204034661,0.00011699702683428029,0.00010046147322830344,7.623194613301794e-05,6.571746310453345e-05,5.729224967150974e-05,9.172893793452517e-05,0.00012364289204710958,7.917056018244187e-05,0.0001423048874907086,0.000138228479353229,0.00010285944699308343,8.557980031927454e-05,0.00013644646857027189,0.00010780780068274884,0.00013452086045183162,0.00010027281365704272,0.00010198043037018834,9.273765921581937e-05,0.000135746071766011,8.099006725848701e-05,0.00011618181819665629,7.418442003235286e-05,0.00010296262438775535,0.00016031208598882952,0.0,0.00014247834707250688,0.00011967275066944058,0.00012886064864509966,6.331297551059679e-05,0.00018115623699941244,9.929344415655846e-05,9.626630469582516e-05,0.00011039359509173671,7.773780723654668e-05,0.00018923458093177823,0.00018755140514725835,0.00012978825428054382,0.00013606859569080922,0.0001135317209616348,7.538460642795886e-05,0.0001399931355268364,8.188608696818441e-05,9.909382305116583e-05,9.729479305320638e-05,0.00011963693216074534,0.00011073768158356722,0.00010335232932770146,0.00012368016953068526
37,9.851920992235684e-05,0.00014333241519093952,7.850126301534929e-05,0.00013890017583828695,0.00010875650796187256,8.110023744903314e-05,0.00013522082767239036,0.00017861856494236222,6.501865200144846e-05,0.00014756651320425466,0.00015271295882962596,0.000146554628813644,0.00013996924332564762,8.16235908194843e-05,7.99232103555731e-05,0.0001446274593475243,0.00012755298920504715,8.04048032586835e-05,0.00017437041187439998,0.00012769483887668898,0.00016503512900183182,0.00015616233905848062,0.00011219982060853865,8.104865771447769e-05,9.13691149096561e-05,0.0001272702402523797,0.0001319106829020213,0.00012324690081449305,0.00010387582372611917,9.316242896295344e-05,9.990995192830277e-05,7.823408483305006e-05,9.32236182785928e-05,0.00015099407024011182,0.00012687051997495324,9.785137989348303e-05,7.371894624523468e-05,0.0,0.0001252467128870074,8.010676899080076e-05,7.794320276599942e-05,8.493689968769887e-05,0.00012476270424371342,0.00012913944282506837,0.00011112679860651523,0.00014395966503017574,0.0001448301047743273,0.00016171589978078132,9.730029563900885e-05,7.424328351624011e-05,0.0001667886916207198,0.0001359519838598099,0.00012118684118015223,0.00014273356513120104,0.00014170571648338255,0.00016215496759468425,0.00011136238538518204,8.145239994013978e-05,0.00011428467282901553,8.686719532905785e-05
38,0.00013318632263940628,9.145304078836363e-05,0.00015418981702765416,0.00016203873886162204,5.4459186477443846e-05,7.879752790203074e-05,9.981355176988186e-05,8.011739345505577e-05,7.472888730306196e-05,0.00017433349370202128,0.00012878548935109873,0.00012616265138957108,0.00014412261920488726,0.00012610583741365835,0.00011196166579920766,8.49671991290672e-05,0.00015596763697948965,0.00012133557217000688,9.822839137675812e-05,7.664879125080576e-05,0.00010989751412804468,0.0003049967661736014,7.839690463230907e-05,0.0001507356105845987,0.00013712965136634755,9.394891696855902e-05,9.203331840094961e-05,8.314511006310143e-05,7.238222068755781e-05,8.555719466811932e-05,7.339093341810331e-05,0.00010163533302801982,7.434618708910083e-05,0.00013848163845514471,0.00010577158246972889,0.00013486171721598092,8.116329998031549e-05,0.00020488886128046377,0.0,7.588539405725931e-05,0.00011587383618560293,0.0001224747980405454,0.00011199271568677915,0.0001377619565482249,0.0001021423796330302,8.819942547716358e-05,0.00017680913958029746,8.003145133976341e-05,7.547020351542207e-05,0.00011845864662611775,0.00016189312144940452,0.00014287534262798457,7.449274097403757e-05,6.533896721715784e-05,0.0001549116038489534,7.01867501768276e-05,9.219806628666655e-05,0.00010132210104823551,7.294294979350592e-05,9.548691180606442e-05
